番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
212,2019年09月09日,岩手,ＨＰ,スバル,レガシィ　アウトバック,2009年11月,"155,000 Km",DBA-BR9,EJ25,保安灯火,２０１５年頃,ヘッドライトカバー内側の黄ばみとプロジェクタランプ内のメッキ劣化により、ＨＩＤヘッドライトの光量が異常に暗い。バーナーを新品にしても、ヘッドライトカバーを磨いて綺麗にしても暗く、雨の日はライト点けても、点けてないかのような状態。
213,2019年09月09日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ３５０キャラバン福祉車両,2017年07月,不明,不明,不明,車枠・車体,不明,福祉仕様の車で、車椅子リフトのアームのカバーパッキンが外れる。
214,2019年09月09日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レヴォーグ,2015年01月,"45,300 Km",DBA-VM4,FB16,その他,一昨年から,エアコンのコンプレッサーの不良により、長時間走行や長時間停車、渋滞等になるとエアコンが切れて、熱風が出るため、数回熱中症になった。
215,2019年09月09日,埼玉,電話,ＵＤトラックス,コンドル,2011年12月,"608,740 Km",SKG-MK38C,GH5,エンジン,２０１９年８月２８日,エンジンオイル漏れ。一般道を走行中アクセルを踏んでも加速せず減速させられ、アクセルを全開で踏んだままの状態でどうにか走れる状態（時速３０ｋｍ）位
216,2019年09月09日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,フォード,エクスプローラー,2014年11月,"25,000 Km",ABA-1FMHK8,8,かじ取り,不明,ステアリングを切ったときに、ギアからカキンと異音がする。
217,2019年09月09日,栃木,ＨＰ,ＢＭＷ,１１６ｉ,2014年02月,"42,200 Km",DBA-1A16,N13B16A,エンジン,２０１９年８月２０日,ドライブトレーン警告が表示され、エンジンが停止する。
218,2019年09月09日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,ＡｃｔｉｖｅＨｙｂｒｉｄ３,2012年09月,"50,400 Km",DAA-3F30,N55B30A-M230,燃料装置,不明,燃料タンクから燃料が漏れた。
219,2019年09月09日,大阪,ＨＰ,レクサス,ＮＸ２００ｔ,2014年11月,"30,000 Km",DBA-AGZ15,8AR,燃料装置,２０１９年９月８日,フューエルポンプの故障により、信号停止から発進後にエンストした。
220,2019年09月09日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,ＳＬ６３,2010年04月,"60,000 Km",CBA-230470,156,緩衝装置,１週間前,左前輪ロアアームのボールジョイントからのスタットボルトを固定する部分が割れたため、整備工場内での回送中に突然アームが外れて走行不能になった。
221,2019年09月09日,熊本,ＨＰ,マツダ,ＣＸ－５,2012年10月,"79,000 Km",LDA-KE2FW,SH,電気装置,２０１９年８月２６日,一般道走行中にボンネット内でドンッと激しい音が鳴り、バッテリシステム異常の警告が表示された。ボンネット内を確認するとオルタネータのプーリーが脱落していた。
222,2019年09月08日,岩手,ﾌﾘｰﾀﾞｲｱﾙ,スバル,ＷＲＸ　ＳＴＩ,2018年05月,"6,000 Km",CBA-VAB,EJ20,制動装置,２０１９年９月,ブレーキローターに筋が入っていたため、掃除する為に分解したところ、ブレーキパットの中央部が割れていた。
223,2019年09月08日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,クラウン　ハイブリッド,2013年08月,"206,300 Km",DAA-AWS210,2AR-1KM,その他,２０１７年夏,停車中に突然エアコンが効かなくなる。
224,2019年09月08日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,スバル,フォレスター,2013年10月,"41,000 Km",DBA-SJ5,FB20,制動装置,２０１９年９月８日,マスターバック（倍力装置）の気密漏れにより、ブレーキペダルが踏みこめず、エンジンがかけられなくなった。
225,2019年09月08日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,フーガ,不明,不明,DBA-Y50,不明,車枠・車体,２０１８年,内装が剥がれた。
226,2019年09月07日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,クラウン,2015年02月,"220,000 Km",DAA-AWS210,2AR-1KM,その他,不明,気温が高い時、３５、３６度又はそれ以上の日にエアコンが効かなくなる。
227,2019年09月06日,北海道,ＨＰ,フォルクスワーゲン,ゴルフハイライン,2014年12月,"47,700 Km",DBA-AUCHP,CHP,エンジン,２０１９年９月,サーモスタット付近からクーラントが漏れた。
228,2019年09月06日,東京,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ｓ８,2009年04月,"100,000 Km",ABA-4EBSMF,BSM,車枠・車体,不明,走行中にサンルーフが外れた。
229,2019年09月06日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｒ１２００Ｒ,2015年02月,"25,000 Km",EBL-R12NB,122EN,動力伝達,不明,キルスイッチで終了すると、純正ナビにトラクションコントロールの警告灯が点灯する。
230,2019年09月06日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,リーフ,2018年02月,不明,ZAA-ZE1,EM57,制動装置,不明,Ｅペダル機能搭載車で、Ｅペダル機能を解除した際にブレーキの効きが悪く、意図した以上に前に進もうとする。
231,2019年09月06日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ３,2011年10月,"50,000 Km",DBA-8PCAX,CAX,動力伝達,不明,Ｓトロニック（自動変速機）搭載車で、メカトロニクスの不具合により、走行不能になった。
232,2019年09月06日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エルグランド,2012年03月,"54,000 Km",DBA-TE52,QR25,かじ取り,２０１９年８月,走行中にパワーステアリングが切れたため、ハンドルが重くなった。
233,2019年09月06日,栃木,ＨＰ,ボルボ,Ｖ４０,2014年09月,"100,000 Km",DBA-MB4164T,B4164T,動力伝達,２０１７年１２月,走行中、メーターパネルに「トランスミッションの性能低下」の警告が表示され、ギア抜けするようになる。
234,2019年09月06日,静岡,ＨＰ,ＢＭＷ,Ｍ２３５ｉ,2014年05月,"41,830 Km",DBA-1J30,N55B30A,制動装置,２０１８年８月、２０１９年８月の２回,走行中にブレーキペダルを踏んでいないのにブレーキがかかった状態になり、ブレーキがフェードし、危険なため走行出来なくなった。
235,2019年09月06日,三重,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2018年07月,"56,000 Km",2PG-FS70HZ,6R20,制動装置,新車購入時から,ブレーキの効きが悪い。においがする。
236,2019年09月05日,宮城,ＨＰ,フォルクスワーゲン,パサートヴァリアント,2013年07月,"135,470 Km",DBA-3CCAX,CAX,エンジン,２０１７年頃から,フライホイールのガタつきにより、アイドルストップからのエンジンが復帰しなくなった。
237,2019年09月05日,青森,ＨＰ,ホンダ,フィットシャトル,2012年11月,"89,600 Km",DAA-GP2,LDA-MF6,乗車装置,２０１６年８月,運転席で前後へのスライド調節ができなくなった。
238,2019年09月05日,石川,ﾌﾘｰﾀﾞｲｱﾙ,その他,トヨタ純正ＳＤカード型カーナビ,不明,不明,不明,不明,装置その他,不明,トヨタ純正のＳＤカード方式のカーナビゲーションで、３年弱でＳＤカードが故障し、地図データを読めなくなった。
239,2019年09月05日,東京,ＨＰ,フォルクスワーゲン,パサート,2012年11月,"3,000 Km",DBA-3CCAX,CAX,制動装置,２０１９年８月２７日,ＡＢＳ系統の故障により、突然ブレーキが効かなくなった。
240,2019年09月05日,千葉,ＨＰ,ダイハツ,ムーヴ,2001年09月,"87,400 Km",GF-L902S,JB,エンジン,２０１９年８月３１日　１３時頃,ラジエーターファンモーターが過熱して溶損したため、走行中に焦げた臭いがし、その後、水温計がどんどん上がった。
241,2019年09月05日,千葉,ＨＰ,トヨタ,クラウン,不明,"45,000 Km",DBA-GRS180,不明,車枠・車体,不明,ダッシュボードがひび割れ、溶ける。
242,2019年09月05日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,アドレス１１０,2016年07月,"9,000 Km",2BJ-CE47A,不明,保安灯火,１年毎（９０００ｋｍ）,前照灯の球が突然切れた。一度交換をしたが、９０００ｋｍ毎に切れる。
243,2019年09月05日,静岡,ＨＰ,ニッサン,デイズ,2014年03月,"55,000 Km",DBA-B21W,3B20,保安灯火,２０１９年８月,左のドアミラーが格納されずにモーターだけが動いている。
244,2019年09月05日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｃ６３ＡＭＧ,2014年05月,"9,700 Km",ABA-204507,156,制動装置,２０１９年７月５日,前輪のＡＢＳセンサーの不良により、インストルメントパネル上に「プレセーフ機能が制限されています」という警告が表示されるとともに、ＡＢＳ・ＥＳＰの警告が表示された。その後、信号停止に向けてブレーキをかけたところ、停止直前のところでＡＢＳが不要作動をして制動力が抜かれ、意図した停止位置よりも車一台分ほど流れてようやく停止した。
245,2019年09月05日,大阪,ＨＰ,スズキ,ワゴンＲ,2012年08月,"38,600 Km",MH23S-453244,K6A,エンジン,２０１９年９月２日,オートステアリングロックのスクリューシャフトが折損し、エンジン始動時にステアリングロックが適切に解除されなくなったため、エンジンが始動できなくなった。
246,2019年09月05日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｃ　ｅｖｏｌｕｔｉｏｎ,不明,不明,c evolution,JA0P07A,電気装置,不明,突然充電が出来なくなったため、自分で分解してみたところ、内部配線が焼損していた。
247,2019年09月05日,兵庫,ＨＰ,トヨタ,プリウス,2010年11月,"146,532 Km",DAA-ZVW30,2ZR-3JM,保安灯火,２０１９年９月,走行中に急にサイドミラーから大きな音がしてミラーの角度が大きくずれる。３日後、また走行中に大きな音がしてサイドミラーのカバーとミラーが飛んで行った。
248,2019年09月05日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,エスティマ,2009年03月,"98,000 Km",DBA-ACR55W,2AZ,エンジン,２０１２年頃から,４０００ｋｍで、エンジンオイルがなくなる。
249,2019年09月05日,広島,ＨＰ,いすゞ,ギガ,2014年09月,"650,000 Km",QKG-CYJ77A,6UZ1,排ｶﾞｽ･騒音,排気ガス制御装置不良,エンジン警告灯が点灯し、警報音が鳴った。
250,2019年09月05日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2009年09月,"48,000 Km",DBA-MH23S,K6A,エンジン,２０１９年９月３日,一般道を走行中、突然エンジンが停まった。エアコンをオフにしたら再始動できた。
251,2019年09月05日,佐賀,ＨＰ,トヨタ,ハイエースワゴン　４ＷＤ,1997年02月,"115,500 Km",KD-KZH106W,1KZ,エンジン,２０１９年８月８日　　ＰＭ３：３０,クランクプーリーが変形して、Ｖベルトが偏摩耗し、Ｖベルトが擦り切れた。
252,2019年09月04日,福島,ＨＰ,ＢＭＷ,ミニクーパーＳ,2012年05月,"80,000 Km",DBA-SV16,N18B16A,動力伝達,２０１９年７月,クラッチレリーズの破損により、クラッチペダルを踏もうとすると固く、全く踏めなくなりエンジンもかけられなくなった。
253,2019年09月04日,新潟,ＨＰ,ニッサン,ルークス,2012年03月,"43,000 Km",DBA-ML21S,K6A,エンジン,２０１９／０８／２７,ステアリングロックの不良により、いきなりエンジンが停止し、プッシュボタンを押してもかからなくなった。
254,2019年09月04日,東京,ＨＰ,ボルボ,Ｖ７０,2012年09月,"38,000 Km",DBA-BB4164TW,B4164T,動力伝達,２０１９年８月,高速道路ＳＡ停車後、エンジン始動時に「ミッションセイノウテイカ」のメッセージが出てバックギアには入るものの、バックできなくなった。
255,2019年09月04日,千葉,ＨＰ,ＢＭＷ,３３５ｉツーリング,2010年09月,"29,000 Km",ABA-UV35,N55B30A,エンジン,２０１８年１２月,セルモーターが回らないため、エンジンが掛けられなくなった。
256,2019年09月04日,千葉,ＨＰ,ＢＭＷ,３３５ｉツーリング,2010年09月,"29,000 Km",ABA-UV35,N55B30A,エンジン,２０１９年８月,電動ウォーターポンプの故障により、一般道走行中にオーバーヒート警告が発生し、アクセルペダルを踏んでも加速しなくなった。
257,2019年09月04日,千葉,ＨＰ,ＢＭＷ,３３５ｉツーリング,2010年09月,"29,000 Km",ABA-UV35,N55B30A,エンジン,２０１８年５月,クーラント不足の警告が発生した。クーラント補充すると毎回１リットル減っている。
258,2019年09月04日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2012年02月,"57,000 Km",DBA-JF1,S07A,エンジン,２０１９年９月２日,スタートスイッチの不良により、エンジンの始動操作をしたところ、一度エンジンがかかるものの、すぐにストンと停止し、勝手に再始動でセルモーターが回る現象が発生した。
259,2019年09月04日,茨城,ＨＰ,フォルクスワーゲン,ゴルフ,2009年06月,"128,000 Km",ABA-1KCAV,CAV,制動装置,２０１９年８月２８日,走行中に警告音と共に、ブレーキシステム警告灯（赤点滅）・ＥＳＰ警告灯（橙）・ＡＢＳ警告灯（橙）が一斉に点灯した。
260,2019年09月04日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ポロ,2012年08月,不明,DBA-6RCBZ,CBZ,動力伝達,２０１９年９月３日,ＤＳＧの不良により、駐車場で突然車が動かなくなった。
261,2019年09月04日,静岡,ＨＰ,スバル,フォレスター,2013年02月,"68,577 Km",DBA-SJG,FA20,乗車装置,２１０９年８月,運転席側のシート座面がひび割れてきた。
262,2019年09月03日,東京,ＨＰ,アウディ,Ａ６アバント　２．８　ＦＳＩ,2014年09月,"44,600 Km",DBA-4GCHVS,CHV,動力伝達,２０１９年０７月２０日頃から,発進、停車時、走行中のギアチェンジの際にぶつかられたようなショックまたは発進しない症状が出る。
263,2019年09月03日,東京,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＲＸ－８,2009年09月,"60,000 Km",ABA-SE3P,13B,乗車装置,２０１９年初めごろ,イグニッションをオンにした際のエアバッグ警告灯が消えるまでの時間が長くなってきている。
264,2019年09月03日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,フォワード,2015年09月,"232,600 Km",TKG-FRR90T2,4HK1,エンジン,不明,エアドライヤからオイルが噴き出す。オイルキャッチタンクをつけているが、そこからも噴き出す。
265,2019年09月03日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,フォワード,2015年10月,"366,600 Km",TKG-FRR90T2,4HK1,エンジン,不明,エアドライヤからオイルが噴き出す。オイルキャッチタンクをつけているが、そこからも噴き出す。
266,2019年09月03日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,フォワード,2014年10月,"350,400 Km",TKG-FRR90T2,4HK1,エンジン,不明,エアドライヤからオイルが噴き出す。オイルキャッチタンクをつけているが、そこからも噴き出す。
267,2019年09月03日,埼玉,ＨＰ,ニッサン,セレナ,2012年06月,"58,000 Km",DBA-FC26,MR20,その他,２０１９年８月,エアコンコンプレッサーのマグネットクラッチの故障により、突然エアコンの冷風が出なくなった。
268,2019年09月03日,茨城,電話,ＢＭＷ,Ｋ１２００Ｓ,2008年10月,"2,100 Km",K1200S,124ED,制動装置,不明,前輪のブレーキフルード漏れが３回発生した。
269,2019年09月03日,愛知,ＨＰ,スズキ,ソリオ,2013年03月,"28,400 Km",DBA-MA15S,K12B,その他,真夏の日中,エアコンのコンプレッサー本体からガス漏れしたため、エアコンの冷えが悪く感じた。
270,2019年09月03日,愛知,ＨＰ,フォルクスワーゲン,ポロ,2012年08月,"40,600 Km",DBA-6RCBZ,CBZ,動力伝達,２０１９年９月,走行中に突然動かなくなった。
271,2019年09月03日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ハスラー,2019年01月,"3,500 Km",DAA-MR41S,R06A-WA04A,エンジン,２０１９年９月２日,リモコンキーを持って車室内に入っても、メーターパネルなど、車側が全く反応せず、エンジンが始動しなくなった。
272,2019年09月03日,三重,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ３スポーツバック,2017年08月,不明,DBA-8VCXS,CXS,かじ取り,昨年から,５ｋｍ／ｈ～１０ｋｍ／ｈで走行時、ハンドル回りにガタガタと異音が出る。
273,2019年09月03日,大阪,ＨＰ,フォルクスワーゲン,ゴルフバリアント,2016年03月,"61,000 Km",DBA-AUCJZ,CJZ,動力伝達,２０１９年９月３日,ＤＳＧ（自動変速機）搭載車で、メーターパネルに警告が出たと同時に奇数段にシフトされなくなり、ガツンと軽い衝撃が出るようになった。
274,2019年09月03日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴィッツ,2016年02月,"17,600 Km",DBA-NCP131,1NZ,エンジン,不明,平坦路を６０ｋｍ／ｈで走行時、ブレーキペダルを軽く踏んでいると、エンジン回転が１４００ｒｐｍくらいに上昇し、殆ど減速せずに惰性状態で数百ｍ走行できてしまう。
275,2019年09月03日,広島,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,クラウンＲＳアドバンス,2018年07月,不明,6AA-AZSH20,A25A-1KM,車枠・車体,購入直後から,高速道路等で、アクセルペダルを踏み込んだ後、アクセルをオフにすると、どこからか排気ガスが漏れて車室内に入る。
276,2019年09月03日,福岡,ＨＰ,メルセデス・ベンツ,Ｃ２００コンプレッサーワゴン,2009年09月,"129,400 Km",DBA-204241,271,エンジン,２０１９年７月,カムシャフトアジャスターの不良により、エンジン始動後カムシャフト辺りから異音がする。
277,2019年09月02日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ジューク,2012年08月,"83,000 Km",CBA-F15,MR16,制動装置,２０１９年４月,マスターシリンダーの内部不良により、ブレーキフルードのエア抜き中にシリンダーが奥に入ったまま戻らなくなった。
278,2019年09月02日,石川,ＨＰ,ボルボ,Ｖ４０　クロスカントリー　Ｔ５,2016年09月,不明,CBA-MB420XC,B420,エンジン,２０１７年９月２日（初回）,時速２～７ｋｍ付近のアイドリングストップ状態からアクセルペダルを踏むと、突然エンジンがストップする。
279,2019年09月02日,東京,ＨＰ,ホンダ,Ｎ－ＷＧＮ,2016年10月,"12,000 Km",DBA-JH1,S07A,その他,購入後１カ月,特定の道路において、カーナビが逆走になってしまう道路へ案内をする。
280,2019年09月02日,東京,ＨＰ,メルセデス・ベンツ,Ｅ２８０,2006年07月,"43,360 Km",DBA-211054C,272M30,燃料装置,２０１９年８月,車検整備時、燃料タンク上部の樹脂部品の劣化による燃料漏れが発見された。
281,2019年09月02日,神奈川,ＨＰ,アウディ,Ａ６アバント,2014年12月,"43,000 Km",DBA-4GCHVS,CHV,動力伝達,２０１９年８月２２日,アクセルペダルを踏んでも吹き上がらず動力が上がらないようになる。停車後はアクセルペダルを踏んでも進まず、バックもしなくなった。
282,2019年09月02日,神奈川,ＨＰ,ＢＭＷ,Ｚ４　Ｓ　Ｄｒｉｖｅ２３ｉ,2010年05月,"31,000 Km",ABA-LM25,N52B25A,かじ取り,２０１９年８月１１日,走行中にステアリングサポート異常の警告が出てパワーステアリングが効かなくなる。
283,2019年09月02日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,ニンジャＨ２,2015年07月,"8,200 Km",ZXT00N,ZXT00NE,動力伝達,不明,クラッチレリーズの不良により、走行中に突然クラッチが切れなくなる。
284,2019年09月01日,千葉,ＨＰ,スズキ,Ｋｅｉ,2008年08月,"162,800 Km",ABA-HN22S,K6A,保安灯火,２０１９年８月３１日　夜間,電球のソケットのアースの取り方が不適切なため、年数が経過するとソケットの金具とアース線の接触不良により、テールランプ点灯時にブレーキペダルを踏むと、テールランプが消灯してしまう。
285,2019年09月01日,栃木,24時間電話,スズキ,アルト,2017年03月,不明,DBA-HA36S,R06A,エンジン,納車１週間後,エンジンキーを差し込んでもエンジンがかからない症状が出るようになった。
286,2019年09月01日,岐阜,ＨＰ,ホンダ,Ｎ－ＷＧＮ,2019年08月,51 Km,6BA-JH4,S07B,電気装置,２０１９年８月３１日　新車納車後直後,走行中にＡＣＣ警告灯、ＬＫＡＳ警告灯、ＣＭＢＳ警告灯、路外逸脱抑制機能警告灯等の警告灯や、パーキングブレーキシステム点検の表示が次々に点灯し、電子パーキングブレーキは動作しなくなった。車を再始動させると、警告灯や点検表示は消えたが、しばらくすると先ほどと同じように点灯し、機能は停止した。加えてその状態のときに、オートハイビームでハイに切り替わった後に先行車が現れてもローに切り替わることがなかった。
287,2019年09月01日,広島,ＨＰ,カワサキ,Ｎｉｎｊａ　Ｈ２,2018年06月,"2,000 Km",ZXT00X,ZXT00NE,エンジン,２０１９年９月１日,エアークリーナーボックス内の取り付けボルトの３本に緩みが有るのを発見した。
288,2019年09月01日,大分,ＨＰ,ホンダ,フィットハイブリッド,2015年12月,"38,800 Km",DAA-GP5,LEB-H1,車枠・車体,２０１９年,新車購入後１年７ヶ月後運転席後ろ足元に水たまりができていた。これは、ドア内のコーキング剤の欠損だった。それから２年後、助手席側後部の足元にカビが生えていた。マットを逸ってみると水が溜まっていた。
289,2019年09月01日,鹿児島,ＨＰ,スマート,フォーツー,2012年01月,"98,942 Km",CBA-451480,3B21,エンジン,２０１９年８月,渋滞低速走行中、エンジン下部から異音がしたため、即座に駐車して車体下を確認したところ、ベルト状のものが垂れ下がっていた。
