番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
209,2019年12月09日,徳島,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,キャリイ,2018年08月,不明,EBD-DA16T,R06A,かじ取り,不明,８０ｋｍ／ｈ以上で走行すると、ハンドルにたぶつきが発生する。
210,2019年12月09日,徳島,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2011年05月,"100,000 Km",DBA-C26,MR20,エンジン,２０１９年１２月６日,ウォーターポンププーリーのガタにより、補機ベルトがリブ部で半分に割れていた。
211,2019年12月09日,宮崎,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,２１８ｄグランツアラー,2017年06月,"20,000 Km",LDA-2E20,B47C20A,その他,購入当初から,ＡＣＣの不具合により、前の車が遅く、自分の車が速いのに急加速する。前車接近警告機能が働かず、ブレーキがかからないので近づき過ぎるときがある。
212,2019年12月08日,東京,ＨＰ,ヤマハ,ＭＴ－０９Ａ,2019年04月,"2,800 Km",2BL-RN52J,N711E,エンジン,購入後,水温が安定せず、冬季や雨天時に５０℃以下まで水温が低下する。暖機に時間がかかる、燃費が悪い。
213,2019年12月08日,愛知,ＨＰ,マツダ,ＣＸ－３,2017年03月,"20,000 Km",LDA-DK5AW,S5,排ｶﾞｽ･騒音,２０１９年夏,高速道路で車体が振動し、エンジンのようなマークが点灯した。
214,2019年12月08日,愛知,ＨＰ,ニッサン,セレナ,2014年02月,"56,304 Km",DAA-HC26,MR20-SM23,電気装置,２０１９年１２月,オルタネーターから異音がする。
215,2019年12月08日,愛知,ＨＰ,フォルクスワーゲン,ゴルフトゥーラン,2017年01月,"36,796 Km",DBA-1TCZD,CZD,動力伝達,２０１８年１１月,クラッチの異常摩耗により、ハンドルを大きく切り、アクセルペダルを踏んでトルクがかかるとガタガタと振動が発生するようになった。
216,2019年12月08日,宮崎,ＨＰ,ニッサン,デイズ,2016年01月,"18,064 Km",DBA-B21W,3B20,保安灯火,２０１９年１１月,アラウンドビュー付き電動格納ドアミラー装着車で、走行中の風圧でドアミラーが内側に折れた。
217,2019年12月07日,福島,ＨＰ,ニッサン,シーマハイブリッド,2012年05月,"51,000 Km",DAA-HGY51,VQ35-HM34,動力伝達,２０１８年１２月,トランスミッションからオイルが漏れた。
218,2019年12月07日,新潟,ＨＰ,マツダ,ＣＸ－５,2014年01月,"93,100 Km",LDA-KE2AW,SH,保安灯火,２０１９年４月　１１月,４月に右、１１月に左のサイドミラーが開閉しなくなった。
219,2019年12月07日,東京,ＨＰ,フォルクスワーゲン,ポロＧＴＩ,2012年09月,"49,500 Km",ABA-6RCAV,CAV,動力伝達,２０１９年１２月,ＤＳＧ（自動変速機）の不具合により、駐車場より出庫時、動力が伝達されなくなり、メータパネル中央上部（Ｄレンジ表示部）にＤ１／スパナマークが反転表示されるようになった。
220,2019年12月07日,東京,ＨＰ,メルセデス・ベンツ,Ａ１８０　ｓｔｙｌｅ,2018年12月,"2,910 Km",5BA-177084,282,乗車装置,２０１９年６月２日,「ＳＲＳシステム故障工場で点検」の表示がエンジンをかける都度に出る。
221,2019年12月07日,埼玉,ＨＰ,スズキ,スペーシア　ハイブリッドＧ,不明,不明,MOTAS確認,不明,エンジン,２０１９年１２月,交差点で右折しようと待っているとき、アイドリングストップでブレーキペダルを踏んでいるのにもかかわらず、エンジンが回転して、ゆるゆると動いてしまった。
222,2019年12月07日,茨城,24時間電話,ホンダ,ステップワゴン,不明,"100,000 Km",不明,不明,動力伝達,不明,坂道でブレーキペダルを放すと、どんどん後ろに下がってしまう。
223,2019年12月07日,愛知,ＨＰ,メルセデス・ベンツ,Ｃ２００,2019年09月,100 Km,5AA-205077,264-EM0018,エンジン,２０１９年１０月,車庫入れで切り替えしをしていたらバリバリと大きな雑音がした。下り坂で停車からのスタートでシフトアップせず、空ぶかしになる。
224,2019年12月07日,愛知,ＨＰ,スバル,エクシーガ,2009年12月,"61,904 Km",CBA-YA5,EJ20,動力伝達,２０１９年９月,定速走行時に突然強い衝撃と大きな爆発音が発生した。
225,2019年12月07日,愛知,ＨＰ,スバル,レガシィ　ツーリングワゴン,2013年12月,"47,000 Km",DBA-BRM,FB25,制動装置,２０１９年２月,エンジン停止後、ブレーキペダルが重く、エンジンが掛けれない。
226,2019年12月07日,愛知,ＨＰ,ニッサン,セレナ,2013年12月,"125,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０１９年７月,走行中、オルタネータ（ジェネレータ）よりガラガラ音が発生した。信号待ちで停止するとエンジン回転数が落ちてきてエンジンが停止した。
227,2019年12月07日,奈良,ＨＰ,ニッサン,フェアレディＺ,2010年06月,"46,717 Km",CBA-Z34,VQ37,かじ取り,２０１９年１１月,突然、ステアリングロックの故障によりエンジンが動かなくなった。パネルにはキーのマークが点灯していた。
228,2019年12月06日,北海道,ＨＰ,ニッサン,エルグランド,2004年09月,"150,400 Km",CBA-NE51,VQ35,制動装置,２０１９年１２月２日,スピードメーターパネル内の警告灯（ＡＢＳ・エアバッグ等）が、メーターの熱により基板が不良を起こし点灯しなくなったり、表示が暗くなったりする。
229,2019年12月06日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,エスティマハイブリッド,2006年09月,"214,900 Km",DAA-AHR20W,2AZ-2JM-2FM,制動装置,２０１９年１１月２８日,走行中にサイドブレーキのランプが点灯し、その後ＶＳＣチェックなどの警告表示が増えていくとともにブレーキブースターが効いていないような状態でブレーキが効かなくなったため、駐車ブレーキを使って停車した。
230,2019年12月06日,東京,ＨＰ,トヨタ,エスティマ,2012年07月,"166,000 Km",DBA-ACR50W,2AZ,エンジン,不明,エンジンブレーキを使用する走行運転時にエンジンオイルが吸気管及び燃料室まで吸い上げられ、オイル消費が異常に増える。
231,2019年12月06日,東京,ＨＰ,三菱,ふそうキャンター,2012年06月,"125,943 Km",TKG-FBA20,4P10,排ｶﾞｽ･騒音,２０１９年,アドブルーのセンサー異常により、アドブルーランプが点灯しメーターパネルには警告表示が点灯した。
232,2019年12月06日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,ミニクラブマン,不明,不明,不明,不明,保安灯火,不明,テールランプ内に小さな虫が大量に入り込む。
233,2019年12月06日,京都,ＨＰ,ホンダ,Ｎ－ＢＯＸカスタム,2012年06月,"89,700 Km",DBA-JF1,S07A,エンジン,２０１９年１２月,警告表示など何もなく、ブレーキペダルを踏んだ時にエンジンが停止し、すぐにエンジンをかけることができないことがある。
234,2019年12月06日,京都,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アルファード,2010年06月,"130,000 Km",DBA-ANH20W,2AZ,エンジン,不明,エンジンのバランスシャフトのギアの歯が破損し、破損した異物がオイルポンプに詰まったため、走行中にエンジンが停まってしまった。
235,2019年12月06日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2013年06月,"80,000 Km",DAA-HFC26,MR20-SM23,動力伝達,３年前から,ＣＶＴの不良により、一旦停止後の再加速時に、ノッキングのようなガタガタする症状や、高速道路走行時にアクセルを一定にしているのにエンジン回転が上下する症状が出るようになった。
236,2019年12月05日,北海道,ＨＰ,ニッサン,エクストレイルハイブリッド,2017年09月,"20,000 Km",DAA-NHT32,MR20-RM31,エンジン,不明,停止状態から動き出そうと軽くアクセルペダルを踏んだのち、アクセルペダルから足を離した途端にエンジン回転数が２、３秒の間にタコメーターで２０００回転程まで上がり加速する事が有る。
237,2019年12月05日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィットハイブリッド,2014年01月,"110,000 Km",DAA-GP6,LEB-H1,動力伝達,不明,寒冷地の冷間始動時、クラッチ部のベアリングからキューッという異音がし、暖まるまで音が鳴り続ける。
238,2019年12月05日,岩手,ＨＰ,ホンダ,フィットハイブリッド,2014年08月,"175,000 Km",DAA-GP6,LEB-H1,動力伝達,２０１９年１０月,走行中、エンジンの回転がいきなり上がり、「トランスミッション高温　安全な場所に停車してください」との警告表示が出た。
239,2019年12月05日,秋田,ＨＰ,三菱,デリカＤ５,2014年01月,"115,000 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,２０１９年８月,通常走行時車内に排ガス臭がし、ＤＰＦ作動音が発生しない事に気づきディーラーに入庫したところ、エキゾーストマニホールドの接合部が破れていた。
240,2019年12月05日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2006年07月,"200,000 Km",DAA-NHW20,1NZ-3CM,制動装置,２０１９年,ブレーキアクチュエーターの不良により、警告ランプが点灯した。
241,2019年12月05日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2008年08月,"100,000 Km",DBA-MH22S,K6A,保安灯火,不明,テールランプのアース不良により、ライトをつけた際にテールランプが点かなくなる。また、ブレーキランプバルブのフィラメントが頻繁に切れる。
242,2019年12月05日,群馬,ＨＰ,スズキ,エブリイ,2010年03月,"168,000 Km",EBD-DA64V,K6A,エンジン,１ヶ月前から,走行時にアクセルペダルを離してもアクセルペダルが戻らない。反対に踏み込むように、数秒間エンジン回転が上がる。
243,2019年12月05日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ダイナ,2019年07月,不明,不明,不明,動力伝達,購入時から,手動変速機搭載車で、１速ギアの入りが著しく固く、前年モデルと比較して、３倍ほどの力をかけないとギアが入らない。
244,2019年12月04日,北海道,ＨＰ,トヨタ,アクア,2012年08月,"68,900 Km",DAA-NHP10,1NZ-1LM,保安灯火,２０１６年３月頃,左テールレンズに水が混入し、その翌年右側にも水が混入した。
245,2019年12月04日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ＭＲ－Ｓ,2003年05月,"170,000 Km",TA-ZZW30,1ZZ,動力伝達,１か月前,ＳＭＴ（シーケンシャルトランスミッション）搭載車で、２速から３速に入れたときにガンッという衝撃が発生し、ギアがニュートラルになるとともにエンジンが停止し、走行不能になった。
246,2019年12月04日,福島,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ６,2015年09月,"47,000 Km",ABA-4GCRES,CRE,動力伝達,不明,Ｓトロニック（自動変速機）搭載車で、メカトロニクスの不良により、走行中に突然ギアが入らなくなった。
247,2019年12月04日,東京,ＨＰ,スバル,フォレスター　アドバンス,2019年02月,"4,200 Km",5AA-SKE,FB20-MA1,制動装置,２０１９年３月２０日以降,衝突被害軽減ブレーキ「アイサイト」が突如過剰に作動して警報音に伴い「物理的衝撃音（異音）」が発生する。
248,2019年12月04日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2010年11月,"21,500 Km",DBA-FC26,MR20,かじ取り,２０１９年１１月１６日,電動ステアリングロックの不良により、突然エンジンが始動出来なくなってしまった。
249,2019年12月04日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＰＣＸ１２５,2014年05月,"40,000 Km",EBJ-JF56,不明,保安灯火,不明,外２８０７のリコール措置を済ませたバイクで、ウインカーが作動しないことがある。
250,2019年12月04日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＰＣＸ１２５,2014年05月,"40,000 Km",EBJ-JF56,不明,動力伝達,２０１９年１１月２９日,変速機のドライブフェース（プーリー）を固定しているナットが外れたため、異音が発生し、一度エンジンを止めたところ、再始動不能になった。
251,2019年12月04日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,フェアレディＺ,2010年08月,"36,000 Km",CBA-Z34,VQ37,かじ取り,不明,電動ステアリングロックの不良により、ガソリンスタンドで給油後、エンジンをかけようとした際に全くかからなくなった。
252,2019年12月04日,愛知,ＨＰ,ニッサン,エルグランド,2017年03月,"35,000 Km",DBA-TNE52,QR25,動力伝達,２０１８年６月,ロックアップ状態で時速４０～６０ｋｍで定速走行時にエンジンルームかうなる様な音がし、ハンドルに振動が伝わる。購入時は何もなかったが、半年後くらいから毎日確実に発生する。
253,2019年12月04日,岐阜,ＨＰ,ニッサン,デイズルークス,2014年07月,"2,400 Km",DBA-B21A,3B20,保安灯火,２０１９年１２月３日,ドアロック時、自動格納するドアミラーで、左側のみ突然開かなくなった。モーターのジーと言う音だけがしていて、少しすると止まる。
254,2019年12月04日,三重,電話,スズキ,ワゴンＲ,2014年11月,"54,000 Km",DAA-MH44S,R06A-WA04A,エンジン,２０１９年１２月２日,一般道を走行中、警告灯が点灯し、その後エンストした。
255,2019年12月04日,鳥取,ＦＡＸ,スズキ,パレット,2010年09月,"91,900 Km",DBA-MK21S,K6A,その他,不明,オートステアリングロックユニット不良のため、ハンドルロックの機能が解除できず、エンジンの始動ができなくなる。
256,2019年12月04日,鳥取,ＦＡＸ,スズキ,アルトラパン,2010年05月,"146,300 Km",DBA-HE22S,K6A,その他,不明,オートステアリングロックユニット不良のため、ハンドルロックの機能が解除できず、エンジンの始動ができなくなる。
257,2019年12月04日,鳥取,ＦＡＸ,スズキ,アルト,2010年06月,"44,500 Km",DBA-HA25S,K6A,その他,不明,オートステアリングロックユニット不良のため、ハンドルロックの機能が解除できず、エンジンの始動ができなくなる。
258,2019年12月04日,鳥取,ＦＡＸ,スズキ,ワゴンＲ,2010年03月,"44,800 Km",DBA-MH23S,K6A,その他,不明,オートステリングロックユニット不良のため、ハンドルロックの機能が解除できず、エンジンの始動ができなくなる。
259,2019年12月04日,福岡,ＨＰ,ＢＭＷ,ミニクーパー,2004年11月,"74,200 Km",GH-RA16,W10B16A,かじ取り,走行中,ハンドルが急に重くなり、切れなくなった。
260,2019年12月04日,福岡,ＨＰ,ＢＭＷ,ミニクーパー,2004年11月,"74,200 Km",GH-RA16,W10B16A,保安灯火,走行中,右ドアガラスのワイヤーが切れてガラスが上がらなくなった。
261,2019年12月03日,福島,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうファイター,2015年03月,"403,600 Km",TKG-FK62FY,6M60,エンジン,２０１９年はじめ,エアコンプレッサの不良により、冷却水がエア通路に浸入し、冷却水が減るようになった。
262,2019年12月03日,秋田,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2016年09月,"59,800 Km",DAA-GNC27,MR20-SM24,その他,２０１８年１１月末ごろ,前後に装着されているソナーの不良により、車線認識、前走車の認識等が機能しなくなった。また購入１～２年目あたりから、高速でプロパイロットを使った際に、前に車が居ても減速されないことがあり、センサー配線の交換を行っても解消をしていない。
263,2019年12月03日,秋田,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2016年09月,"59,800 Km",DAA-GNC27,MR20-SM24,その他,不明,テレビのタッチパネルが効かなくなり、フリーズする。バック時のモニターもフリーズしたことが有る。
264,2019年12月03日,秋田,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2016年09月,"59,800 Km",DAA-GNC27,MR20-SM24,その他,不明,新車時に装着したドライブレコーダーが、突然電源が落ちる、フリーズする、映像に緑色の線が入る、カードエラーを起こす、高温になる、といった症状を出している。
265,2019年12月03日,秋田,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2016年09月,"45,035 Km",DAA-GNC27,MR20-SM24,エンジン,２０１７年１２月ごろ,コンピューターの不良により、朝一番のエンジンがかかりが悪い事が有り、４～５回始動操作を行うと始動する。
266,2019年12月03日,秋田,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2016年09月,"59,800 Km",DAA-GNC27,MR20-SM24,電気装置,２０１６年１２月,後部ソナーの固定が弱かったため、積雪時にソナーがバンパー奥に落ち込んでしまった。
267,2019年12月03日,秋田,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2016年09月,"48,651 Km",DAA-GNC27,MR20-SM24,エンジン,不明,駐車場で、アイドリングをしていたところ、突然エンジンのプーリーが脱落した。
268,2019年12月03日,秋田,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2016年09月,"59,800 Km",DAA-GNC27,MR20-SM24,乗車装置,２０１９年５月,左パワースライドドアが、１０ｃｍ程手間で止まり、完全に閉じなくなる。
269,2019年12月03日,秋田,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2016年09月,"59,800 Km",DAA-GNC27,MR20-SM24,その他,２０１９年５月,満タンに給油をした後、走行していると、残走行可能距離が増える。また、燃料が少なくなってきたときに、一度エンジンを停め、しばらくして再始動をすると、燃料計の指示値が、前回停止した際に示していた量よりも大幅に減った量を示す。
270,2019年12月03日,千葉,ＨＰ,ＢＭＷ,５２８ｉツーリング,2011年07月,"48,500 Km",DBA-MU30,N52B30A,保安灯火,２０１７年頃から,フロント左ライトに結露が発生した。その後、ターンインジケータ異常やスモールランプ異常の警告が出て、ウインカーやスモールランプが点灯しなくなった。
271,2019年12月03日,埼玉,ＨＰ,ＭＩＮＩ,ミニクーパー,2019年09月,500 Km,DBA-XU15M,B38A15A,保安灯火,不明,ホーンが固く、咄嗟の時にホーンがならない。
272,2019年12月03日,大阪,ＨＰ,スバル,ＸＶハイブリッド,2013年12月,"66,026 Km",DAA-GPE,FB20-MA1,制動装置,２０１９年９月,ブレーキマスターバックの空気漏れにより、エンジン始動時、ブレーキペダルが強い力をかけないと踏み込めなくなった。
273,2019年12月03日,滋賀,ＨＰ,スズキ,ワゴンＲ,2007年05月,"67,000 Km",DBA-MH22S,K6A,保安灯火,何年も前から,ブレーキランプのソケット（アース不良）不良により、ブレーキペダルを踏むとブレーキランプが消灯する。
274,2019年12月03日,宮崎,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハイエース,2013年11月,"114,000 Km",LDF-KDH206V,1KD,エンジン,２０１９年１０月,電動クーリングファンモーターの磁石が外れ、モーターが回らなくなった。
275,2019年12月02日,福島,ＨＰ,ニッサン,ルークス,2012年03月,"73,425 Km",DBA-ML21S,K6A,かじ取り,２０１９年１２月１日,ステアリングロックの故障により、エンジンがかからなくなった。
276,2019年12月02日,東京,ＨＰ,ホンダ,ＧＲＡＣＥハイブリッド,2014年12月,"29,000 Km",DAA-GM4,LEB-H1,その他,新車購入時,換気、空調操作がタッチパネル式で、操作、確認が運転中は困難で、１２月からの法令違反にあたる。
277,2019年12月02日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ポルテ,2006年02月,"112,556 Km",CBA-NNP10,2NZ,電気装置,不明,バッテリーからボディに接続されているアース配線が焦げていた。
278,2019年12月02日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,不明,不明,MH23S,不明,保安灯火,不明,制動灯ソケットのアース不良により、制動灯が点灯しなくなった。
279,2019年12月02日,茨城,ＨＰ,トヨタ,オーリス,2006年12月,"98,000 Km",DBA-ZRE152H,2ZR,かじ取り,２０１９年１２月１日,車を発進しようとした際、ハンドルが重く操作が出来なくなっていた。メーターパネルにはパワーステアリングが作動していない事を示す赤色の警告マークが表示されていた。
280,2019年12月02日,山梨,ＨＰ,フォルクスワーゲン,ゴルフヴァリアント,2010年11月,"40,000 Km",DBA-1KCAX,CAX,動力伝達,２０１９年１１月３０日,ミッションが入らない。
281,2019年12月01日,神奈川,ＨＰ,スバル,ＸＶ,2018年02月,"15,183 Km",DBA-GT7,FB20,電気装置,２０１９年１１月２８日,走行中にカタカタと音が鳴り、縦振動を感じた後、突然エンストし、走行不能になる。
282,2019年12月01日,岡山,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,リーフ,2011年01月,"110,000 Km",ZAA-ZE0,EM61,制動装置,新車から,駐車ブレーキが、機械的作用によるものでなく、電気的作用が介在しており、走行中に主制動装置が作用しなくなった時の応急目的で使おうとしても勝手に解除されてしまう。
