番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
209,2020年01月06日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ヤマハ,ＸＶＳ９５０ＣＵ　ＢＯＬＴ　Ｃ,2015年07月,"12,100 Km",EBL-VN04J,N605E,かじ取り,不明,３０ｋｍ／ｈ～１００ｋｍ／ｈの間で、ハンドルが振れる。特にハンドルから手を離すと顕著に発生する。
210,2020年01月06日,長野,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2014年05月,"60,000 Km",DBA-MH34S,R06A,動力伝達,２０１９年１２月２７日,走行中にトランスミッションが壊れ、走行不能になった。
211,2020年01月06日,長野,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2014年05月,"55,000 Km",DBA-MH34S,R06A,緩衝装置,２０１９年６月中旬,ショックアブソーバーの部品が破損した。
212,2020年01月06日,大阪,電話,三菱,タウンボックス,2003年09月,"79,685 Km",TA-U61W,3G83,電気装置,不明,オルタネータの端子部分が折損したため、走行中にヘッドライトがだんだん暗くなり、メーターパネル内に様々な警告灯が点灯し、停車した際にエンストした。再始動を試みるも再始動できなかったことからＪＡＦに頼んで車両を動かした。
213,2020年01月06日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ジューク,不明,"60,000 Km",不明,不明,動力伝達,不明,ＣＶＴ（無段変速機）のベルトが摩耗し、加速不良が検知されたため、警告灯が点灯した。
214,2020年01月06日,京都,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,５０８ＳＷ,2013年11月,"47,822 Km",ABA-W2W5F02,5F02,保安灯火,２０１９年１２月２５日,パワーウインドウレギュレーターの破損により、走行中に右後席の窓ガラスが自然に落下し、閉められなくなった。これまでに運転席、助手席のレギュレーターも破損しており、合計３か所故障している。
215,2020年01月06日,奈良,ﾌﾘｰﾀﾞｲｱﾙ,フィアット,５００チンクエチェント,2012年02月,"83,000 Km",ABA-31209,312A2,動力伝達,２０１９年１１月,一般道の交差点で停止した際、突然ガガガ・・という異音と、上下にガンガンと揺れる症状が発生した。路肩へ停止してエンジンの再始動をしたところ、Ｄレンジ、Ｒレンジともギアが入らなくなり、走行不能になった。
216,2020年01月06日,高知,電話,ＵＤトラックス,クオン,2010年12月,"745,900 Km",LKG-CG5ZA,GH11,制動装置,不明,高速道路を走行中、前後に車両がいない状況でいきなり衝突被害軽減ブレーキが作動した。
217,2020年01月05日,東京,ＨＰ,マツダ,ＣＸ－３０,2019年11月,"1,023 Km",3DA-DM8P,S8,保安灯火,２０１９年１１月の新車納車時より,オートヘッドランプの光軸が時々正しく調整されず、ロービームにもかかわらず上方向を照射する。
218,2020年01月05日,神奈川,ＨＰ,ボルボ,Ｖ４０　Ｔ４ＳＥ,2013年11月,"75,000 Km",DBA-MB4164T,B4164T,エンジン,２０１９年１２月１２日,アイドリングストップ後、エンジンが再スタートできない。
219,2020年01月05日,群馬,ＨＰ,マツダ,ＣＸ－５,2012年10月,"84,700 Km",LDA-KE2AW,SH,燃料装置,新車購入し６年後,リコール対応から１週間後、一般道路を走行中に警告灯の点灯などの前兆は全くないまま、突然ノッキングし、車道でエンジンストールし、始動不能になった。
220,2020年01月05日,愛知,ＨＰ,トヨタ,ランドクルーザープラド,2003年01月,"120,000 Km",TA-VZJ121W,5VZ,車枠・車体,２０１９年１２月,パールホワイト色塗装の車で、天井の塗装が剥離した。
221,2020年01月05日,愛知,ＨＰ,ニッサン,フェアレディＺ,2011年02月,"82,000 Km",CBA-Z34,VQ37,かじ取り,２０１９年１２月２４日,ステアリングロックの作動不良により、エンジン再始動時、突然エンジンがかからなくなった。メーターパネルにはＫＥＹマークが点灯しており、レッカー移動を余儀なくされた。
222,2020年01月05日,三重,ＨＰ,トヨタ,ポルテ,2007年02月,"57,000 Km",CBA-NNP11,1NZ,車枠・車体,２０１９年１２月,ホワイトパールクリスタルシャイン色塗装の車で、ボンネット等の塗装が経年劣化とは思えない異常な剥がれ方をした。
223,2020年01月05日,和歌山,ＨＰ,ボルボ,Ｖ４０,2013年03月,"56,900 Km",DBA-MB4164T,B4164T,動力伝達,２０１９年１２月,ＤＣＴトランスミッションの不良により、走行中に変速しなくなり、アクセルペダルを踏んでも加速しなくなった。メーター液晶パネルに「トランスミッション性能低下」の表示がされた。
224,2020年01月04日,北海道,ＨＰ,スズキ,パレット,2008年11月,"51,025 Km",CBA-MK21S,K6A,エンジン,２０１９年１２月２８日,雪解け水がオルタネーターに滴下して凍結したため、エンジン始動した際にファンベルトが擦れて発煙し、切れた。
225,2020年01月04日,富山,24時間電話,トヨタ,ヴィッツ,2009年10月,"70,000 Km",DBA-SCP90,2SZ,エンジン,２０２０年１月４日,メーターパネル左上に、オイル警告灯が点滅した。ＰレンジからＤレンジに変更したとき、クリープ現象が弱く、緩い坂道でずり下がってしまう症状で、アイドリングが急に緩やかになったような気がする。
226,2020年01月04日,東京,ＨＰ,ニッサン,リーフ,2018年02月,"3,200 Km",ZAA-ZE1,EM57,動力伝達,２０１９年７月２７日,ｅ－Ｐｅｄａｌ（ワンペダル）モードで車庫入れをした際、一度切り返しをして、二度目の切り返しで前進して、アクセルペダルを放して、ギアをバックに入れた瞬間に前進して、向かいの家の塀に衝突した。運転者自身は、アクセルを放しているので減速するものと思っていたが、たまたま段差をタイヤが下る状況で逆に加速してしまったと思われる。
227,2020年01月04日,静岡,ＨＰ,ニッサン,セレナ,2012年08月,"56,000 Km",DAA-HFC26,MR20-SM23,動力伝達,２０１８年頃,高速道路走行中、エンジン回転数が安定せず不安になり、下道に降りたがその後は速度も維持できず自走不能となった。
228,2020年01月03日,千葉,ＨＰ,トヨタ,ハイエース,2014年03月,"30,500 Km",CBA-TRH229W,2TR,車枠・車体,２年位前,雨が降ったり洗車をする度に、右小窓から雨水等の漏れが発生して、室内に浸水してくる。
229,2020年01月03日,滋賀,ＨＰ,スバル,レガシィアウトバック,2015年05月,"47,560 Km",DBA-BS9,FB25,制動装置,２０２０年１月,２、３日使用しなかった後に、エンジンを始動しようとブレーキペダルを踏もうとしたら、踏み込みがとても重く、エンジンの始動ができない。
230,2020年01月03日,和歌山,ＨＰ,スズキ,スペーシア,2017年02月,"31,000 Km",DAA-MK42S,R06A-WA04A,エンジン,２０１９年１２月３０日,エンジンをかけてすぐエンジンを切ったところ、その後、セルは回るがエンジンがかからなくなった。
231,2020年01月02日,広島,ＨＰ,ニッサン,ＮＶ３５０キャラバン,2013年03月,"82,800 Km",CBF-VR2E26,QR20,燃料装置,不明,燃料を給油中に燃料漏れが発生した。給油口すぐの配管にクラックを発見した。
232,2020年01月01日,群馬,ＨＰ,ニッサン,キューブ,2012年03月,"62,136 Km",DBA-Z12,HR15,かじ取り,２０１９年１２月,ステアリングロック不良により、プッシュスタートが何も反応せず、エンジンが始動できなくなった。
