番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
214,2020年08月15日,大阪,ＨＰ,マツダ,ＭＡＺＤＡ２,2020年01月,"3,236 Km",6BA-DJLFS,P5,エンジン,２０２０年７月２５日（土）　９：３０頃,国道を走行中に突然警告灯が点灯し、アクセルの反動が無くなり、惰性で路肩に流れ着いた。
215,2020年08月14日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,パレット,2011年10月,"41,500 Km",DBA-MK21S,K6A,エンジン,春頃、２０２０年８月１４日,降りようとしたところ、鍵マークの警告灯が点いた。その後、乗ろうとしたところ、ハンドルロックがかかっていない様子で、始動できなくなった。２回目は、買い物に車を使おうとしたが、始動出来なくなった。
216,2020年08月14日,宮城,ＨＰ,ニッサン,スカイライン,2020年02月,"12,000 Km",5BA-RV37,VR30,動力伝達,２０２０年８月,Ｄレンジで２５～３０ｋｍ／ｈの低速走行時、突然オートマのギヤが１～２秒の間に１～３速の間をシフトアップ、ダウンを繰り返したようになり、大きな音と振動で車体がガクガク揺れた。
217,2020年08月14日,東京,ＨＰ,テスラ,モデルＳ,2014年12月,"72,000 Km",ZAA-SL1S,L1S,その他,２０１９年１月、２月～,ＭＣＵ（メディアコントロールユニット）が走行中に突然ブラックアウトして、タッチパネルから操作する全ての機能が消失した。ＭＣＵブラックアウト時は車の走行自体は可能だが、タッチパネルから操作する走行用ライトのコントロール、エアコン、クルーズコントロール、音楽再生などは操作できなくなる。また時としてタッチパネルが不応答で、始動時のピンコードが入力できずに、車をスタートできない事態となったこともある。
218,2020年08月14日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウスα,2014年07月,"104,400 Km",DAA-ZVW41W,2ZR-5JM,動力伝達,２０２０年７月１５日,駐車場に後退して入庫しようとした際、２／３ほど入ったところでエンジン音がブアーと大きくなって急加速をした。ブレーキペダルを踏んだが、車は後退し続け、輪留めを乗り越えて塀に当たって止まった。
219,2020年08月14日,埼玉,ＨＰ,ホンダ,ＪＡＤＥハイブリッド,2015年02月,"38,093 Km",DAA-FR4,LEB-H1,動力伝達,２０２０年８月１４日,発進直後に動力伝達が途切れ途切れになり、エンジンが空ぶかしになる。
220,2020年08月14日,埼玉,ＨＰ,テスラ,モデルＳ,2015年05月,"70,197 Km",ZAA-SL1S,L1S,その他,２０２０年８月８日,リモートからの操作ができなくなったのでソフトリセットをかけたところ、メインディスプレイが消灯し、一切操作を受け付けなくなった。速度計の表示がマイル計算になった。
221,2020年08月14日,茨城,ＨＰ,スバル,エクシーガＧＴ,2008年09月,"72,700 Km",CBA-YA5,EJ20,動力伝達,２０２０年８月１４日,自動変速機の不良により、２～３速にシフトアップするときに動力が抜け、エンジン回転数がいきなり上昇し、その後急激にクラッチが繋がるため、ガツンと衝撃とともに変速する。
222,2020年08月14日,福岡,ＨＰ,ＢＭＷ,１１６ｉ,2014年03月,"25,600 Km",DBA-1A16,N13B16A,動力伝達,２０２０年８月,走行中、突然、後輪に動力が伝わらなくなり、車が遅くなった。
223,2020年08月13日,東京,ＨＰ,メルセデス・ベンツ,ＧＬＡ２５０,2014年10月,"35,000 Km",DBA-156946,270M20,電気装置,２０１０年８月１０日,リアホイールのスピードセンサー不良により、走行中、突然警告ランプが全て点灯し、ブレーキ不調、４ＷＤ機能停止、パワーステアリング機能停止、アクセル不調になった。
224,2020年08月13日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＣＢＲ１０００ＲＲ,2010年03月,"13,100 Km",EBL-SC59,SC59E,燃料装置,不明,プライマリーインジェクターのフューエルレールと、４番インジェクターのつなぎ目がぶかぶかで、燃料が滲み出している。燃圧も抜けている様子があり、低速、高速を問わず加速不良を起こす。
225,2020年08月13日,茨城,ＨＰ,三菱,ふそうキャンター,2015年11月,"296,846 Km",TKG-FEB50,4P10,電気装置,２０２０年８月１２日,バッテリー警告点灯し、エアコン・冷凍機共に効かなくなった。キャビンを上げてみたところ、オルタネーターのフランジが落ちてなくなっていた。ファンベルト・冷凍機ベルトも無かった。
226,2020年08月13日,群馬,ＨＰ,プジョー,３０８,2017年01月,"56,000 Km",ABA-T9HN02,HN02,排ｶﾞｽ･騒音,２０２０年１月頃より現在,ガソリンタンクの燃料が６割以上の残量がある状態で、峠道にて０．３Ｇ程度の横Ｇをかけると、走行後の駐車中にアイドリング不調が発生する。アイドリングが低下してアクセルペダルを踏まないと振動と共に回転数が低下してエンストする。
227,2020年08月13日,栃木,ＨＰ,ニッサン,ノート,2012年07月,"53,000 Km",DBA-E11,HR15,その他,２０２０年８月１２日　ＡＭ１０：２０,エアコンのブロアファンが回らなくなった。
228,2020年08月13日,大阪,ＨＰ,ニッサン,リーフ,2020年05月,"1,626 Km",ZAA-ZE1,EM57,電動機(モーター),夏場は頻繁,駆動用バッテリーの温度が簡単に上がり急速充電を３回（８時間で」しただけでバッテリーの温度計がレッドゾーンに入り３０分の充電で３０％も充電できなくなる。
229,2020年08月13日,沖縄,ＨＰ,ホンダ,ステップワゴン,2006年09月,"191,903 Km",DBA-RG1,K20A,燃料装置,２０２０年８月,エンジンを始動すると燃料ポンプ上部のひび割れから燃料が吹き出す。
230,2020年08月13日,沖縄,ＨＰ,アウディ,Ａ５,2010年08月,"72,000 Km",ABA-8TCDNF,CDN,エンジン,２０２０年６月中古で購入後すでに症状あり,３００ｋｍの走行で１リットルのオイルを消費する。マフラーから黒い液体が噴き出す。
231,2020年08月12日,山形,ＨＰ,トヨタ,プリウス,2016年02月,"45,000 Km",DAA-ZVW55,2ZR-1NM-1MM,電気装置,２０２０年８月１１日,点火プラグの不良により、高速道路を走行中に振動が発生し、エンジン警告灯が点灯した。
232,2020年08月12日,東京,ＨＰ,ニッサン,セレナ,2015年09月,"60,000 Km",DAA-HC26,MR20-SM23,動力伝達,２０２０年８月１１日,ＣＶＴの不良により、走行中にノッキング現象が起き、低速・高速と速度調整が不可能になった。アクセルペダルを何度も踏んだり、エンジンかけなおしたりして、どうにかこうにか低速だが動くレベルであり、ニュートラルの時にアクセルペダル踏んだような音が鳴ってるだけでちっとも走れない。
233,2020年08月12日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,キャラバン,2013年10月,"157,156 Km",LDF-VW2E26,YD25,エンジン,不明,ターボチャージャーの不具合により、異音がし、その後加速しなくなった。
234,2020年08月12日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2014年07月,"86,000 Km",DAA-HC26,MR20-SM23,動力伝達,２０２０年６月,ＣＶＴの不具合により、１速固定のような状態になり、加速できなくなり、車体が揺れた。
235,2020年08月12日,山梨,ＨＰ,スバル,レヴォーグ,2015年03月,"54,714 Km",DBA-VM4,FB16,エンジン,２０２０年５月,走行中に全ての警告灯が点灯するとともにエンジンが停止し、惰性で路肩に流れ着いた。
236,2020年08月12日,愛知,ＨＰ,ニッサン,セレナ,2013年07月,"91,100 Km",DAA-HFC26,MR20-SM23,動力伝達,２０１６年頃,ＣＶＴの不良により、信号待ちなどからの発進時でゆっくり加速する際、２０～４０ｋｍ／ｈ程度の時に、車体が揺れるほどの強い振動が発生する。
237,2020年08月12日,愛知,ＨＰ,スズキ,スイフトスポーツ,2018年06月,"55,600 Km",CBA-ZC33S,K14C,かじ取り,２０２０年８月,純正ステアリング右側の皮が縮んで破れた。
238,2020年08月12日,愛知,ＨＰ,ニッサン,セレナ,2013年07月,"91,100 Km",DAA-HFC26,MR20-SM23,かじ取り,２０２０年,ステアリングラックの不良により、駐車場などで左にハンドルを切りながらゆっくり前・後進するとハンドルに「ガクガク」と振動が発生する。
239,2020年08月12日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,クラウン,1993年10月,"150,000 Km",E-JZS141,1JZ,エンジン,不明,エンジンの回転にむらがあり、３０ｋｍ／ｈくらいしか出なくなった。ボンネットの蓋が揺れていた。
240,2020年08月12日,岐阜,ＨＰ,ニッサンUK( 生産国： 英国),マイクラＣ＋Ｃ,2010年03月,"47,000 Km",ABA-FHZK12,HR16,燃料装置,２０１９年９月ごろ,燃料タンク側の燃料ポンプと燃料パイプの接続部分からガソリンが漏れ、車内がガソリン臭くなった。
241,2020年08月12日,三重,電話,スズキ,パレット,2012年01月,"54,200 Km",DBA-MK21S,K6A,エンジン,最近,エアコンのコンプレッサーのリコールがでており、対策を行っているのにエアコンのコンプレッサーが壊れた。
242,2020年08月11日,北海道,ＨＰ,マツダ,ＣＸ－３,2016年01月,"45,000 Km",LDA-DK5AW,S5,排ｶﾞｽ･騒音,２０１７年夏位から夏季限定,夏（暑い時期）になるとＤＰＦ再生間隔が極端に短くなる。
243,2020年08月11日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,クラウン,2004年09月,"150,000 Km",DBA-GRS181,4GR,かじ取り,２０２０年８月,高速道路を走行中に突然電動パワーステアリングが故障したため、ハンドルがロック状態になった。
244,2020年08月11日,東京,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ｑ３,2015年04月,"8,000 Km",ABA-8UCHP,CHP,エンジン,不明,ターボチャージャーのフラップが固着したため、エンジン警告灯が点灯した。
245,2020年08月11日,神奈川,電話,フォルクスワーゲン,ポロ,2013年06月,不明,ABA-6RCTH,CTH,動力伝達,不明,ＤＳＧの不具合により、信号からの発進時にアクセルペダルを踏んでも車が進まない。停車時にエンストをしている様子であり、エンジンを再始動して走行を再開した。
246,2020年08月11日,茨城,ＨＰ,アルファロメオ,ジュリエッタ,2015年07月,"44,478 Km",ABA-940181,940B2,乗車装置,２０２０年７月,自宅に帰宅して車庫に入れ、降りようとドアノブを引いたところ、ドアノブが根元から破損した。
247,2020年08月11日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴ,2016年02月,"39,000 Km",DBA-LA150S,KF,エンジン,２０２０年,ウォーターポンプの不良により、エンジン始動時にガラガラと異音が出るようになった。
248,2020年08月11日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2015年01月,"73,600 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２０年７月,ＣＶＴの不良により、走行中にノッキングやエンジン回転の異常な上下動が発生するようになり、その後ベルトが切れて走行不能になった。
249,2020年08月11日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,Ｃ－ＨＲ,不明,不明,不明,不明,電動機(モーター),２０２０年７月２３日,ハイブリッドバッテリーのコンピューターが熱で不具合を起こしたため、突然前後に動かなくなった。
250,2020年08月11日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,４２０ｉグランクーペ,2019年06月,不明,DBA-4D20,B48B20A,車枠・車体,２０１９年１１月１３日,機械式駐車場の中でリアゲート（ハッチバック）が勝手に開き、駐車場が回ったときに中でハッチバックが引っ掛かって、車も駐車場も大破した。
251,2020年08月11日,兵庫,ＨＰ,トヨタ,クラウン,2004年01月,"11,000 Km",UA-GRS180,4GR,乗車装置,２０２０年８月１０日,外出先で車内にスマートキーを置いたまま外に出て、車の横にいたところ、ピッと音がしてドアが自動でロックされた。携帯電話も財布もすべて室内にあり、為す術がなくなった。
252,2020年08月10日,埼玉,ＨＰ,その他,ウエッズ　レオニスナヴィア０２,不明,不明,33850,不明,装置その他,２０２０年１月,前輪に装着したホイール５穴のうち２穴のナットが走行中に外れて落ちた。その後も定期的に確認しているが、定期的に緩みが生じる。
253,2020年08月10日,広島,ＨＰ,ＢＭＷ,ミニ　クラブマン,2015年10月,"32,449 Km",DBA-LN15,B38A15A,保安灯火,不明,車両に乗りキーをオンしたときに、ウォッシャー液があるのにウォッシャー警告が出る。
254,2020年08月10日,広島,ＨＰ,ＢＭＷ,ミニ　クラブマン,2015年10月,"32,449 Km",DBA-LN15,B38A15A,動力伝達,２０２０年７月,シフトメカニズムのパーキング検知不良により、車両を停止し、シフトレバーをパーキングに入れたとき、「車両動き出し注意」という警告がメーターパネルに出た。
255,2020年08月10日,福岡,ＨＰ,トヨタ,アルファード,2010年11月,"130,823 Km",DBA-ANH20W,2AZ,車枠・車体,２０２０年６月,屋根の塗装の一部が自然に剥がれ落ち、鉄の部分が完全に露出してしまった。
256,2020年08月10日,佐賀,ＨＰ,スズキ,ワゴンＲ,2011年09月,"69,558 Km",DBA-MH23S,K6A,かじ取り,２０２０年８月６日,ステアリングロックの不良により、イモビライザー警告灯が点灯してエンジンがかからなくなった。
257,2020年08月09日,東京,ＨＰ,スバル,フォレスター,2015年02月,"109,507 Km",DBA-SJ5,FB20,電気装置,２０２０年０７月３１日,トランスファソレノイドコントロールバルブの不良により、ＡＴオイルランプ点滅、ＡＢＳオフ、トラコンオフ、自動ブレーキオフ、ヒルブレーキコントロールオフ、販売店で点検が必要との表示が出た。
258,2020年08月09日,栃木,ＨＰ,マツダ,ＣＸ－５,2012年07月,"139,500 Km",LDA-KE2FW,SH,エンジン,２０２０年７月２８日,エンジンのオイルポンプチェーンが切れて走行不能となった。
259,2020年08月09日,愛知,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2018年08月,不明,DBA-JF3,S07B,動力伝達,走行中,走行中に突然警告灯が全点灯し、アクセルペダルを踏んでも速度が出なくなった。
260,2020年08月09日,静岡,ＨＰ,ニッサン,セレナ,2011年06月,"141,000 Km",DBA-FC26,MR20,動力伝達,中古購入後すぐ,エンジン始動直後は通常の加速するが、エンジン、ミッションが暖まるとアクセルペダルを踏んでもスタート加速しない。アクセルペダルを踏み直せばジワジワと加速を始める。
261,2020年08月09日,岐阜,ＨＰ,ニッサン,ティーダ,2009年06月,"110,000 Km",DBA-C11,HR15,エンジン,２０２０年８月７日,スロットルチャンバーの不具合により、信号停止から左折方向に発進して若干の登り坂でアクセルペダルを踏み込んだところ、エンジンがストールしてエンジン回転数が上がらず、１５ｋｍ程度でしか走行できなくなった。
262,2020年08月08日,岩手,ＨＰ,フォルクスワーゲン,ゴルフヴァリアント　ＴＳＩ,2008年09月,"108,406 Km",ABA-1KBLG,BLG,エンジン,２０２０年購入以前からで不明,信号待ちで停止後の発進時にジャダーが発生し、エンジンストールした。
263,2020年08月08日,東京,ＨＰ,ホンダ,フィットハイブリッド,不明,"102,000 Km",DAA-GP1,不明,電動機(モーター),２０２０年２月ぐらい,ハイブリッドバッテリー冷却ファンの不具合により、オレンジの「ＩＭＡシステム点検」が表示された。
264,2020年08月08日,神奈川,ＨＰ,メルセデス・ベンツ,Ｃ２００,2014年06月,"8,375 Km",DBA-204048,271,電気装置,２０２０年８月３日,スピードセンサーの不具合により、自動車専用道路を走行中、突然ＡＢＳやＥＰＳ、ＢＡＳなどが作動しなくなった。
265,2020年08月08日,神奈川,ＨＰ,ヤマハ,ツーリングセロー,不明,不明,DG31J,不明,かじ取り,２０２０年７月,９０ｋｍ／ｈ以上の高速走行でヨーイング、ウォブル現象が発生する。
266,2020年08月08日,神奈川,ＨＰ,トヨタ,ノア,2017年01月,"65,000 Km",DBA-ZRR80W,3ZR,エンジン,２年程前から,燃費が非常に悪い。アイドリング不調。ノッキングする。
267,2020年08月08日,静岡,ＨＰ,ニッサン,デイズルークス,2014年11月,"36,000 Km",DBA-B21A,3B20,保安灯火,２０２０年８月８日,運転終了後、左ドアミラーが格納しなくなった。
268,2020年08月08日,三重,ＨＰ,メルセデス・ベンツ,ＡＭＧ　Ｃ４３,2019年03月,"7,000 Km",CBA-205064,276M3,その他,不明,ナビゲーション画面が突然真っ暗になり、操作不能になる。
269,2020年08月08日,京都,ＨＰ,スズキ,スイフト,2019年09月,"13,840 Km",DAA-ZC43S,K12C-PB05A,動力伝達,２０２０年８月３日,ＡＧＳトランスミッションのオイル漏れにより、ギアがニュートラルになり、走行不能になった。
270,2020年08月08日,兵庫,ＨＰ,ボルボ,Ｖ７０,2013年02月,"75,000 Km",DBA-BB4164TW,B4164T,動力伝達,２０２０年３月以降,変速機の不良により、発進時にギア抜けして立ち往生した。ミッションセノウテイカの警告表示が出ていた。
271,2020年08月08日,滋賀,ＨＰ,ニッサン,セレナ,2015年02月,"130,000 Km",DAA-HFC26,MR20-SM23,車枠・車体,２０２０年８月１日,カラーナンバーＱＡＢのホワイトパール塗装の車で、スライドドア上部の塗装が剥がれた。
272,2020年08月08日,福岡,ＨＰ,ホンダ,ステップワゴン,2013年08月,"41,400 Km",DBA-RK5,R20A,乗車装置,２０２０年７月,リヤスライドドアラッチの故障により、ドアハンドルを引いてもスライドドアが開かない。
273,2020年08月07日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2013年02月,"25,000 Km",DAA-HC26,MR20-SM23,車枠・車体,不明,天井・Ａピラー・ボンネットなどの塗装がパラパラ剥がれる。
274,2020年08月07日,茨城,ＨＰ,ニッサン,エルグランド,2010年09月,"82,738 Km",DBA-PE52,VQ35,かじ取り,２０２０年６月,パワーステアリングポンプからのパワーステアリングフルード漏れにより、交差点で左折中にステアリングが重たくなり、対向車線に向かってしまったため、急停車した。警告表示は無かった。
275,2020年08月07日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2013年02月,"89,200 Km",DAA-HFC26,MR20-SM23,動力伝達,不明,ＣＶＴの不具合により、高速道路を走行中に突然走行不能になった。
276,2020年08月07日,大阪,ＨＰ,メルセデス・ベンツ,ＣＬＡ２２０　４ＭＡＴＩＣ,2018年11月,"5,710 Km",DBA-117347,270M20,車枠・車体,製造時,エアコンハウジングに親指大の穴が開いていたため、車内に水が貯留し、車両本体の劣化および浸水部品の腐食が生じた。
277,2020年08月07日,兵庫,ＨＰ,ニッサン,ノートメダリスト,2013年08月,"76,500 Km",DBA-E12,HR12,車枠・車体,２０２０年５月,駐車中ボンネット内部より炎が発生し、車両が全焼した。
278,2020年08月07日,鳥取,ＨＰ,ニッサン,エルグランド,2011年02月,"62,000 Km",DBA-TNE52,QR25,かじ取り,２０２０年７月,駐車場から発進しようとしたらハンドルが重く感じ、その後、走行中にパワーステアリングが全く効かなくなった。駐車していた場所を確認したところ、パワーステアリングオイルと思われるオイルが大量に漏れていた。
279,2020年08月07日,高知,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,パッソ,2017年01月,"16,600 Km",DBA-M700A,1KR,動力伝達,不明,高速道路の本線に合流するとき、アクセルペダルを踏んでもなかなか速度が出ず、しばらく踏み続けてようやく加速する。
280,2020年08月07日,高知,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＣＢＲ１０００ＲＲ,2019年09月,"8,500 Km",2BL-SC77,SC77E,エンジン,２０２０年７月３１日,ツーリングで走行し、休憩でエンジンを停止した後、再始動しなくなった。
281,2020年08月07日,福岡,ＨＰ,ホンダ,ＦＲＥＥＤハイブリッド,2019年07月,"14,000 Km",DAA-GB7,LEB-H1,動力伝達,購入当初より,長い上り坂でローギヤに固定されたままでシフトアップされない。
282,2020年08月07日,福岡,ＨＰ,トヨタ,アクア,2012年10月,"111,674 Km",DAA-NHP10,1NZ-1LM,エンジン,２０２０年８月５日,一般通路を走行中突然エンジン警告灯が点灯するとともにエンジンが停止し、惰性で路肩に流れ着いた。
283,2020年08月07日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィットハイブリッド,2018年02月,"15,800 Km",DAA-GP5,LEB-H1,制動装置,２０２０年７月２日,ＶＳＡモジュレータと電動ブレーキユニットの不良により、ブレーキが効かなくなった。
284,2020年08月07日,熊本,ＨＰ,ニッサン,セレナ,不明,不明,C26,不明,車枠・車体,昨年から,塗装が剥がれた。
285,2020年08月07日,熊本,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ｅＫカスタム,2017年04月,"17,200 Km",DBA-B11W,3B20,保安灯火,２０２０年８月４日,ドアミラーの不具合により、走行中に左側が格納された。
286,2020年08月06日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エクストレイル,2015年07月,"55,000 Km",DBA-NT32,MR20,エンジン,１～２年前から,走行中にアクセルペダルを踏んでも加速しなくなったことがある。これまで３回ほどディーラーに相談をしているが、コンピューターにエラーの記録が残っておらず、症状も再現しないとのことで修理出来ていないが、年が経つにつれて発生頻度が増してきている。
287,2020年08月06日,長野,ＨＰ,ジープ,レネゲード,2019年10月,"3,700 Km",3BA-BU13,55282328,車枠・車体,２０２０年５月１１日,走行中、信号機手前の約２０ｍで突然エンジンが吹けなくなリ、赤信号で停止後、スタート時に強いノッキングと同時に発煙、出火し、車両が全焼した。
288,2020年08月06日,石川,ＨＰ,ニッサン,デイズルークス,2018年02月,"12,000 Km",DBA-B21A,3B20,保安灯火,２０２０年８月,ドアのロックボタンで左側ドアミラーが半分しか開かない事が５回以上あり、そのたびに格納ボタン、ミラー調整ボタンで調整しなくてはならない。
289,2020年08月06日,東京,ＨＰ,アウディ,Ａ７,2019年07月,"4,400 Km",AAA-F2DLZS,DLZ-4449,エンジン,２０２０年８月４日,高速を走行中にリモートキーを認識できない警告表示が発報し、運転操作が制限されエンジンが止まったような状態になり、速度が大きく減速された。
290,2020年08月06日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ボルボ,Ｖ４０ＣＣ,不明,不明,不明,不明,電気装置,２０２０年８月,バッテリーの不良により、走行中に警告灯などの点灯もないまま、突然全ての電源が落ちたような形でエンジンが止まり、再始動不能になった。
291,2020年08月06日,神奈川,ＨＰ,フィアット,５００Ｃ,2014年01月,"64,000 Km",ABA-31212,169A4,エンジン,２０２０年１月～２０２０年７月　この間に,高速走行中に４気筒中、同じ２気筒が失火を繰り返す。ディーラー修理後も再発した。修理翌日に変速機故障で走行不能になり、変速機全交換後に２気筒失火が再発した。
292,2020年08月06日,神奈川,ＨＰ,フィアット,５００Ｃ,2014年01月,"64,000 Km",ABA-31212,169A4,動力伝達,２０２０年３月１５日,デュアロジック（自動変速機）の不良により、一般道の信号でＮレンジ以外にまったく入らなくなり、走行不能になった。
293,2020年08月06日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ルークス,2011年07月,"50,000 Km",DBA-ML21S,K6A,かじ取り,２０２０年８月４日,ステアリングロックの不良により、突然エンジンがかからなくなった。
294,2020年08月06日,千葉,ＨＰ,ドゥカティ,ムルティストラーダ１２６０Ｓ,2018年03月,不明,2BL-AC00,1262VC,制動装置,２０１９年１０月頃と２０２０年５月頃,ブレーキディスクの歪みにより、ブレーキを一定にかけても、波打つよな効き方になる。ディスクの歪んだ部分が常にパッドに触れているため、ブレーキをかけていなくてもパッドが摩耗する。
295,2020年08月06日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｃ２００スポーツ,2015年03月,"33,000 Km",RBA-205242,274,緩衝装置,不明,エアサスペンションのコンプレッサーが故障し、車体が地面につくほどに車高が下がり、走行不能になった。
296,2020年08月06日,茨城,ＨＰ,トヨタ,ｉＱ,2009年10月,"117,800 Km",DBA-KGJ10,1KR,エンジン,２０２０年８月４日,ファンベルトに小石を巻き込み、ベルトが切れ、自走不能になった。
297,2020年08月06日,三重,電話,ニッサン,ノートｅ－ｐｏｗｅｒ,2019年01月,不明,DAA-HE12,HR12-EM57,動力伝達,２０２０年７月２２日,駐車場で前向きに駐車しようとしたところ、車両が急発進してしまい、車止めを乗り越えたところでブレーキをかけ停止した。
298,2020年08月06日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ジャガー,Ｓタイプ,2005年08月,"77,900 Km",GH-J01JC,JB,緩衝装置,不明,車検前の検査でテンションロッドのブッシュが切れていたのを確認した。
299,2020年08月06日,兵庫,ＨＰ,ニッサン,ノートｅ－ＰＯＷＥＲ,2017年07月,"34,612 Km",DAA-HE12,HR12EM57,その他,２０２０年８月,エアコンのコンプレッサー、サーモスタットの不良により、エアコンが効かなくなった。
300,2020年08月06日,滋賀,ＨＰ,スズキ,ワゴンＲ,2014年06月,"46,000 Km",DBA-MH34S,R06A,緩衝装置,２０２０年６月,フロントストラットサポートに大きなガタツキがあった。
301,2020年08月06日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ＭＲ－Ｓ,不明,不明,TA-ZZW30,1ZZ,動力伝達,不明,シーケンシャルトランスミッションの不良により、交差点の右折待ちから発進する際に突然止まってしまい、走行不能になった。
302,2020年08月06日,岡山,ＨＰ,ホンダ,ＣＲ－Ｖ,2019年02月,不明,DBA-RW1,L15B,車枠・車体,２０２０年７月２９日,前席天井の真ん中にあるルームライトと内張りの間から、雨水が流れ出てきた。
303,2020年08月06日,香川,ＨＰ,ニッサン,セレナ,2019年09月,不明,DAA-HFC27,HR12-EM57,制動装置,２０２０年５月１３日,運転中、問題がない場面で自動ブレーキが勝手に作動した。警告表示、警告アラームが出ていた。
304,2020年08月06日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2004年01月,"150,000 Km",KK-FE71CBD,4D33,燃料装置,不明,燃料噴射ポンプの不良により、エンジンがかからなくなった。
305,2020年08月05日,富山,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アルファード,2015年11月,"78,900 Km",DAA-AYH30W,2AR-2JM-2FM,その他,２０２０年７月末,エアコンが故障した。
306,2020年08月05日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,３２０ｉ　Ｍスポーツ,2019年12月,"6,000 Km",3BA-5F20,B48B20A,制動装置,購入当初から,雨天時、ブレーキをかけると大きな音がする。
307,2020年08月05日,千葉,ＨＰ,ポルシェ,７１８　ボクスター,2019年05月,"13,000 Km",ABA-982J1,DDP,その他,２０２０年８月３日９：００,高速道路に入る瞬間、ＥＴＣが突然読み取り不良になる。
308,2020年08月05日,埼玉,ＨＰ,フォルクスワーゲン,ポロ,2020年01月,不明,ABA-AWCHZ,CHZ,動力伝達,新車で購入後４ヶ月くらい,車庫入れ中、シフトレバーがドライブからリバース、パーキングにシフトチェンジできなくなった。
309,2020年08月05日,茨城,ＨＰ,ホンダ,Ｎ－ＷＧＮ,2014年11月,"71,729 Km",DBA-JH1,S07A,エンジン,１か月前,アイドリングストップ後、エンジンが始動しない。
310,2020年08月05日,栃木,ＨＰ,ニッサン,セレナ,2012年07月,"69,000 Km",DBA-FC26,MR20,エンジン,２０２０年７月２３日,エンジンオイルが消費するようになった。
311,2020年08月05日,栃木,ＨＰ,ニッサン,セレナ,2012年07月,"69,000 Km",DBA-FC26,MR20,電気装置,２０２０年７月２３日,オルタネーターの不具合により、一般道を走行中にエンジンルーム付近から大きな異音が発生し、その後室内が焦げ臭くなった。
312,2020年08月05日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＳＨＵＴＴＬＥハイブリッド,2015年06月,"60,600 Km",DAA-GP7,LEB-H1,エンジン,２０２０年６月末,「Ｈｏｎｄａスマートキーシステム点検」と警告表示が出る。
313,2020年08月05日,京都,ＨＰ,フォルクスワーゲン,パサートＴＤＩ,2019年03月,"7,500 Km",LDA-3CDFC,DFC,乗車装置,２０２０年２月、７月１１日、８月４日、８,車のトランクが勝手に開いた。
314,2020年08月05日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,アクティトラック,2011年04月,"110,000 Km",EBD-HA8,E07Z,かじ取り,中古で購入当初から,走行中にハンドル重くて切りにくい。戻りにくい。
315,2020年08月05日,奈良,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ｅＫワゴン,2019年05月,不明,5BA-B33W,BR06,制動装置,不明,走行中に不必要な場面で自動ブレーキが作動した。
316,2020年08月04日,宮城,ＨＰ,スマート,フォーツー,2015年11月,"57,400 Km",DBA-453342,281,保安灯火,２０２０年７月２８日,左後の方向指示器（ウインカー）がランプと電源コードがガタガタして通電されないために点灯しない。
