番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
215,2020年09月13日,山形,ＨＰ,ニッサン,ルークス,2012年11月,"66,200 Km",DBA-ML21S,K6A,かじ取り,２０２０年８月２０日,電動ステアリングロックの不良により、エンジンがかからない。
216,2020年09月13日,長野,ＨＰ,トヨタ,ラクティス,2009年03月,"145,000 Km",CBA-NCP105,1NZ,動力伝達,２０２０年９月１日,エレクトロマグネチックＣＴＬカップリングの不良により、５０ｋｍ／ｈで走行するとギーという異音が出るようになった。
217,2020年09月13日,東京,ＨＰ,スバル,レヴォーグ,2014年07月,"35,000 Km",DBA-VM4,FB16,緩衝装置,２０２０年８月頃から,４０ｋｍ／ｈ以下の低速走行時、ステアリング下、右側タイヤハウス付近からコトコト、コツコツと異音が発生し、微かにステアリングにも振動が伝わる。
218,2020年09月13日,埼玉,ＨＰ,ホンダ,Ｎ－ＢＯＸカスタム,2017年09月,"30,769 Km",DBA-JF3,S07B,エンジン,２０２０年０９月,駐車場に停めてエンジン停止後、エンジン始動不可になる。
219,2020年09月13日,茨城,ＨＰ,スバル,アウトバック,2010年03月,"63,000 Km",DBA-BR9,EJ25,制動装置,２０２０年３月,ＡＢＳユニットの故障により、走行時に突然ＡＢＳとＶＤＣの警告灯の点灯し、ＡＢＳ、ＶＤＣが作動不能になった。
220,2020年09月13日,栃木,ＨＰ,ニッサン,セレナ,2013年05月,"64,000 Km",DAA-HC26,MR20-SM23,車枠・車体,２０２０年６月頃,パールホワイト塗装の車で、ボンネット、フロントフェンダー、Ｄピラーの塗装が剥がれた。
221,2020年09月13日,大阪,ＨＰ,トヨタ,アルファード,2018年12月,"20,000 Km",DBA-AGH30W,2AR,かじ取り,購入し利用始めた頃,自動運転アシストに従うと、時々車や壁にぶつかりそうになる。
222,2020年09月13日,佐賀,ＨＰ,ポルシェ,９１１カレラ,2006年03月,"97,300 Km",GH-99705,05,エンジン,２０２０年８月,エンジン右バンクのシリンダー不良により、エンジン始動時に白煙が出る。
223,2020年09月12日,東京,ＨＰ,ニッサンＭＴ,マーチ,2010年07月,"71,000 Km",DBA-K13,HR12,動力伝達,２０２０年８月,ＣＶＴ搭載車で、加速時ガタガタ振動が出る。
224,2020年09月12日,埼玉,ＨＰ,ホンダオブザユーケー,シビック,2019年09月,不明,DBA-FK7,L15C,燃料装置,８月下旬,信号の手前でアイドリングストップがかかる手前で信号が変わったため、加速しようとしたらエンジンが止まった。
225,2020年09月12日,群馬,ＨＰ,ホンダ,フィット,2014年02月,"43,000 Km",DBA-GK5,L15B,エンジン,２０２０年７月１９日、８月２４日、９月９,信号停止でアイドリングストップ後、青信号になり発進しようとしたがエンジンが再始動せず、エンストした。その後も、エンジンがかからない不具合が２度発生している。
226,2020年09月12日,愛知,ＨＰ,スズキ,スペーシア　ギア,2019年04月,不明,DAA-MK53S,R06A-WA05A,乗車装置,新車購入時から,走行時シートリフターの油圧が抜けてシートが下がる。
227,2020年09月12日,大阪,ＨＰ,ホンダ,Ｎ－ＢＯＸカスタム　Ｇ－ＥＸ,2017年09月,"8,700 Km",DBA-JF3,S07B,乗車装置,発見日２０２０年９月４日,運転席シートの座面の右側面に２㎝の横方向の裂け目があり、また延長線上の右側に折りジワのような線がある。
228,2020年09月11日,北海道,ＨＰ,フォルクスワーゲン,アップ,2018年06月,"21,000 Km",ABA-AADKR,DKR,エンジン,２０２０年９月７日,エンジン始動後、ウォンウォンと周期的に異音がする。１分前後で音が止まる。ディーラーにてタイミングベルト、オイルポンプ、テンショナー等の交換したが、その後再発している。
229,2020年09月11日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ジャイロＸ,不明,不明,JBH-TD02,不明,制動装置,２０２０年８月１７日　ＡＭ９：３０,２０ｋｍ／ｈ～３０ｋｍ／ｈで走行中、交差点手前で減速したところ前輪もしくは後輪がロックし、前方左に投げ出された。顔面裂傷、左肩肩甲骨、鎖骨、左足骨折の全治１ケ月半の入院を要した。事故後、車輌を確認すると前輪車軸が折れていた。
230,2020年09月11日,福島,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,エスクァイア,2015年02月,"60,000 Km",DBA-ZRR85G,3ZR,エンジン,２０２０年９月７日,エンジンのタイミングを取るセンサーの故障により、走行中にアクセルが効かなくなり、４ＷＤシステムとエンジン警告灯が点灯した。
231,2020年09月11日,東京,ＨＰ,マツダ,ＭＡＺＤＡ３,2019年07月,不明,3DA-BP8P,S8,制動装置,２０２０年９月１０日　夜９時半過ぎ,一般道にて交差点左折後、加速の最中、何も障害物など無いのに突然安全装置による急制動がかかった。メーターには急ブレーキの表示と警告音が鳴った。
232,2020年09月11日,群馬,ＨＰ,ニッサン,エクストレイル,2014年02月,"60,366 Km",DBA-NT32,MR20DD,電気装置,２０２０年９月上旬,オルタネーターの不良により、走行時に異音を感じるようになり、アイドリングが安定しなくなった。
233,2020年09月11日,栃木,ＨＰ,ボルボ,Ｓ６０　Ｔ４　Ｒデザイン,2013年10月,"33,585 Km",DBA-FB4164T,B4164T,動力伝達,２０２０年９月４日,トランスミッションコントロールシステムの異常により、メーターパネルに「トランスミッション機能低下」の表示が出て、ギアの切り替えがおかしくなった。
234,2020年09月11日,三重,ＨＰ,トヨタ,クラウン,2018年10月,"18,000 Km",6AA-AZSH20,A25A-1KM,車枠・車体,２０２０年７月,右側後部座席ドアの上部が浮いてきている。
235,2020年09月11日,大阪,ＨＰ,フォルクスワーゲン,シロッコ　１．４,2010年12月,"69,441 Km",DBA-13CAV,CAV,エンジン,２０２０年４月,エンジンのタイミングチェーンが伸びたため、車は動くが、がたがた音が出る。
236,2020年09月11日,兵庫,ＨＰ,スバル,レヴォーグ,2014年09月,"78,421 Km",DBA-VM4,FB16,制動装置,２０２０年４月頃,マスターバックの圧力漏れにより、エンジン始動時のフートブレーキが固い。
237,2020年09月11日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,バレーノ,2016年10月,"26,200 Km",CBA-WB42S,K10C,乗車装置,不明,ドアの開き方が、他の車のように途中でいったん抵抗があって全開になるのではなく、いきなりフルオープンになる。
238,2020年09月10日,岩手,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2012年09月,"550,000 Km",QKG-FS55VZ,6R10,エンジン,不明,樹脂製のエンジンオイルパンに亀裂が生じ、エンジンオイルが漏れた。
239,2020年09月10日,千葉,24時間電話,ホンダ,ＰＣＸ１２５,不明,"2,000 Km",2BJ-JF81,不明,エンジン,不明,イグニッションキーのオフからロックの間の位置にキーがかかっていると電流が流れ続け、バッテリーが上がる。
240,2020年09月10日,茨城,ＨＰ,アウディ,Ａ１スポーツパック,2012年12月,"55,000 Km",DBA-8XCAX,8XAADG,動力伝達,２０２０年８月７日,交差点で右折待ちのため停車した際、警告音と警告ランプが点灯し、ギアが入らず動かなくなった。
241,2020年09月10日,茨城,ＨＰ,フォルクスワーゲン,アップ,2015年01月,"73,047 Km",DBA-AACHY,CHY,動力伝達,２０２０年８月,Ｕターンで切り返し時、後退しようとギアをリバースにしたところ前進してしまった。メーターパネルにミッション警告灯が表示された。
242,2020年09月10日,栃木,ＨＰ,ホンダ,ステップワゴン,2015年10月,"47,639 Km",DBA-RP3,L15B,乗車装置,２０２０年７月,テールゲートコントロールユニット不良によりバックドアが開かない。
243,2020年09月10日,静岡,ＨＰ,ニッサン,クリッパー,2011年01月,"105,200 Km",GBD-U71V,3G83,エンジン,２０２０年４月,エンジンの冷却水のタンク内が詰まって冷却水が循環しなくなったため、エンジンがオーバーヒートしてエンジンがダメになった。
244,2020年09月10日,静岡,ＨＰ,ニッサン,セレナ,2014年05月,"55,000 Km",DAA-HFC26,MR20-SM23,動力伝達,納車翌日,アクセルを開けると、車体が激しくガタガタ揺れる。アクセルペダルから足を離すと揺れはおさまる。
245,2020年09月10日,三重,ＨＰ,スズキ,ワゴンＲ,2014年10月,"40,500 Km",DAA-MH44S,R06A-WA04A,エンジン,２０２０年９月７日,ベルトテンショナーが破断し、ベルトが切れてバッテリー警告灯が点灯した。
246,2020年09月10日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2011年11月,"438,000 Km",LKG-FP54VDR,6R10,エンジン,不明,運行中にエンジンの調子が悪くなり、安全なところに停車しようとしたところ、エンジンが異常回転し、そのままエンジンが壊れてしまった。
247,2020年09月10日,福岡,ＨＰ,スバル,フォレスター,2019年04月,不明,5AA-SKE,FB20-MA1,制動装置,去年で購入してすぐから,高速走行中、右カーブを走行している時に、車線をはみ出してもいないのに、突然安全装置が勝手に左にハンドルを切る。一般道路でも発生する。また、走行中に前方に何もいないのにピピピという音がして、いきなり四輪ブレーキ（プリクラッシュ）がかかったりする。
248,2020年09月10日,大分,ＨＰ,アウディ,Ａ４アバント,2014年02月,"71,000 Km",DBA-8KCDN,CDN,かじ取り,２０２０年９月７日,駐車場に車を停止後、５分後に再度エンジンを始動すると異常音が鳴り、ハンドルが動かなくなった。
249,2020年09月09日,福島,ＨＰ,スバル,アウトバック,2015年02月,"93,000 Km",DBA-BS9,FB25,制動装置,１年前くらいからたまに症状出ていたが先月,エンジン始動時にブレーキペダルが固くなり、相当な力を入れて踏まないとエンジンが始動しない。
250,2020年09月09日,東京,ＨＰ,スバル,インプレッサ,2019年11月,"5,000 Km",DBA-GK6,FB20,動力伝達,納車時から,低速時の惰性走行から再加速するとき、ほぼ必ずノッキング音がガコガコッと鳴る。また同じく低速の惰性走行時は突然エンジンブレーキが激しく効いて前後にガクガクと揺れる。
251,2020年09月09日,東京,ＨＰ,マツダ,ＣＸ－３０,2020年03月,"3,510 Km",5BA-DMEP,PE,電気装置,２０２０年９月,毎日通勤で使用している車両で、なんの前兆もなく突然バッテリーが上がった。ジャンプスタートを行った際にエンジンシステムが異常という表示が出た。
252,2020年09月09日,東京,ﾌﾘｰﾀﾞｲｱﾙ,スバル,ＸＶハイブリッド,2014年07月,"52,000 Km",DAA-GPE,FB20-MA1,制動装置,不明,ブレーキペダルの踏みごたえが固くて始動しにくくなった。
253,2020年09月09日,神奈川,ＨＰ,ダイハツ,ムーヴカスタム,2020年01月,800 Km,DBA-LA150S,KF,制動装置,２０２０年９月５日,一般道走行中、衝突被害軽減装置が突然作動し、警告音と同時に急制動した。
254,2020年09月09日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｘ３,2020年02月,不明,LDA-TX20,B47D20A,乗車装置,２０２０年７月２日,後部トランクの扉が開いたままになっていて、タワーパーキング内で物損事故になった。
255,2020年09月09日,茨城,ＨＰ,三菱,ふそうキャンター,2014年03月,"388,000 Km",TKG-FEB50,4P10,エンジン,２０２０年９月５日,一般道を走行中、突然キャブバックの方からガチャガチャと音がしてエンジンストールし、再始動ができなくなった。
256,2020年09月09日,群馬,ＨＰ,スバル,ＸＶハイブリッド,2014年02月,"52,900 Km",DAA-GPE,FB20-MA1,制動装置,２０２０年２月以降,マスターバックの負圧漏れにより、エンジン始動時、ブレーキペダルが重く踏み込みにくい状態となっている。
257,2020年09月09日,栃木,ＨＰ,トヨタ,マークＸ　ＧＲＭＮ,2015年07月,"16,000 Km",DBA-GRX133改,2GR,車枠・車体,不明,風圧によりバンパーに割れが生じる。
258,2020年09月09日,兵庫,ＨＰ,スバル,フォレスター,2011年01月,"76,000 Km",CBA-SH9,EJ25,保安灯火,２０１８年１０月,助手席側窓のモーターの接触不良により、閉じたまま開かなくなった。
259,2020年09月09日,愛媛,ＨＰ,スズキ,キャリイトラック,2018年09月,"23,000 Km",EBD-DA16T,R06A,その他,２０２０年７月,エアコンの風が最強のみ出ない。整備工場で確認をしてもらったところ、風の調節パネルの裏の電気コネクタが焼けていた。
260,2020年09月09日,熊本,ＨＰ,メルセデス・ベンツ,Ｃ２００,2015年04月,"72,000 Km",RBA-205042,274,排ｶﾞｽ･騒音,２０２０年６月、２０２０年９月,ＮＯｘセンサーの誤作動によりエンジンチェックランプが点灯した。６月にランプを消してもらうも、９月に再度点灯した。
261,2020年09月08日,北海道,ＨＰ,スバル,レガシィ,2009年06月,"150,300 Km",DBA-BR9,EJ25,動力伝達,２０１９年４月頃から,２速から３速への変速時に回転数だけ上がり、失速し突然ギアがつながり追突された様な衝撃が起こる。
262,2020年09月08日,長野,電話,日野,プロフィア,2011年04月,"1,140,000 Km",LKG-FW1EXBJ,E13C,排ｶﾞｽ･騒音,不明,尿素インジェクタの配線が切れた。
263,2020年09月08日,東京,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｃ１８０,2016年12月,"13,000 Km",DBA-205040C,274M16,電気装置,不明,一般道走行中に突然アクセルペダルを踏んでも走らなくなり、止まってしまった。
264,2020年09月08日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スバル,ステラ,2015年06月,"25,000 Km",DBA-LA150F,KF,エンジン,不明,イグニッションスイッチが固着し、電流が流れ続けるような状態になったため、スターターが焼き付いた。
265,2020年09月08日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,クロスカブ１１０,2020年07月,不明,2BJ-JA45,不明,車枠・車体,納車直後から,後方から見ると、フェンダーに対して、後輪が左に偏っている。
266,2020年09月08日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,フーガ,2008年03月,"89,000 Km",DBA-Y50,VQ25,車枠・車体,２０２０年,天井の内装の布が剥がれ、垂れ下がってきてしまった。
267,2020年09月08日,千葉,ＨＰ,ボルボ,ＸＣ４０,2019年07月,"15,000 Km",DBA-XB420XC,B420,エンジン,２０１９年９月６日,走行中にすべての警告表示が発生し、エンジンが停止した。
268,2020年09月08日,栃木,ＨＰ,ニッサン,リーフ,2018年06月,"17,749 Km",ZAA-ZE1,EM57,電気装置,２０２０年７月１９日,チェックランプが点灯した。
269,2020年09月08日,静岡,ＨＰ,ホンダ,リトルカブ,2017年12月,"8,500 Km",JBH-AA01,AA02E,その他,２０１８年２月頃から,雨が降ると、スピードメーター内部が曇ってしまう。その後、ガラス面の裏側に水跡が残って気になる。
270,2020年09月08日,静岡,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2017年04月,"43,000 Km",DBA-JF1,S07A,電気装置,２０２０年９月３日,自宅駐車場でエンジンをかけたところ、今にも止まりそうな振動や音が発生し、ＶＳＡ警告灯とＰＧＭ－ＦＩ警告灯が点灯した。
271,2020年09月08日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｇ３５０ｄ,2016年09月,"31,000 Km",LDA-463348,642,その他,不明,クルーズコントロールを使用して走行中、前方に何も障害が無いのにも関わらず、突然ブレーキがかかる。ディーラーに相談しているが、入庫時に現象が確認できない上にコンピューターの故障履歴も残っていないということで調査が進まず、問題が解消しない。
272,2020年09月08日,岐阜,ＨＰ,ホンダ,フィット,2015年03月,"64,100 Km",DBA-GK5,L15B,エンジン,２０２０年９月４日,セルモーターの不良により、アイドリングストップ後にエンジンがかからなくなった。
273,2020年09月08日,広島,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,バモスホビオ,2016年09月,"45,700 Km",EBD-HJ1,E07Z,かじ取り,不明,ハンドルを左右に切った状態でアクセルを開けると、ハンドルが直進へ戻らず定常円旋回になってしまう。
274,2020年09月08日,長崎,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＳＨＵＴＴＬＥハイブリッド,不明,不明,DAA-GP7,不明,車枠・車体,不明,フロントバンパーとフェンダーのつなぎ目が開いてきた。
275,2020年09月08日,長崎,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,ＧＬＡ２５０,2014年08月,"52,700 Km",DBA-156946,270M20,電気装置,不明,スピードセンサーの故障により、４ＭＡＴＩＣが起動しません、安全装置が働きません、パワーステアリングが効かなくなります。と表示が出るとともに、エンジン回転数に制限がかかる症状が出た。
276,2020年09月07日,北海道,ＨＰ,スバル,インプレッサスポーツ,2012年10月,"30,300 Km",DBA-GP3,FB16,制動装置,２０２０年８月３週頃,ブレーキブースターの錆による負圧漏れにより、エンジン始動時にブレーキペダルが重くなる。
277,2020年09月07日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,リーフ,2020年02月,"2,000 Km",ZAA-ZE1,EM57,その他,購入当初から,純正のカーナビで、目的地の付近で同じところをぐるぐる回されたり、音楽をかけていたのが突然消えたりする。
278,2020年09月07日,神奈川,ＨＰ,スズキ,スイフト,2020年07月,172 Km,5BA-ZC83S,K12C,制動装置,２０２０年９月２日　午前１０時ごろ,停車状態からブレーキペダルを踏み、ギアをドライブに入れて駐車ブレーキを解除したところ、車が進みだした。慌てて再度ブレーキペダルを踏んだが車は止まらず、車の前に止めてあった自転車にぶつかって停車した。
279,2020年09月07日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,クリッパー,2006年04月,"128,000 Km",GBD-U72V,3G83,エンジン,２０１５年、２０１９年,高速道路走行中、冷却水がなくなり、オーバーヒートした。
280,2020年09月07日,千葉,ＨＰ,アウディ,Ａ１スポーツバック,2016年07月,不明,DBA-8XCHZ,CHZ,動力伝達,２０２０年９月６日,発進時及び変速機の１速～２速付近にて、「クー」と言う感じの異音が発生する。
281,2020年09月07日,埼玉,ＨＰ,マツダ,ＲＸ－８,2006年03月,"101,000 Km",ABA-SE3P,13B,かじ取り,２０１９年３月頃～,パワーステアリングが左右で重くなったり、軽くなったりし、想定外に勝手に切り込むことがある。
282,2020年09月07日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2015年11月,"170,000 Km",TKG-FBA20,4P10,排ｶﾞｽ･騒音,不明,ＤＰＦが自動・手動再生ともにできなくなる。
283,2020年09月07日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エクストレイル,2015年05月,"29,500 Km",DAA-HNT32,MR20-RM31,エンジン,２０２０年２月、８月１３日,一時停止時、車体が振動してエンストする。
284,2020年09月07日,福井,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＳＨＵＴＴＬＥハイブリッド,2012年03月,"75,000 Km",DAA-GP2,LDA-MF6,エンジン,２０２０年７月１０日,信号待ちでＩＭＡ（ハイブリッド）警告灯が点灯し、エンストした。
285,2020年09月07日,福井,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＳＨＵＴＴＬＥハイブリッド,2012年03月,"75,000 Km",DAA-GP2,LDA-MF6,その他,２０２０年７月１０日,エアコンがかびた。
286,2020年09月07日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,スバル,インプレッサスポーツ,2018年03月,"16,347 Km",DBA-GT6,FB20,動力伝達,不明,低速時、変速ショックがある。
287,2020年09月07日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レガシィアウトバック,2011年05月,"110,000 Km",DBA-BR9,EJ25,乗車装置,不明,ランバーサポートが走行中に爆発した。
288,2020年09月07日,広島,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,Ｃ－ＨＲ,2017年11月,不明,DAA-ZYX10,2ZR-1NM,その他,不明,カーナビが真っ暗になる。
289,2020年09月07日,広島,ﾌﾘｰﾀﾞｲｱﾙ,スバル,インプレッサ,2015年02月,"41,000 Km",DBA-GP7,FB20,制動装置,不明,マスターバックの不具合により、ブレーキペダルが固くなり、エンジンが始動しにくくなる。
290,2020年09月06日,東京,ＨＰ,ハーレーダビッドソン,ＦＸＤＬＳ,2016年05月,"10,100 Km",EBL-FD8,8,緩衝装置,２０２０年９月５日,左右フロントフォークからオイルが漏れたため、ブレーキが滑るようになった。
291,2020年09月06日,東京,ＨＰ,ハーレーダビッドソン,ＦＸＤＬＳ,2016年05月,"10,100 Km",EBL-FD8,8,制動装置,２０２０年９月５日,リアブレーキスイッチの不良により、走行中にブレーキをかけていないのにブレーキランプが点灯した状態になる。
292,2020年09月06日,神奈川,ＨＰ,ニッサン,デイズルークス,2017年06月,"15,000 Km",DBA-B21A,3B20,保安灯火,２０２０年３月,左側ドアミラーがモーター音はするが、収納できなくなった。
293,2020年09月06日,神奈川,ＨＰ,マツダ,ＣＸ－８,2018年02月,不明,3DA-KG2P,SH,車枠・車体,２０２０年８月,テールランプの形状が鋭く、トランクから荷物を下ろす際にテールランプの突起に手をぶつけたところ、出血を伴う怪我をした。
294,2020年09月06日,愛知,ＨＰ,メルセデス・ベンツ,Ｖ３５０,2007年03月,"53,000 Km",ABA-639811C,112M37,保安灯火,２０２０年４月,ウィンドウガラスが途中で止まる。
295,2020年09月06日,愛知,ＨＰ,メルセデス・ベンツ,Ｖ３５０,2007年03月,"53,000 Km",ABA-639811C,112M37,乗車装置,２０２０年４月,電動スライドドアが途中で止まる。閉まりきらない。
296,2020年09月06日,愛知,ＨＰ,メルセデス・ベンツ,Ｖ３５０,2007年03月,"53,000 Km",ABA-639811C,112M37,エンジン,２０２０年４月,ウォーターポンプ軸部のガタにより、冷却ファンから異音が発生した。
297,2020年09月06日,三重,ＨＰ,ホンダ,ステップワゴン　スパーダ,2016年09月,"20,100 Km",DBA-RP3,L15B,乗車装置,２０１９年１２月ごろから,荷物を下ろすときなどにリアのわくわくゲートが突然反応しなくなり、開かなくなる。
298,2020年09月06日,滋賀,ＨＰ,ニッサン,セレナ,2014年08月,"90,590 Km",DAA-HFC26,MR20-SM23,電気装置,２０２０年９月初旬,オルタネーターの故障により、一般道を走行中にエンジンルームからガタガタと大きな異音が発生した。
299,2020年09月06日,滋賀,ＨＰ,ニッサン,サファリ,2006年03月,"111,420 Km",TA-WFGY61,TB48,その他,２０２０年５月,燃料計が突然戻ったり、下がったりする。次に乗る時、ランプが点灯し、給油すると８５リットル入る。
300,2020年09月06日,広島,ＨＰ,ニッサン,ノート,2013年01月,"61,700 Km",DBA-E12,HR12DE,制動装置,購入時以来（毎回ではないと思う）,エンジン始動後、走り出したとき、速度を落とし止まる前、シフトをＲに入れてバックする際などに後輪から異音が出る。また、冷間始動後、ドライブにシフトをした瞬間にバキッと大きな異音が出る。
301,2020年09月06日,岡山,ＨＰ,トヨタ,クラウンハイブリッド,2018年09月,"22,000 Km",6AA-AZSH20,A25A-1KM,車枠・車体,２週間程前,エンジンＯＦＦではトランクオープナーもクローザーも作動しない。
302,2020年09月06日,岡山,ＨＰ,トヨタ,クラウンハイブリッド,2018年09月,"22,000 Km",6AA-AZSH20,A25A-1KM,保安灯火,２週間程前,ドアロックで左側ミラーだけが閉じない。
303,2020年09月05日,長野,ＨＰ,三菱,ｅＫスペース,不明,不明,4AA-B38A,不明,乗車装置,当初から,ヘッドレストが背もたれから前傾しており、ヘッドレスト前面と背もたれ前面のなす角度が１８０度よりかなり小さいため、背もたれを起こして座ろうとすると、後頭部がヘッドレストにぶつかり、背筋を伸ばした姿勢で着座できない。
304,2020年09月05日,富山,ＨＰ,ＢＭＷ,３２０ｄ,2014年12月,"35,000 Km",LDA-3D20,N47D20C,電気装置,２０２０年８月,右前輪のパルスセンサーの故障により、空気圧異常の警告が出て、エアーを入れリセットしたが、さらにたくさんの警告が出るようになった。
305,2020年09月05日,石川,ＨＰ,ニッサン,セレナ,2013年03月,"102,827 Km",DBA-C26,MR20-SM23,緩衝装置,２０２０年８月２９日,駐車場でハンドルを切った際に左前輪ロアアームのボールジョイントが抜け、タイヤ及びドライブシャフトが抜けて走行不能になった。
306,2020年09月05日,千葉,ＨＰ,ニッサン,ＮＶ３５０キャラバン,2013年03月,"197,300 Km",LDF-VW6E26,YD25,車枠・車体,２０１９年,両側スライドドアの窓から雨漏りの可能性があり、スライドドアの下レール部分に水が溜まっているのを発見した。
307,2020年09月05日,千葉,ＨＰ,ニッサン,ＮＶ３５０キャラバン,2013年03月,"197,300 Km",LDF-VW6E26,YD25,車枠・車体,２０２０年,走行時に車両が少し揺れるたけでも左後方（セカンドシートの下辺り）から「ギイギイ」とかなり大きい音がする。
308,2020年09月05日,埼玉,ＨＰ,フォルクスワーゲン,ゴルフ,2011年10月,"26,813 Km",DBA-1KCAX,CAX,制動装置,２０２０年８月２８日,ＡＢＳ・ＥＳＰ警告灯が点灯し、その後次々とＥＰＣやステアリング、触媒などの警告灯が点灯した。
309,2020年09月05日,岐阜,ＨＰ,三菱,ｅＫワゴン,2018年02月,"16,000 Km",DBA-B11W,3B20,保安灯火,２０２０年７月と２０１９年１０月,２０１９年１０月に助手席側、２０２０年７月に運転席側のドアミラーが途中までしか開かなくなった。
310,2020年09月05日,奈良,ＨＰ,トヨタ,ヤリス,2020年08月,350 Km,6AA-MXPH10,M15A-1NM,車枠・車体,購入当初から,ヘッドアップディスプレイ装置の枠がフロントガラスに映り込んで前方視界を妨げる。
311,2020年09月04日,岩手,ＨＰ,ニッサン,エクストレイル,不明,"105,000 Km",DBA-NT32,不明,その他,８月中旬,エアコンの風量が弱い。
312,2020年09月04日,山形,ＨＰ,トヨタ,ヴェルファイア,2000年05月,"66,571 Km",DBA-GGH20W,2GR,動力伝達,２０２０年８月２６日,走行中、突然ギアが抜けて入らなくなり、惰性で路肩に停車した。
313,2020年09月04日,東京,ＨＰ,スズキ,エブリイワゴン,2006年03月,"80,000 Km",ABA-DA64W,K6A,エンジン,２０２０年８月,ウォータープレッシャキャップの破損により、走行後、ラジエータリザーバタンクから吹き返し（ボコボコ音）が発生した。
314,2020年09月04日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,ミニクーパー,2016年03月,"30,000 Km",DBA-XS20,B48A20A,エンジン,２０２０年,加速時に異常な振動が発生し、ドライブトレーンの警告表示が出た。
315,2020年09月04日,千葉,ＨＰ,アウディ,Ａ４　オールロード,2011年09月,"72,000 Km",ABA-8KCNCA,CDN,動力伝達,２０２０年８月１６日,ＤＳＧ（自動変速機）のメカトロニクスの不具合により、走行中、突然トランスミッショントラブルの警告が出て、２、４、６速ギアが使用不能になった。
316,2020年09月04日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ４,2012年09月,"28,000 Km",DBA-8KCDNF,CDN,車枠・車体,不明,１２か月点検に出したところ、トランクのシール不良でバッテリー格納スペースに雨水が溜まっていることが発見された。バッテリーの高さ２５ｃｍのうち１８ｃｍまで溜まっていた。
317,2020年09月04日,茨城,ＨＰ,三菱,ふそうキャンター,2015年11月,"299,500 Km",TKG-FEB50,4P10,動力伝達,２０２０年９月２日,自動変速機の不良により、３速走行時に異音（ゴツンゴツン）が出る。
318,2020年09月04日,岡山,ＨＰ,スズキ,エブリイ,2017年03月,"36,400 Km",HBD-DA17V,R06A,乗車装置,ドア開閉中,ドアストッパーのドア側が破損した。
319,2020年09月04日,山口,ﾌﾘｰﾀﾞｲｱﾙ,フォード,ＫＵＧＡ,2016年07月,"43,000 Km",ABA-WF0M9M,M9M,かじ取り,１か月前,走行中に突然ハンドルロックがかかり、曲がることが出来なくなって、その場に停車した。
320,2020年09月04日,山口,ﾌﾘｰﾀﾞｲｱﾙ,フォード,ＫＵＧＡ,2016年07月,"43,000 Km",ABA-WF0M9M,M9M,電気装置,１週間前,左後輪のセンサーの不具合により、ＡＢＳとＴＲＣと思われる警告が点灯した。
321,2020年09月04日,福岡,ＨＰ,ダイハツ,ウェイク,2015年11月,"103,400 Km",DBA-LA700S,KF,保安灯火,２０２０年８月,ヘッドライトの内側の上辺りが白く曇って来たなと思っていたら、液垂れを起こしてきた。
322,2020年09月03日,富山,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｃ２００,2019年09月,"4,500 Km",5AA-205078,264-EM0018,エンジン,不明,アイドリングが不調になった。
323,2020年09月03日,東京,ＨＰ,メルセデス・ベンツ,Ｅ２２０ｄ,2016年06月,"40,720 Km",LDA-212201C,651,排ｶﾞｽ･騒音,２０２０年８月１９日,ＮＯｘセンサ不良により、エンジンチェックランプが点灯した。
