番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
208,2021年01月12日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2011年03月,"85,300 Km",DBA-MH23S,K6A,その他,２０２１年１月１０日,エアコンのコンプレッサーのリコールで、コンプレッサーの交換が不要と診断された車で、後日にエアコンのガスが漏れ、コンプレッサーが焼き付いて車が止まってしまった。
209,2021年01月12日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2020年01月,不明,DBA-E12,HR12,制動装置,不明,駐車をする時などに突然ブレーキがフッと効かなくなることがある。
210,2021年01月12日,岡山,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,１１８ｉ,2016年05月,"16,000 Km",DBA-1R15,B38B15A,その他,２０２０年１２月２７日,突然メーターパネルが全て機能しなくなり、速度計、タコメーター、燃料計、ウインカー等、全て判らない状態になってしまった。
211,2021年01月12日,福岡,ＨＰ,メルセデス・ベンツ,Ｃ２００,2013年09月,"100,000 Km",DBA-204248,271,エンジン,２０２０年１２月２５日,カムシャフトアジャスターの異常により、エンジン警告灯（ＭＩＬ）が点灯した。
212,2021年01月12日,鹿児島,ＨＰ,ニッサン,セレナ,2014年02月,"80,000 Km",DAA-HFC26,MR20-SM23,電気装置,１ヶ月前から,オルタネーターの故障でエンジンより異音がするようになった。
213,2021年01月11日,北海道,ＨＰ,ダイハツ,ミライース,2014年04月,"34,541 Km",DBA-LA310S,KF,電気装置,２０２１年１月８日,走行中にＣＶＴ警告灯とＥＣＯ　ＩＤＬＥ　ＯＦＦが交互に点滅し、ＡＢＳ、ＶＳＣ＆ＴＲＣ、スマートアシスト等のランプが点灯した。
214,2021年01月11日,東京,ＨＰ,フォード,エスケープ,2006年04月,"84,300 Km",TA-EP3WF,L3,燃料装置,２０２１年１月に確認,燃料タンクからガソリンが漏れている。
215,2021年01月11日,神奈川,ＨＰ,三菱,デリカＤ５,2016年12月,"37,000 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,新車購入後約４年経過時,エキゾーストマニホールドの溶接部割れによる排気漏れで、外気導入にしていると車内に排気ガスの臭いが入るようになり、気分が悪くなった。
216,2021年01月11日,千葉,ＨＰ,トヨタ,クラウンハイブリッド,2008年07月,"135,600 Km",DAA-GWS204,2GR-1KM,電動機(モーター),２０２０年１２月８日,インバーターの不良により、突然ハイブリッドシステムにエラーが発生し、信号待ちにて停車したが、始動が一切できず、いろいろ始動方法を全て試したが始動せず、レッカー移動となった。
217,2021年01月11日,埼玉,ＨＰ,ホンダ,ＣＢ１１００,2015年11月,"17,200 Km",EBL-SC65,SC65E,電気装置,２０２１年１月３日,エンジンストップスイッチの接触不良により、走行中、エンジンストップスイッチに指が触れたときエンジンが停止した。
218,2021年01月11日,愛知,ＨＰ,プジョー,３０８　ＨＢ,2015年06月,"40,300 Km",ABA-T9HN02,HN02,エンジン,２０１９年,エンジンオイルの減りが異常に早く、走行１０００ｋｍごとに警告表示が出て、その都度ディーラーでエンジンオイルを１リットル補充している。
219,2021年01月10日,千葉,ＨＰ,ニッサン,セレナ,2014年11月,"88,741 Km",DAA-HC26,MR20-SM23,エンジン,停車時,電動ファンモーター不良により、停車時にエアコンから熱い風が出てくる。走行すると冷風が出てくる。
220,2021年01月10日,埼玉,ＨＰ,ニッサン,セレナ,2014年02月,"96,609 Km",DAA-HC26,MR20-SM23,電気装置,２０１９年２月４日,オルタネーターの故障により、車体がブルブルと震え、アイドリングが機能せず、回転数もヴーと異音がし、車内からも鉄が焼けてるような臭いがしてきた。
221,2021年01月10日,京都,ＨＰ,シトロエン,Ｃ４ピカソ,2017年03月,"29,800 Km",LDA-B78AH01,AH01,車枠・車体,２０２０年夏頃,ガラスルーフの電動サンシェードのレール部分が破損し、シェードを閉めることが出来なくなった。
222,2021年01月10日,奈良,ＨＰ,ニッサン,フェアレディＺ,2013年04月,"60,200 Km",CBA-Z34,VQ37,かじ取り,不明,ステアリングロックの故障により、外出先で駐車後エンジンをかけようとした際にエンジンが始動しなくなった。
223,2021年01月10日,広島,ＨＰ,ニッサン,リーフ　Ｘ,2018年08月,"17,820 Km",ZAA-ZE1,EM57,エンジン,２０２１年１月２日１１時５０分,方向転回中に後方に急発進し、車止め壁（Ｈ１５ｃｍ）に乗り上げ脱輪したため、タイヤがパンクした。
224,2021年01月10日,山口,ＨＰ,スバル,エクシーガ,2013年01月,"93,000 Km",DBA-YAM,FB25,制動装置,２０２０年夏頃から,ブレーキマスターバッグの不良により、エンジン始動時にブレーキペダルを強く踏み込まないと、始動が出来ない。
225,2021年01月10日,山口,ＨＰ,トヨタ,クラウン,2020年11月,不明,6AA-AZSH20,A25A-1KM,保安灯火,２０２０年１２月５日　納車してすぐ,フロントガラス越しに前方に白い物があると波打って見える。
226,2021年01月10日,福岡,ＨＰ,スバル,レヴォーグ,2014年10月,"29,102 Km",DBA-VM4,FB16,緩衝装置,２５０００ｋｍ走行あたりから,右前方車輪部付近からダンパー擦れ音のような音が出る。
227,2021年01月10日,福岡,ＨＰ,マツダ,プレマシー,2017年10月,"24,800 Km",DBA-CWFFW,PE,その他,２０２０年１０月,キーでエンジンをかけようとしても、エンジンがかからず、警告灯が表示される。
228,2021年01月10日,熊本,ＨＰ,ニッサン,リーフ,2016年01月,"48,000 Km",ZAA-ZE0,EM57,制動装置,２０２１年１月８日,スタートボタンを押すとエンジンルームから「コンコンコン・・・」と聴き慣れない異音が出ていた。メーター内のランプが全て点灯していて異常を知らせている様だったが、取り敢えずブレーキを踏みＤレンジにシフトするとそのまま発進してしまい、慌ててブレーキを更に踏み込んだが全く手応えがなく前進を止めることができなかった。もう一度、更に深く踏み込んだ時点で異音を出しながらどうにか車両は停止した。
229,2021年01月09日,岩手,ＨＰ,スズキ,パレット,2010年01月,"182,000 Km",DBA-MK21S,K6A,電気装置,冬の積雪＆凍結の時期,フロントガラス下から、エンジンルームに水が漏れ、オルタネータが凍結してベルトが切れる。
230,2021年01月09日,青森,ＨＰ,ニッサン,デイズ　ハイウェイスター,2013年08月,"33,000 Km",DBA-B21W,3B20,保安灯火,２０２０年１２月,左ドアミラーの自動格納の開閉時にドアミラーが作動せず、モーター音だけがカタカタと空回りしている。
231,2021年01月09日,東京,ＨＰ,マツダ,ＣＸ－５,不明,不明,FK,不明,保安灯火,２０２０年１２月,ドアミラーが完全に開かない。
232,2021年01月09日,神奈川,ＨＰ,ＢＭＷ,Ｍ３,2003年07月,"98,200 Km",GH-BL32,326S4,動力伝達,２０１５年頃,ＳＭＧ（トランスミッション）の故障により、走行中に変速出来なくなり、車が動かなくなった。メーターパネルには警告表示がされており、エンジンを再始動したところ、ギアがニュートラルに入らないためエンジンの始動も出来なくなった。
233,2021年01月09日,岐阜,ＨＰ,ホンダ,フィット,2014年02月,"110,000 Km",DBA-GK3,L13B,エンジン,２０２０年１２月,信号待ちで停止したところ、アイドリングストップとなり、Ｄ（ドライブ）から勝手にＰ（パーキング）またはＮ（ニュートラル）になってしまう事が３回あった。
234,2021年01月09日,熊本,ＨＰ,ニッサン,セレナ,2014年09月,"65,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年１月,オルタネーターの不良により、運転中にエンジンルームから異音がする。
235,2021年01月08日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ミライース,不明,不明,3BA-LA350S,不明,燃料装置,不明,給油口を開けるコックが凍る。
236,2021年01月08日,宮城,ＨＰ,ＫＴＭ,ＫＴＭ７９０ＤＵＫＥ,2018年07月,"14,000 Km",2BL-790DUKE,635,エンジン,２０１９年５月より頻繁にクーラント漏れ発,走行中、左足に液体がかかったため、バイクを降りて確認したところクーラントが飛び散っていた。何度も発生し、最後は１か月ほど車庫に入れていたらクーラントが漏れ、空になった。
237,2021年01月08日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィット,2013年11月,"52,400 Km",DAA-GP5,LEB-H1,動力伝達,購入後１ヶ月、その他数回、直近は１月１日,ＤＣＴ（自動変速機）の不良により、エンジン警告灯が点滅し、アクセルペダルをいくら踏んでも１０ｋｍ／ｈしか出なくなった。
238,2021年01月08日,東京,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｇ３５０ｄ,2020年11月,不明,3DA-463349,656,電気装置,購入当初から,電子制御システムの不具合により、スイッチを入れたら「制御誤作動」と表示されたくさんの警告灯点灯して全く動かなくなった。コンピューターにより足回りもロックされたままになった。
239,2021年01月08日,茨城,ＨＰ,ニッサン,セレナ,2014年11月,"47,500 Km",DAA-HFC26,MR20-SM23,電気装置,２０２０年１２月,オルタネーターから異音が出る。
240,2021年01月08日,兵庫,ＨＰ,トヨタ,ＲＡＶ４,2019年05月,不明,6AA-AXAH54,A25A-3NM-4NM,その他,２０２０月１１月１日,メーカーオプションの「おくだけ充電」が停車時に充電エリアの中心にスマートフォンをおいていないと、充電できない。走行中はスマートフォン本体が滑って充電エリアから少しずれただけでエラーが点滅し、充電出来ない。
241,2021年01月08日,熊本,ＨＰ,マツダ,ＣＸ－５,2014年02月,"107,000 Km",LDA-KE2AW,SH,制動装置,不明,走行中に「車両システム点検」のアラームが出て、販売店に行って診断を受けるとバキュームポンプ不良という診断だった。
242,2021年01月07日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,スバル,フォレスター,2017年06月,"100,000 Km",DBA-SJ5,FB20,保安灯火,不明,ドアの窓ガラスが上がりきらない。
243,2021年01月07日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,スバル,フォレスター,2017年06月,"100,000 Km",DBA-SJ5,FB20,保安灯火,不明,吹雪の中で１時間ほど走行していたら、ワイパー止まってしまった。
244,2021年01月07日,岩手,ﾌﾘｰﾀﾞｲｱﾙ,スバル,Ｒ２,2010年01月,"110,000 Km",DBA-RC1,不明,排ｶﾞｽ･騒音,不明,ブローバイガスのホースから白濁したオイルが伝ってエアフィルタが凍るというのがしばしば起きていた。その後、エンジンが焼き付いた。
245,2021年01月07日,神奈川,ＨＰ,メルセデス・ベンツ,Ｅ３５０　ＢＬＵＥＴＥＣＨ,2013年10月,"48,000 Km",LDA-212026C,642,排ｶﾞｽ･騒音,２０２０年１１月末,ＮＯｘセンサーの故障により、メーターパネルに警告灯が点灯した。
246,2021年01月07日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2014年01月,"424,300 Km",QKG-FV50VX,6R10,排ｶﾞｽ･騒音,不明,ＤＰＦの不良により、ススが焼けなくなった。
247,2021年01月07日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2014年01月,"424,300 Km",QKG-FV50VX,6R10,緩衝装置,２０１９年５月１３日,トラニオンのスプリングシャフトがロックボルトのゆるみにより回転し、プロペラシャフトと接触する状態になったため、一般車道を走行中に、リアタイヤ付近より火花が発生した。自走可能だったため、自走にてディーラーに入庫した。
248,2021年01月07日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2014年01月,"424,300 Km",QKG-FV50VX,6R10,エンジン,不明,ラジエーターから冷却水が漏れた。
249,2021年01月07日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2014年01月,"424,300 Km",QKG-FV50VX,6R10,排ｶﾞｽ･騒音,不明,尿素タンクの付け根から尿素が漏れた。
250,2021年01月07日,静岡,ＨＰ,ホンダ,オデッセイ,2014年10月,"46,200 Km",DBA-RC1,K24W,制動装置,不明,ＣＴＢＡ（衝突被害軽減ブレーキ）のランプが点灯したままになる。
251,2021年01月07日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2014年02月,"60,000 Km",DBA-JF1,S07A,動力伝達,不明,セレクトレバー内部の樹脂が折れたため、駐車しようとした際に、レバーがＰに入らなくなった。
252,2021年01月07日,和歌山,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ブレイド,不明,"140,000 Km",不明,不明,エンジン,不明,総走行距離が７００００ｋｍの際にエンジントラブルがあり、エンジンを交換したが、修理後さらに７００００ｋｍ走行したところ、エンジンから異音がし、警告灯が点灯するようになった。
253,2021年01月06日,北海道,ＨＰ,ホンダ,フィット,2014年07月,"118,000 Km",DAA-GP6,LEB,動力伝達,２０２１年１月３日,運転中にトランスミッションが破損したため、突然ニュートラルになり、その後、走行不能になった。
254,2021年01月06日,東京,ＨＰ,トヨタ,ハイエース,2015年04月,"18,300 Km",CBA-TRH214W,2TR,車枠・車体,２０２０年１１月,激しい雨の時に運転席後ろ側の窓から雨漏りがして車内が濡れた。
255,2021年01月06日,東京,ＨＰ,シトロエン,グランド　Ｃ４　ピカソ,2015年07月,"40,581 Km",ABA-B7875G01,5G01,エンジン,２０２０年１０月２５日、２０２１年１月５,一般道路を走行中、突然警告音とともに警告灯が点灯してエンジン出力が低下した。
256,2021年01月06日,山梨,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼット,2014年03月,"20,000 Km",EBD-S211P,KF,保安灯火,不明,メーター照明、車幅灯、尾灯がつかない。
257,2021年01月06日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2013年03月,"64,500 Km",DAA-HFC26,MR20-SM23,動力伝達,不明,国４７７０（ＣＶＴ）のリコール措置を受けた車で、措置後にＣＶＴベルトに傷がつき、ノッキングのような症状が出るようになった。
258,2021年01月06日,京都,ＨＰ,ダイハツ,ウェイク,2015年06月,"62,000 Km",DBA-LA700S,KF,制動装置,２０２０年１２月,ＡＢＳコンピュータ（ブレーキアクチュエーターＡＳＳＹ）の不良により、走行中、ブレーキペダル深く踏み込まないと停止しなくなった。
259,2021年01月06日,福岡,ＨＰ,ニッサン,セレナ,2014年01月,"50,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２０年７月,オルタネーターの不良により、運転中に異音が発生した。
260,2021年01月06日,熊本,24時間電話,ニッサン,マーチ,2004年05月,"171,100 Km",CBA-AK12,CR12,その他,２０２０年１２月２０日,コンプレッサーの不良により、ゴーっという異音が発生した。
261,2021年01月06日,熊本,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,不明,不明,C26,不明,車枠・車体,不明,パールホワイト車で塗装剥がれが発生した。特に右後部側面がひどい。
262,2021年01月05日,長野,ＨＰ,トヨタ,ランドクルーザープラド,2007年05月,"178,800 Km",KN-KDJ120W,1KD,車枠・車体,２０２０年１２月頃,運転席ドア及び運転席側後部ドアの塗装に亀裂が入り、剥がれ始めた。
263,2021年01月05日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼットカーゴ,2015年03月,"7,700 Km",EBD-S331V,KF,燃料装置,不明,満タンに給油したところ、燃料が漏れた。
264,2021年01月05日,神奈川,ＨＰ,メルセデス・ベンツ,Ｅ４００　ＳＷ　ＥＸ,2016年12月,"20,000 Km",RBA-213271,276,制動装置,２０２１年１月５日,夕方１７時頃、５０ｋｍ／ｈ位のスピードで一般道の見通しの良い下り斜面（短いトンネル内）を走行中、突然アラームが鳴り、直後に急ブレーキが掛かり減速した。
265,2021年01月05日,千葉,ＨＰ,スズキ,ソリオバンディット　ＳＶ,2019年05月,"20,000 Km",DAA-MA46S,K12C-PB05A,動力伝達,購入時から,渋滞中の上り坂でトランスミッション警告灯が点灯し、焦げ臭いにおいが発生した。ギアをバックに入れても２～３秒反応がない。発進時にジャダーのようなノッキングが発生する。
266,2021年01月05日,埼玉,ＨＰ,ダイハツ,タントカスタム,2009年10月,"64,000 Km",CBA-L375S,KF,エンジン,２０２０年１１月,ヘッドガスケット抜けが発生したため、メーターパネルに水温上昇の警告灯が点灯し、その後冷却水が沸騰してサブタンクから吹き出した。冷却水を足して走行してみても再度オーバーヒートした。
267,2021年01月05日,栃木,ＨＰ,ホンダ,ＣＲ－Ｖ,2020年03月,不明,DBA-RW1,L15B,その他,買った当初から,カーラジオの入りが悪い。酷い場合は遠く離れた地域のラジオ番組を受信する。
268,2021年01月05日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2013年07月,"70,000 Km",DBA-E12,HR12,動力伝達,不明,ＣＶＴ（無段変速機）の滑り症状が出るようになった。
269,2021年01月05日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ヤマハ,ＪＯＧ　ＣＥＨ５０,不明,不明,2BH-AY01,AF74E,その他,不明,液晶パネルのオイルチャージランプが点灯したため、オイルの対応を終えてリセットボタンを押したがが、リセットボタンが消えなくなった。
270,2021年01月05日,三重,ＨＰ,メルセデス・ベンツ,Ｂ２００ｄ,2019年09月,不明,3DA-247012,654,その他,２０２０年１２月ころ,前車追従オートクルーズを使用して停止後の発進時に、突如メーターパネル中央へ「アクティブディスタンスアシスト作動できません」の表示がポップアップし前車追従オートクルーズが作動停止した。また、前方レーダー表示画面から前方車表示がなくなった。同時にオートブレーキホールドが自動解除されなくなり、サイドブレーキがかかったままの発進となった。
271,2021年01月05日,三重,ＨＰ,メルセデス・ベンツ,Ｂ２００ｄ,2019年09月,不明,3DA-247012,654,乗車装置,２０１９年１１月ころ,始動時にエアバッグ警告灯が点灯するとともに、メーターパネル中央に「ＳＲＳシステム故障　工場で点検」の表示がポップアップした。
272,2021年01月05日,大阪,ＨＰ,スズキ,ワゴンＲスティングレーＴ,2014年02月,"45,000 Km",DBA-MH34S,R06A,動力伝達,２０２０年１２月,ＣＶＴから異音がして加速不良に陥り、最終的に走行不能になった。
273,2021年01月05日,兵庫,ＨＰ,ニッサン,エルグランド,2019年10月,"9,500 Km",DBA-PE52,VQ35,その他,２０２０年１１月２９日,高速道路上り勾配を西日に向う形でクルーズコントロールシステムを使用して走行中、予期せぬシステム解除により車が急減速した。
274,2021年01月04日,宮城,ＨＰ,ニッサン,ノートｅ－ＰＯＷＥＲ,2019年08月,"30,000 Km",DAA-SNE12,HR12-EM57-N2,電気装置,２０１９年１２月,エマージェンシーブレーキランプが何もしないのに点滅し始めた。同時にクルーズコントロールが反応しなくなり、ハイビームアシストが勝手な反応をするようになった。現在も続いている。
275,2021年01月04日,東京,ＨＰ,ホンダ,フォルツァ,2011年06月,"21,107 Km",JBK-MF10,MF10E,エンジン,新車購入直後からです,信号待ちから走り出す、あるいは走行中にスロットルを開けた時にエンストを起こす。
276,2021年01月04日,神奈川,ＨＰ,マツダ,デミオ,2015年03月,"32,759 Km",LDA-DJ5FS,S5,その他,２０２１年１月３日,マツダコネクトのセンターディスプレイの内側に、ひび割れが発生した。
277,2021年01月04日,神奈川,ＨＰ,スバル,エクシーガ,2008年06月,"54,726 Km",CBA-YA5,EJ20,動力伝達,２０２０年１２月２７日,信号待ちから出発後、ギアが２速から３速に切り替わる時に、ガクーンとすごい音がしてＡＴ　ＯＩＬ　ＴＥＭＰサインが点滅した。路肩に駐車し、エンジンを一度切ったところ警告マークは消灯したが、走り出すと同じ現象が再発したため、自走を止め、レッカー搬送をした。
278,2021年01月04日,神奈川,ＨＰ,ボルボ,Ｖ４０クロスカントリー,2015年09月,"18,100 Km",CBA-MB420XC,B420,制動装置,２０１９年８月・２０２０年１１月,ＥＳＣ（横滑り回避システム）の誤作動により、交差点を右折した際に突然アクセルが効かなくなり、ＡＢＳが作動しＥＳＣの警告表示が点灯した。
279,2021年01月04日,群馬,電話,日野,プロフィア,2020年09月,不明,2DG-SS1EKHA,E13C,動力伝達,不明,ダンプトレーラーのＡＭＴ（自動変速機）搭載車において、けん引中にリターダーを使用しつつ下り坂を走行する際、突然クラッチが切れた状態となり、３～４秒後につながることで後輪がロックしてしまう。発進時に、積載時が４速、空車時が２速を選択する。また積載時に４速発進後、７速に変速するがアクセルペダルを踏んでも前に進まない。
280,2021年01月04日,大阪,ＨＰ,メルセデス・ベンツ,Ｅ３５０　ＢＬＵＥＴＥＣ,2013年03月,"25,000 Km",LDA-212224C,OM642,排ｶﾞｽ･騒音,２０２０年１１月,エンジンチェックランプ点灯し、アドブルーヒーターと、レベルセンサー交換が必要と診断されたため、部品交換を行ったところ、一旦直ったが、１か月後にアドブルー異常と、エンジンチェックランプが点灯した。
281,2021年01月04日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,フェアレディＺ,不明,不明,Z34,不明,かじ取り,不明,ステアリングロックの不良によりエンジンがかからなくなった。
282,2021年01月04日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,不明,キャンピングトレーラー,不明,不明,不明,不明,乗車装置,不明,シャシが変形し、ドアが開かなくなった。
283,2021年01月04日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,アルト,2010年01月,不明,DBA-HA25S,K6A,エンジン,２０２０年末,ファンベルトを交換する際、プーリーも同時に交換しないとファンベルトが早期摩耗する。
284,2021年01月04日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2008年04月,"155,100 Km",DBA-E11,HR15,その他,２０１８年、２０２１年,ブロアファンのコネクターが溶損し、空調の風が出なくなる。一度修理を行っているが、再発した。
285,2021年01月03日,青森,ＨＰ,ニッサン,ティアナ,2009年02月,"79,000 Km",CBA-J32,VQ25,かじ取り,エンジン始動時（特に朝一）,走行中にキー警告灯が点灯し、路肩に寄せてエンジンを停止し、その後エンジン再始動を試みるも全く反応しなくなる。後日にディーラーにて、ステアリングロック不良と診断され交換した。
286,2021年01月03日,愛知,ＨＰ,ＢＭＷ,１２０ｉ,2014年10月,"38,550 Km",DBA-1A16,N13B16A,制動装置,２０２０年１月、２０２１年１月,前日の夜から朝にかけて気温が氷点下になった日の朝、エンジン始動時、フットブレーキペダルの踏み込みがとても重く、始動が困難になる。
287,2021年01月03日,愛知,ＨＰ,マツダ,ＣＸ－５,2013年12月,"90,000 Km",LDA-KE2FW,SH,エンジン,２０２０年１２月３０日,走行中、エンジンシステム異常の警告灯が表示され、アクセルが全く効かなくなり、惰性で路肩に停車した。ディーラーで確認したところ、エンジンオイルポンプチェーンが切れていた。
288,2021年01月03日,沖縄,ＨＰ,ニッサン,デイズルークス,2016年01月,"30,000 Km",DBA-B21A,3B20,保安灯火,２０２０年１２月２８日,運転席側サイドミラーがモーター空回りで格納できない。
289,2021年01月02日,神奈川,ＨＰ,ニッサン,セレナ,2016年10月,"24,000 Km",DAA-GFC27,MR20-SM24,制動装置,２０２０年１２月１７日,走行中に「パーキングブレーキを解除して下さい」の警報が表示された。ディーラーにてブレーキパッドが１０ｍｍから４ｍｍに摩耗し、ブレーキオイルのレベルが下がったために警報が発生したと説明され、ブレーキパッドを交換したが再発した。
290,2021年01月02日,千葉,ＨＰ,スズキ,ワゴンＲ,2005年04月,"32,800 Km",CBA-MH21S,K6A,エンジン,２０２１年１月２日午後,鍵を付けても反応しない。
291,2021年01月02日,埼玉,ＨＰ,スバル,エクシーガ,2010年09月,"75,000 Km",DBA-YA5,EJ20,動力伝達,２０２０年２月から,３０ｋｍ／ｈ程度で走行中、突然空ぶかしの状態になり加速せず、突然、追突されたかのような凄まじい衝撃とともにクラッチが繋がり、急加速する。
292,2021年01月02日,三重,ＨＰ,ニッサン,フェアレディＺ,不明,不明,CBA-Z34,不明,かじ取り,冬場　１月,ステアリングロックの不良によりエンジンが掛からず、何も出来なくなった。
293,2021年01月01日,栃木,ＨＰ,三菱,デリカＤ５,2014年09月,"114,142 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,２０２０年９月１１日,エキゾーストマニホールド部の亀裂により、エンジン始動後、室内で排気ガス臭がする。
