番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
192,2021年11月11日,愛知,電話,ＢＭＷ,３２０ｄ　ツーリング,2021年06月,不明,3DA-6L20,B47D20B,制動装置,不明,ブレーキディスクとバックプレートの間隙が小さすぎるため、容易に石が挟まり激しい異音が出て走行できなくなる。
193,2021年11月11日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2014年08月,"160,500 Km",TKG-FEB80,4P10,燃料装置,２～３週間前,国３７２２でリターンホースのリコール作業を済ませている車でエンジンから燃料が漏れているのを発見した。
194,2021年11月11日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｅ３５０ブルーテック,2014年11月,"23,800 Km",LDA-212226C,642,制動装置,２０２１年,駐車ブレーキペダルのスプリング不良により、駐車ブレーキを解除してもブレーキが引きずり、駐車ブレーキランプも消えない。
195,2021年11月11日,和歌山,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズ,2018年07月,"35,800 Km",DBA-B21W,3B20,エンジン,不明,信号待ちなどでアイドリングストップをし、そこから発進しようとする際にエンストする。
196,2021年11月11日,和歌山,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズルークス,2016年01月,"31,200 Km",DBA-B21A,3B20,エンジン,２０１９年～,信号待ちなどでアイドリングストップをし、そこから発進しようとする際にエンストする。
197,2021年11月11日,沖縄,ＨＰ,トヨタ,シエンタ,2015年09月,"48,000 Km",DBA-NSP170G,2NR,排ｶﾞｽ･騒音,２０２１年７月頃,アクセルペダルを軽く踏んだ状態で低速で走行した状態で、１、０００回転をちょっと超えたぐらいでマフラー付近と思われる個所からポーと音がする。
198,2021年11月10日,宮城,ＨＰ,ランドローバー,レンジローバーイヴォーク,2021年03月,"6,500 Km",5BA-LZ2XA,PT204,その他,購入当初より,カーナビの動作不良で地図が表示されなかったり、表示されても頻繁にフリーズする。
199,2021年11月10日,福島,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズルークス,2014年04月,不明,DBA-B21A,3B20,動力伝達,不明,Ｒレンジに入れた際、メーターやモニターなどはすべてＲレンジの動作なのに、車が前進したことがある。
200,2021年11月10日,福島,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズルークス,2014年04月,不明,DBA-B21A,3B20,エンジン,不明,走行中に突然エンジンが止まってしまった。停車時に車両の状態を確認したところ、ナビなど、電装系は正常に動いており、バッテリーの電力は正常であることが判ったが、始動操作をしてもエンジンが始動できず、結局レッカー搬送になってしまった。
201,2021年11月10日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,クリッパーリオ,2016年04月,"111,226 Km",ABA-DR17W,R06A,排ｶﾞｽ･騒音,２年前と、今年の２回,エキゾーストマニホールドのネジが折損した。一度交換修理を行ったが、２年後に再び折れた。
202,2021年11月10日,埼玉,ＨＰ,フォルクスワーゲン,ゴルフヴァリアント,2012年06月,"133,900 Km",DBA-1KCAV,CAV,動力伝達,先週くらい,ＤＳＧの警告が出た。診断機にて診断した結果　Ｐ１７ＢＦというコードが出ていた。
203,2021年11月10日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スペーシア,2021年01月,不明,5AA-MK53S,R06A-WA05A,エンジン,不明,ブレーキペダルを踏んで停止していてもエンジンの回転数が急に上がり、前に飛び出そうになることがある。
204,2021年11月10日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,ＫＬＸ２３０,2019年12月,不明,2BK-LX230A,LX230AE,エンジン,購入間もなくから,走り出す際や、一定の走行から停車をするとき等にエンストする。
205,2021年11月10日,愛知,ＨＰ,マツダ,アテンザセダン,不明,不明,GJ5FP,不明,保安灯火,２０２１年１１月６日,前照灯リフレクターが焼けて反射しなくなり、照度が不足して車検に通らなくなる。
206,2021年11月10日,香川,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼット,2015年08月,"78,100 Km",EBD-S321V,KF,排ｶﾞｽ･騒音,不明,マフラーのタイコに打刻されているメーカーの刻印が見づらくなっており、次回の車検で通らないかもしれないと言われている。
207,2021年11月10日,高知,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,ＺＸ－６Ｒ,2020年09月,不明,2BL-ZX636G,ZX636EE,エンジン,不明,一般道で、３速～４速を使って一定速度での走行をした際に突然エンジンがストール症状を出し、スロットルを閉じた時かのような失速をしたことがある。
208,2021年11月10日,高知,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,ＫＬＸ２３０,2021年01月,不明,2BK-LX230A,不明,動力伝達,納車当初から,メーターパネルのニュートラルランプが点灯した状態で走行出来てしまう。
209,2021年11月10日,高知,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,ＫＬＸ２３０,2021年01月,不明,2BK-LX230A,不明,保安灯火,不明,乗車中、ブレーキペダルを踏んでいないところでブレーキランプが点滅したり、点灯しっぱなしになる。
210,2021年11月10日,高知,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,ＺＸ－６Ｒ,2020年09月,不明,2BL-ZX636G,ZX636EE,制動装置,不明,ブレーキディスクのゆがみにより、ブレーキをかけた際に右にハンドルが取られるようになった。
211,2021年11月10日,高知,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,ＺＸ－６Ｒ,2020年09月,不明,2BL-ZX636G,ZX636EE,エンジン,２０２１年１１月６日,エンジンをかけ、水温が５０度くらいになったときに突然アイドリング回転が下がり、単気筒エンジンのような音がしてマフラーから白煙が出た。
212,2021年11月10日,高知,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,ＫＬＸ２３０,2021年01月,不明,2BK-LX230A,不明,動力伝達,不明,６速での走行からシフトダウンをしようとしてクラッチを切るが、シフトペダルがフリー状態でギアが落とせなくなることがある。２速～３速ギアの入りが悪い。３速や４速を使って一定速で走行中にアクセルオフをしたような失速をする。
213,2021年11月10日,高知,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,ＺＸ－６Ｒ,2020年09月,不明,2BL-ZX636G,ZX636EE,動力伝達,不明,クイックシフター搭載車で、説明書通りの操作で変速を行っているのにひどい変速ショックが出る。
214,2021年11月10日,鹿児島,ＨＰ,ニッサン,エクストレイル　ハイブリッド,2015年05月,"48,700 Km",DAA-HNT32,MR20-RM31,動力伝達,２０２１年１１月３日,ＣＶＴからの異音がして、ＥＶシステムエラーの表示がでた。
215,2021年11月09日,宮城,電話,いすゞ,エルフ（フラツトロ－）,2018年12月,"53,400 Km",TRG-NPR85AR,4JJ1,走行装置,不明,スタッドレスタイヤ（メーカー指定タイヤ）を新品で購入し装着（規定空気圧）し、ＭＡＸ積載量３ｔを積載したところ、後輪Ｗタイヤの隙間がほとんど無くなる状態であり、冬期のチェーン装着ができない。
216,2021年11月09日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,三菱,アウトランダー,2006年11月,"77,000 Km",DBA-CW5W,4B12,緩衝装置,２０１３年１１月,２０１３年にリアサスペンションスプリングが折損し、２０２１年にはフロントサスペンションスプリングが折損した。
217,2021年11月09日,東京,ＨＰ,プジョー,ｅ２００８,2021年06月,"3,500 Km",ZAA-P24ZK01,ZK01,電動機(モーター),２０２１年６月,停車して１０分経過すると、ＥＶユニットが運転モードからアクセサリーモードへ勝手に変わる。
218,2021年11月09日,神奈川,ＨＰ,スズキ,ジムニーシエラ,2019年05月,不明,3BA-JB74W,K15B,動力伝達,購入して以来,１速で加速中にクラッチを切る直前ぐらいで「ボワーン」とした異音が発生する。
219,2021年11月09日,埼玉,ＨＰ,ニッサン,セレナ,2014年01月,"61,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年１０月,オルタネーターから異音が出るようになった。
220,2021年11月09日,茨城,ＨＰ,ＢＭＷ,２１８ｄ,2016年10月,"110,000 Km",LDA-2C20,B47C20A,エンジン,２０２１年５月,ドライブトレーン警告灯が点灯した。
221,2021年11月09日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,スバル,フォレスター,2014年03月,"125,000 Km",DBA-SJ5,FB20,制動装置,半年～１年くらい前から,ブレーキマスターバッグの空気漏れにより、数時間エンジンを止めたあとに始動しようとすると、ブレーキペダルが固くなっていて、始動しづらい。
222,2021年11月09日,静岡,ＨＰ,トヨタ,ランドクルーザープラド,2007年07月,"73,000 Km",CBA-TRJ120W,2TR,車枠・車体,２０２１年４月頃,ホワイトパール色塗装の車で、屋根やウインドウまわりの塗装が剥がれた。
223,2021年11月09日,大阪,ＨＰ,ホンダ,バモス,2011年07月,"119,500 Km",ABA-HM1,E07Z,エンジン,２０２１年１１月発生,エンジン始動時、アイドリング時、加速時にセンターコンソール付近から水が流れる音がした。オーバーヒート警告灯が点灯した。ディーラーで確認したところ、ガスケット抜けと診断された。
224,2021年11月09日,大阪,ＨＰ,スバル,スバル　ＸＶ,2014年01月,"38,500 Km",DAA-GPE,FB20-MA1,制動装置,２０２０年１２月,エンジンを始動するときに、ブレーキペダルの踏み代が無なくなってカチカチの状態になる。
225,2021年11月09日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,三菱,アウトランダー,2010年06月,"105,000 Km",DBA-CW4W,4B11,制動装置,２０２１年１０月下旬,ＡＢＳユニットの不良により、走行中にＡＢＳ、ＡＳＣ警告などの黄色表示が点灯し、点検を促された。
226,2021年11月08日,秋田,ＨＰ,アルファロメオ,ジュリエッタ,2015年08月,"11,800 Km",ABA-940141,940A2,乗車装置,２０２１年１１月７日,左側後部座席のインナードアハンドルが突然根元から折れ、ドアを開けることができず車外に出られなくなった。
227,2021年11月08日,長野,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,デミオ,2015年02月,"47,900 Km",LDA-DJ5FS,S5,乗車装置,２０２１年,後席のシートベルトが巻き取られなくなった。
228,2021年11月08日,東京,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,ＣＬＡ１８０,2016年01月,"23,000 Km",DBA-117342,270,保安灯火,２０２１年,検査のために光軸を基準通りに調整しても、一度エンジンを切って再始動すると動いてしまい、保安基準不適合になる。
229,2021年11月08日,東京,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ポロ　ＧＴＩ,2018年12月,"39,231 Km",ABA-AWCZP,CZP,エンジン,２０２１年春から３回,走行中に突然ＥＰＣ警告が点灯し、エンジンが動かなくなって一気に失速をする。
230,2021年11月08日,神奈川,ＨＰ,ランドローバー,レンジローバーイヴォーク,2013年03月,"28,500 Km",CBA-LV2A,204PT,車枠・車体,２０２１年１０月１１日、車両運転前,正面左側「フロントバンパー」の本体との継ぎ目部に１０ｃｍ程の亀裂が入っているのに気付いた。
231,2021年11月08日,栃木,ＨＰ,スズキ,スイフト,2016年03月,"25,500 Km",DBA-ZC72S,K12B,エンジン,２０２１年６月から１１月現在まで　最近は,運転中に多数の警告灯が点灯して減速し、停止後再起動できなくなった。
232,2021年11月08日,大阪,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2019年01月,"17,000 Km",DBA-JF3,S07B,燃料装置,２０２１年１１月５日,エンジンを掛けようしてもセルしか回らない。燃料ポンプを疑い電源を確認したところ、電源は全て来ており、モーターが動いていない状態だった。
233,2021年11月08日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,不明,不明,6BA-JF3,S07B,エンジン,納車翌日から,冷間時、エンジンから異音が出る。
234,2021年11月08日,和歌山,ＨＰ,スバル,ＷＲＸ　ＳＴｉ,2018年10月,"81,456 Km",CBA-VAB,EJ20,エンジン,２０２１年１０月３１日～,一般道路を走行中、突然エンジンの回転数が上がらなくなり、立ち往生した。その後５分程待ってエンジンを掛けると症状が消え、走行可能となっていた。
235,2021年11月08日,福岡,ＨＰ,スバル,インプレッサＳＴＩ,2009年10月,"30,173 Km",CBA-GRF,EJ25,動力伝達,２０２１年１０月１０日,一般道を走行し、信号待ちで左折して加速をしようとしたら後ろから衝突されたようなショックがあり、加速せずＡＴＦ　ＯＩＬ　ＴＥＭＰ警告ランプが点灯した。
236,2021年11月08日,宮崎,ＨＰ,ホンダ,Ｎ－ＷＧＮ　カスタムＧ,2016年02月,"53,450 Km",DBA-JH1,S07A,制動装置,２０２１年１１月１日,左後輪のドラムブレーキの内側が錆びて固着したため、エンジンをかけた後、シフトをＤやＢに入れても車が進まなかった。
237,2021年11月08日,不明,電話,アプリリア,スカラベオ５０,不明,"3,000 Km",不明,不明,燃料装置,不明,樹脂製燃料タンクの圧着部から燃料が漏れた。
238,2021年11月07日,北海道,ＨＰ,スバル,フォレスター,2014年11月,"98,000 Km",DBA-SJ5,FB20,エンジン,２０２１年１０月,オイルコントロールバルブ内のオイル漏れが確認された。
239,2021年11月07日,東京,ＨＰ,三菱,デリカＤ５,2009年11月,"53,000 Km",DBA-CV5W,4B12,制動装置,２０２１年８月,キーオン後にＡＢＳ不具合の警告表示と警告音がなり、フェールセーフでＡＢＳがオフになる。
240,2021年11月07日,埼玉,ＨＰ,スバル,レガシィ,2010年08月,"63,000 Km",DBA-BM9,EJ25,制動装置,２０２１年８月ごろ,マスターバックの負圧抜けにより、エンジンを停止してから１日置くと、ブレーキペダルが重くなり強く踏まないとエンジンが始動できない。
241,2021年11月07日,静岡,ＨＰ,ＢＭＷ,Ｓ１０００ＲＲ,2020年05月,"2,715 Km",2BL-S10AA,A10A10A,走行装置,２０２１年１０月,繊維強化プラスチック（ＣＦＲＰ）製のタイヤホイール（前輪）に亀裂が入り、空気漏れが発生した。
242,2021年11月07日,兵庫,ＨＰ,スズキ,ＧＳＸ－Ｓ１０００Ｆ,2015年11月,"15,104 Km",EBL-GT79A,T719,エンジン,購入１年半後から（１か月～半年毎に１回発,キーシリンダーの不良により、押し込んだキーが回らないためハンドルロック状態を解除できず、移動やエンジン始動ができない。
243,2021年11月07日,広島,ＨＰ,マツダ,フレアクロスオーバー,2014年10月,"76,100 Km",DBA-MS31S,R06A,エンジン,新車１年頃から,渋滞で１０㎞／ｈ程度で走行時に、アクセルペダルから足を離しブレーキペダルだけを踏んでいても、２０００回転以上までエンジン回転数が上昇し、車が前に進もうとする。
244,2021年11月07日,愛媛,ＨＰ,ホンダ,Ｎ－ＯＮＥ,2019年10月,"5,800 Km",DBA-JG1,S07A,かじ取り,購入時から,カーブでハンドルを切ったら切ったままになり、直線になってもハンドルを戻さないと自然に戻らない。
245,2021年11月07日,愛媛,ＨＰ,マツダ,ＣＸ－５,2012年09月,"99,411 Km",LDA-KE2FW,SH,電気装置,２０２１年１０月３０日,駐車場内で警告ランプが出たので停止したら、その後車が動かなくなった。整備工場で確認したところ、オルタネーターが破損していた。
246,2021年11月07日,宮崎,ＨＰ,トヨタ,プリウス,2016年06月,"63,000 Km",DAA-ZVW50,2ZR-1NM,保安灯火,２０２１年８月,通常使用で勝手にテールランプの内側が白くなっている。
247,2021年11月07日,鹿児島,ＨＰ,ニッサン,セレナハイブリッド,2014年02月,"109,000 Km",DAA-HFC26,MR20-SM23,エンジン,購入後１年以内,アクセルペダルを軽く踏んで走行を始めるとガタガタとノッキングが起こり、アクセルペダルを踏み直すと治まる。
248,2021年11月06日,静岡,ＨＰ,ボルボ,Ｖ４０　Ｔ４ＳＥ,2015年03月,"41,000 Km",DBA-MB4164T,B4164T,動力伝達,２０２１年１０月,発進時、ミッション性能低下のアラートが出てまったく進まなくなった。
249,2021年11月05日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,エスティマ,2010年03月,"130,000 Km",DBA-ACR55W,2AZ,電気装置,不明,サイドジャンクションブロックの不具合により、ドアが鍵を読み取らなくなり、その後スタートスイッチ押しても反応しなくなった。
250,2021年11月05日,岩手,ＨＰ,三菱,ふそうエアロクイーン,2010年09月,"426,917 Km",LKG-MS96VP,6R10,エンジン,２０２１年１０月２３日,運行前点検時ベルトの張りの緩さに気づき、点検したところ、ファンベルトのオートテンショナーに亀裂が入っていた。
251,2021年11月05日,山形,ＨＰ,マツダ,デミオ,2015年02月,"44,200 Km",DBA-DJ3FS,P3,保安灯火,２０２１年１０月,ウォッシャー液の減りが早い。ウォッシャー液を追加しても液漏れが発生し利用できない。
252,2021年11月05日,山形,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＤＡＹＺ,2019年10月,"6,000 Km",5AA-B44W,BR06-SM21,電気装置,不明,降坂時エンジンブレーキが効かなくなる。メーカーに相談したところ、「リチウムバッテリーの充電量が８０％を超えると回生ブレーキが効かなくなる」と説明された。
253,2021年11月05日,東京,ＨＰ,スズキ,アドレス１２５,2011年03月,"28,500 Km",2BJ-DT11A,AF22,保安灯火,６８００ｋｍ　１３５００ｋｍ　２８０００,ヘッドライトの球が早期に切れる。３回目はＬＥＤに換えたが走行距離１４０００ｋｍで球切れした。
254,2021年11月05日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2015年01月,"47,000 Km",DBA-MH34S,R06A,動力伝達,不明,リヤアクスルハウジングのオイルシールに関わるサービスキャンペーンの修理を済ませた車で、デフオイルが漏れ、ブレーキ効かなくなった。
255,2021年11月05日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アクア,2012年05月,"45,000 Km",DAA-NHP10,1NZ-1LM,車枠・車体,１年半ぐらい,車体後部に気泡がぽつぽつ出来はじめた。
256,2021年11月05日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,シエンタ,2021年09月,不明,5BA-NSP170G,不明,走行装置,不明,新車購入直後、フロントスタビライザーのサイドリンケージ、リヤサスペンションの付け根などが錆びているのを発見した。
257,2021年11月05日,広島,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2015年11月,"77,400 Km",DBA-JF1,S07A,エンジン,不明,交差点で右折時停止し、アイドリングストップになったかと思ったら、再始動せずに止まってしまった。その際バッテリーのランプとＰの赤ランプが点灯した。
258,2021年11月04日,福島,ＨＰ,プジョー,５０８ＳＷ,2017年11月,"31,000 Km",LDA-W2WAH02,AH02,排ｶﾞｽ･騒音,２日前,アドブルータンクの不良で走行中にＵＲＥＡランプとエンジンチェックランプが点灯した。
259,2021年11月04日,福島,ＨＰ,シトロエン,Ｃ４,2017年12月,"12,000 Km",LDA-B7BH01,BH01,排ｶﾞｽ･騒音,本日,アドブルータンクの不良で、走行中にＵＲＥＡランプとエンジンチェックランプが点灯した。
260,2021年11月04日,秋田,ＨＰ,マツダ,ＣＸ－３０,2020年10月,"13,000 Km",3DA-DM8P,S8-DPTS,保安灯火,新車の納車時より,フロントガラス全面がモザイクがかかったように滲んで見える。特に、ナンバープレートや案内標識などのエッジにジャギーが掛って見える。
261,2021年11月04日,東京,ＨＰ,アウディ,Ａ４オールロードクワトロ,2014年03月,"56,755 Km",ABA-8KCNCA,CNC,エンジン,２０２１年１１月３日,サーモスタット不具合により、エンジン始動時にエキゾースト警告灯が点灯し、すぐにディーラーに連絡した。
262,2021年11月04日,東京,ＨＰ,ニッサンＭＴ,キックス,2020年09月,"1,500 Km",6AA-P15,HR12-EM57,制動装置,２０２１年４月,交差点青信号発進時に横を急加速してすり抜けるバイクに反応し、急ブレーキがかかった。
263,2021年11月04日,東京,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2020年03月,"117,793 Km",2PG-FS74HG,6R20,エンジン,２０２１年,高速道路に入り、加速をしていくところで突然エンジンから白煙を噴いて走行不能になった。整備工場で確認したところ、コンロッドが一本折れており、エンジンブロックが壊れていた。
264,2021年11月04日,千葉,ＨＰ,スズキ,ソリオ,不明,不明,不明,不明,かじ取り,２０２１年４月,パドルシフトを操作。指がハンドル裏の鋭利な所と隙間の間に当たり指を切りそうになった。
265,2021年11月04日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,ｅ２００８,2020年10月,"2,000 Km",ZAA-P24ZK01,ZK01,電動機(モーター),２０２１年８月,一般道を走行中に突然モーターが動力を出力しなくなったため、急減速をしてそのまま路上停止し、ギアも一切変えられず走行不能になった。
266,2021年11月04日,愛知,ＨＰ,ニッサン,セレナ,2016年06月,"100,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年１１月３日,高速道路を走行中にエンジンルーム付近から異音（びびり音）がして後に何が外れた様な音がしてチェックランプが点灯した。整備工場で確認したところ、オルタネーターのプーリーが外れていた。
267,2021年11月04日,熊本,ＨＰ,スズキ,ジムニーシエラ,2020年10月,"6,700 Km",3BA-JB74W,K15B,動力伝達,２０２１年２月,発進時一速目１５ｋｍ／ｈから２０ｋｍ／ｈ位の時に車内からブッオ　ブッオ　ブッオと異音がする。ディーラーでトランスファギヤボックスのチェーンを交換したが、解消しない。
268,2021年11月04日,宮崎,電話,メルセデス・ベンツ,Ａ１８０,2014年02月,"71,948 Km",DBA-176042,270,エンジン,２０２１年１１月１日,走行中に異音の発生と、ボンネットから白い煙が上がったきたため、路肩に車両を停車させた。整備工場で確認したところ、ファンベルトのプーリーが固着してシャフトがねじ切れたためにファンベルトが外れ、ボンネット内で暴れたことによって冷却水ホースを損傷させていた。
269,2021年11月03日,東京,ＨＰ,ジャガー,ＸＥ,2016年03月,"45,500 Km",CBA-JA2GA,204PT,エンジン,２０２１年８月２１日,走行後エンジンを切り、しばらくしてからクーラントがタンク上部から噴き出し、３分の２以上が流れ出た。（走行中に警告等はなし）
270,2021年11月03日,神奈川,ＨＰ,ホンダオブザユーケー,シビック　ハッチバック,2018年04月,"61,100 Km",DBA-FK7,L15C,保安灯火,２０２１年９月,走行中に左サイドマーカーランプのレンズが脱落した。右も点検し、素手で引っ張ると外れた。
271,2021年11月03日,愛知,ＨＰ,ポルシェ,９１１　カレラＳ,2009年09月,"32,730 Km",ABA-997MA101,MA101,動力伝達,２０２０年１月１１日,ガレージから出し一旦エンジン停止、再始動後、変速機レバーをＤに入れブレーキを解放したところ、車が後ろに走り出した。
272,2021年11月03日,福岡,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2019年03月,不明,DBA-JF3,S07B,走行装置,購入して一年後,タイヤにひびが沢山入っている。
273,2021年11月03日,大分,ＨＰ,ＢＭＷ,ＢＭＷ　５２３ｄ,2017年11月,"45,800 Km",LDA-JC20,B47D20A,保安灯火,２０２１年１０月１７日,ヘッドライトの内側にあるモジュール不良により、ＬＥＤイカリング兼スモールライトが薄暗く、かつ黄色く変色した。
274,2021年11月02日,秋田,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,キャリイ,2007年04月,"151,500 Km",EBD-DA65T,K6A,電気装置,不明,エンジンが始動せず、発煙した。確認したところ、バッテリーからの配線が腐食していた。
275,2021年11月02日,東京,ＨＰ,ＵＤトラックス,クオン,2016年03月,"6,900 Km",QKG-CW5XL,GH11,排ｶﾞｽ･騒音,２０２１年１０月２５日,尿素タンクユニットの不良により、車両の運行中にエンジン異常の警告灯が点滅した。車両を安全な場所に移動させ停車した。水温・回転数・振動等の異常発生は無かった。
276,2021年11月02日,東京,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうスーパーグレート,2008年07月,"542,500 Km",BDG-FV50JX,6M70,排ｶﾞｽ･騒音,不明,ＤＰＦにすぐすすが溜まる。
277,2021年11月02日,埼玉,ＨＰ,トヨタ,ランドクルーザープラド,2015年10月,"47,300 Km",LDA-GDJ150W,1GD,排ｶﾞｽ･騒音,２０２１年１０月１４日,アドブルーポンプの故障により、一般道走行中にエンジン及びスリップサイン警告灯が同時に点灯した。
278,2021年11月02日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,ギガ,2013年08月,"373,700 Km",QKG-CXY77AJ,6UZ1,エンジン,不明,過給器の不具合があり、整備工場でターボチャージャのタービンインペラを交換したのに動かず、その後のディーラーの確認でエンジンが焼き付いていると診断された。
279,2021年11月02日,三重,24時間電話,メルセデス・ベンツ,Ｓ４００ＨＹＢＲＩＤ,2014年09月,"22,000 Km",DAA-222057,276-21227,車枠・車体,不明,給油口の中にある逆止弁の取り付け場所が悪く、給油ノズルで無理矢理押して弁を開けないと給油が出来ない。
280,2021年11月02日,大阪,電話,ニッサン,ＮＶ３５０キャラバン,2013年12月,"90,400 Km",CBF-VR2E26,QR20,車枠・車体,不明,塗装が剥がれてきた。
281,2021年11月02日,京都,ＨＰ,フォード,フィエスタ,2015年04月,"154,600 Km",ABA-WF0SFJ,SFJ,動力伝達,昨年の７月,トランスミッションが走行中に何かが外れているかのようなガシャガシャした音がずっと鳴っている。
282,2021年11月02日,京都,ＨＰ,フォード,フィエスタ,2014年02月,"154,600 Km",ABA-WF0SFJ,SFJ,エンジン,昨年の４月頃,クーラント漏れによりオーバーヒート警告が出た。
283,2021年11月02日,兵庫,ＨＰ,ニッサン,セレナ,2013年07月,"110,000 Km",HAA-HC26,MR20-SM23,電気装置,２０２１年６月,オルタネーターの故障でエンジンルームから異音が鳴り初めた。
284,2021年11月02日,広島,電話,スバル,レガシィ,2001年08月,"45,000 Km",GF-BE5,EJ20,その他,不明,国４４６９の対象車でディーラーにもっていき対策措置であるコンビネーションメータ基板の電源回路部の清掃、防湿材コーティング処置を行ってもらったが一日も経たないうちにメータが暗くなった。
285,2021年11月02日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｍ５,2007年04月,"170,000 Km",ABA-NB50,不明,乗車装置,不明,電子キーの電池が切れるとユニットごと交換になる。
286,2021年11月02日,沖縄,ﾌﾘｰﾀﾞｲｱﾙ,クボタ,ＷＯＲＬＤ,不明,不明,M1060W,V3800-TIEF4F4,排ｶﾞｽ･騒音,不明,アドブルーが古かったり半分以上減っていると警告灯点灯して出力不良になる。その後、尿素を入れ直しても出力が制限されたままになるという不具合があると説明を受けた。
287,2021年11月01日,石川,ＨＰ,ジープ,レネゲード,2019年02月,"28,500 Km",ABA-BU24,6,エンジン,１週間前と本日,朝、出勤前に一般道路を走行中にエンジンが突然停止した。路肩に停車し、３回スタートボタンを押したらエンジンがかかった。
288,2021年11月01日,石川,ＨＰ,トヨタ,プリウス,2017年12月,"75,000 Km",DAA-ZVW55,2ZR-1NM-1MM,保安灯火,登録から４年ごろ,左右テールランプ内が真っ白に白濁した。
289,2021年11月01日,東京,ＨＰ,ＢＭＷ,ＢＭＷＡｃｔｉｖｅＨｙｂｒｉｄ　３,2012年10月,"53,000 Km",DAA-3F30,N55B30A-M230,燃料装置,２０２１年１０月２３日,走行中、突然エンジンがストールし、セルモーターは動くがフューエルポンプが動作せず再始動不可となった。
290,2021年11月01日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,カムリ,2021年03月,"1,800 Km",6AA-AXVH70,A25A-3NM,エンジン,２０２１年１０月２３日土曜日,踏切を徐行で通過していたところ、エンストした。この際にナビ画面がザーッとハレーションをした。
291,2021年11月01日,神奈川,ＨＰ,ニッサン,セレナ,2014年02月,"91,004 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２１年７月,ＣＶＴの不良により、時速３０ｋｍ付近でアクセルペダルを軽く同じ力で踏み続けると、凹凸道路の振動を強くしたような振動が発生する。
292,2021年11月01日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2013年08月,"150,400 Km",TKG-FEA50,4P10,エンジン,２０２１年１０月２９日,エンジンのオーバーランに関わるリコール作業を済ませた車で、継続検査の排気ガス検査でエンジンを吹かしたところ、オーバーランの症状が出た。
293,2021年11月01日,山梨,ＨＰ,マツダ,ＣＸ－５,2012年02月,"94,600 Km",LDA-KE2FW,SH,電気装置,２０２１年１０月２６日　１７：００ごろ,オルタネーターのプーリーベアリングが破損し、プーリーが脱落したため、走行中にボンネットあたりから「ガコン」と音がし、メーターパネルに「バッテリー充電エラー」の警告が表示された。
