番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
8,2021年07月30日,東京,ﾌﾘｰﾀﾞｲｱﾙ,その他,パナソニック　ストラーダ,不明,不明,CN-MW200D,不明,装置その他,不明,バッテリーを交換するたびにカーナビが写らなくなる。１ヶ月ほど走ってると急に復帰する。その後は問題なく使える。
9,2021年07月30日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エルグランド,2009年01月,"106,900 Km",CBA-ME51,VQ25,電気装置,不明,電圧低下でエンストした。この際、警告灯は点灯しなかった。
10,2021年07月30日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2015年01月,"34,100 Km",DBA-JF1,S07A,エンジン,２０２１年７月２３日,７月１５日に車両点検に出した車で、７月２３日に車両火災が発生した。
11,2021年07月30日,埼玉,ＨＰ,ＢＭＷ,Ｋ１３００ＧＴ,2010年02月,"50,000 Km",K1300GT,134EA,制動装置,２０２１年７月７日,ＡＢＳユニットの故障により、走行中にメーターパネル内の警告灯が点灯した。
12,2021年07月30日,愛知,ＨＰ,トヨタ,アルファード,2010年06月,"206,600 Km",DBA-ANH20W,2AZ,車枠・車体,２０２１年７月,ホワイトパール色塗装の車で、天井部分の塗装が剥がれた。
13,2021年07月30日,静岡,ＨＰ,トヨタ,ヴェルファイア,2010年02月,"56,000 Km",DBA-ANH25W,2AZ,車枠・車体,２０２１年７月２５日,パールホワイト色塗装の車で、ルーフセンター部分の塗装が２０ｃｍ四方に渡って剥がれた。
14,2021年07月30日,広島,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2013年07月,"65,000 Km",DBA-JF1,S07A,動力伝達,２０２１年７月１日,走行中に常時ＣＶＴのドリブンプーリーベアリングからカラカラと異音が発生した。販売店にて点検してもらったところ、これ以上走行するすると走行不能になると診断された。
15,2021年07月30日,広島,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴォクシー,2019年03月,"10,000 Km",不明,不明,電気装置,不明,前カメラ警告灯が点灯し、１０分ほどで消えた。
16,2021年07月29日,北海道,ＨＰ,ニッサン,エクストレイルハイブリッド,2015年04月,"69,068 Km",DAA-HNT32,MR20-RM31,制動装置,２０２１年７月２８日,走行中警告音が鳴り、エンジンのチェックランプが赤とオレンジの２種類点灯。ブレーキペダルが踏み込まれた状態のまま戻らない。
17,2021年07月29日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ジムニーシエラ,2016年10月,"57,000 Km",ABA-JB43W,M13A,エンジン,新車購入時より,信号待ちなどで停止し、その後発進しようとする際にエンストする。（ＡＴ車）
18,2021年07月29日,岩手,ＨＰ,トヨタ,エスティマハイブリッド,2008年08月,"166,500 Km",DAA-AHR20W,2AZ-2JM-2FM,保安灯火,２０２１年７月,ユーザー車検に際し予備車検場で検査してもらったところ、すれ違い前照灯（ヘッドライトロービーム）の光量が不足しているので車検に通らないとの指摘を受けた。
19,2021年07月29日,長野,ＨＰ,三菱,エクリプスクロス,2018年03月,"18,462 Km",DBR-GK1W,4B40,保安灯火,２０２０年１月,フロントガラスの合わせガラスの中に気泡が発生し、次第に木の根の様に気泡が伸びて行く。
20,2021年07月29日,長野,ＨＰ,ニッサン,セレナ,2012年09月,"92,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２０年５月,オルタネーターから甲高い異音が出るようになった。
21,2021年07月29日,東京,ＨＰ,ニッサン,アトラス,2017年12月,"57,600 Km",CBF-SQ1F24,QR20,燃料装置,不明,停車後、車両の近くで作業中、燃料タンクより燃料が漏れているのを発見し、燃料キャップを開けたところガソリンが溢れ出した。
22,2021年07月29日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,不明,不明,DAA-HC27,HR12-EM57,電動機(モーター),２０２１年７月２２日,駐車場において、車が意図せず急発進をした。この際、自動ブレーキ等が一切作動せず、駐車場のフェンスに衝突した。
23,2021年07月29日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ４　セダン　２．０　クワトロ,2020年12月,不明,3AA-8WDDWF,DDW-4413,その他,不明,カーナビの拡縮設定をオートで使用していると、突然縮尺が３０ｋｍ～５０ｋｍと、著しく広い縮尺表示になってしまうことがある。また、バーチャルコクピット（運転席前の画面に情報が表示される機能）の不良で突然画面が真っ黒になったり、ナビ画面をコクピット画面上に反映するモードが機能しないことがある。
24,2021年07月29日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,キックス,不明,不明,6AA-P15,HR15-EM57,保安灯火,購入直後から,雨天走行後などにおいて、フォグランプ内部が曇り、真っ白になってしまう。
25,2021年07月29日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｋ１３００ＧＴ,不明,不明,不明,不明,制動装置,不明,ＡＢＳが故障して、メーターインジケーターに警告が出た。
26,2021年07月29日,茨城,ＨＰ,ニッサン,セレナ,2015年03月,"141,650 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年７月,エンジン始動後又走行時スタータージェネレーターより不快なうねり音が出始め、日ごとに音が大きくなっている。
27,2021年07月29日,愛知,ＨＰ,アルファロメオ,ステルヴィオ,2021年04月,"2,500 Km",3DA-94922,55284529,動力伝達,納車した翌日から気がついた,運転中減速し、ブレーキペダルを踏んだところ、車が加速した。
28,2021年07月29日,長崎,ＨＰ,三菱,デリカＤ５,2013年08月,"116,000 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,走行距離１０万ｋｍ超えたあたりから,エキゾーストマニホールドからの排気ガス漏れにより、外気導入にしたところ、排ガスの臭いがした。
29,2021年07月28日,長野,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ザ・ビートル,2013年03月,"12,000 Km",DBA-16CBZ,CBZ,エンジン,不明,キーシリンダーの不具合により、鍵が戻らず、エンジンが止まらなくなった。
30,2021年07月28日,東京,ＨＰ,いすゞ,エルフ,2015年12月,"26,311 Km",TRG-NKR85A,4JJ1,燃料装置,２０２１年７月１６日,インジェクターの不良により、赤信号で停車後、発進の際にガクガクとノッキングが発生した。センターパネルを見るとエンジン警告灯とＡＳＲ警告灯が点灯していた。
31,2021年07月28日,東京,ＨＰ,いすゞ,エルフ,2015年12月,"26,311 Km",TRG-NKR85A,4JJ1,燃料装置,２０２１年７月１６日,インジェクターの不良により、赤信号で停車後、発進の際にガクガクとノッキングが発生した。センターパネルを見るとエンジン警告灯とＡＳＲ警告灯が点灯していた。
32,2021年07月28日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ３５０キャラバン,不明,不明,CBA-KS2E26,不明,エンジン,不明,アクセルペダルを踏んでないのにも関わらず、エンジン回転数が３０００回転まで上がって暴走した。
33,2021年07月28日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2012年09月,不明,不明,不明,動力伝達,不明,ＣＶＴのリコールでプログラムの措置を受けた車で、ＣＶＴの滑りが発生した。
34,2021年07月28日,茨城,ＨＰ,ＢＭＷ,５シリーズ,不明,不明,不明,不明,保安灯火,２０１８年,ヘッドライト内が結露する。
35,2021年07月28日,栃木,ＨＰ,ニッサン,ティーダ,2008年04月,"122,572 Km",DBA-SC11,HR15,エンジン,２０２１年７月２７日,走行途中に加速不良がたびたび起きた、見るとメーターパネルにランプがついていた。ガソリンスタンドで応急の検査をしているうちにランプが消え、それからは異常が起こらなかった。
36,2021年07月28日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,スバル,フォレスター,2015年01月,"60,000 Km",DBA-SJ5,FB20,緩衝装置,不明,左前輪のロアアーム部品が折損した。
37,2021年07月28日,大阪,ＨＰ,ニッサン,セレナ,2013年07月,"34,000 Km",DAA-HFC26,MR20-SM23,車枠・車体,２０２１年０７月,ホワイトパール塗装の車でボンネット、Ａピラーで塗装が剥がれた。
38,2021年07月28日,大阪,ＨＰ,ジープ,レネゲードトレイルホーク,2016年03月,"32,000 Km",ABA-BU24,6,エンジン,２０２１年７月２４日,ラジエター電動ファンの不良でカラカラと異音が出るようになった。ディーラーに持ち込む途中の走行時はアクセルペダルを踏み込んでもエンジンのパワーが上がらない現象が発生していた。ディーラー到着時にはカラカラ音が消えており、電動ファンが停止していた。
39,2021年07月28日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2019年09月,"20,000 Km",DBA-JF3,不明,制動装置,不明,高速道路から一般道へ降りる坂のカーブでブレーキが効かず、そのまま前に止まっていた車に衝突する事故になった。
40,2021年07月28日,不明,ＨＰ,スバル,レガシィ　ツーリングワゴン,2011年01月,"50,000 Km",DBA-BR9,EJ25,制動装置,２０１６年７月と２０２１年７月,エンジン停止後４時間程度でマスターバック内の真空が抜け、再始動時にブレーキペダルが固くなっており強く踏み込まないとエンジンを始動することができない。４年３万キロ前に同症状でマスターバックを交換したが再発した。
41,2021年07月27日,北海道,ＨＰ,マツダ,デミオ,2015年03月,"95,700 Km",LDA-DJ15AS,S5,エンジン,２０２１年７月５日,エンジン始動し、４０～５０ｋｍ／ｈで５分ほど走行したところで、突然エンジンの回転数が落ち停止した。エンジン始動スイッチの２回目で始動し、その後警告ランプが点滅した。
42,2021年07月27日,青森,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スペーシア,2020年02月,"3,000 Km",DAA-MK53S,R06A-WA05A,エンジン,２０２１年３月１８日,エンジン始動後、シフトをＤレンジにしたところで車が急発進し、向かいの家にぶつかった。
43,2021年07月27日,山形,ＨＰ,ニッサン,エクストレイル,2016年07月,"48,800 Km",DAA-HNT32,MR20-RM31,エンジン,二回目の車検時,点検時にラジエータロアマウントゴムが左右ともアンダーカバー付近に脱落していた。
44,2021年07月27日,石川,ＨＰ,スズキ,スペーシアカスタム,2017年12月,"26,400 Km",DAA-MK53S,R06A-WA05A,エンジン,２０２１年７月２４日,ベルトテンショナーの不良により、アクセルペダルを軽く踏むと「ギギギギ」と音が鳴る。
45,2021年07月27日,千葉,ＨＰ,テスラ,モデルＸ,2021年02月,"3,438 Km",不明,3D1-L1S,電気装置,２０２１年５月頃からたびたび,走行時にモニター類、エアコン、方向指示器、音楽など、走行モーター以外の電源が全て切れる。
46,2021年07月27日,埼玉,ＨＰ,マツダ,フレアワゴン,2021年06月,176 Km,DAA-MM53S,不明,その他,新車購入直後から,スピードメータの透明な保護板に運転手の着ているシャツが反射してスピードメータの文字と針が全く見えない。
47,2021年07月27日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＭＡＺＤＡ２,2020年03月,"8,390 Km",6BA-DJLFS,P5,乗車装置,納入段階より,右後席シートバックがアンロック状態のままになってしまう。
48,2021年07月27日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＭＡＺＤＡ２,2020年03月,"8,390 Km",6BA-DJLFS,P5,動力伝達,初期から,低速走行時１５ｋｍ／ｈ～３５ｋｍ／ｈでアクセルペダルの踏み方も少ない中で意図しないキックダウンが発生し、急な加速をするため、ブレーキングが必要になる。概ね５０ｋｍ／ｈで走行時、右折道路に差し掛かる手前でＤレンジからＭレンジにし、６速⇒５速にシフトダウンして約４０ｋｍ／ｈに減速しコーナーを曲がった所でＭからＤレンジへした際、急な吹き上がりが発生する事が多い。
49,2021年07月27日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＭＡＺＤＡ２,2020年03月,不明,6BA-DJLFS,P5,エンジン,納車日２０２０年４月２６日より,エンジンが冷温時にブォ～ッ、シュワシュワシュワという様な音がした。エンジンの回転数に伴って早くなったり遅くなったり、回転軸方向又は往復運動方向の感覚で擦れ音の様な音がする。
50,2021年07月27日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＭＡＺＤＡ２,2020年03月,"8,390 Km",6BA-DJLFS,P5,保安灯火,納入段階より,オプションのデイライトの照度が低く、昼間に点灯している状態が判らない。
51,2021年07月27日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＭＡＺＤＡ２,2020年03月,"8,390 Km",6BA-DJLFS,P5,乗車装置,納入段階より,右後席シートバックがアンロック状態のままになってしまう。
52,2021年07月27日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,キャロル,2015年09月,"36,000 Km",DBA-HB36S,R06A,エンジン,２０２１年７月２４日,スロットルボディの不良により、高速道路を走行中に突然アクセルペダルを踏んでいても３０ｋｍ／ｈくらいまで失速した。
53,2021年07月27日,広島,ＨＰ,スズキ,スペーシア　ハイブリッド,2020年06月,不明,DAA-MK53S,R06A-WA05A,エンジン,２０２１年７月２６日,高速道路を走行中にエンストした。ブレーキが重くなり、メーターも真っ暗になった。道路の左に寄せ５分ぐらいしてエンジン再始動したところ、その後異常はなくなった。
54,2021年07月27日,愛媛,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ１,2021年06月,不明,3BA-GBDKL,DKL,走行装置,不明,タイヤが片減りする。
55,2021年07月27日,愛媛,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ１,2021年06月,不明,3BA-GBDKL,DKL,保安灯火,２０２１年７月２２日,ワイパーが作動途中で一瞬止まる。
56,2021年07月27日,沖縄,ＨＰ,ポルシェ,Ｍａｃａｎ　Ｓ,2020年05月,"20,000 Km",3BA-J1K30,DLZ,制動装置,２０２０年９月頃,走行中、前方車両・歩行者・障害物が無いのに、突然自動ブレーキが作動する。
57,2021年07月26日,北海道,ＨＰ,トヨタ,マークＸジオ,2011年03月,"130,200 Km",DBA-ANA15,2AZ,エンジン,２０２１年７月,走行中エンジンからカラカラと異音が発生し、その後しばらくしてから油圧低下の警告が表示された。整備工場で確認したところ、エンジンが焼き付いていると診断された。
58,2021年07月26日,山形,ＨＰ,ニッサン,エクストレイル,2016年03月,"50,200 Km",DBA-NT32,MR20,動力伝達,不明,ＣＶＴの不良により、走行中にノッキングの様な現象が発生し、警告灯が点いた。
59,2021年07月26日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レヴォーグ,2021年02月,"2,700 Km",4BA-VN5,CB18,その他,不明,アイサイトが正常に作動しない。
60,2021年07月26日,東京,ﾌﾘｰﾀﾞｲｱﾙ,シトロエン,Ｃ４ピカソ,2018年04月,"32,000 Km",LDA-B787AH01,AH01,排ｶﾞｽ･騒音,２０２１年６月１９日,エンジン警告灯とアドブルー警告灯が点灯し、エンジン停止まであと８００ｋｍと表示された。
61,2021年07月26日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,ＭＩＮＩ　Ｃｏｏｐｅｒ　５　Ｄｏｏｒ,2014年12月,"18,000 Km",DBA-XS15,B38A15A,車枠・車体,不明,エアコンのドレーン外れと、ドアインシュレーターから車室内に雨漏りした。
62,2021年07月26日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2015年09月,"50,000 Km",TKG-FEB90,4P10,車枠・車体,不明,荷台あおり開閉補助装置が故障して開かなくなった。無理に開けようとした際に負傷した。
63,2021年07月26日,静岡,ＨＰ,三菱,ランサーエボリューションⅩ,2015年02月,"45,000 Km",CBA-CZ4A,4B11,動力伝達,２０２０年から,減速時ギアが２速のまま下がりきらず、停車する直前に１速に入りショックで前に５０ｃｍほど前進してしまう。
64,2021年07月26日,広島,ＨＰ,ニッサン,セレナ,2012年09月,"72,200 Km",DAA-HFC26,MR20-SM23,電気装置,２０２０年４月,オルタネーターから異音が出た。
65,2021年07月25日,東京,ＨＰ,マツダ,ＣＸ－８,2018年02月,"50,000 Km",3DA-KG2P,SH,制動装置,２０２１年７月２３日（金）,停止時に電動パーキングブレーキがかからない。また発進時にパーキングブレーキが解除できない。
66,2021年07月25日,神奈川,ＨＰ,スバル,レガシィツーリングワゴン,2009年01月,"168,000 Km",CBA-BP5,EJ20,動力伝達,２０２１年７月,加速時に激しい変速ショックが発生し、警告灯が点灯するとともに点検を促すメッセージが表示された。
67,2021年07月25日,埼玉,ＨＰ,ホンダ,Ｎ－ＢＯＸカスタムターボ,2018年07月,不明,DBA-JF3,S07B,エンジン,２０２１年０６月,エキゾーストバルブの不良により、走行時にエンジンチェックランプが点滅しアクセルペダルを踏んでも加速しなくなった。
68,2021年07月25日,埼玉,ＨＰ,ＢＭＷ,３２０ｄ　Ｍスポーツ,2020年12月,"3,240 Km",3DA-5V20,B47D20B,エンジン,２０２１年７月２２日,一般道路を走行中にエンジン警告灯が点灯するとともにエンジンが停止し、そのままエンジンがかからなくなり立ち往生した。
69,2021年07月25日,栃木,24時間電話,いすゞ,ギガ,2006年01月,"721,500 Km",PJ-CXZ52K6,6WG1,エンジン,不明,坂道を上っている時などで、エンジンが吹けなくなり、エンジンチェックランプが点く。
70,2021年07月25日,愛知,ＨＰ,マツダ,ＣＸ－３０,2020年04月,"18,219 Km",3DA-DM8P,S8,保安灯火,不明,サイドミラーを畳んだ状態で手動で開く操作をしても左側ミラーのみ全開にならない。
71,2021年07月25日,静岡,ＨＰ,マツダ,ＣＸ－５,2013年10月,"120,000 Km",LDA-KE2FW,SH,電気装置,２０２１年７月,オルタネータプーリーの脱落により、一般道を走行中に警告灯「充電システム異常」が表示され、エンジンが停止し、パワーステアリングも効かない状態になり停車した。
72,2021年07月25日,岐阜,ＨＰ,マツダ,ロードスター,2016年03月,"51,071 Km",DBA-ND5RC,P5,その他,新車購入から５年経過した２０２１年５月頃,マツダコネクトディスプレイの左下内部に蜘蛛の巣状の白いヒビが発生した。
73,2021年07月25日,大阪,ＨＰ,ＭＩＮＩ,ＭＩＮＩ　クロスオーバーＳＤ,不明,"49,000 Km",不明,不明,エンジン,２０２１年７月,バイブレーションダンパーに亀裂が発生した。
74,2021年07月25日,京都,ＨＰ,ＢＭＷ,Ｘ５,2016年03月,"45,000 Km",LDA-KS30,N57D30A,排ｶﾞｽ･騒音,２０２１年６月６日,ＡｄＢｌｕｅの残量は十分にあるにも関わらず、走行中に突然「ＡｄＢｌｕｅ補充、航続距離：８００ｋｍ」とメーターパネルに表示された。
75,2021年07月25日,兵庫,ＨＰ,ダイハツ,タフト,2020年11月,不明,5BA-LA900S,KF,制動装置,２０２０年１２月,たまにオートブレーキホールドが解除されず、ブレーキ引きずりながらのアクセルオンとなるようで、大きな異音が発生する。
76,2021年07月24日,長野,ＨＰ,ダイハツ,ミラ,2007年04月,"118,000 Km",CBA-L275S,KF,制動装置,２０２０年６月から２０２１年７月にかけて,低速走行をしていて脇道から広い道に出る際、歩道で一時停止をしようと思いブレーキペダルを踏んだか、踏み応えがなくて車が止まらず、車道に飛び出してしまった。
77,2021年07月24日,長野,ＨＰ,ボルボ,Ｓ８０Ⅱ,2007年09月,"185,000 Km",CBA-AB6324,B6324,かじ取り,２０２１年７月１９日　１７：４５頃,走行中に突然ハンドル操作不能になった。
78,2021年07月24日,東京,ＨＰ,マツダ,ＣＸ－５,2015年03月,"83,000 Km",LDA-KE2AW,SH,エンジン,２０２１年７月１０日,オイルポンプの故障により高速道路を走行中にエンジン警告灯が点灯するとともにエンジンが停止し、惰性で路肩に流れ着いた。
79,2021年07月24日,千葉,24時間電話,マツダ,ＣＸ－５,2015年06月,"136,174 Km",LDA-KE2FW,SH,エンジン,不明,バキュームポンプの不良により、チェックランプが点灯した。
80,2021年07月24日,静岡,ＨＰ,マツダ,ＣＸ－５,2013年10月,"120,000 Km",LDA-KE2FW,SH,制動装置,２０２１年５月,バック時にブレーキペダルを踏み込んでも停止せず、サイドブレーキを慌てて引いて停車させた。メーターパネルにバキュームポンプの低下の警告灯表示があった。
81,2021年07月24日,兵庫,ＨＰ,マツダ,ＣＸ－３,2016年06月,"57,000 Km",LDA-DK5AW,S5,エンジン,２０２１年６月２６日,高速道路ＰＡから本線へ進入時にアクセルペダルを踏み込んでもエンジン回転が上がらず速度を上げられなかった。８０ｋｍ／ｈ以下でしばらく走行すると復旧した。整備工場での診断結果によるとブレーキペダルポジション、アクセルペダルポジションの不一致が検出され、ブレーキペダルとアクセルペダルを同時に踏むことで起こるのではないかと推定された。
82,2021年07月23日,山形,ＨＰ,ニッサン,セレナ,2014年06月,"106,000 Km",DAA-HC26,MR20-SM23,車枠・車体,２０２１年５月,ピラー部分の塗装が突然剥がれた。
83,2021年07月23日,神奈川,ＨＰ,三菱,デリカＤ５,2015年06月,"55,000 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,２０２１年５月２０日,エキゾーストマニホールドのひび割れにより、走行中に車内に排気ガスの臭い気が入ってきた。
84,2021年07月23日,神奈川,ＨＰ,三菱,デリカＤ５,2015年06月,"55,000 Km",LDA-CV1W,4N14,エンジン,２０２１年５月２０日,エンジンマウントの不良により、エンジン回転数が１０００～２０００回転付近で異音と振動が出だした。
85,2021年07月23日,埼玉,ＨＰ,ＢＭＷ,ＢＭＷ　５２３ｉツーリング,2016年01月,"17,516 Km",DBA-XL20,N20B20B,電気装置,２０２１年７月１０日,自宅駐車場にて乗車前にエンジンをかけ車内を冷やし、数分後に車に戻ったところ、車内が煙で充満していた。エンジンを停止したら煙の発生がおさまった。ディーラーにて、ブロアモーター内部断線と診断された。
86,2021年07月23日,静岡,ＨＰ,フォルクスワーゲン,ゴルフヴァリアント,2014年09月,"78,715 Km",DBA-AUCHP,CHP,保安灯火,２０２１年７月２０日,一般道路を走行中、運転席側サイドミラーの鏡面が突然脱落し、破損した。
87,2021年07月22日,宮城,ＨＰ,トヨタ,ヤリスクロス,2021年05月,"3,100 Km",6AA-MXPJ10,M15A-1NM,保安灯火,２０２１年５月購入当初から,降車時にフロントドアを閉める時、ドアミラー（カメラ付き）が大きく振動しブルブル音がする。最近は走行中もドアミラー付近からビリビリ音がする。
88,2021年07月22日,神奈川,ＨＰ,ホンダ,オデッセイ,2012年07月,"46,000 Km",DBA-RB3,K24A,かじ取り,２０２１年７月,走行中にＥＰＳ警告灯が点灯して、パワーステアリングが効かなくなった。その後、エンジン再始動で何回か復帰するも最後は復帰不能となった。
89,2021年07月22日,埼玉,ＨＰ,ＢＭＷ,３２０ｄ　Ｍスポーツ,2014年12月,"850,000 Km",LDA-3D20,N47D20C,動力伝達,２０１９年２月,アイドリングストップからの再始動時にシフトがパーキングになり、発進時に空吹かししてしまう。
90,2021年07月22日,埼玉,ＨＰ,トヨタ,アクア,2013年01月,"48,500 Km",DAA-NHP10,1NZ-1LM,保安灯火,２０２１年７月１９日,ミラーが途中で開かない、または閉じない。
91,2021年07月22日,静岡,ＨＰ,シトロエン,ＤＳ４　ＣＲＯＳＳＢＡＣＫ,2017年03月,"57,342 Km",LDA-B7CAH02,AH02,排ｶﾞｽ･騒音,２０２１年３月,一般道を走行中に、エンジンの故障警告とアドブルー機器の故障警告が発生した。
92,2021年07月22日,大阪,ＨＰ,ホンダ,ステップワゴン,2015年06月,"52,441 Km",DBA-RP1,L15B,その他,２０２１年７月２１日,メーターの速度や燃料表示等が表示されない。
93,2021年07月22日,大阪,ＨＰ,ニッサン,ラフェスタ,2005年02月,"74,000 Km",CBA-B30,MR20,燃料装置,２０２１年３月,エンジンアイドリング時、フューエルポンプ本体から燃料が漏れた。
94,2021年07月22日,京都,ＨＰ,その他,グラフィット,不明,100 Km,LOM-01,不明,電気装置,購入後すぐ,緩やかな下り坂を２０ｋｍ／ｈ程度で走行中、突然バッテリーが停止し、走行不能になった。
95,2021年07月22日,香川,ＨＰ,ニッサン,ＲＯＯＸ,不明,不明,5AA-B44A,不明,燃料装置,常時,給油時ガソリンキャップを蓋に引っ掛けるがキャップがボディーに当たる。又キャップに付着しているガソリンがボディーに付着する。
96,2021年07月22日,宮崎,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2020年04月,"11,000 Km",6BA-JF3,S07B,制動装置,車両購入当初から発生,一般道を走行中及び踏切を横断中、前方に車両や障害物が無いにも関わらず、突然衝突軽減ブレーキが作動し、タイヤがロックする。
97,2021年07月21日,北海道,ＨＰ,ニッサン,エクストレイル,2015年05月,"37,000 Km",DAA-HNT32,MR20-RM31,動力伝達,２０２１年６月２７日と２０２１年７月１７,停車から発進する時と低速走行時に、ガガガと異音とともに、全警告灯ランプが点灯し、交差点で走行不能になった。いずれも走行不能後、１０分ほどセルを回し切るを繰り返すと、通常走行ができるようになった。
98,2021年07月21日,長野,ＨＰ,トヨタ,ヴェルファイア,2008年06月,"113,300 Km",DBA-GGH25W,2GR,車枠・車体,２０２１年５月,ホワイトパール塗装色の車で、天井部の塗装が直径２０㎝程度にわたり自然に剥がれ下地が露出した。走行風で広がっている。さびも出始めている。
99,2021年07月21日,東京,ＨＰ,ニッサン,セレナ,2018年04月,"14,621 Km",DAA-GFC27,MR20-SM24,制動装置,２０２１年７月１９日　１２：００,電動パーキングブレーキのアクチュエーターの不良により、電動パーキングブレーキを開放出来なくなった。
100,2021年07月21日,東京,ＨＰ,ボルボ,Ｖ４０,2018年03月,"10,000 Km",DBA-MB4154T,B4154T,電気装置,２０２１年３月１４日,アイドリングストップと同時に全ての電源が落ち、右折レーンで再始動不能になった。
101,2021年07月21日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ステップワゴン,2021年04月,不明,6AA-RP5,LFA-H4,電動機(モーター),不明,バック時のクリープ力が極端に強い。また、ブレーキで一度停車させた後、ブレーキを解放すると、さらに強いクリープ力（トルク）がかかる。
102,2021年07月21日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ＭＲ－Ｓ,2004年06月,"37,000 Km",TA-ZZW30,1ZZ,動力伝達,不明,シーケンシャルトランスミッション搭載車で、シーケンシャルポンプの不良が発生し、走行不能になった。ディーラーでポンプの交換をしたが、交換後、１０ｋｍくらい走行したところで不具合が再発した。
103,2021年07月21日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ランボルギーニ,アヴェンタドール,2017年03月,"14,000 Km",ABA-47L539,L539,エンジン,２０２１年７月１８日,走行中に異臭がして発煙した。ディーラーで確認したところ、ベルトが切れていた。
104,2021年07月21日,静岡,ＨＰ,トレクス,１３ｍアルミウイングトレーラ,2017年01月,不明,PFB34118,不明,走行装置,２０２１年６月１日,リフトアクスルブラケットのボルトナット脱落により走行不能となった。
105,2021年07月21日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴ,2020年01月,700 Km,DBA-LA160S,KF,車枠・車体,不明,ドアの内張りと、内部の防水シートが擦れて異音がする。
106,2021年07月21日,大阪,ＨＰ,カワサキ,ニンジャ４００Ｒ,2013年06月,"31,000 Km",EBL-ER400B,ER400BE,電気装置,２０２１年６月,転倒センサーへ浸水し、センサーが故障したことにより、赤信号で停止後にエンジンが停止し、再始動不能になった。
107,2021年07月21日,福岡,ＨＰ,ヤマハ,ＳＲ４００,2020年09月,不明,2BL-RH16J,H342E,エンジン,購入して直ぐ,クラッチを切っているのにそのままエンジンストップする。
108,2021年07月20日,青森,ＨＰ,ホンダ,オデッセイ　アブソルートＥＸ,2016年08月,"88,000 Km",DBA-RC2,K24W,動力伝達,２０２１年７月,ＣＶＴの不良により、交差点で止まるとエンジンがストップし、アクセルペダルを踏んで走行しようとしてもふけあがって走行できない。
109,2021年07月20日,青森,ＨＰ,ホンダ,オデッセイ　アブソルートＥＸ,2016年08月,"88,000 Km",DBA-RC2,K24W,緩衝装置,２０２１年６月,一般道を走行中に道路の凸凹で左前サスペンションからガタガタという異音が発生した。
110,2021年07月20日,新潟,ＨＰ,ヤンマー,ヤンマーＣＴ３４０,不明,不明,CT340,不明,動力伝達,２０２１年４月下旬農作業中,プロペラシャフトのエンジン側のベアリング部が摩耗して千切れたため、シャフトが暴れて周辺各所が破損した。
