番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
216,2021年05月13日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2015年12月,"38,000 Km",DBA-E12,HR12,エンジン,２０２１年５月１日,スーパーチャージャーにエアーを供給するパーツが破損したため、高速道路を走行中にエンジンがストールし、出力を失った。トンネルを走行中だったが、なんとかトンネル出口までたどり着き、緊急停車した。
217,2021年05月13日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴ,2015年03月,"28,330 Km",DBA-LA150S,KF,保安灯火,中古車で購入当初から,バックカメラが映している向きがおかしく、自分の車両のナンバープレートが写っている。
218,2021年05月13日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ポロ,2010年06月,不明,DBA-6RCBZ,CBZ,その他,不明,バッテリー交換したらナビがつかなくなった。
219,2021年05月13日,岡山,ＨＰ,スズキ,アルトワークス,2016年07月,"62,400 Km",DBA-HA36S,R06A,車枠・車体,不明,ダッシュボードが熱で膨張・収縮を繰り返す事で固定部分付近から裂けていく。
220,2021年05月13日,高知,ＨＰ,スマート,フォーツー,2011年04月,"70,000 Km",CBA-451380,3B21,制動装置,２０２１年１月,交差点を右折するべく、１０～２０ｋｍ／ｈ程度で右折車線へ進入し、停止しようとしたところ、ブレーキがきかず、前方の右折待ちしている車両に衝突した。
221,2021年05月12日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ゴルフ,2011年10月,"105,000 Km",DBA-1KCAV,CAV,燃料装置,不明,エンジンルームにある燃料ポンプからエンジンオイルの経路に燃料が漏れており、オイルの警告灯が点灯したり、信号待ちで、エンスト、アイドリング不調の症状が出ている。
222,2021年05月12日,青森,ＨＰ,三菱,ふそうスーパーグレート,2016年11月,"380,200 Km",QKG-FV60VJR,6R10,エンジン,２０１９年１月～２０２１年５月,樹脂製オイルパンに亀裂が生じてオイル漏れした。新品に交換をしたが、交換後も亀裂が発生し、補修を繰り返している。
223,2021年05月12日,青森,ＨＰ,三菱,ふそうスーパーグレート,2019年01月,"215,000 Km",2KG-FV70HJR,6R20,排ｶﾞｽ･騒音,２０２１年４月１２日,ＰＣＶオイルセパレータからのオイルが漏れ、マフラー（ＤＰＤ）のパイプ等高温部に付着して煙と異臭がして停車した。
224,2021年05月12日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エルグランド,2011年04月,"80,000 Km",DBA-PE52,VQ35,車枠・車体,半年前に発見,ダッシュボードの助手席側エアバッグが設置されている表面部分に亀裂が発生した。
225,2021年05月12日,東京,ＨＰ,三菱,ふそうキャンター,2019年12月,不明,2PG-FEB50,4P10,排ｶﾞｽ･騒音,２０２０年２月,アドブルーのレベルインジケーターランプの減る割合が均等でなく、４つのうち１つ目のランプが消えるまでが異常に長く、２つ目と３つ目が同時に消えるまでが異常に短い。
226,2021年05月12日,愛知,ＨＰ,ＢＭＷ,ＭＩＮＩ　クラブマン,2015年10月,"45,000 Km",DBA-LN15,B38A15A,動力伝達,２０２１年４月末,エンジンを停止した際に「車両動き出し注意」の警告が突然出るようになった。
227,2021年05月12日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エクストレイル,2015年09月,"50,000 Km",DBA-NT32,MR20,電気装置,２０２１年５月,オルタネーターから異音が出るようになった。
228,2021年05月12日,静岡,ＨＰ,フォルクスワーゲン,ゴルフ　ヴァリアント,2015年01月,"140,000 Km",DBA-AUCHP,CHP,動力伝達,２０２１年２月,小物入れに手れる時に、手前にあるシフトプレートに触れたところ、負傷し、出血した。確認するとシフトプレートのメッキの一部が剥がれ浮いていた。
229,2021年05月12日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,日野,デュトロ,不明,不明,SD2-32,不明,車枠・車体,不明,３ｔ車用ローダーダンプで、シリンダーケースのヘッドのネジがカシメ作業不良により変形しており、早期にオイルが漏れる。
230,2021年05月12日,福井,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2012年07月,"66,000 Km",DBA-JF2,S07A,エンジン,２０２１年３月,タイミングチェーンのずれにより、ＰＧＭ－ＦＩ警告灯とＶＳＡ警告灯が点灯した。
231,2021年05月12日,福井,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴェルファイア,2011年11月,"95,900 Km",DBA-ANH20W,2AZ,エンジン,不明,エンジンオイルが著しく消費するようになった。
232,2021年05月12日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,カローラツーリング,2021年03月,不明,3BA-ZRE212W,2ZR,制動装置,不明,バックで駐車する際、後方に異常がないのにも関わらず自動ブレーキが不要作動し、車が急停止する。この際、警告音が出ずに突然停止したこともある。
233,2021年05月12日,鹿児島,電話,トヨタ,トヨエース,2017年12月,"42,200 Km",QDF-KDY231,1KD,排ｶﾞｽ･騒音,不明,新車から３年しか経ってないが黒煙が多量に出ている。
234,2021年05月12日,鹿児島,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,キャスト,2018年02月,"12,700 Km",DBA-LA250S,KF,乗車装置,不明,運転後、シートレールを後方へ動かそうとすると引っかかる。
235,2021年05月11日,福島,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2012年12月,"198,000 Km",TKG-FEA80,4P10,エンジン,不明,走行中にガタガタとなってエンストした。ディーラーで確認したところ、エンジンのロッカーアームが破損し、カムが中に落ちていると診断された。
236,2021年05月11日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,ＭＬ３５０　ブルーテック,2015年10月,"50,700 Km",LDA-166024,642,排ｶﾞｽ･騒音,不明,アドブルーポンプの不良により、車検整備から戻って１か月目に排気ガスがアンモニアのような臭いがし、マフラーからは黒煙が噴き出した。
237,2021年05月11日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,ＭＬ３５０　ブルーテック,2015年10月,"50,700 Km",LDA-166024,642,排ｶﾞｽ･騒音,２０２０年１２月末、２０２１年１月,ＮＯｘセンサーの不良により、高速道路を走行中にエンジン警告灯が点いた。
238,2021年05月11日,神奈川,ＨＰ,トヨタ,シエンタ,2009年05月,"31,200 Km",DBA-NCP81G,1NZ,車枠・車体,購入した３ヶ月後,ドアの塗装が剥がれた。最近は屋根も５００円玉以上の大きさで２か所剥がれ、他にも何ヶ所も剥がれてきている。
239,2021年05月11日,神奈川,ＨＰ,マツダ,ＣＸ－８,2021年02月,"3,000 Km",3DA-KG2P,SH,電気装置,２０２１年４月５日,なんの前触れも無く突然バッテリーが完全に上がった。
240,2021年05月11日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＣＸ－３０,不明,40 Km,5BA-DMEP,不明,乗車装置,不明,ドアを開けている累積時間によってバッテリー充電量に関係なく警告音・警告灯点灯する。
241,2021年05月11日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ボルボ,ＸＣ６０,2011年10月,"105,000 Km",CBA-DB4204TXC,B4204T,動力伝達,不明,ＤＣＴの不具合により、偶数速に入らない。
242,2021年05月11日,栃木,ＨＰ,マツダ,ＣＸ－５,2012年10月,"77,972 Km",LDA-KE2FW,SH,電気装置,２０２１年５月５日,夜に走っていたらエンジンから異音が発生してバッテリー異常とメーター警告した。ボンネット開けて見たらオルタネーターのプーリーが外れていた。
243,2021年05月11日,愛知,ＨＰ,トヨタ,プリウス,2016年11月,"48,000 Km",DAA-ZVW51,2ZR-1NM,保安灯火,２０２０年１２月,突然テールランプの内部が白く濁った。
244,2021年05月11日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2019年07月,不明,DAA-MH55S,R06A-WA05A,エンジン,不明,セルモーターが回ってエンジンが始動するまでに時間がかかり、７秒かかることがある。
245,2021年05月11日,岐阜,ＨＰ,ニッサン,セレナ,2013年03月,"75,500 Km",DAA-HC26,MR20-SM23,車枠・車体,不明,フロントピラー部の塗装がはがき大以上の大きさで剥がれている。他にフードの塗装も剥がれている。
246,2021年05月11日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,５００８,不明,不明,LDA-P87AH01,不明,エンジン,２０２１年４月,高速道路走行中、大きな音がしてエンストした。
247,2021年05月11日,京都,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2016年11月,"100,000 Km",TPG-FEA50,4P10,エンジン,不明,走行中大きな音がしてエンストする。警告灯は点灯しない。
248,2021年05月11日,岡山,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2014年03月,"32,000 Km",DBA-JF1,S07A,動力伝達,不明,ＣＶＴから異音がするようになった。
249,2021年05月11日,沖縄,電話,ニッサン,ＮＶ２００　バネット,2016年09月,不明,DBF-VM20,HR16,車枠・車体,最近,ルームランプカバーから滝のように水が流れ込むように雨漏りが発生した。
250,2021年05月10日,北海道,ＨＰ,トヨタ,アルファード,2010年01月,"107,000 Km",DBA-GGH25W,2GR,車枠・車体,２０２１年５月,ホワイトパール色塗装の車でルーフの一部塗装が剥がれた。
251,2021年05月10日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィットハイブリッド,2014年03月,"48,000 Km",DAA-GP5,LEB-H1,動力伝達,２０２１年４月２７日,トランスミッションの不良により、一時停止後に強制的にギアがパーキングレンジに入り、メーター横に複数の点検表示が出て、シフトがＰから変わらなくなった。
252,2021年05月10日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ランドクルーザープラド,2015年09月,"25,000 Km",LDA-GDJ150W,1GD,排ｶﾞｽ･騒音,２０２１年５月９日発見,アドブルータンク・ポンプアッセンブリーから、アドブルーが漏れた。
253,2021年05月10日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ノア,2014年02月,"38,000 Km",DBA-ZRR85G,3ZR,動力伝達,不明,ＣＶＴの内部不良により、アクセルペダルを踏み込んだ際にガラガラと異音が出るようになった。
254,2021年05月10日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スペーシア,2020年05月,不明,DAA-MK53S,R06A-WA05A,その他,不明,走行中に自車の進行方向と無関係なところを含めて進入禁止警告がむやみに表示される。
255,2021年05月10日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スペーシア,2020年05月,不明,DAA-MK53S,R06A-WA05A,制動装置,３月２９日１回、５月８日２回,走行中に被害軽減ブレーキが不要作動する。
256,2021年05月10日,静岡,ＨＰ,ニッサン,デイズルークス,2016年10月,"71,200 Km",DBA-B21A,3B20,保安灯火,２０２１年１月中旬,運転席側のドアミラーが格納できなくなった。
257,2021年05月09日,北海道,ＨＰ,三菱,アウトランダーＰＨＥＶ,2016年02月,"53,000 Km",DLA-GG2W,4B11-S61-Y61,制動装置,２０２１年５月５日,音がカランカランとなり、ブレーキシステム異常と表示、ブレーキが効きにくくなった。ディーラーでの確認で、左後輪のブレーキキャリパーが外れたものと診断された。
258,2021年05月09日,東京,ＨＰ,ＢＭＷ,２１８ｄ　Ｍスポーツ,2016年06月,"79,000 Km",LDA-2E20,B47C20A,動力伝達,２０２０年１１月,１時間程度経過すると、ドライブトレーン異常表示が点灯し、慎重に走行してくださいとの表示が出る。最大駆動力は使用できませんとの表示もある。
259,2021年05月09日,神奈川,ＨＰ,ルノー,ルーテシア４,2014年03月,"55,500 Km",ABA-RH5F,H5F,動力伝達,２０２１年５月８日,メーターにＣＨＥＣＫ　ＡＵＴＯＧＥＡＲ　ＢＯＸとＣＨＥＣＫ　ＡＮＴＩ－ＰＯＬＬＵＴＩＯＮ　ＳＹＳＴＥＭというメッセージと、エンジンマークとスパナマークが表示され、１、３速のギアに入らなくなった。発進時は駆動力が通常より低下し、交差点の右折時に発進出遅れで怖い思いをした。
260,2021年05月09日,大阪,ＨＰ,トヨタ,エスティマ,2006年03月,"139,200 Km",DBA-ACR50W,2AZ,かじ取り,２０２１年４月１０日,パワーステアリングの不良により、駐車後、エンジンを再始動し、発進しようとしたところ、ハンドルが重すぎて操作することができず、安全に走行できないと判断し、レッカー搬送依頼をした。メーターパネルを確認するとハンドル操作に関係した警告表示が点灯していた。
261,2021年05月09日,奈良,ＨＰ,マツダ,ＭＡＺＤＡ３,2019年12月,"6,590 Km",3AA-BPEP,HF-MK,電気装置,２０２１年５月３日,荷物の積み込みで頻繁にドアを開け閉めしたら、バッテリーが上がった。
262,2021年05月09日,福岡,ＨＰ,ニッサン,セレナＳハイブリッド,2013年03月,"117,810 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２０年３月末頃,オルタネーターの不良により、通勤中にエンジンから異音が発生し、３日後にはけたたましい音に変わったため修理を販売店で実施した。
263,2021年05月08日,北海道,ＨＰ,フォルクスワーゲン,ゴルフＲ,2011年05月,"74,000 Km",ABA-1KCDLF,CDL,緩衝装置,２０２１年５月,右リアコイルスプリングが折れた。
264,2021年05月08日,福島,ＨＰ,ホンダオブザユーケー,シビックハッチバック,2018年03月,"20,556 Km",DBA-FK7,L15C,制動装置,２０２１年５月７日,見通しの良い片側２車線道路において、障害物がないのにも関わらずＣＭＢＳが誤作動し、メーターパネルに接近警告と警告音が発報。その直後、ブレーキペダルを踏んでいたにもかかわらず、緊急停止が作動した。
265,2021年05月08日,岩手,ＨＰ,ホンダ,フィット,2014年04月,"46,152 Km",DBA-GK4,LB13,車枠・車体,２０２１年５月８日,雨漏りで助手席フロアに１０ｃｍ以上の水溜まりができた。
266,2021年05月08日,山形,ＨＰ,スズキ,ワゴンＲスティングレーＸ,不明,不明,DBA-MH22S,不明,保安灯火,購入時から,ブレーキ・テールランプのアース線不良により不点灯になる。
267,2021年05月08日,東京,ＨＰ,トヨタ,ＳＯＲＡ,2019年02月,"58,400 Km",ZBC-MUM1NAE,4JM-4JM,保安灯火,２０２０年１１月１日,車両点検中、側面窓ガラスがボディーから剥離しているのを発見した。
268,2021年05月08日,東京,ＨＰ,トヨタ,ＳＯＲＡ,2019年02月,"52,600 Km",ZBC-MUM1NAE,4JM-4JM,保安灯火,２０２０年７月１８日,車両点検中、側面窓ガラスがボディーから剥離しているのを発見した。
269,2021年05月08日,東京,ＨＰ,トヨタ,ＳＯＲＡ,2019年02月,"55,000 Km",ZBC-MUM1NAE,4JM-4JM,保安灯火,２０２０年７月２０日,車両点検中、側面窓ガラスがボディーから剥離しているのを発見した。
270,2021年05月08日,東京,ＨＰ,トヨタ,ＳＯＲＡ,2020年02月,"26,600 Km",ZBC-MUM1NAE,4JM-4JM,保安灯火,２０２１年５月３日,車両点検中、側面窓ガラスがボディーから剥離しているのを発見した。
271,2021年05月08日,東京,ＨＰ,トヨタ,ＳＯＲＡ,2020年01月,"26,200 Km",ZBC-MUM1NAE,4JM-4JM,保安灯火,２０２０年１０月１７日,車両点検中、側面窓ガラスがボディーから剥離しているのを発見した。
272,2021年05月08日,東京,ＨＰ,トヨタ,ＳＯＲＡ,2019年02月,"25,800 Km",ZBC-MUM1NAE,4JM-4JM,保安灯火,２０２０年７月２０日,車両点検中、側面窓ガラスがボディーから剥離しているのを発見した。
273,2021年05月08日,神奈川,ＨＰ,プジョー,２０８ファーストセレクション,2018年12月,"31,489 Km",ABA-A9HN01,HN01,エンジン,２０２１年４月１８日,信号にてアイドリングストップ状態から発進時、セルは回ったがエンジンかからない。
274,2021年05月08日,愛知,ＨＰ,スバル,ＸＶ,2017年05月,"61,000 Km",DBA-GT7,FB20,エンジン,２０２１年３月,クルーズコントロールで信号待ちのでアイドリングストップ停止中にエンジンが始動、ピロンと音がして電動ブレーキが解除されて動き出し前車に追突しそうになったためブレーキペダルを踏んで停車させた。
275,2021年05月08日,大阪,ＨＰ,ニッサン,セレナ,2013年04月,"94,500 Km",DAA-HC26,MR20-SM23,電気装置,２０２１年３月,オルタネーターの不良により、アイドリングストップランプが点滅し、アイドリングストップが作動しなくなった。
276,2021年05月08日,京都,ＨＰ,スズキ,ソリオ　フルハイブリッド,2017年09月,"38,000 Km",DAA-MA46S,K12C-PB05A,動力伝達,購入時より,勾配の有る踏切での一旦停止後の発進で　クラッチジャダーと同時にクラッチ滑りが発生する。
277,2021年05月08日,兵庫,ＨＰ,ニッサン,モコ,2013年02月,"120,000 Km",DBA-MG33S,R06A,エンジン,２０２１年４月２０日,５０ｋｍほど走行後、買い物のため駐車場へ停車し、発車のため再始動した際にエンストをした。もう一度エンジンをかけるとかかったがバッテリーの警告ランプが点灯し、数メートル走行したところ水温計がＨを示したため、走行を止めてロードサービスを要請し、作業員が車両を確認したところ、ファンベルトが外れてぶら下がっていた。整備工場へ搬送して確認したところ、アイドルプーリーブラケットが破断していた。
278,2021年05月08日,佐賀,ＨＰ,ニッサン,ＤＡＹＺ,2019年11月,不明,5AA-B44W,BR06-SM21,電気装置,２０１９年１２月納車　半年後の６月より,シャシー制御故障の表示が出て、自動ブレーキがＯＦＦになりバックモニターも映らなくなる。何度もディーラーへ持って行き部品の交換をするが改善されない。
279,2021年05月07日,山形,ＨＰ,ニッサン,エクストレイルハイブリッド,2015年11月,"176,903 Km",DAA-HNT32,MR20-RM31,動力伝達,２０２１年４月１４日,電磁クラッチの故障により信号待ちの後、動き出すと共にエンジンストップし、交差点の中で立ち往生を余儀なくされた。
280,2021年05月07日,千葉,ＨＰ,ニッサン,セレナ,2014年07月,"35,000 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２１年４月３０日,低速走行時ノッキングのような症状でガクガクとなる、エンジン掛けて発進した直後にガツンとぶつけたような症状が起きる。
281,2021年05月07日,千葉,ＨＰ,ニッサン,マーチ,2011年04月,"87,681 Km",DBA-K13,HR12,動力伝達,２０２１年４月２９日,高速道路の料金所にてスピードを下げ、料金所通過後、少ししたらアクセルペダルを踏んでも中々エンジンの回転数が上がらずスピードが出ないので、右車線から路肩に寄って停車した。
282,2021年05月07日,埼玉,ＨＰ,ＢＭＷ,ミニクーパー,2013年11月,"27,300 Km",CBA-SU16,N16B16A,保安灯火,２０２０年１１月,ブレーキランプのバルブホルダーが熱により焼けて変形し、点灯しなくなった。メーターパネル内の警告灯が点灯した。
283,2021年05月07日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,デミオ,2014年11月,"13,000 Km",LDA-DJ5FS,S5,その他,２０２１年４月末,速度計が速度の計測はされているが、表示されない。
284,2021年05月07日,静岡,ＨＰ,ニッサン,セレナ,2015年01月,"96,000 Km",DAA-HFC26,MR20-SM23,動力伝達,１５０００ｋｍ超えたあたりから,停止状態から軽くアクセルペダルに足を乗せると、ガタガタ振動があり、加速しない。
285,2021年05月07日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エクストレイル,2014年02月,"47,000 Km",DBA-NT32,MR20,動力伝達,不明,ＣＶＴの不具合により、３０ｋｍ／ｈでガタガタいう。
286,2021年05月07日,京都,ＨＰ,三菱,デリカＤ２カスタム,2018年10月,"7,886 Km",DAA-MB46S,K12C-PB05A,動力伝達,時々　月に何回か,ギアをバックに入れようとすると、「ガッ」とギア鳴りをしたり、３～４秒ギアが入らない事が有る。
287,2021年05月07日,鳥取,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴェルファイア,2008年11月,"134,300 Km",DBA-ANH20W,2AZ,車枠・車体,２０２１年５月,塗装が剥がれた。
288,2021年05月07日,香川,来訪,メルセデス・ベンツ,Ｂ１８０,2013年01月,"26,300 Km",DBA-246242,270,制動装置,不明,夕方、ガソリンスタンドから道路へ出て４０ｋｍ／ｈ程で数百メートル走行したところ、インパネ内に警告が表示され、ブレーキペダルを踏んでもブレーキがほぼ効かなくなった。なんとか近くのスーパーの駐車場に止めることができた。
289,2021年05月07日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,タント,2013年03月,"75,500 Km",DBA-L375S,KF,車枠・車体,不明,塗装コードＧ５１のマスカットグリーンメタリック色塗装の車両で、屋根とボンネットにおいてこけがはえたようにでこぼこだったり、やすりをかけられたような状態になっている。
290,2021年05月06日,北海道,ＨＰ,スバル,フォレスター,2013年05月,"77,000 Km",DBA-SJG,FA20,エンジン,２０２０年４月,定期点検の際、オイルコントロールバルブよりオイルが漏れ、ハーネスを伝いＥＣＵまで浸透しているのが確認された。
291,2021年05月06日,新潟,ＨＰ,ダイハツ,タフトＧターボ,2020年12月,"1,800 Km",5BA-LA900S,KF,エンジン,２０２１年２月ごろより,平地を４０ｋｍ／ｈ～５０ｋｍ／ｈで走行するようなエンジン低負荷（１２００～１３００回転）時にカタカタと異音がする。
292,2021年05月06日,石川,ＨＰ,ニッサン,セレナ,2018年09月,"30,000 Km",DAA-GFC27,MR20-SM24,かじ取り,２０２１年４月,ステアリングラック本体のガタにより、ハンドルがフラフラするようになった。
293,2021年05月06日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,その他,パナソニック　ストラーダ,不明,不明,CN-MW200D,不明,装置その他,不明,車側のバッテリーを上げてしまい、ジャンプスタートにて給電、再始動をしたところ、カーナビが作動しなくなった。
294,2021年05月06日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハイエース,2011年03月,"130,000 Km",CBA-TRH214W,2TR,車枠・車体,２０２１年４月２６日,ホワイトパール塗装色の車両で、塗装が剥がれた。
295,2021年05月06日,三重,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スペーシア,2020年08月,不明,DAA-MK53S,R06A-WA05A,制動装置,不明,特定の道路を夜間に走行すると、前方に障害物が無く、問題がないのにも関わらず衝突被害軽減ブレーキが作動する。この急ブレーキによりむち打ち症状になってしまった。
296,2021年05月06日,大阪,ＨＰ,ダイハツ,タフト,2020年09月,"8,000 Km",6BA-LA900S,KF,排ｶﾞｽ･騒音,２０２１年２月,アクセルペダルを踏み込んだらＰＣＶバルブからガタガタと異音がしだす。ディーラーにて車体に取り付けてあるＰＣＶバルブを取り外し、太い管に結束バンドで取り付ける対応をうけた結果、加速時の異音が落ち着いたが、今度は坂道走行などで別の金属が当たるような異音がし解決できていない。
297,2021年05月06日,大阪,ＨＰ,ダイハツ,タフト,2020年09月,"8,000 Km",6BA-LA900S,KF,その他,２０２０年９月,走行中、ナビに「車速パルスが検出できません。接続情報画面で接続状態を確認してください。」と表示される。
298,2021年05月06日,大阪,ＨＰ,いすゞ,フォワード,2016年02月,"503,851 Km",TKG-FRR90T2,4HK1,エンジン,２０２１年４月１６日,高速道路を走行中、突然金属音がし、白煙を吹いてエンジンが止まった。
299,2021年05月06日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2012年08月,不明,DBA-FC26,不明,電気装置,不明,ストップランプスイッチの不良により、ブレーキペダルを踏んでいてもスライドドアが開かなくなる症状が発生した。部品の交換を行ったが、２年後に故障が再発し、スライドドアの開閉やエンジン始動が出来なくなった。
300,2021年05月06日,滋賀,ＨＰ,メルセデス・ベンツ,ＧＬＡ２５０,2014年06月,"49,800 Km",DBA-156946,270M20,動力伝達,２０２１年５月２日,高速道路走行中に警告灯が点灯し、トランスミッション制御不能になり、惰性で路肩に停車した。
301,2021年05月06日,広島,ＨＰ,トヨタ,ランドクルーザープラド,2020年11月,"2,000 Km",3BA-TRJ150W,2TR,かじ取り,納車１か月後,走行中に突然パワーステアリングが効かなくなった。
302,2021年05月05日,長野,ＨＰ,ニッサン,サファリ,2007年06月,"100,000 Km",TA-WFGY61,TB48,電気装置,２０２０年１２月,先ずハンドブレーキランプが消えなくなり、程なくして燃料メーター針が満タン付近を指して動かなくなった。
303,2021年05月05日,東京,ＨＰ,アルファロメオ,ジュリア　クアドリフォリオ,2018年09月,"17,000 Km",ABA-95229,670050436,エンジン,２０１９年－現在,エンジンが突然停止し、２０－３０分再始動しない。
304,2021年05月05日,東京,ＨＰ,アルファロメオ,ステルヴィオ,2020年11月,"1,000 Km",3DA-94922,55284529,エンジン,２０２１年５月１日,右左折時にブレーキペダルを踏み、減速しているにも関わらずエンジンの回転数が上昇し、加速するような動作となる。
305,2021年05月05日,広島,ＨＰ,マツダ,ＣＸ－３０,2020年02月,不明,3AA-DMFP,HF-MK,保安灯火,２０２０年,シートポジションメモリー機能使用時、リバース連動ドアミラー使用時からの復帰などで規定の位置へミラーが戻らない。
306,2021年05月05日,広島,ＨＰ,マツダ,ＣＸ－３０,2020年02月,不明,3AA-DMFP,HF-MK,保安灯火,２０２０年,フェリー降車時の夜中の走行時に光軸が１０ｍくらいに下がり走行出来なくなった。
307,2021年05月04日,岩手,ＨＰ,マツダ,ＣＸ－８,2019年01月,"100,571 Km",3DA-KG2P,SH,乗車装置,２０２０年１２月頃から,パワーリフトゲートを開けた後、ゲートが所定の位置を維持できずに徐々に下がってくる。
308,2021年05月04日,長崎,ＨＰ,ホンダ,ＣＢＲ６５０Ｒ,2020年05月,"7,777 Km",2BL-RH03,RH03E,エンジン,２０２１年４月２０日,エンジン下部のウォーターポンプの取り付け面と思われるところからオイルが漏れている。
309,2021年05月03日,長野,ＨＰ,ホンダ,アコード,2021年01月,不明,6AA-CV3,LFB-H4,電気装置,２０２１年４月２５日,補機バッテリーの充電不良により、一般道路を走行中、１２Ｖバッテリー異常の警告が表示され、すぐに停車するよう警告が表示された。ディーラーでパワーコントロールユニット（ＤＣ－ＤＣコンバータ）を交換したところ、給電されるようになった。
310,2021年05月03日,東京,ＨＰ,レクサス,ＲＸ４５０ｈ,2014年04月,"42,794 Km",DAA-GYL10W,2GR-4JM,電動機(モーター),２０２１年３月,ハイブリッドシステムチェック／ナビー・ブレーキアシストシステムチェックアラートが表示される。
311,2021年05月03日,滋賀,ＨＰ,メルセデス・ベンツ,Ｃ２００,2015年03月,"53,500 Km",RBA-205042,274,排ｶﾞｽ･騒音,２０１９年１月　２０２０年８月　２０２１,ＮＯｘセンサーの不良により、走行中にエンジンチェックランプが点灯した。
312,2021年05月03日,奈良,ＨＰ,メルセデス・ベンツ,Ｖ２２０ｄ,2015年12月,"55,000 Km",LDA-447811,651,緩衝装置,２０２１年１月,一般道走行中（高速道路でも）リアの挙動がふらつく。最近はフロントも運転していて非常に神経質になる程ショックアブソーバーのヘタリを感じる。
313,2021年05月02日,神奈川,ＨＰ,ホンダ,スーパーカブ１１０,不明,"8,300 Km",JA07,不明,動力伝達,２０２１年４月,１速からシフトチェンジをした際に２速に入らない。
314,2021年05月02日,埼玉,ＨＰ,ボルボ,Ｓ６０,2011年11月,"45,500 Km",DBA-FB4164T,B4164T,動力伝達,２０２１年３月頃,トランスミッションがギア抜けし、信号停止後に発進できず空ぶかし状態になった。その後、エンジンの回転数が高い状態でギアが繋がり、後ろから蹴られたような衝撃が発生した。
315,2021年05月02日,愛知,ＨＰ,ニッサン,セレナ,2015年07月,"45,685 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２１年４月２３日,Ｄレンジで２０ｋｍ／ｈぐらいまでの加速時にガクガクする。Ｄレンジで５５ｋｍ／ｈ一定速でもガクガクする。
316,2021年05月02日,愛知,ＨＰ,スズキ,ジムニー,2020年03月,"11,186 Km",3BA-JB64W,R06A,動力伝達,２０２１年１月１２日,マニュアルトランスミッション車で１速・２速・３速・バックギアの入りが悪い。自分でミッションを下ろして点検したところ、クラッチのインプットシャフトとクラッチレリーズベアリングにクラッチグリスが塗られていない事を確認した。
317,2021年05月02日,愛知,ＨＰ,マツダ,ＣＸ－３,2017年02月,"17,600 Km",LDA-DK5FW,S5,エンジン,２０２１年４月末,高速道路で本線に合流するために加速したところ、６０ｋｍ／ｈくらいの速度から車体が振動し始め、加速できず、ウォーニングランプが点灯した。
318,2021年05月02日,鹿児島,ＨＰ,ニッサン,セレナ　Ｓ－ＨＹＢＲＩＤ,2012年12月,"68,000 Km",DAA-HFC26,MR20-SM23,電気装置,不明,オルタネーターの不具合によりガタガタと異音がする。
