番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
183,2022年05月12日,東京,ＨＰ,ニッサン,セレナ,2013年10月,"90,000 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２２年５月３日,高速道路運転中、突然急減速した。アクセルペダルを踏んでも速度が上がらず、危険を感じハザードランプを点灯させて、路肩を低速運転しパーキングまで移動後、パーキングで一旦車を停止させるためバックギアにいれたところで一旦完全停止した。その後、一度動き出すが２０ｋｍ／ｈぐらいでギアが上がらない状態で走行不能になった。ディーラーで確認したところ、ＣＶＴの油圧とスチールベルトの不具合が発見された。
184,2022年05月12日,東京,ＨＰ,メルセデス・ベンツ,Ｃ２００,2015年05月,"57,000 Km",RBA-205042,274,排ｶﾞｽ･騒音,２０２２年５月,車検で、テスター診断を行ったところ、ＮＯｘセンサーに障害コードが確認され、交換が必要になった。
185,2022年05月12日,神奈川,来訪,いすゞ,フォワード,2015年11月,"27,800 Km",TKG-FRR90S1,4HK1,車枠・車体,２０２１年,荷台の根太が早期に著しく腐蝕し、荷物を載せると傾いてしまう状態になった。
186,2022年05月12日,神奈川,来訪,いすゞ,フォワード,2015年11月,"24,900 Km",TKG-FRR90S1,4HK1,車枠・車体,２０２１年,荷台の根太が早期に著しく腐蝕し、荷物を載せると傾いてしまう状態になった。
187,2022年05月12日,神奈川,来訪,いすゞ,フォワード,2015年11月,"23,200 Km",TKG-FRR90S1,4HK1,車枠・車体,２０２１年,荷台の根太が早期に著しく腐蝕し、荷物を載せると傾いてしまう状態になった。
188,2022年05月12日,神奈川,来訪,いすゞ,フォワード,2015年11月,"31,000 Km",TKG-FRR90S1,4HK1,車枠・車体,２０２１年,荷台の根太が早期に著しく腐蝕し、荷物を載せると傾いてしまう状態になった。
189,2022年05月12日,神奈川,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2014年02月,"58,500 Km",DBA-JF1,S07A,車枠・車体,２０１９年１月,右側ヒンジプラケットが変形。車椅子固定ベルトがスロープと車体の間に噛み込む。右側スロープが外れる。
190,2022年05月12日,群馬,ＨＰ,ＢＭＷ,ＢＭＷ　Ｘ１　ｘＤｒｉｖｅ　１８ｄ,2018年02月,"32,100 Km",LDA-HT20,B47C20A,車枠・車体,２０２２年４月３０日,運転席側後部座席の足元に大量の水漏れが発生した。ディーラーで確認したところ、ドアインシュレーターの劣化による漏れと診断された。
191,2022年05月12日,栃木,ＨＰ,ホンダ,ステップワゴン,2018年02月,"60,000 Km",DBA-RP3,L15B,乗車装置,２０２１年３月,右側スライドドアにおいて、閉める際に閉まり切る直前にピーピーと警告音が鳴り、リバースしてしまう。ディーラーにも診てもらい部品交換をしたところ、頻度は減ったが再発している。
192,2022年05月12日,静岡,ＨＰ,トヨタ,パッソ,2016年11月,"46,000 Km",DBA-M700A,1KR,動力伝達,２０２０年１１月,信号発進や一時停止からの発進時にアクセルペダルを踏み込んでもトロトロ動くだけで５秒くらい加速しない。
193,2022年05月12日,三重,ＨＰ,ダイハツ,ミライース,2020年08月,"10,000 Km",5BA-LA350S,KF,制動装置,２０２２年５月１１日,一般道走行中、衝突被害軽減装置が突然作動し、警告音と同時に急制動した。
194,2022年05月12日,大阪,ＨＰ,ニッサン,ノート,2022年04月,300 Km,6AA-E13,HR12-EM47,動力伝達,２０２２年５月６日午後１時頃,駐車位置に速度を落として近づき、停車する直前（速度５ｋｍ／ｈ未満）に車が勝手に力強く動き出して前方の構造物に追突した。
195,2022年05月12日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ニッサンＭＴ,キックスｅ－ＰＯＷＥＲ,2022年03月,516 Km,6AA-P15,HR12-EM57,電動機(モーター),２０２２年４月２０日,エコモードの走行により、駐車場で前向き駐車をする場面で、後は止まるだけという状況になり、アクセルペダルから足を放していたところ、突然エンジンが発電し始めるとともに車が前に急発進し、車止めも飛び越えてフェンスに激突した。
196,2022年05月12日,広島,ＨＰ,ニッサン,セレナ,2014年02月,"100,000 Km",DAA-HC26,MR20-SM23,電気装置,２０２２年５月７日,エンジンを始動した際に、エンジンルームから大きな異音が発生した。整備工場で確認したところ、オルタネーターの故障と診断された。
197,2022年05月12日,広島,ＨＰ,ニッサン,セレナ,2014年02月,"100,000 Km",DAA-HC26,MR20-SM23,車枠・車体,２０２１年５月頃,信号が青に変わり発進した直後に、ガタガタガクガクとまるでデコボコ道を走行しているような振動が発生する。
198,2022年05月12日,沖縄,ＨＰ,ニッサン,ノートｅ－ＰＯＷＥＲ,2021年02月,"4,000 Km",6AA-E13,HR12-EM47,動力伝達,２０２２年４月２７日,レストランの２階駐車場に前向き入れようと７ｋｍ／ｈで進入中、急加速が始まり、車を止められなくなり、アルミフェンスを突き破って４ｍ下の国道に落下した。
199,2022年05月11日,東京,ＨＰ,ホンダ,レジェンド,2007年03月,"129,400 Km",DBA-KB1,J35A,その他,２０２２年１月,純正のディスプレイ上の時計が狂い始めた。カーナビのＧＰＳの時計が狂い始めた、もしくは表示しなくなった。
200,2022年05月11日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ルーミー,2021年06月,"10,000 Km",4BA-M900A,1KR,その他,新車購入当初から,カーナビ使用中ディスプレイオーディオの画面が真っ暗になる。
201,2022年05月11日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,３２０ｄ,2020年07月,不明,3DA-6L20,47D20B,エンジン,２０２１年７月ごろから,高速走行時にノッキングが発生した。ディーラーでエンジンの１気筒が失火していると診断されて修理が行われたが翌年２月末と３月にエンジン警告灯が点灯し、前回と別の気筒がトラブルと起こしているとのことで再修理されたが、３月末に再びエンジン警告灯が点灯し、今度は全気筒の修理を行うと告げられている。
202,2022年05月11日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2012年02月,"85,600 Km",DBA-FC26,MR20,電気装置,２０２２年５月,オルタネーターのリコール措置を済ませた車で、プーリーが緩んで発電不良を起こした。
203,2022年05月11日,茨城,ＨＰ,スズキ,アルト　バン,2015年05月,"5,850 Km",HBD-HA36V,R06A,動力伝達,２０２１年１２月頃から、時たま発生,トランスミッション警告灯が点灯し、一時停止中にＤモードが消えて走行不能になった。駐車場でもトランスミッション警告灯が点灯しエンジン始動不可になった。ディーラーの確認で、トランスミッション警告灯に関してはＡＧＳアクチュエータ内蔵のコンピューターが内部異常信号をエンジンコンピューターに出力したため、トランスミッション警告灯を点灯させ、同時に異常信号検出により車両が運転者の操作に反する動きをしないようにエンジンの始動を行わないようにし、安全のため動力伝達が停止された。と診断され、ＡＧＳアクチュエータの交換になった。
204,2022年05月11日,三重,電話,ホンダ,Ｎ－ＶＡＮ,2020年03月,"29,600 Km",HBD-JJ2,S07B,制動装置,購入して間もないころから,前方に特に障害物が無いのにもかかわらず、被害軽減ブレーキが作動する。
205,2022年05月11日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＲＯＯＸ,2021年04月,不明,4AA-B45A,BR06-SM21,電気装置,不明,購入して１年でアイドリングストップしなくなったため、調べたところ、運転開始からわずかな時間だけしか充電電圧が発生していないことが判った。
206,2022年05月11日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,スバル,インプレッサＷＲＸ　ＳＴＩ,2012年05月,"62,000 Km",CBA-GRF,EJ25,動力伝達,ここ最近,２速から３速に切り替える際に激突されたようなショックが出るようになった。専業工場に相談して調べてもらったところ、ＡＴ内部のセンサー不良と診断された。
207,2022年05月11日,宮崎,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＶＥＺＥＬ,2014年03月,"60,000 Km",DAA-RU3,LEB-H1,動力伝達,連休前,アクセルを開けても、原動機付自転車のような速度しか出なくなった。ディーラーで確認したところ、デュアルドライクラッチ、ディスク、ハイドロスタティックアクチュエーターの交換が必要と診断された。
208,2022年05月10日,岩手,ﾌﾘｰﾀﾞｲｱﾙ,シトロエン,Ｃ４ピカソ,2017年08月,"18,000 Km",ABA-B7875G01,5G01,燃料装置,不明,燃料が漏れてガソリン臭がし、町中で突然エンストした。
209,2022年05月10日,東京,ＨＰ,マツダ,ＣＸ－３,2017年03月,"60,000 Km",LDA-DK5FW,S5,制動装置,２０２２年４月,マスター警告灯が橙色に点灯した。整備工場の確認で、バキュームポンプの不具合と診断され、交換した。
210,2022年05月10日,東京,ＨＰ,フォルクスワーゲン,ＶＷゴルフ　１．２／７７ｋＷ,2016年07月,"13,000 Km",DBA-AUCJZ,CJZ,保安灯火,２０２２年５月９日,走行中、突然、右サイドミラーのミラー（ガラス部分のみ）が脱落して、右後方視界が見えなくなった。
211,2022年05月10日,埼玉,ＨＰ,トヨタ,アルファード,2019年03月,"14,500 Km",DBA-GGH35W,2GR,車枠・車体,２月に気づいた。,新車購入時に取り付けたエアロパーツ（ＴＲＤ）マフラー出口部分が溶けた。
212,2022年05月10日,愛知,来訪,三菱,ふそうエアロクィーン,2018年03月,"179,823 Km",2TG-MS06GP,6S10,その他,不明,冷媒ガスが漏れることにより、低圧センサ一異常　「Ｃ１０」「Ｃ１１」が発生し、冷房が使用できない状態となる。
213,2022年05月10日,愛知,ＨＰ,マツダ,ＣＸ－３,2016年01月,"26,900 Km",LDA-DK5FW,S5,乗車装置,２０２２年５月,車内清掃時に後部座席のシートベルトを引き出したらそのまま戻らなくなった。
214,2022年05月10日,兵庫,ＨＰ,ニッサン,ノートｅ－ＰＯＷＥＲ,2018年01月,"46,300 Km",DAA-HE12,HR12-EM57,その他,２０２１年５月,アダプティブコントロール使用中に前走車接近で自動ブレーキがかかったところ、クルーズコントロール警告灯とエマージェンシーブレーキ警告灯が点灯してクルーズが使えなくなった。エンジンオフにすると使えるようになる
215,2022年05月10日,岡山,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ６,2016年03月,"42,400 Km",ABA-4GCYPS,CYP,車枠・車体,１年くらい前から,アクセルを開けた際に異音がし、ギアの入り方にも不調を感じたため、ディーラーで確認したところ、ドライブモードの影響ではないかと診断された。モードを変えたところ、症状が消えたが、２０２２年１～２月ごろに再発し、今度はタイヤの影響ではないかと診断され、交換を行ったところ解消したが、４月末に再発し、今度はベアリング不良ではないかと診断されている。
216,2022年05月10日,福岡,ＨＰ,ニッサン,セレナ,2014年01月,"121,000 Km",DAA-HC26,MR20-SM23,電気装置,不明,信号待ちのアイドリングストップ機能からの発進をしている内にエンジンからウォーンと唸りが聞こえた。エンジンルームを開けるとオルタネータ部分から異音と白煙が出ていた。整備工場で確認したところ、オルタネータ本体の交換が必要と診断された。
217,2022年05月10日,福岡,ＨＰ,フォルクスワーゲン,ＶＷゴルフヴァリアント１．４／１０３ｋＷ,2014年11月,"77,100 Km",DBA-AUCHP,CHP,保安灯火,２０２２年５月,自宅駐車場より車道に移動中に振動で右サイドミラーの鏡面のみが落下した。
218,2022年05月10日,沖縄,ＨＰ,ニッサン,セレナ,2012年09月,"92,300 Km",DAA-HC26,MR20-SM23,動力伝達,中古車で購入してから,アクセルペダルを踏むとガクガクして、その後アクセルが効かない。
219,2022年05月09日,岩手,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,アクセラ,2008年07月,不明,DBA-BK3P,L3,制動装置,不明,エンジンを始動後、１００ｍくらいでブレーキペダルが板を踏んだように固くなり、止まらなくなった。
220,2022年05月09日,東京,ＨＰ,三菱,ふそうファイター,不明,不明,TKG-FK71F,不明,排ｶﾞｽ･騒音,不明,尿素水をちゃんといれているのに焼き切れないで何度も修理している。
221,2022年05月09日,東京,ＨＰ,アウディ,アウディ　Ａ５　ＳＢ　２．０Ｔ　ｑ,2010年02月,"75,267 Km",ABA-8TCDNL,CDN,制動装置,２０２２年５月,一般道路走行中、パーキングブレーキマルファンクションの警告灯が突然点灯して警告音も鳴り、車が勝手に減速し道路上で停止した。エンジンをかけ直し、Ｄレンジにギアを入れても、ニュートラルに入れているのと変わらない反応でアクセルを踏んでも空ぶかしとなった。何度かやり直すうち、Ｄレンジにギアが入ったため、車を道路脇に寄せられるスペースを探して前進するも、またもパーキングブレーキマルファンクションの警告灯が点灯し、減速・停止を２回繰り返し、エンジンの警告灯も点灯したため、最寄りのディーラーへレッカー移動を行った。
222,2022年05月09日,神奈川,ＨＰ,ニッサン,サファリ,2004年09月,"148,000 Km",WFGY61,TB48DE,その他,購入時既に,燃料計の表示不良によりガス欠を起こした。ガス欠時の表示は半分程度を示していた。燃料タンクゲージユニットを取り外し、抵抗値計測を行い各残量での抵抗が異常なき事を確認した。また、正常作動しているメーターユニットと振り替えた際、症状が改善された事からメーターユニットの不具合と判断した。
223,2022年05月09日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,パレットＳＷ,2010年02月,"120,000 Km",CBA-MK21S,K6A,動力伝達,不明,突然メーターパネルのシフト表示が消えて、ギアがＰからＲに入らなくなった。異常を示すランプが点灯していた。
224,2022年05月09日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,エスクァイア,2017年04月,"39,300 Km",DAA-ZWR80G,2ZR-5JM,車枠・車体,不明,バックドアガラスの下部にあるメッキガーニッシュの左右下端部がバックドアの塗装面に接触しており、塗装が削れて錆が発生している。
225,2022年05月09日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,パレットＳＷ,2010年02月,"120,000 Km",CBA-MK21S,K6A,車枠・車体,去年から,アクセルを開けても速度が出なくなった。整備工場へ相談したところ、コンプレッサー不良と診断された。
226,2022年05月09日,山梨,ＨＰ,ニッサン,セレナ,2018年02月,"30,396 Km",DAA-HFC27,HR12-EM57,制動装置,２０２２年４月３０日,警告灯及びパーキングブレーキのスイッチが常に点滅状態になった。ディーラーで確認したところ、アクチュエータの故障と診断された。
227,2022年05月09日,愛知,文書,トヨタ,プリウス,2004年07月,"181,569 Km",DAA-NHW20,1NZ-3CM,電動機(モーター),２０２２年４月１４日ＡＭ,少し渋滞ぎみの信号待ちをして停止していたら突然ナビの画面に「異常が発生しました」と数秒間メッセージが出て何も操作出来なくなった。通常の操作ではＰＯＷＥＲ　ＯＦＦも出来ず、１０秒位押したらＰＯＷＥＲ　ＯＦＦでき、数回入り切りしたら、メ－タ部のシフト状態の表示部分の四角の枠（白色）４つのみの点灯表示になり電源は入らなくなりギヤロックが掛かり、移動不可状態となった。ディーラーで確認したところ、インバーター用水冷モータのショートによるヒューズ断線と診断された。
228,2022年05月09日,静岡,ＨＰ,フォルクスワーゲン,ＶＷゴルフ　１．４／１０３ｋＷ,2016年06月,"43,106 Km",DBA-AUCPT,CPT,保安灯火,２０２２年５月,自宅駐車場から発進直後に運転席側ドアミラーのミラーガラスが突然落下し破損した。
229,2022年05月09日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,タント,2017年09月,"19,000 Km",DBA-LA600S,KF,制動装置,不明,総走行距離が１９０００ｋｍ、ブレーキパッドの残量が３．５ｍｍ残っているのにもかかわらず、前輪のブレーキローターに異常なスジが入った。
230,2022年05月09日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,不明,"15,000 Km",-,不明,制動装置,不明,ブレーキマスターの内部にオイルが漏れ、リザーバータンクの残量が減って警報が出た。
231,2022年05月09日,兵庫,ＨＰ,ニッサン,スカイライン,2014年06月,"50,000 Km",DBA-ZV37,274930,エンジン,２０２２年５月１日,走行中に突然エンジンチェックランプとアイドリングストップ異常警告が点灯し、一度エンジンを切ると次からエンジンをかける際エンジンのかかりが非常に悪くなった。
232,2022年05月09日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,ホンダオブザユーケー,シビック,2018年02月,"27,100 Km",DBA-FK7,L15C,保安灯火,２０２２年４月,フロントガラス上部が接着不良によりシワが生じ、広がってきている。
233,2022年05月09日,奈良,ＨＰ,ニッサン,デイズ　ルークス,2015年03月,"55,200 Km",DBA-B21A,3B20,動力伝達,２０２２年４月,ＣＶＴが故障した。
234,2022年05月09日,福岡,ＨＰ,ヤマハ,ＳＲ４００,2022年01月,不明,2BL-RH16J,H342E,エンジン,２０２２年５月,停車寸前に１速に入れた途端にエンジンストールした。
235,2022年05月08日,東京,ＨＰ,トライアンフ,スピードトリプル　ＲＳ,2021年07月,"2,500 Km",2BL-PSJ1200,S,電気装置,２０２２年５月４日,走行中、右ハンドルロックにあたる程度の小旋回を行なった際、突如、エンジン警告灯（Ｃｈｅｃｋ　Ｅｎｇｉｎｅ）、ミッション不良（Ｔｒａｎｓｍｉｓｓｉｏｎ　Ｆａｕｌｔ）、トラクションコントロール停止（ＴＣＳ　Ｄｉｓａｂｌｅｄ）等の警告表示がされるとともに、エンジンが停止した。ディーラーでスロットルセンサーにつながる配線が断線しかかっていることが確認された。
236,2022年05月08日,東京,ＨＰ,スズキ,エブリイ,2016年05月,"19,600 Km",HBD-DA17V,R06A,動力伝達,新車購入時より,５速マニュアルギアの１速にスムーズに入らない。クラッチが異常に重い。
237,2022年05月08日,神奈川,ＨＰ,スズキ,ソリオ,2018年03月,"26,300 Km",DAA-MS46S,K12C-PB05A,動力伝達,購入時半年後より,発進時にかなりの振動があり、クラッチが滑っているかのような感覚がある。初期はエンジンが冷えている状態がひどく、信号停止時からの発進時がひどかった。また商業施設駐車場の入庫時、上り坂（立体駐車場等）での発進時が特に異音と震度が激しかった。
238,2022年05月08日,神奈川,ＨＰ,ニッサン,ＧＴ－Ｒ,2015年02月,"68,603 Km",DBA-R35,VR38,動力伝達,２０２２年３月２５日,走行中にギアの変更が出来なくなり、メータパネルに「トランスミッション異常、販売店に連絡」が表示された。バックギアにも変更不可になった。ディーラーで、トランスミッション油圧センサー異常と診断され、４ＷＤカップリング交換、オートマチックトランスＡＳＳＹ交換となった。
239,2022年05月08日,埼玉,ＨＰ,スズキ,ジムニー,2021年08月,"10,000 Km",3BA-JB64W,R06A,動力伝達,２０２２年５月頭から,発進時トランスファーからギャッギャッと異音がする。
240,2022年05月08日,栃木,ＨＰ,ホンダ,バモスホビオ,不明,"7,700 Km",EBD-HJ1,不明,かじ取り,中古車を購入直後,時速８０ｋｍ／ｈ程度の走行中にハンドル操作初期にロックしているような硬さがあり、微調整が困難になる。
241,2022年05月08日,三重,ＨＰ,フォード,フィエスタ,2016年03月,"43,000 Km",ABA-WF0SFJ,SFJ,乗車装置,２０２２年５月７日,後部座席に乗った家族がドアを閉めてから発進したにも関わらず、走行中にドアのロックがきかずに開いた。以降ドアがロックしない。ディーラーで確認し、ドアロック装置の交換になった。
242,2022年05月08日,大阪,ＨＰ,ルノー,トゥインゴ,2019年02月,"19,925 Km",ABA-AHH4B1,H4B,かじ取り,２０２１年１２月,ハンドルを回す度に異音が発生した。特に一定の回転角度で大きな異音発生した。ディーラーで確認した結果、ステアリングギアボックスの交換になった。
243,2022年05月08日,山口,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2018年05月,"11,000 Km",DBA-JF3,S07B,エンジン,２０２２年５月,信号待ちからの走行開始時にアイドリングストップから復帰しなかった。
244,2022年05月08日,香川,ＨＰ,トヨタ,ノア,2015年10月,"72,000 Km",DBA-ZRR80W,3ZR,動力伝達,２０２２年５月５日,５／５　高速道路走行中に急に加速が出来なくなりスピードが８０ｋｍ／ｈしか出なくなり、シフトダウンも出来なくなった。ディーラーで確認したところ、ＣＶＴの不良と診断され、交換になった。
245,2022年05月08日,福岡,ＨＰ,ニッサン,セレナ,2013年02月,"60,000 Km",DAA-HC26,MR20-SM23,車枠・車体,２０２２年５月７日,パールホワイト塗装の車で、Ａピラーの塗装が剥がれていた。
246,2022年05月07日,東京,ＨＰ,ドゥカティ,ムルティストラーダ１２００エンデューロ,2016年06月,"62,000 Km",EBL-AA02,1198VT,電気装置,２０２２年４月２９日,長時間走行するとエンジン排熱でシート下に格納されているスターターリレーと接続するカプラが溶け、電源が遮断され走行不能になる。
247,2022年05月07日,千葉,ＨＰ,ニッサン,セレナ,2013年11月,"80,000 Km",DAA-HC26,MR20-SM23,電気装置,２０２２年３月,エンジン始動後、エンジンルームから異音がするようになった。整備工場で確認したところ、オルタネーターの交換が必要と診断された。
248,2022年05月07日,埼玉,ＨＰ,ニッサン,ノート,2013年05月,"49,000 Km",DBA-E12,HR12,エンジン,２０２２年４月２７日,時速４０ｋｍから６０ｋｍで走行中に突然エンジンがストップし、走行不能になった。エンジンをかけ直すも２回に渡りエンストし、アイドリングは安定せず、エンジンから異音も出ていた。ディーラーで確認したところエアーインレットホースの破断と判った。
249,2022年05月07日,静岡,ＨＰ,ニッサン,セレナ,2013年10月,"160,000 Km",DAA-HC26,MR20-SM23,電気装置,不明,オルタネーター不良により、メーターにバッテリーマークが点灯し、突然エンジンが止まった。
250,2022年05月07日,岐阜,ＨＰ,プジョー,ｅ－２０８,2020年11月,"15,142 Km",ZAA-P21ZK01,ZK01,電気装置,２０２１年１２月７日,冷え込んだ駐車場で１ｍくらい動いたあと突然　電動走行システム故障：停車し取説を参照してくださいのアラートが出て動かなくなった。ディーラーで確認したところコンプレッサー故障と診断され、交換になった。
251,2022年05月07日,広島,ＨＰ,プジョー,５０８,2018年09月,"20,060 Km",LDA-W2WAH02,AH02,その他,２０２２年５月,「エンジン故障、要修理」と英文表示し、アラームが鳴動した。そのまま走行するとさらに別のエンジン警告灯が点灯し、オートクルーズ、エアコンが動作停止した。ディーラーで確認したところＥＣＵの交換が必要と診断された。
252,2022年05月07日,鹿児島,ＨＰ,ニッサンＭＴ,キックスｅ－ＰＯＷＥＲ,2022年03月,"1,600 Km",6AA-P15,HR12-EM57,車枠・車体,２０２２年４月３日～,左後輪側のトランク下側をみると、数十ｃｍにわたりパテのようなものでふせてありその周りも塗料の色が違うなど修復あとのような状態を発見した。
253,2022年05月06日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エスクード,2020年04月,不明,4BA-YEA1S,K14C,動力伝達,購入１か月経たず,２速に入る際に大きな衝撃が発生したり、アクセルを軽く踏んだだけで１速にキックダウンし、急加速する症状が出た。ディーラーの確認で変速機不良と診断され、一式交換を行ったところ変速の症状は消えたが、Ｄレンジで発進時にブレーキペダルから足を放したときに動力が伝わりだすまでにタイムラグがあり、坂道などでずり下がる症状が残っている。
254,2022年05月06日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エスクード,2020年04月,不明,4BA-YEA1S,K14C,かじ取り,２０２２年４月,ブレーキペダルを踏もうとしたところ、足の周りが油だらけになった。様子を確認すると、上部から油が滴下してきていることが判り、ディーラーで調べてもらったところ、パワーステアリングのモーター部分からグリスと思われる油が漏れたものと確認された。
255,2022年05月06日,京都,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ゴルフ,2013年12月,"35,000 Km",DBA-AUCJZ,CJZ,保安灯火,１か月前と３日前,１か月前、右側ドアミラーの鏡面が脱落した。ディーラーで確認したところ、劣化によるものとして修理したが、５月３日に左側も落下した。
256,2022年05月06日,兵庫,ＨＰ,ニッサン,ＮＶ１００　クリッパー,2022年01月,"10,000 Km",3BD-DR17V,R06A,動力伝達,納車時から,ＭＴ車で、停車中クラッチを踏んでいない状態でミッションからガラガラ音がする。クラッチを踏むと音が消える。
257,2022年05月06日,滋賀,ＨＰ,アウディ,アウディ　Ａ１　１．４／９０ｋｗ,2011年05月,"86,000 Km",DBA-8XCAX,CAX,保安灯火,２０２２年３月,フロアマットの裏側が濡れていることに気づき、雨漏りしていることが判明した。原因を探っていくと、ドアを閉めるとフロントガラスが浮き上がる事に気づいた。フロントガラスの接着剤が剥がれ、ガラスの上と左右の半分以上が外れており、手で押すと、簡単に外れてくることを確認した。
258,2022年05月06日,岡山,ＨＰ,ＢＭＷ,３２０ｄ,2014年12月,"78,000 Km",LDA-3D20,N47D20C,制動装置,２０２２年５月５日,一般道路を走行中に警告音と共にモニタにブレーキシステムの警告、衝突警告機能制限、走行安定性走行注意の警告がでた。メータには警告灯が点灯していた。整備工場で確認したところ、左前輪のパルスセンサーの故障と判った。
259,2022年05月06日,山口,ＨＰ,ニッサン,セレナ,2014年03月,"80,000 Km",DAA-HFC26,MR20-SM23,車枠・車体,２０２２年４月,塗装の剥離が数か所でおきている。
260,2022年05月05日,宮城,ＨＰ,ホンダ,フリードスパイク,2013年06月,"97,000 Km",DBA-GB3,L15A,電気装置,２０２１年５月４日,走行中、突然カーナビや電気系統が再起動するような症状がおこり、ハンドルも重くなった。エンジンを止めると、かからない事もある。
261,2022年05月05日,富山,ＨＰ,トヨタ,ＭＲ－Ｓ,2006年09月,"42,000 Km",TA-ZZW30,1ZZ,動力伝達,購入後ひと月後,シーケンシャルトランスミッション搭載車で、シーケンシャルポンプの不良によりＳＭＴ警告ランプが点灯して走行不能になった。
262,2022年05月05日,茨城,ＨＰ,スズキ,ジムニー,2021年10月,700 Km,3BA-JB74W,K15B,動力伝達,新車購入時から,走り出し１速１５００回転から２０００回転付近で、ガガガといった大きく明らかな異常音が頻繁に発生する。
263,2022年05月05日,愛知,ＨＰ,マツダ,ＣＸ－３,2015年02月,"49,000 Km",LDA-DK5AW,S5,乗車装置,２０２２年５月１日,後部座席、左右のシートベルトが伸びきったまま戻らなくなった。
264,2022年05月05日,三重,ＨＰ,ハーレーダビッドソン,ＣＶＯ　ストリートグライド,2018年03月,"28,000 Km",2BL-FLL,L,エンジン,２０２２年５月５日,２０００回転くらいで走行中、クラッチを切ると３０００回転くらいに上昇。そのままクラッチを離すとアクセルを開けていないのに走り続ける。意識的にアクセルを戻す方向に入力すると回転は落ちた。またシフトアップ時にアクセルを離してクラッチを切っているのに回転が上昇、急加速になりシフトアップの際につんのめることが何度かあった。
265,2022年05月05日,熊本,ＨＰ,ホンダ,Ｎ－ＯＮＥ,2014年03月,"73,500 Km",DBA-JG1,SO7A,車枠・車体,２０１９年頃から,フロントフェンダーの塗装が左右同じように剥がれて、錆がきている。
266,2022年05月05日,大分,ＨＰ,ニッサン,セレナ,2016年10月,"63,000 Km",DAA-GFC27,MR20-SM24,制動装置,２０２２年４月２日,オートブレーキホールドで停車後、アクセルペダルを踏み込んだら電動パーキングブレーキ警告灯及びブレーキシステム警告灯が点灯。電動パーキングブレーキスイッチが点滅。以降、サイドブレーキが効かない状態となった。ディーラーで確認したところ、配線の確認とコンピュータのリセットが行われた。
267,2022年05月04日,北海道,ＨＰ,三菱,デリカ,2017年01月,"26,709 Km",LDA-CV1W,4N14,保安灯火,２０２２年５月４日,当該車両のロービーム電球の固定針金を固定する爪が、容易に破損するプラスチック製で利用者自身が夜間視界不良の解決を試み取り外して復元する際に、固定不安定となったので調べたところ左右共に当該爪が折れていた。
268,2022年05月04日,新潟,ＨＰ,ニッサン,リーフ,2014年09月,"122,000 Km",ZAA-AZE0,EM57,制動装置,２０２２年４／２１　ｐｍ１時頃,走行中にメーターパネルに警告表示灯が点灯し、ブレーキペダルを踏んでもガリガリ音のみで、ブレーキが効かない状態になったため、ハンドブレーキを使って停止した。ディーラーで電動型制御ブレーキユニットの不具合と診断された。
269,2022年05月04日,東京,ＨＰ,ダイハツ,ミライース,2019年01月,"14,200 Km",5BA-LA350S,KF,緩衝装置,１０００ｋｍ過ぎてから,走行中に前サスペンション、ハンドルより異音が発生する。路面状態が荒いとさらにひどくなる。
270,2022年05月04日,神奈川,ＨＰ,ニッサン,セレナ,2017年02月,"22,402 Km",DAA-GC27,MR20-SM24,燃料装置,２０２２年５月,走行中にメーターパネルに警告灯が点灯し、アイドリングストップシステム異常という表示も出た。ディーラーで確認したところ、インジェクター交換となった。
271,2022年05月04日,埼玉,ＨＰ,カワサキ,Ｚ２５０ＳＬ,2015年09月,不明,JBK-BR250E,BX250AE,制動装置,２０２２年４月,フロントマスターシリンダーのリザーバータンクの窓が曇り、液量が確認できなくなった。
