番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
206,2021年07月12日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2014年01月,"73,000 Km",DAA-HFC26,MR20-SM23,電気装置,不明,異音で発電機一式を交換したが、異音が直らず今度はエアコンが破損した。
207,2021年07月12日,広島,ＨＰ,ホンダ,フィット,2014年03月,"41,619 Km",DBA-GK5,L15B,エンジン,２０２１年５月頃から,信号待ちのアイドリングストップしている状態から再発進する際にエンストする。
208,2021年07月12日,広島,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,オデッセイ,2015年03月,"20,000 Km",DBA-RC1,K24W,その他,不明,エアコンのクーリングファンのモーターが２つとも作動しなくなった。
209,2021年07月12日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,日野,日野レンジャー,2018年03月,"230,000 Km",2PG-FE2ABA,A05C,車枠・車体,不明,クレーンのさおが勝手に伸びる。起き上がる。
210,2021年07月12日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,日野,日野デュトロ,2020年03月,"100,000 Km",2PG-XZU722M,N04C,車枠・車体,不明,クレーンのさおが勝手に伸びる。起き上がる。
211,2021年07月11日,群馬,ＨＰ,フォルクスワーゲン,ゴルフバリアントＴＳＩ,2019年09月,"9,900 Km",DBA-AUCJZ,CJZ,制動装置,２０１９年１０月１４日頃から,ブレーキ時、かなりの音量でキーキーと音がする。
212,2021年07月11日,岐阜,ＨＰ,マツダ,ＣＸ－５,2012年08月,"127,000 Km",LDA-KE2AW,SH,電気装置,２０２１年６月１９日,信号待ちをしていて、エンジン停止状態（アイドリングストップ）から発進した時にボンネットから破裂音がして、パネルに充電システム異常と表示された。ディーラーで確認してもらったところ、オルタネーターのプーリーが脱落していた。
213,2021年07月11日,滋賀,ＨＰ,ニッサン,ＤＡＹＺ,2019年06月,"20,000 Km",5BA-B43W,BR06,電気装置,２０１９年９月,原因不明のバッテリー上がりが頻発する。エンジンがかからなくなる。エンジントラブルの警告メッセージがあるときと、何も映らないときがある。
214,2021年07月11日,沖縄,ＨＰ,レクサス,ＩＳ２５０Ｃ,2009年08月,"80,000 Km",DBA-GSE20,4GR,エンジン,２０２１年７月,ブレーキペダルを踏みながらエンジン始動し、シフトをドライブに入れてブレーキペダルを離すとアクセルペダルを踏まなくてもエンジン全開になり車が飛び出します。パーキングやニュートラルでも同様にエンジン全開になる。
215,2021年07月10日,長野,ＨＰ,ニッサン,ＤＡＹＺ,2019年04月,"5,700 Km",4AA-B45W,BR06-SM21,制動装置,２０２１年７月７日　午後６時,小雨の降る夜になりかけの宵の口、一般道路で前後に車はない状態で直線を速度も出ていないスムーズな走行中、突然メーター画面の警告灯点滅と同時ピッピーという警告音がなり、急ブレーキが作動した。急ブレーキが作動後は何もなかったかのように通常走行できた。
216,2021年07月10日,富山,ＨＰ,スバル,レガシィ,2011年12月,"123,600 Km",DBA-BM9,EJ25,動力伝達,２０２１年６月下旬,２速、３速あたりで追突されたような変速ショックがおきる。
217,2021年07月10日,千葉,ＨＰ,スバル,レヴォーグ,2016年05月,"62,000 Km",DBA-VM4,FB16,制動装置,２０２０年１２月頃,マスターバックのエア漏れにより、エンジン停止後、半日程度経過すると、再始動時にブレーキペダルが重くなり始動が困難になる。
218,2021年07月10日,大阪,ＨＰ,マツダ,ＣＸ－５,2012年07月,"117,600 Km",LDA-KE2AW,SH,電気装置,２０２１年７月,一般道にて一時停止しようとした際に、金属的な異音とともにメーターパネルに充電システム異常のインジケーターが点灯した。異常発生後自宅まで約１０ｋｍ走行した間、水温計が異常上昇していた。確認したところ、オルタネーターのプーリーが破損、脱落していた。
219,2021年07月09日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,エルフ,2006年04月,"280,000 Km",PB-NPS81AN,4HL1,燃料装置,不明,燃料ポンプが破損し、金属片がインジェクターに流れて詰まったため、走行中にエンストした。
220,2021年07月09日,福島,ＨＰ,ホンダ,フィット,2020年06月,"6,000 Km",6AA-GR6,LEB-H5,制動装置,納車直後,何も無い所で緊急ブレーキがかかってしまう。
221,2021年07月09日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,５２３ｄツーリング,2013年04月,"111,600 Km",LDA-MX20,N47D20C,保安灯火,不明,左前照灯内部に水が浸入し、レンズの内側が真っ白に曇る。
222,2021年07月09日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,その他,東栄産業　ＨＫＢスポーツ　ロイヤルホイールスペーサー,不明,不明,-,不明,装置その他,不明,ホイールスペーサー表面において、鋳造時の鋳口の突起が研磨などで適切に除去されないままで製品として販売されており、車両に装着した場合、ホイールの取り付けにゆがみを生じる恐れがある。
223,2021年07月09日,千葉,ＨＰ,トヨタ,ヴォクシー,2017年07月,"35,617 Km",DBA-ZRR80W,3ZR,保安灯火,２０２０年２月,フロントガラスの上部に気泡が発生した。日に日に状況は酷くなり、ガラスが浮き始めている。
224,2021年07月09日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ロードスター,2016年05月,"42,200 Km",DBA-ND5RC,P5,その他,今年の初め頃,マツダコネクト搭載車で、モニターの左下にひびが入った。
225,2021年07月09日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ロードスター,2020年08月,"2,500 Km",5BA-ND5RC,P5,エンジン,２０２１年６月頃,エアコンをオンで走行し、エンジン回転が下がったときクラッチ切ると回転が４００～５００ｒｐｍ位に一旦下がってからアイドリングまで復帰する。
226,2021年07月09日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ミラ,2007年05月,"96,100 Km",DBA-L275S,KF,車枠・車体,２０２１年７月８日,ルーフモールの下のつなぎ目シールに亀裂が入り、水が浸入したため、電気部品に水がかかったことから、駐車中に突然セキュリティアラームが鳴りだした。
227,2021年07月09日,大阪,ＨＰ,ダイハツ,タント,2009年03月,"69,732 Km",DBA-L375S,KF,動力伝達,２０２１年６月,走行中に振動があり、調べたところ、ＣＶＴのオイル漏れが発覚した。
228,2021年07月09日,奈良,ＨＰ,トヨタ,プリウス,2016年02月,"24,841 Km",DAA-ZVW51,2ZR-1NM,制動装置,２０２１年７月７日,雨天走行中、インテリジェントクリアランスソナーに異常が発生し、機能停止した。
229,2021年07月09日,奈良,ＨＰ,トヨタ,プリウス,2016年02月,"24,841 Km",DAA-ZVW51,2ZR-1NM,車枠・車体,２０２１年６月,Ｃピラーカバー（外装側）のブラッククリア塗装が剥がれた。助手席側が特にひどい。
230,2021年07月09日,山口,ＨＰ,マツダ,アテンザワゴン,2012年12月,"36,400 Km",LDA-GJ2FW,SH,制動装置,２０２１年６月中旬,バキュームポンプ不良のリコール措置を済ませた車で、バキュームポンプが故障し、エンジン始動時、マスターウォーニングランプが点灯。ターボのかかりが悪いのと、停止中ブレーキが勝手に弱くなった。
231,2021年07月09日,徳島,ＨＰ,アウディ,Ｑ３　１．４　ＴＦＳＩ,2016年05月,"27,000 Km",ABA-8UCZD,CZD,エンジン,２０２０年５月頃から,信号停止中にエンジンマークとＥＰＣ警告灯が点灯したあと、エンジンのアイドリングがバラバラになり、アクセルペダルを踏んでも走らなくなる。ストールしそうになる。
232,2021年07月09日,熊本,ＨＰ,スズキ,アルト,2012年04月,"76,500 Km",DBA-HA35S,R06A,燃料装置,２０２１年６月,フューエルリッドを引き上げてもフューエルリッドの開きが悪く（５ｍｍ位）強く引き上げたところ破損した。
233,2021年07月08日,宮城,ＨＰ,ニッサン,セレナ,2013年11月,"70,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年６月,オルタネーターの内部不良により、エンジンルームからガラガラと異音が発生した。
234,2021年07月08日,東京,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ポロ,2019年07月,"6,000 Km",ABA-AWCHZ,CHZ,保安灯火,不明,オート点灯にしていると前照灯はついてるのにスモールが消えることがある。
235,2021年07月08日,千葉,ＨＰ,ニッサン,ＮＶ１００クリッパー,2016年09月,"46,703 Km",HBD-DR17V,R06A,動力伝達,不明,走行中、赤信号で停止した際にミッションからガチャガチャと音がして走行不能になった。いったんエンジンを切って再始動を試みたが、シフトレバーはＰなのにメーター内の表示はＲで点滅しておりセルが回らなかった。何度かキーのオンオフとシフトレバーの切り替えを繰り返すと表示がＰに変わり、エンジンの再始動はできたが、シフトレバーの位置とメーター内の表示が一致せず走行できなくなりレッカーで移動した。
236,2021年07月08日,千葉,ＨＰ,プジョー,３０８ＨＢ,2014年11月,"78,000 Km",ABA-T9HN02,HN02,エンジン,走行６万ｋｍ越えたあたりから,エンジンオイルの消費が激しく、１０００ｋｍで５００ミリリットルは消費する。
237,2021年07月08日,埼玉,ＨＰ,レクサス,ＵＸ２５０ｈ,2019年07月,"10,000 Km",6AA-MZAH10,M20A-3NM,電気装置,２０２０年５月３１日,１週間程度自宅駐車場にて駐車していたら、補機バッテリーあがりによりハイブリッドシステムが始動できなくなった。
238,2021年07月08日,栃木,ＨＰ,トヨタ,Ｃ－ＨＲハイブリッド,2017年01月,"63,000 Km",DAA-ZYX10,2ZR-1NM,動力伝達,購入してすぐ,モーターからエンジン切り替わりの際にエンジンからガラガラ音がする。
239,2021年07月08日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,エスティマ,不明,"40,000 Km",DBA-ACR50W,2AZ,乗車装置,不明,助手席ドアロックが、電子キーで開けられるが、閉められない。
240,2021年07月08日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,パッソ,不明,"40,000 Km",DBA-KGC10,不明,かじ取り,不明,パワーステアリングの不良により、警告灯が点灯し、ハンドルが重くなった。
241,2021年07月08日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レガシィツーリングワゴン,2011年02月,"170,000 Km",DBA-BR9,EJ25,エンジン,不明,信号待ちや右折レーンで止まっているとエンストする。
242,2021年07月08日,和歌山,ﾌﾘｰﾀﾞｲｱﾙ,レクサス,ＩＳ３５０,2019年10月,"12,000 Km",DBA-GSE31,2GR,動力伝達,不明,エンジンを始動してバックで駐車場を出ようとしてギアチェンジしたところ、いつもと違う異音と共に急発進した。
243,2021年07月08日,沖縄,ＨＰ,メルセデス・ベンツ,Ｅ２００アバンギャルド,2016年10月,不明,RBA-213042C,274,かじ取り,２０２０年７月１９日,電動パワーステアリングユニットの不良により、一般道路を走行中に、突然ハンドルがロックした。ブレーキ減速後、ゆっくり路側帯へ移動停止した。この際、大きな警告音と共にパネルには「ステアリング故障、すぐに停車、取り扱い説明書を参照」のメッセージが出ていた。
244,2021年07月07日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＣＸ－５,2012年07月,"47,000 Km",LDA-KE2AW,SH,電気装置,去年,オルタネータープーリー内部のクラッチが破損し、プーリーが外れて補機ベルトが脱落したため、充電異常、オーバーヒートが発生した。
245,2021年07月07日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＣＸ－５,2012年07月,"47,000 Km",LDA-KE2AW,SH,エンジン,２０２１年,ターボチャージャーに関わるリコール作業を済ませた車で、タービンが固着したため、システム点検のメッセージが出てエンジンが吹け上がらなくなった。
246,2021年07月07日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,アクセラ,2019年04月,不明,DBA-BM5AP,P5,その他,不明,車両を駐車していたところに、何らかの油分が落ちていた。
247,2021年07月07日,秋田,ＨＰ,マツダ,ＣＸ－５,2017年03月,"144,900 Km",LDA-KF2P,SH,保安灯火,２０２１年７月６日,ワイパースイッチをどこに設定してもフロントワイパーが作動しなくなった。
248,2021年07月07日,神奈川,ＨＰ,レクサス,ＬＳ５００ｈ,2017年11月,"2,357 Km",DAA-GVF55,8GR-2NM,エンジン,２０１８年２月１８日,Ｄレンジ、ブレーキホールドで１０分ほど後、ドアを開けて降車しようと足を出した時にアクセル操作をしていないのに車が動き出し、３～４秒後に急加速した。
249,2021年07月07日,神奈川,ＨＰ,トヨタ,ランドクルーザープラド,2005年01月,"32,274 Km",CBA-TRJ120W,2TR,車枠・車体,２０１９年１２月から,左リアドア窓ガラス下部より塗装が剥がれ、下地が見え始める。その後、左フロントドア下部、ルーフ中央、ボンネット等で同じ現象が発生した。
250,2021年07月07日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ＵＤトラックス,クオン,2018年12月,"183,188 Km",2PG-CG5CA,GH11,電気装置,不明,バッテリーについてベースは１９５サイズを搭載できるようになっているが、１９５を２個搭載すると、並列に配置することになり、奥側になったバッテリーについては液量点検などが容易に出来なくなる。
251,2021年07月07日,埼玉,ＨＰ,スバル,インプレッサスポーツ,2014年09月,"110,000 Km",DBA-GP7,FB20,その他,２０２０年９月頃から,ステレオカメラの不良により、エンジンを始動するとＥｙｅＳｉｇｈｔ（警告灯が毎回点灯し「ＥｙｅＳｉｇｈｔの点検が必要です」とのメッセージが出て、アイサイト機能が停止する。
252,2021年07月07日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2011年10月,"166,700 Km",SKG-FBA00,4P10,燃料装置,不明,インジェクターが錆び、シリンダーヘッドに固着してしまうため、整備で交換が出来なくなってしまう。
253,2021年07月07日,茨城,ＨＰ,ホンダ,ＦＲＥＥＤ,2017年09月,"71,800 Km",DAA-GB7,LEB-H1,その他,２０２０年６月,エアコンガス漏れにより、冷房が効かなくなった。
254,2021年07月07日,愛知,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2016年01月,"25,000 Km",DBA-JF2,S07A,エンジン,２０２１年６月２４日,信号待ちでアイドリングストップの数秒後にエンストした。この際、なかなか再始動しなかった。
255,2021年07月07日,静岡,ＨＰ,ダイハツ,タントカスタム,2011年02月,"74,100 Km",CBA-L375S,KF,走行装置,２０２１年６月,スペアに交換しようとしたらとれない。
256,2021年07月07日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｘ１,2016年08月,"26,600 Km",DBA-HS15,B38A15A,電気装置,不明,バッテリーの不良により、信号で、１分ほど停止していたところ、突然すべての電源が落ちて、そのまま走行不能になった。
257,2021年07月07日,鳥取,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エブリイワゴン,不明,"50,000 Km",EBD-DA17V,R06A,緩衝装置,２０２１年,走行中に前輪のサスペンションスプリングが折れた。整備工場で調べてもらったところ、今回折れたのは右前輪だったが、知らないうちに左前輪も折れていたことが判明した。
258,2021年07月07日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ジープ,レネゲード,2021年04月,不明,3BA-BV13PM,55282328,非装置,購入１か月後,勾配が１０％未満くらいのところの下り坂に停車し、エンジンをかけた状態で降車したところ、自動でエンジンが停止していたらしく、気が付かずに再乗車して、ギアをＤレンジにしたところ、車が流れ出した。この際、ブレーキもほぼ効かない状態で５００ｍほど坂を下り、平たん路でやっと止まった。
259,2021年07月07日,沖縄,ＨＰ,ホンダ,ＦＲＥＥＤ,2010年10月,"145,500 Km",DBA-GB3,L15A,保安灯火,２０２１年５月、２０１５年不明（２回）,駐車している間にフロントガラスにひびが入っていた。
260,2021年07月06日,青森,24時間電話,ダイハツ,タント,2012年11月,"68,100 Km",DBA-L385S,KF,エンジン,昨年の６月ごろ,エンジンオイルが減る。
261,2021年07月06日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エクストレイル,2015年02月,"100,000 Km",DBA-T32,MR20,動力伝達,不明,ＣＶＴの不良により、発進時、坂道、加速時にエンジンが高回転になる。
262,2021年07月06日,長野,ＨＰ,マツダ,デミオ,2015年02月,"150,000 Km",LDA-DJ5FS,S5,エンジン,２０２１年７月５日,エンジンのリコール対応を済ませた車で、高速道路でエンジン振動、加速不良、エンジンチェックランプ点灯が発生した。
263,2021年07月06日,長野,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2013年03月,"46,000 Km",DBA-FNC26,MR20,車枠・車体,不明,少しこすると塗装がパラパラ剥がれてくる。
264,2021年07月06日,石川,ＨＰ,フォルクスワーゲン,ゴルフバリアント,2014年08月,"87,500 Km",DBA-AUCJZ,CJZ,保安灯火,２０２１年７月１日,走り出したらいきなり右ドアミラーの鏡面が剥がれ落ちて落下し、割れてしまった。
265,2021年07月06日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハイエース,不明,不明,CBF-TRH200K,1TR,燃料装置,不明,給油時に燃料タンクのふたを開けると燃料が吹きこぼれる。
266,2021年07月06日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,クラウン,2008年07月,"93,300 Km",DBA-GRS202,3GR,緩衝装置,不明,３年前に交換したショックアブソーバが破損した。
267,2021年07月06日,千葉,ＨＰ,アウディ,Ａ５　スポーツバック,2012年08月,"75,000 Km",DBA-8TCDNL,CDN,制動装置,２０２１年２月,スタート、ストップのスイッチの塗装剥がれに対する改善対策の措置を済ませている車で、同じ塗装をされているパーキングブレーキスイッチの塗装が剥がれて鋭利な状態になり、指を切ってしまった。
268,2021年07月06日,埼玉,ＨＰ,ホンダ,フィットハイブリッド,2013年12月,"36,400 Km",DAA-GP5,LEB-H1,エンジン,２０２１年７月,Ｔ字交差点にて一時停止後にアクセルペダルの反応がなくなり、交差点内で立ち往生した。シフトレバーを動かしてもレバー脇のランプはＤ固定で点滅し、スピードメーター右に「トランスミッション点検」、「ヒルスタート点検」、「ブレーキ点検」などが代わる代わる表示された。しばらく待ってもアクセルペダルの反応はなく動く気配がないため、一旦プッシュスタートスイッチで全てオフにし、しばらく待った後に同スイッチで始動後、正常に作動した。
269,2021年07月06日,愛知,ＨＰ,スズキ,アルト,2019年02月,不明,DBA-HA36S,R06A,制動装置,２０２１年７月５日から６日,規制速度５０ｋｍ／ｈの国道を走行中、信号が赤になったためブレーキ操作をしたが踏込み量３０ｍｍ以下ではブレーキは作動せず、空走してしまう。
270,2021年07月06日,愛知,ＨＰ,ニッサン,セレナ,2016年01月,"51,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年５月頃より,エンジンから異音がし修理会社に見てもらったらオルタネータが壊れていると言われた。
271,2021年07月06日,静岡,ＨＰ,ニッサン,セレナ,2016年03月,"61,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年６月,エンジンをかけるとオルタネーターから異音がする。
272,2021年07月06日,大阪,電話,日野,プロフィア,2020年03月,"90,000 Km",2PG-FS1AGA,A09C,制動装置,不明,エアタンクから水や油が漏れているのを見つけた。
273,2021年07月06日,大阪,ＨＰ,ニッサン,ＮＶ３５０キャラバン,2019年08月,不明,CBF-CS4E26改,QR25,乗車装置,２０２１年５月,スライドドアを閉めたとき、天井と干渉して傷がつく。スライドドアが開かなくなる。
274,2021年07月06日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ジャガー,Ｓタイプ,2005年08月,"80,800 Km",GH-J01JC,JB,エンジン,不明,駐車場でぶつけられた事故の後、ＥＣＵが故障したらしくＥＣＵ警告灯が点灯し、エンジンの回転数が上がった。無理に止めたが、再始動するまで２０分かかった。
275,2021年07月06日,兵庫,電話,フォルクスワーゲン,ゴルフ,2015年03月,"75,000 Km",DBA-AUCPT,CPT,動力伝達,６月２４日１４：３０頃,走行中、前触れもなくエンジンの動力が伝わらなくなり走行不能になった。
276,2021年07月06日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ポルテ,2005年07月,"160,000 Km",CBA-NNP10,2NZ,保安灯火,不明,運転席の窓を上げた時にガラスが破損した。
277,2021年07月06日,愛媛,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,タント,2016年10月,"13,000 Km",DBA-LA610S,KF,車枠・車体,不明,シート運転席付け根、助手席シートベルト止める部分等、ボルトに腐食したような白い粉が発生した。
278,2021年07月06日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＦＲＥＥＤ,2018年01月,"40,000 Km",DBA-GB5,L15B,エンジン,不明,セルモーターの不良でエンジンがかからない。
279,2021年07月05日,福島,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ３５０キャラバン,2013年06月,"260,000 Km",LDF-VW2E26,YD25,その他,今年の春に発見,エアコンガスのパイプに穴が開き、フロンガスが漏れたため、エアコンが効かなくなった。
280,2021年07月05日,青森,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,５２８ｉ,2011年04月,"140,000 Km",DBA-FA30,N52,エンジン,２０２１年７月,バルブタイミングシステムの調整ユニットのボルトが折損した。
281,2021年07月05日,山形,ＨＰ,マツダ,アクセラスポーツ,2009年07月,"144,070 Km",DBA-BLEFW,LE-VDS,制動装置,２０２１年６月３０日,ＡＢＳハイドロユニットの基盤不良により、ＡＢＳ警告灯とＴＣＳ／ＤＳＣの作動示灯が点灯すると同時にｉ－ｓｔｏｐ表示が点滅し効かなくなる。そしてエンジンが切れない。
282,2021年07月05日,富山,ＨＰ,プジョー,２０８ＧＴ,2021年03月,"1,709 Km",5BA-P21HN05,HN05,車枠・車体,２０２１年７月５日,自宅の駐車場に駐車していてホウキで駐車場を清掃していた際に足がナンバープレートに当たったところ、ジーンズの上からにも関わらず皮膚が切れて血が出る怪我をした。
283,2021年07月05日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2005年06月,"86,000 Km",CBA-MH21S,K6A,エンジン,１年くらい前から,エンジンコンピューターの不具合により、エンジン回転が２０００～３０００ｒｐｍに上昇したまま、下がらなくなった。
284,2021年07月05日,京都,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2011年03月,"110,000 Km",DAA-ZVW30,2ZR-3JM,車枠・車体,２年くらい前から,ホワイトパール塗装色の車で、天井の塗装が剥がれた。
285,2021年07月05日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＯＮＥ,2013年04月,"40,000 Km",DBA-JG1,S07A,動力伝達,不明,ＣＶＴの内部から異音がするようになった。
286,2021年07月05日,岡山,ﾌﾘｰﾀﾞｲｱﾙ,ＵＤトラックス,クオン,2018年06月,"279,700 Km",2PG-CG5CA,GH11,制動装置,不明,エンジンオイルの粘度が高いと、自動で排気ブレーキが効かなくなる。
287,2021年07月05日,愛媛,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,アテンザ,2014年03月,"117,500 Km",LDA-GJ2FW,SH,エンジン,１か月くらい前,走行中にターボチャージャーのバルブの頭が折れたため、坂道を上っている途中で、突然失速した。
288,2021年07月05日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ルノー,キャプチャー,2014年06月,"106,600 Km",ABA-2RH5F,H5F,電気装置,不明,バッテリーの劣化が早く２年以内に能力低下をする。能力が低下すると、シフトチェンジが出来なくなったり、診断機をかけると４０種類くらいのエラーが記録される症状が発生し、これらの症状はバッテリーを交換しても直らない。
289,2021年07月05日,長崎,ＨＰ,ニッサンディーゼル,消防車（はしご車）,2003年02月,"31,388 Km",FJ552LN,RH8,車枠・車体,２０２１年６月１８日１７時３０分頃,車両の点検を実施したところ、左前輪上部付近のシャシフレームに亀裂が確認された。
290,2021年07月05日,沖縄,ＨＰ,スズキ,ハスラー,2015年06月,"80,000 Km",DAA-MR41S,R06A-WA04A,エンジン,２０２１年６月２２日,クランクプーリーのボルトが折損したため、走行中にエンジンが停止した。惰性で路肩に寄り、ブレーキブースターが働かないためサイドブレーキにて停止した。
291,2021年07月04日,東京,ＨＰ,ホンダ,オデッセイ,2015年09月,"17,300 Km",DBA-RC1,K24W,かじ取り,２０２１年６月１３日、２０２１年６月２７,６月１３日　都内走行時、信号待ちでアイドリングストップし、起動の際、パワーステアリング等の警告灯が点灯し、ハンドルが非常に重くなった。６月２７日　首都高速を走行時、突然、パワーステアリング等の警告灯が点灯し、ハンドルが非常に重くなった。ほぼハンドルロック状態になった。
292,2021年07月04日,神奈川,ＨＰ,スバル,レヴォーグ,2015年03月,"77,700 Km",DBA-VM4,FB16,制動装置,２０２０年初旬頃から,エンジン始動時、ブレーキペダルの踏みしろが少なくなる。ブレーキブースター不具合で強く踏み込む必要がある。
293,2021年07月04日,神奈川,ＨＰ,ルノー,ルーテシア　ＲＳ,2014年01月,"76,000 Km",ABA-RM5M,M5M,動力伝達,２０２０年３月,ミッションが１、３速に入らなくなる。２－４－６速には入るため何とか走行は出来た。また一旦エンジンを切ると症状が治るが何度も再発した。
294,2021年07月04日,神奈川,ＨＰ,メルセデス・ベンツ,Ｅ３５０　ＢｌｕｅＴＥＣ,2011年12月,"36,963 Km",LDA-212224,642,排ｶﾞｽ･騒音,２０１８年６月、２０１９年９月、２０２０,ＮＯｘセンサー故障により、メーターパネルに警告表示がされたためディーラーに持ち込んだ。このまま走行するとエンジンを始動できなくなるという警告が表示された。プレヒーター、ＮＯｘセンサーを交換したが、翌年走行中に白煙があがり警告表示が再発した。再度ＮＯｘセンサーを交換したが、翌年高速道路を２時間くらい走行した際にＡＤＢｌｕｅ警告灯が表示された。
295,2021年07月04日,茨城,ＨＰ,三菱,デリカＤ５,2013年01月,"113,300 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,２０２０年２月,車検点検時、エキゾーストマニホールドから排気ガス漏れが発覚した。
296,2021年07月04日,茨城,ＨＰ,三菱,デリカＤ５,2013年01月,"123,000 Km",LDA-CV1W,4N14,エンジン,２０２１年５月,走行中にエンジンストールが発生した。
297,2021年07月04日,群馬,ＨＰ,アウディ,Ｑ３,2021年02月,"3,300 Km",3BA-F3DPC,DPC,エンジン,２０２１年２月,運転中に突然エンジンが止まる。
298,2021年07月04日,群馬,ＨＰ,ヤマハ,ＳＲ４００,2021年04月,120 Km,2BL-RH16J,H342E,エンジン,アイドリング状態からの発進時、または低速,納車後、およそ３０ｋｍほど走ったところで信号のため減速した際、停止直前でエンストした。その後は発進時にアクセルを開けようとする瞬間にエンストした。
299,2021年07月04日,愛知,ＨＰ,ボルボ,Ｖ４０　Ｄ４,2019年08月,"11,000 Km",LDA-MD4204T,D4204T,燃料装置,２０２１年６月３０日,エンジン機能低下の表示が出た後、約３００ｍ走行後にエンジンが停止した。ディーラーで燃料タンクに水が混入したためとの説明された。
300,2021年07月04日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2015年10月,"55,000 Km",DBA-JF1,S07A,エンジン,２０２１年６月,アイドリングストップから再発進時にエンストした。
301,2021年07月04日,愛媛,ＨＰ,ニッサン,リーフ,2012年11月,"174,400 Km",ZAA-AZE0,EM57,緩衝装置,２０２１年６月中旬,走行中にハンドルを切ると、フロント足回りから、ブーツが破れたときのような、異音（カッカッカッカッカッ）が出る。
302,2021年07月04日,沖縄,ＨＰ,ニッサン,セレナ,2016年07月,"55,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年６月,オルタネーターのベアリング不良により、エンジンをかけると、オルタネーターより異常音がする。
303,2021年07月03日,新潟,ＨＰ,フォルクスワーゲン,ゴルフヴァリアント,2016年12月,"56,618 Km",DBA-AUCHP,CHP,エンジン,２０２１年４月２０日ごろ,イグニッションスタート・ストップボタンの反応が悪くなり、エンジンの始動や停止が何度かボタンを押さないと反応しなくなった。
304,2021年07月03日,新潟,ＨＰ,フォルクスワーゲン,ゴルフヴァリアント,2016年12月,"56,618 Km",DBA-AUCHP,CHP,動力伝達,２０２１年６月１２日ごろ,信号待ちでアイドリングストップ後に発進しようとしたところ、エラーメッセージが出てエンジンはかかっているが、発進せず、ギアをパーキングに入れたのちにエンジンの再始動をしたところ、発進できるようになった。しかし、駆動部からの異音が継続していたため、ディーラーに持ち込みした。コンピューター診断ではクラッチ交換と出たため、分解したところ、フライホイールにも不具合が見つかった。
