番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
205,2021年08月11日,青森,ＨＰ,トヨタ,ランドクルーザープラド,2020年05月,"15,000 Km",LDA-GDJ150W,1GD,排ｶﾞｽ･騒音,２０２１年１月上旬、８月１０日,エンジン異常警告灯が点灯とともに運転支援装置が無効の表示となり、その後排ガス異常の警告が出る。
206,2021年08月11日,青森,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,スカイライン,2020年11月,不明,5BA-RV37,VR30,電気装置,２０２１年８月９日,エンジンを始動した瞬間に、Ｐレンジであるはずなのに車が急発進をしようとした。車両は止まったままの状態であったが、駆動輪（後輪）が空転したらしく砂利駐車場の地面を削っていた。
207,2021年08月11日,長野,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2015年06月,"75,324 Km",DBA-JF2,S07A,エンジン,２０２１年４月頃,エンジンスターターを押してもエンジンがかからない。アイドリングストップ状態になった後に再始動せずエンストする。
208,2021年08月11日,千葉,ＨＰ,ヤマハ,ＳＲ４００,不明,不明,RH03J,不明,エンジン,ツーリング時ほぼ毎回,ツーリング時、ニュートラルに入っていようが、クラッチレバーを握っていようが、そのままエンジンが止まることがある。
209,2021年08月11日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,アクセラ,2012年09月,"51,400 Km",DBA-BL5FW,ZY,車枠・車体,不明,ダッシュボードが浮き上がった。
210,2021年08月11日,群馬,ＨＰ,ニッサンＭＴ,マーチ,2013年02月,"65,800 Km",DBA-K13,HR12,エンジン,２０１５年夏,エアコン（クーラー）を使用時、一時停車の後、アクセルを踏み込んでも、数秒間エンジンの回転数が上がらず、そのため速度が上がらない状況が多発する。広い道路を横断する際などにこの現象が生ずると、意図に反し、時間がかかるため、衝突しそうになり、非常に危険なことがある。
211,2021年08月11日,奈良,ＨＰ,ニッサン,セレナ,2013年03月,"99,111 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年８月１１日,エンジン音にカラカラと大きな音が混じるようになり、ついに信号待ちでアイドリングストップが解除されず動かなくなった。エンジンをかけ直すと車は動く事ができたが、異常音は消える事なくアイドリングストップのランプが点滅した。
212,2021年08月11日,奈良,ＨＰ,ニッサン,セレナ,2013年03月,"88,000 Km",DAA-HFC26,MR20,その他,２０２０年８月９日,ファンモーターの故障により、エアコンが効かなくなった。
213,2021年08月11日,熊本,ＨＰ,トヨタ,ルーミー,2019年06月,"13,000 Km",DBA-M900A,1KR,制動装置,２０２１年８月９日,５０ｋｍ／ｈぐらいで走行中、自動ブレーキがかかる。
214,2021年08月10日,長野,ＨＰ,トヨタ,Ｃ－ＨＲ,2020年03月,不明,3BA-NGX10,8NR,保安灯火,２０２１年２月,ヘッドライト内側に塗られている曇り止めが、乾燥不十分で、熱により液だれしている。
215,2021年08月10日,長野,ＨＰ,トヨタ,パッソ,2018年03月,"20,000 Km",DBA-M700A,1KR,エンジン,２０２１年６月２８日,アクセルを全開にしてもゆっくり動いてその後加速していく。止まってスタートする時は同じ動作をくりかえす。交差点右折時に加速せず、直進車と接触しそうになくらい初速が遅い。
216,2021年08月10日,東京,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＲＸ－７,2001年06月,"147,000 Km",GF-FD3S,13B,制動装置,２０２１年８月６日,発進から１０分ほど走行し、途中の赤信号ではきちんと停車できたにもかかわらず、降坂時にブレーキペダルの踏みごたえが固くなり、踏み込めなくなったため、そのまま止まってる車両にぶつかる物損事故になった。
217,2021年08月10日,東京,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レヴォーグ,2021年02月,"4,000 Km",4BA-VN5,CB18,エンジン,２０２１年８月４日,過給器のクランプずれによる圧力不良により。上り坂を走行時に加速不良になった。
218,2021年08月10日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＲＯＯＸ,2021年06月,"1,485 Km",5AA-B44A,BR06-SM21,乗車装置,新車購入当初から,シートベルトの根元の取付角度が悪いため、おなかの上でベルトがねじれる。
219,2021年08月10日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＲＯＯＸ,2021年06月,"1,485 Km",5AA-B44A,BR06-SM21,乗車装置,新車購入当初から,前席ドリンクホルダーから空になったペットボトルが落下する。
220,2021年08月10日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スバル,ＷＲＸ,2020年06月,"8,000 Km",DBA-VAG,FA20,保安灯火,不明,前照灯の取付不良でガタついている。
221,2021年08月10日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スバル,ＷＲＸ,2020年06月,"8,000 Km",DBA-VAG,FA20,乗車装置,不明,座席取付不良で、座っているとガタガタした。
222,2021年08月10日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,５２３ｉ　ツーリング,2015年10月,"26,000 Km",DBA-XL20,N20B20B,電気装置,２０２１年７月２０日,駐車中に白煙が上がり、ボンネットを開けると出火した。
223,2021年08月10日,栃木,ＨＰ,スバル,レヴォーグ,2014年06月,"108,000 Km",DBA-VM4,FB16,動力伝達,２０２１年８月頭,ＣＶＴの不具合により、加速時に３０００回転あたりからガガガッと音と振動が起き、加速がギクシャクする。
224,2021年08月10日,福岡,ＨＰ,トヨタ,ヴォクシー,2015年03月,"52,700 Km",DBA-ZRR80W,3ZR,制動装置,２０２１年７月,走行中に普通にフットブレーキを踏むとガクンと振動があり、エンジンブレーキの警告表示ランプがつく、それから消えずにブレーキペダルを踏むとガガガと振動が生じる。
225,2021年08月10日,宮崎,ﾌﾘｰﾀﾞｲｱﾙ,ニッサンＭＴ,マーチ,2013年02月,"100,000 Km",DBA-K13,HR12,エンジン,不明,電動ファンのガタつきにより、異音が発生した。
226,2021年08月09日,宮城,ＨＰ,スバル,フォレスター,2018年10月,"21,000 Km",5AA-SKE,FB20,電動機(モーター),２０２１年８月６日,エンジンを始動したらハイブリッドシステムが異常を示し、エンジンを再始動したら消えた。その後も度々、異常を示すが再始動を繰り返すと消える。
227,2021年08月09日,東京,ＨＰ,トヨタ,プリウス,2009年11月,"123,000 Km",DAA-ZVW30,2ZR-3JM,車枠・車体,２０２１年７月,ボンネット、屋根、ドアの塗装も剥がれ、浮きが発生した。
228,2021年08月09日,東京,ＨＰ,フォルクスワーゲン,パサートヴァリアント,2010年05月,"89,000 Km",ABA-3CCDA,CDA,動力伝達,２０２１年６月,一般道にて赤信号停止後、発進しようとすると空ぶかし状態となり発進できず不動になった。シフトインジケータが点滅し、エンジンチェックランプが点灯した。
229,2021年08月09日,埼玉,ＨＰ,シトロエン,Ｃ４　Ｐｉｃａｓｓｏ,2018年04月,"26,600 Km",LDA-B787AH01,AH01,排ｶﾞｽ･騒音,２０２１年６月１３日,アドブルーポンプの不具合により、走行中アドブルー警告灯が点滅、残り１１００ｋｍでエンジン停止と表示された。走行には影響していない。
230,2021年08月09日,静岡,ＨＰ,ニッサンディーゼル,コンドル,2006年05月,"309,600 Km",ADG-CG4XA,GE13,走行装置,２０２１年８月３日,ホイールナットがサビている。
231,2021年08月09日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサンディーゼル,コンドル,2007年07月,"748,700 Km",BDG-MK36D,J07E,排ｶﾞｽ･騒音,２０２１年７月１５日,テールパイプが腐食で割れた。
232,2021年08月09日,岐阜,ＨＰ,ＢＭＷ,３２０ｄ,2015年06月,"71,000 Km",LDA-3D20,N47D20C,動力伝達,２０２０年８月ごろ,アイドリングストップからの復帰時に意図なくＤレンジからＰレンジに切り替わり、気づかず、空ぶかしになる。
233,2021年08月09日,岐阜,ＨＰ,ニッサン,リーフ,2021年02月,"11,414 Km",ZAA-ZA1,EM57,その他,２０２１年５月頃から複数回,前方カメラの異常により、走行中にシステムエラーが表示され、プロパイロットや車線逸脱防止警告などの運転支援機能が使用できなくなる。
234,2021年08月09日,兵庫,ＨＰ,ホンダ,フリード,2013年03月,"94,700 Km",DAA-GP3,LEA-MF6,保安灯火,不明,一般道路を走行中、運転席側のパワーウィンドウが閉まらなくなった。
235,2021年08月09日,福岡,ＨＰ,スズキ,スペーシア,2014年01月,"31,000 Km",DBA-MK23S,R06A,かじ取り,２０２１年７月１５日,エンジンを切ってもハンドルロックがかからない。警告灯もついたままになった。
236,2021年08月08日,岩手,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レガシィ,2010年08月,"80,000 Km",DBA-BR9,EJ25,制動装置,２０２０年３月頃,ＶＣＤユニット不良により、メーターパネルにＡＢＳ警告灯、ＶＤＣ警告灯が点灯している。
237,2021年08月08日,東京,ＨＰ,ニッサン,エルグランド,2012年03月,"59,100 Km",DBA-TE52,QR25,かじ取り,２０２０年７月、２０２１年７月,パワーステアリングポンプの不良により、減速時や下り坂など前輪に車重がかかった際にハンドルが回せなくなった。
238,2021年08月08日,神奈川,ＨＰ,フォルクスワーゲン,Ｔ－ｃｒｏｓｓ,2021年03月,"2,500 Km",3BA-C1DKR,DKR,エンジン,２０２１年８月１日,停車するとエンジンが停止して再始動に手間取る。
239,2021年08月08日,神奈川,ＨＰ,マツダ,ＣＸ－３０,2020年03月,不明,3AA-DMFP,HF-MK,乗車装置,２０２０年８月頃,雨の日、スマートキーをポケットに入れ、車に近づくだけでドアが開錠してしまう。
240,2021年08月08日,埼玉,ＨＰ,ＢＭＷ,３２０ｄツーリング,2012年11月,"70,000 Km",LDA-3D20,N47D20C,乗車装置,２０２０年８月,リアハッチゲートが立体駐車場内で勝手に開き、駐車場と車の双方が破損した。
241,2021年08月08日,茨城,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2019年05月,"9,200 Km",DBA-JF3,S07B,エンジン,２０２１年７月２日,発進時、２～３速辺りになると急に加速が遅くなる。赤信号で停止しようとブレーキペダルを踏んで減速するが、いきなり急発進する事が度々ある。
242,2021年08月08日,茨城,ＨＰ,ニッサン,セレナ,2014年08月,"65,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年７月１５日,オルタネーターの不良により、エンジンを始動するとエンジンルームから異音がする。
243,2021年08月08日,岐阜,ＨＰ,スバル,レガシィツーリングワゴン,2011年12月,"78,000 Km",DBA-BR9,EJ25,動力伝達,２０２１年６月２１日,追突と間違える程の強い変速ショックが発生する。
244,2021年08月07日,宮城,ＨＰ,日野,セレガ,2014年02月,"275,000 Km",QRG-RU1ASCA,A09C,動力伝達,２０２０年１２月頃,フィンガーコントロールユニットの不良により、警告灯がつきギアが入らなくなった。
245,2021年08月07日,福井,ＨＰ,スズキ,スイフトスポーツ,2018年05月,"55,000 Km",CBA-ZC33S,K14C,動力伝達,２０２１年７月上旬から,２５００回転以上でパドルシフトのシフトアップが出来ない。（複数回クリックすると出来る）
246,2021年08月07日,大阪,ＨＰ,スズキ,アドレス１２５,不明,"5,900 Km",2BJ-DT11A,不明,エンジン,２０２１年５月中旬以降,一般道走行中、６０ｋｍ／ｈで一定距離を信号にひかかる事なく１０分ほど走行するとエンストする。
247,2021年08月07日,大阪,ＨＰ,アルファロメオ,ジュリアスーパー,2018年01月,"13,514 Km",ABA-95220,55273835,燃料装置,２０２１年７月２０日,燃料ポンプの不良により、走行中エンジンが停止し、再始動不可となった。
248,2021年08月07日,岡山,ＨＰ,マツダ,ＣＸ－３,2016年01月,"48,985 Km",LDA-DK5FW,S5,乗車装置,２０２１年７月１０日,後席左右のシートベルトが２、３回程度しか使用していないにもかかわらず、伸びきったまま戻らなくなった。
249,2021年08月07日,大分,ＨＰ,ニッサン,セレナ,2013年09月,"98,300 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年８月２日,オルタネーターの不良により、通常走行中エンジンからガラガラ・ゴロゴロ音が発生した。
250,2021年08月06日,富山,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ＋,不明,"55,000 Km",DBA-JF2,S07A,動力伝達,不明,ＣＶＴが故障して走行不能になった。
251,2021年08月06日,神奈川,ＨＰ,三菱,ふそうキャンター,2020年01月,不明,2PG-FBA60,4P10,エンジン,２０２１年７月３０日,高速道路を走行中に先方の走る車を追い越そうと追い越し車線に移り、１２０ｋｍ／ｈくらいに達した時に、突然エンジンの回転数が３０００回転以上になり、スロットルを開けてもスピードが上がらなくなった。４０ｋｍ／ｈくらいで走行したところ、徐々に直ったため、様子を見ながら帰宅した。
252,2021年08月06日,埼玉,ＨＰ,ホンダ,Ｎ－ＢＯＸカスタム,2017年11月,"55,000 Km",DBA-JF3,S07B,乗車装置,２０１８年２月中旬,自宅及び駐車場にて左側スライドドアが勝手に開きブロックにこすり傷ができた。３年半で１０回発生しており、スイッチ、モーターなど、原因と思われる個所の交換修正をしてもらったが直らない。
253,2021年08月06日,山梨,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,アルトラパン,2011年05月,"103,700 Km",DBA-HE22S,K6A,その他,不明,エバポレーターの故障によりクーラーが効かなくなった。
254,2021年08月06日,愛知,ＨＰ,いすゞ,コモ,2016年06月,"79,907 Km",LDF-JVW2E26,YD25,エンジン,２０２１年７月,高速道路を走行中にエンジンの出力が急に下がり、速度が２０ｋｍ／ｈほどしか出なくなったため路肩に緊急停車したもの
255,2021年08月06日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ポルシェ,９８１　ケイマンＳ,不明,不明,ABA-981MA123,不明,エンジン,不明,電子制御式ドライブトレインマウント（ＰＡＤＭ）が故障し、警告が出る。交差点の右折待ちなどで、車体が揺れる。
256,2021年08月06日,大阪,ＨＰ,いすゞ,コモ,2016年08月,"116,850 Km",LDF-JVW2E26,YD25,エンジン,２０２１年８月,高速道路を走行中にエンジンの出力が急に下がり、速度が２０ｋｍ／ｈほどしか出なくなったため路肩に緊急停車した。
257,2021年08月06日,高知,ﾌﾘｰﾀﾞｲｱﾙ,カワサキ,ＶＥＲＳＹＳ　１０００　ＳＥ,2021年07月,不明,8BL-LZT00D,ZRT00DE,エンジン,不明,冷却水のリザーバーキャップが取れて冷却水が漏れた。
258,2021年08月06日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エブリイ,2019年08月,不明,不明,不明,エンジン,２０２１年８月１日,走行中に突然エンジンの回転数が上がって暴走をした。ブレーキペダルを踏んだが、ブレーキは効かず、信号待ちの車に衝突した。この際、自動ブレーキは作動しなかった。
259,2021年08月05日,山形,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2014年02月,"86,100 Km",DBA-E12,HR12,エンジン,不明,エンジン、ファンベルトから異音がする。オーバーヒートしやすい気がする。
260,2021年08月05日,東京,ＨＰ,マツダ,ＣＸ－３０,2020年03月,"16,000 Km",3AA-DMFP,HF-MK,制動装置,２０２１年８月４日,ブレーキペダルを踏みエンジンを始動後、シフトレバーをバックに入れたところ、ブレーキペダルからガチガチという音がした。通常と異なりブレーキペダルが踏み込めない状態で、踏んでいるにもかかわらず、クリープで車は動き出した。２、３秒後、ガチガチと言う音は消え、ブレーキペダルが奥に踏み込めるようになり、車が止まったが、この間に約３０ｃｍは動いた。
261,2021年08月05日,東京,ＨＰ,マツダ,ＣＸ－３０,2020年03月,不明,3AA-DMFP,HF-MK,保安灯火,２０２０年４月,フロントガラスの歪みが大きく、フロントガラス越しに見える景気が歪んで見える。
262,2021年08月05日,東京,ＨＰ,マツダ,ＣＸ－３０,2020年03月,不明,3AA-DMFP,HF-MK,動力伝達,２０２０年４月頃,ハンドルにあるパドルシフトレバーにバリがある。
263,2021年08月05日,東京,ＨＰ,マツダ,ＣＸ－３０,2020年03月,不明,3AA-DMFP,HF-MK,その他,２０２０年１２月頃,寒い日に”センシングカメラが視界不良”とメーターに表示される。
264,2021年08月05日,東京,ＨＰ,マツダ,ＣＸ－３０,2020年03月,不明,3AA-DMFP,HF-MK,乗車装置,２０２０年４月,スマートキーを携帯し、ドアノブを触ってもドアロックが解除しないことがたまにある。
265,2021年08月05日,東京,ＨＰ,マツダ,ＣＸ－３０,2020年03月,不明,3AA-DMFP,HF-MK,その他,２０２１年７月８日,走行中に”安全運転支援システム一部作動不可です。周囲の安全を確認して走行してください”と入れ替わりで”超音波センサーが異常です”とメーターに表示された。
266,2021年08月05日,東京,ﾌﾘｰﾀﾞｲｱﾙ,レクサス,ＵＸ２５０ｈ,2021年02月,"5,500 Km",6AA-MZAH10,不明,車枠・車体,不明,車室内でカタカタと異音がする。
267,2021年08月05日,千葉,ＨＰ,アウディ,Ａ４　１．８Ｔ,2020年12月,"89,657 Km",ABA-8KCDH,CDH,エンジン,２０２１年１月以来,エンジンオイル消費が激しく、５００ｋｍ走行前後でオイル補充ランプが点灯した。
268,2021年08月05日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,スバル,プレオ,2001年04月,"46,800 Km",TA-RA2,EN07,エンジン,不明,エンジンのかかりが悪い。何度か鍵を回すとかかる。
269,2021年08月05日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,８６,2017年02月,"37,300 Km",DBA-ZN6,FA20,エンジン,不明,タイミングチェーンカバーに油がにじんでいる。パッキンでは無く鉄の部分からにじんでいる。
270,2021年08月05日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2010年06月,"108,000 Km",DAA-ZVW30,2ZR-3JM,電動機(モーター),不明,駆動バッテリーが満杯に充電されていてもエンジンが止まらない。燃費が悪くリッター１３ｋｍしか走らない。
271,2021年08月05日,群馬,ＨＰ,トヨタ,プリウス,2016年08月,"31,400 Km",DAA-ZVW51,2ZR-1NM,車枠・車体,３年を経過する前頃から徐々に,ピラーガーニッシュ（Ｃピラー）のクリア塗装が剥げた。
272,2021年08月05日,栃木,ＨＰ,トヨタ,ヴェルファイア,2012年04月,"83,400 Km",DBA-ANH20W,2AZ,エンジン,不明,エンジン残量が少ないランプが点灯した。
273,2021年08月05日,愛知,ＨＰ,スバル,インプレッサ,2015年08月,"54,780 Km",DBA-GP7,FB20,エンジン,２０２１年８月　１年点検時発見,ディーラーでの１年点検時、エンジンのオイルコントロールバルブからのオイル漏れを発見した。
274,2021年08月05日,福岡,ＨＰ,トヨタ,プリウスα,2012年11月,"125,000 Km",DAA-ZVW41W,2ZR-5JM,電動機(モーター),２０２１年８月４日,交差点発進時、アクセルペダルを踏み込むとガクンと異音、振動があり、ハイブリッドチェックランプが点灯して走行不能になった。エンジン再始動にてエンジンは始動でき、ハイブリットシステム不動・チェックランプ点灯は継続していたが、エンジンは動くので自走にて帰宅した。
275,2021年08月05日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,オデッセイ,2003年10月,"135,000 Km",UA-RB1,K24A,燃料装置,不明,給油口パッキンの劣化で燃料が漏れた。
276,2021年08月04日,石川,ＨＰ,ニッサン,マーチ　１４ｅ－ｆｏｕｒ,2003年03月,"185,000 Km",UA-BNK12,CR14,走行装置,不明,走行中にハンドルが傾いていくため、ディーラーで確認したところ、トーションビーム右側において半分くらい亀裂が入っていた。
277,2021年08月04日,東京,ﾌﾘｰﾀﾞｲｱﾙ,三菱,デリカＤ５,2019年04月,不明,3DA-CV1W,4N14,動力伝達,不明,冷機時、下り坂道を走行するとギアがニュートラル状態になり、エンジンブレーキがかからない。暖機された後も、下り坂道を発進するときにアクセルを使わずにブレーキを解放するだけで発進すると、同じようにニュートラル状態のままになってしまう。
278,2021年08月04日,神奈川,ＨＰ,ルノー,メガーヌＲＳ,2019年03月,不明,ABA-BBM5P,M5P,電気装置,購入後半年位から頻繁に,バッテリー電圧が低下しており、長時間の運転をしないとバッテリーがあがったり、ステアリング、ブレーキ、ＥＳＣの警告灯が点灯する。
279,2021年08月04日,千葉,ＨＰ,ニッサン,セレナ,2013年03月,"49,000 Km",DAA-HFC26,MR20-SM23,車枠・車体,２０２１年３月,突然塗装が剥がれはじめてきた。
280,2021年08月04日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノートｅ－ＰＯＷＥＲ,2019年03月,不明,DAA-HE12,HR12-EM57,乗車装置,２０２１年８月２日,後席に荷物を載せるためにドアを開閉した際、ドアの端部に手をひっかけてしまったようで、３針縫う負傷をした。
281,2021年08月04日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,トール,2021年04月,不明,4BA-M900S,1KR,エンジン,購入直後から,エンジン回転を上げると異臭がする。販売店で確認したところ、ガスケットからの臭いと診断された。
282,2021年08月04日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,ルノー,カングー,2004年09月,"106,400 Km",GH-KCK4M,K4M,動力伝達,不明,ギアセレクターレバーからシフトコントロールケーブルが外れ、シフト操作が出来なくなり走行不能になった。
283,2021年08月04日,群馬,電話,メルセデス・ベンツ,Ｅ２５０,2013年03月,"50,000 Km",DBA-207347,271,エンジン,不明,エンジンチェックランプが点灯する。
284,2021年08月04日,山梨,ＨＰ,マツダ,ＣＸ－５,2017年06月,"22,000 Km",DBA-KF5P,PY,その他,半年前くらい,マツダコネクトが触れていないのに勝手に反応し、ナビの位置を移動したり、縮尺を変えたり、音楽を聴いていても全く関係ない設定画面を開いたりする。
285,2021年08月04日,山梨,ﾌﾘｰﾀﾞｲｱﾙ,スバル,プレオ,2003年10月,不明,TA-RA1,EN07,エンジン,５年で十数回,エンジンが吹かしても止まりそうになる。クランクセンサー、カムセンサー等の部品交換や、バルブの清掃なども行ったが直らない。
286,2021年08月04日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,日野,レンジャー,2009年10月,"45,500 Km",BKG-FD7JLYA,J07E,エンジン,これまでに３回発生,ターボが壊れて４０ｋｍ／ｈくらいしか出なくなる。
287,2021年08月04日,岐阜,ＨＰ,ニッサン,エルグランド,2011年03月,"106,000 Km",DBA-PE52,VQ35,動力伝達,２０２１年８月４日,トランスミッションの故障により、高速道路を走行中にエンジン警告灯が点灯するとともに、アクセルペダルを踏んでも、上り坂で失速する。
288,2021年08月04日,大阪,ＨＰ,トヨタ,ハリアー,不明,不明,MXUA80,不明,その他,２０２１年５月,ＩＴＳコネクトの故障表示が毎回出るため運転に支障をきたす。
289,2021年08月04日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,ジャガー,ＸＪ８　３．５,2004年11月,"70,000 Km",GH-J72RA,RB,制動装置,不明,ＡＢＳ・ＤＳＣ警告灯が点くことがある。
290,2021年08月04日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,ジャガー,ＸＪ８　３．５,2004年11月,"70,000 Km",GH-J72RA,RB,乗車装置,５年くらい前から,エアバッグ警告灯が点灯した。
291,2021年08月04日,広島,ＨＰ,マツダ,アクセラスポーツ,2013年01月,"54,000 Km",LDA-BM2FS,SH,電気装置,一般道走行中,オルタネーターのプーリーの破損により、充電装置の異常がディスプレイに表示され、安全な場所での停車を指示された。
292,2021年08月04日,長崎,ＨＰ,ニッサン,リーフ,2011年02月,"74,384 Km",ZAA-ZE0,EM61,緩衝装置,２０２１年８月３日　１７：００　帰宅途中,走行中、路面段差を乗り越えた途端「ガキン」という異音発生後常時カタカタ音と共にステアリング操作にも違和感が発生した。整備工場で確認したところ、右フロントサスペンションのアッパーマウントが亀裂により脱落していた。
293,2021年08月04日,熊本,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴェルファイア,2013年09月,"112,700 Km",DBA-ANH20W,2AZ,エンジン,不明,エンジンオイルの減りが激しく、オイル交換５０００ｋｍで残量が１Ｌになってしまうほど減る。
294,2021年08月03日,山形,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,アテンザ,2015年02月,"110,000 Km",LDA-GJ2AW,SH,エンジン,不明,車検で、排ガスの検査後、エンジンが始動しなくなった。ヘッドを外したところススが溜まっていた。カムシャフトとバルブの頭が磨いたようにピカピカになっていた。
295,2021年08月03日,石川,ＨＰ,スカニア,Ｒ４５０,2019年11月,"208,000 Km",2DG-A4X2ACG,DC13,保安灯火,２０２１年７月１０日くらい,ヘッドライトの上部にあるデイライトの光度が極端に落ちた。
296,2021年08月03日,東京,ＨＰ,トヨタ,ＲＡＶ４　ＨＹＢＲＩＤ　Ｇ,2020年08月,"8,800 Km",6AA-AXAH54,A25A-3NM-4NM,車枠・車体,トヨタ認定中古車で購入納車１ヶ月過ぎ辺り,雨天時にルーフレールクリップ固定箇所、ＢピラーＣピラーから雨漏りし、助手席Ｂピラーのシートベルトから雨水が衣類に染み渡った。
297,2021年08月03日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ライズ,不明,不明,不明,不明,その他,不明,走行中にルーフキャリアーが外れた。
298,2021年08月03日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ポルシェ,カイエン,不明,"80,000 Km",9PAM4851A,不明,動力伝達,不明,プロペラシャフトのセンターベアリングのブラケットが、５０～６０ｋｍ／ｈで暴れて外れそうになる。
299,2021年08月03日,千葉,電話,ＢＭＷ,Ｍ２　Ｃｏｍｐｅｔｉｔｉｏｎ,2018年10月,不明,CBA-2U30,S55B30A,保安灯火,不明,左後方のウィンカーがハイフラッシュになる。
300,2021年08月03日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ヤマハ,ＪＯＧ,2021年07月,不明,2BH-AY01,不明,燃料装置,不明,燃料タンクから燃料が漏れているのを発見した。
301,2021年08月03日,大阪,ＨＰ,ボルボ,Ｖ４０,2018年06月,"25,000 Km",LDA-MD4204T,D4204T,燃料装置,２０２１年８月,エンジンの高圧フューエルポンプの不具合により、走行中にエンジン警告灯が点灯するとともにエンジンが停止し、惰性で路肩に流れ着いた。
302,2021年08月03日,兵庫,ＨＰ,ホンダ,ジョルノ,不明,不明,JBH-AF70,不明,エンジン,２０１１年１２月,減速時、信号停車時、後年は走行中にエンジンが止まり、その後、再始動できなくなる。
303,2021年08月03日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴ,2007年10月,"118,000 Km",DBA-L175S,KF,エンジン,不明,シートに四角いキーを置いているにも関わらず、ドアのロックが勝手にかかる。また、鍵を回してもエンジン始動しないため、一度降りてまたやり直すとかかるようになる。
304,2021年08月03日,奈良,電話,テスラ,モデルＸ,2019年03月,"15,000 Km",不明,L2S-L2S,乗車装置,２０２１年７月２１日,後方ドアに関し、隣に車があるときにドアを開けると接触防止のため止まるはずが、センサーに不具合があり隣の車に接触した。また、運転席ドアについても数センチ開くがそれ以上開かず、手動で開けなければならないが非常に重い。
305,2021年08月03日,山口,ＨＰ,トヨタ,ハイエースバン,2017年10月,"39,876 Km",QDF-KDH201V,1KD,車枠・車体,自分で気づいたのは、２０２１年６月の初旬,後席、左右のスライドドアに付いている小窓から雨漏りする。
306,2021年08月03日,福岡,ＨＰ,その他,ｇｌａｆｉｔ　ＬＯＭ,2021年04月,60 Km,LOM-01,不明,電動機(モーター),２０２１年８月１日　１７：００頃,走行中に電源が喪失した。
307,2021年08月03日,福岡,ＨＰ,その他,ｇｌａｆｉｔ　ＬＯＭ,2021年04月,60 Km,LOM-01,不明,保安灯火,２０２１年８月１日　１７：００頃,走行中にミラーの位置が頻繁にずれ、後方確認が困難になる。走行中にハンドル＋支柱がきしみ、たわみが発生する。そのためミラーによる後方視認性が良くない。
308,2021年08月03日,長崎,電話,テスラ,モデルＸ,2020年04月,不明,不明,L2S,電動機(モーター),不明,走行中に電源が落ちて走行不能になった。運転席のドア以外開かなくなり、窓ガラスは全て開かなかった。
309,2021年08月03日,熊本,ＨＰ,シトロエン,ＤＳ３,2019年03月,"7,000 Km",ABA-A5CHN05,HN05,燃料装置,２０２１年３月１６日,運転中に異臭が発生したため、停車させボンネットを開くと、燃料が吹き出し続けており、エンジンに降りかかっていた。
