番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
207,2019年01月07日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ランサーエボリューションⅥ,1999年02月,"170,000 Km",GF-CP9A,4G63,電気装置,２０１８年１月３日,エンジンルーム内のアクセルワイヤーとノイズコンデンサーが接触してショートし、発火した。
208,2019年01月07日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ウイングロード,2007年10月,"90,000 Km",DBA-Y12,HR15,電気装置,不明,ブロアレジスタのコネクタと配線が溶損し、エアコンの風が出なくなった。
209,2019年01月07日,富山,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2010年01月,"134,000 Km",DAA-ZVW30,2ZR-3JM,車枠・車体,不明,アンダーカバーの一部が外れて脱落した。
210,2019年01月07日,東京,ＨＰ,ホンダ,Ｎ－ＢＯＸカスタム,2018年08月,"2,377 Km",DBA-JF3,S07B,制動装置,２０１８年１２月２０日,夜間、信号待ちから青信号で加速中、車線前方に車両が無いにも関わらず、交差点通過後に警告音とブレーキが作動して１秒間に３８ｋｍ／ｈから２２ｋｍ／ｈまで減速した。
211,2019年01月07日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハイエース,2013年06月,不明,CBA-TRH214W,2TR,車枠・車体,２０１９年,パールホワイト塗装の車で、洗車時に屋根を拭いたところ、塗装が剥がれた。
212,2019年01月07日,埼玉,ＨＰ,ホンダ,ＣＲＦ１０００Ｌアフリカツイン,2018年05月,"5,000 Km",2BL-SD04,SD04,エンジン,２０１８年１２月１５日,減速時、ギヤを２速から１速に変速しようとしてショックが無いようにクラッチを切り、エンジン回転を少し上げた途端エンジンか止まった。旋回中でもあったため転倒した。
213,2019年01月07日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ＧＳＸ－Ｒ１２５　ＸＡＬ９,2018年11月,145 Km,2BJ-DL33B,不明,動力伝達,２０１９年,ギアシャフトの不良により、走行中に１速から変速できなくなった。
214,2019年01月07日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2015年03月,"236,800 Km",TKG-FEB50,4P10,制動装置,２０１８年１２月,１か月前にディーラーで３か月点検を行い、ブレーキパッドの残量が５ｍｍで問題なしと診断されていた車両において、走行中になんの予兆もなく突然ブレーキパッドが脱落した。
215,2019年01月07日,茨城,ＨＰ,ホンダ,フィットハイブリットＲＳ,2012年11月,"46,413 Km",DAA-GP4,LEA-MF6,かじ取り,２０１８年１０月頃,エンジン始動直後、ＥＰＳ警告灯が点灯して、パワーステアリングが効かない。百メートル程走ると突然直る。
216,2019年01月07日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,マーチ,2011年02月,"21,700 Km",DBA-K13,HR12,燃料装置,不明,燃料ポンプから異音がする。
217,2019年01月07日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,オデッセイ,2018年01月,不明,DBA-RC1,K24W,乗車装置,購入直後,助手席のシートベルトを引き出したところ、大量の綿埃が出てきて衣服が汚れた。
218,2019年01月07日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,スバル,フォレスター,2012年12月,"35,450 Km",DBA-SJG,FA20,制動装置,２０１８年,ブレーキマスターバッグの不良により、エンジン始動時にブレーキペダルを踏み込めず、始動後にペダルがスッと入り込む症状が出るようになった。
219,2019年01月07日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,フィアット,５００チンクエチェント,2010年07月,"47,813 Km",ABA-31214,169A3,動力伝達,２０１９年１月４日,デュアロジックのオイル漏れにより、駐車場から発進しようとした際に突然警告表示が出るとともにギアが入らなくなった。
220,2019年01月07日,京都,ＨＰ,トヨタ,アルファード,2017年03月,不明,DBA-AGH30W,2AR,乗車装置,２０１７年８月　購入５カ月,三列目の中央の座席のシートベルトを引き出したあと、引き出し口（天井小開口部）で引っかかり、戻らなくなる。
221,2019年01月07日,滋賀,ＨＰ,スズキ,カプチーノ,不明,"200,300 Km",E-EA11R,F6A,動力伝達,数万ｋｍ乗ったとき,クラッチワイヤーのクランプの角度不良により、ワイヤーが擦れてそこからワイヤーが切れる。既に何本も替えているが毎回同じところで切れる。
222,2019年01月07日,熊本,24時間電話,ＢＭＷ,５２８ｉ,2012年02月,"16,800 Km",DBA-XG28,N20B20A,保安灯火,２０１８年１１月,左ヘッドライト内に水滴が発生した。
223,2019年01月07日,鹿児島,24時間電話,三菱,ふそうスーパーグレート,2016年07月,不明,QPG-FU64VZ,不明,制動装置,２０１８年４月,エアブレーキの自動調整が徐々に効かなくなる。
224,2019年01月06日,岩手,ＨＰ,ニッサン,セレナ,2007年05月,"125,000 Km",DBA-CNC25,MR20,緩衝装置,２０１８年１２月２４日,走行中に突然右前輪のロアアームボールジョイントが外れ、操作不能になった。
225,2019年01月06日,新潟,ＨＰ,スズキ,ソリオ,2012年09月,"140,000 Km",DBA-MA15S,K12B,動力伝達,３年前から,国道を走行中、ＣＶＴが、低速ギアに勝手に入った。
226,2019年01月06日,石川,ＨＰ,スバル,レガシィ,2012年07月,"90,000 Km",DBA-BRM,FB25,走行装置,２０１８年１０月～１２月,２０１８年１０月、タイヤショップにて冬タイヤに交換時、左右前輪のハブボルトが折れていると言われ交換し、２０１８年１２月ディーラにてリコール対策時、右後輪のハブボルト３本、左後輪のハブボルト１本が折損し交換になった。
227,2019年01月06日,千葉,ＨＰ,メルセデス・ベンツ,ＣＬＳ,2015年05月,"14,800 Km",LDA-218301,651,その他,２０１８年１２月,ステアリングホイール振動モーターの故障により、レーンキープアシストが作動しなくなった。
228,2019年01月06日,栃木,ＨＰ,アウディ,Ａ４,2016年11月,"30,000 Km",ABA-8WCVN,CVN,動力伝達,２０１７年１２月,エンジンを始動後、Ｐレンジよりギヤが動かない。
229,2019年01月06日,愛知,ＨＰ,フォルクスワーゲン,シロッコ,2009年11月,"111,700 Km",ABA-13CAV,CAV,エンジン,２０１６年１２月,タイミングチェーンの伸びにより、エンジンチェックランプが点灯した。
230,2019年01月06日,愛知,ＨＰ,ポルシェ,９１１カレラ４,2001年04月,"216,000 Km",GF-99666,66,エンジン,２００４年２月,マフラーより冷却水が漏れた。その後、リザーバタンク内部の亀裂により冷却水が漏れ、その修理後も冷却水の適正量安定せず、リザーバタンクの内部亀裂が再発した。さらにその後、ラジエーターホースの破裂、エンジン始動直後のバラツキ、マフラーから白煙や冷却水の排出が発生した。ディーラーで分解を行ったところ、エンジンのシリンダー壁の肉厚不良、剛性不足、ボルト配置不良を確認した。
231,2019年01月05日,神奈川,ＨＰ,ダイハツ,タント,2011年03月,"35,000 Km",CBA-L375S,KF,エンジン,２０１８年１２月２８日,エアコンコンプレッサのロックにより、高速道路走行中に突然急減速し、エンストした。
232,2019年01月05日,神奈川,ＨＰ,マツダ,アクセラ,2009年07月,"35,600 Km",DBA-BL3FW,L3,燃料装置,２０１８年１２月２９日,燃料タンク内のバッフルプレートの固定が外れ、ガソリンの揺動に合わせタンク内で暴れ、大きな異音を発する。
233,2019年01月05日,神奈川,ＨＰ,アルファロメオ,ミト,2011年01月,"47,700 Km",ABA-95514P,955A7,かじ取り,毎年真冬１月～２月,走行中に突然ハンドル操作が出来なくなるほど重くなり、警告音並びに警告ランプ点灯した。
234,2019年01月05日,神奈川,ＨＰ,メルセデス・ベンツ,ＧＬＣクーペ,2018年05月,不明,LDA-253305C,651,かじ取り,２０１８年１２月,走行中にハンドルを強く切った時、タイヤの横滑りのような異音がする。
235,2019年01月05日,香川,ＨＰ,スバル,ＷＲＸ－Ｓ４,2016年11月,"16,000 Km",DBA-VAG,FA20,動力伝達,２０１７年１１月,ＣＶＴのトランスミッションケースからオイルが漏れた。
236,2019年01月04日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ゼストスポーツ,2006年02月,"54,000 Km",CBA-JE2,P07A,かじ取り,２０１８年１２月２８日購入直後から,ＥＰＳ（電動パワーステアリング）の不良により、ハンドルが著しく重い。
237,2019年01月04日,愛知,24時間電話,ニッサン,フェアレディＺ,2012年11月,"40,000 Km",CBA-Z34,VQ37,かじ取り,２０１８年１月４日,電装ステアリングロックの不良により、突然エンジンが始動しなくなりＫＥＹ警告灯が点灯した。
238,2019年01月04日,滋賀,ＨＰ,トヨタ,プリウス,2015年12月,"3,500 Km",DAA-ZVW50,不明,電気装置,２０１９年１月２日,高速道路を走行中に振動が大きくなり、エンジン警告灯が点灯した。
239,2019年01月04日,広島,ＨＰ,スズキ,パレットＳＷ,2012年01月,"68,000 Km",DBA-MK21S,K6A,かじ取り,２０１９年１月４日,電動ステアリングロックユニットの不良により、エンジンが掛からなくなった。
240,2019年01月04日,愛媛,ＨＰ,スズキ,スペーシア,2015年11月,不明,DAA-MK42S,R06A-WA04A,動力伝達,２０１８年１２月,ブレーキをかけて停車する寸前のところで、アクセルペダルを触っていないのに車が加速をし、１～２ｍ位、前方に飛び出した。
241,2019年01月04日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ２００バネット,2009年05月,"100,000 Km",DBF-VM20,HR16,保安灯火,２０１９年,運転席ドアミラーを畳もうとしたところ、根元から折損した。
242,2019年01月03日,北海道,ＨＰ,スバル,レガシィアウトバック,不明,"88,000 Km",DBA-BR9,不明,制動装置,２０１８年１０月,エンジン始動時、ブレーキペダルが固く、強く踏み込まないとエンジンがかからない。
243,2019年01月03日,神奈川,ＨＰ,トヨタ,ルーミー,2018年09月,不明,DBA-M900A,1KR,エンジン,最初から,車が停止する直前にエンジンがストップして、停止したらエンジンが再始動する。（アイドリングストップの意味がない）
244,2019年01月02日,東京,24時間電話,ホンダ,ステップワゴン,2005年01月,"68,000 Km",CBA-RF3,K20A,車枠・車体,２０１９年１月１日,運転席左前方から、異音がする。
245,2019年01月02日,東京,24時間電話,アルファロメオ,アルファ１４７,2004年02月,"60,000 Km",GH-937AB,32310,エンジン,２０１８年１２月３０日,タイミングベルト切れにより、走行中に突然エンジンが停止し、動かなくなった。
246,2019年01月02日,神奈川,ＨＰ,ニッサン,セレナ,2011年02月,"71,000 Km",DBA-C26,MR20,動力伝達,２０１８年１２月２２日,ＣＶＴの不良により、一般道を走行中にアクセルペダルを踏んでも加速しなくなり惰性で停車した。エンジンは回転しているのでペダルを踏み込んだが走行不能になった。
247,2019年01月02日,神奈川,ＨＰ,フォルクスワーゲン,ゴルフコンフォートライン,2010年02月,"75,000 Km",ABA-1KCAX,CAX,動力伝達,２０１８年１２月３１日,ＤＳＧ（自動変速機）搭載車で、路肩に停車後エンジンはかかっていたが、ギアが入らず再度発進ができなくなり、レッカーで移動した。
248,2019年01月02日,神奈川,ＨＰ,ニッサン,フェアレディＺ,2011年03月,"16,500 Km",CBA-Z34,VQ37,動力伝達,１ヶ月ほど前から,クラッチペダルの踏み代が、突然深くなり、戻らなくなった。足で引っ掛けて戻して何度か踏み直して元に戻った。
249,2019年01月02日,神奈川,ＨＰ,ニッサン,フェアレディＺ,2011年03月,"16,500 Km",CBA-Z34,VQ37,かじ取り,１週間ほど前から,電動ステアリングロックの不良により、ＫＥＹメーター警告灯が点灯し、消えなくなった。
