番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
204,2021年09月11日,愛知,ＨＰ,プジョー,２０８,2013年04月,"34,000 Km",ABA-A9HM01,HM01,車枠・車体,２０２１年９月走行中,高速道路走行中に突然リヤルーフスポイラーのカバーが脱落した。
205,2021年09月11日,熊本,ＨＰ,マツダ,ＣＸ－５,2013年06月,"204,000 Km",LDA-KE2FW,SH,電気装置,２０２１年９月１１日,走行中に異音が発生し、最寄りのカー用品店まで向かっていたところ、金属音がして、充電システム異常の警告が表示された。カー用品店に到着し確認すると、オルタネーターのプーリーが脱落していた。
206,2021年09月10日,北海道,ＨＰ,スズキ,キャリイ,2016年09月,"16,200 Km",EBD-DA16T,R06A,排ｶﾞｽ･騒音,２０２１年８月,マフラーの最も錆びやすい部分に社名の刻印を付けているため、目視できず車検が通らない。
207,2021年09月10日,宮城,ＨＰ,スバル,インプレッサスポーツ,2016年03月,"28,000 Km",DBA-GP3,FB16,制動装置,２０２１年９月,仕事の休みに車を使用せず、１日ほど置いたあと、翌朝エンジンをかけようとするとブレーキペダルが異様に固く踏み込めない。
208,2021年09月10日,東京,ﾌﾘｰﾀﾞｲｱﾙ,マセラテイ,レバンテ,2018年02月,"43,000 Km",FDA-MLE30A,M16164D,エンジン,２０２１年８月,高速道路を走行中、予告なく突然エンジンが止まった。ディーラーに搬送したところ、エンジンが壊れていると診断された。
209,2021年09月10日,神奈川,ＨＰ,スズキ,ハスラー,2018年10月,"3,340 Km",DAA-MR41S,R6A-WA04A,緩衝装置,２０２１年８月２８日１１：００頃,車庫から出るのにハンドルを切るとバッキ！っと異音がした。よく見ると車が右側に傾いており、右側フロンサスペンションについているコイルスプリングの上部が破損し、折れていることが原因であった。
210,2021年09月10日,神奈川,ＨＰ,ニッサン,セレナ,2013年07月,"47,782 Km",DAA-HFC26,MR20-SM23,車枠・車体,２０２１年８月１８日,Ａピラーの塗装が捲れ始めて剥がれた。Ａピラー以外の場所も塗装が剥がれそうな箇所や、剥がれている箇所がある。
211,2021年09月10日,神奈川,ＨＰ,ニッサン,リーフ,2012年09月,"92,000 Km",ZAA-ZE0,EM61,電気装置,２０１８年１２月,ＤＣ－ＤＣジャンクションボックスのヒューズが切れで温風が全く出ないのでフロントガラスの曇りが晴れない。
212,2021年09月10日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴ,2015年11月,"70,000 Km",DBA-LA150S,KF,動力伝達,不明,ＣＶＴから異音が出るようになった。
213,2021年09月10日,埼玉,ＨＰ,ホンダ,ＣＢ４００ＳＦ,2021年06月,"5,000 Km",2BL-NC42,NC42E,動力伝達,購入時から,６速の入りが悪く、ニュートラル状態になったり５速に戻ってしまったりする。
214,2021年09月10日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィット,2013年11月,"88,300 Km",DAA-GP5,LEB-H1,動力伝達,１年半前と、先日の２回,モーター走行による低速走行から、減速して停止するかしないかのところから再発進をしようとした際に車が全く動かなくなった。１年半前に発生した際はバッテリーを交換して様子を見たが、先日再発をした。
215,2021年09月10日,大阪,ＨＰ,ボルボ,Ｓ６０　ドライブｅ　Ｔ４,2011年02月,"109,000 Km",DBA-FB4164T,B4164T,エンジン,不明,エンジンシステムの低下とビックリマークの表示が出てバックタービンの異音が発生した。エンジン回転数が上がらない。
216,2021年09月10日,奈良,ＨＰ,ダイハツ,ミライース,2018年01月,"24,730 Km",DBA-LA350S,KF,車枠・車体,２カ月前位,雨の中、駐車中２～３時間でリアマットに水溜まりが出来ている。ディーラーでルーフとサイドパネルの接続部分にクラックが発見された。
217,2021年09月10日,愛媛,ＨＰ,プジョー,５０８ＳＷ,2016年08月,"32,000 Km",LDA-W2WAH02,AH02,排ｶﾞｽ･騒音,２０２１年８月３０日,アドブルーが入っているにも関わらず不足していると警告がでて、エンジン警告まで出た。
218,2021年09月09日,北海道,ＨＰ,ハーレーダビッドソン,スーパーロー,2013年11月,"45,800 Km",EBL-883RN,2,エンジン,２０２１年９月４日,走行中にエンジン警告灯が点灯した。ウォーターポンプの故障だった。
219,2021年09月09日,福島,ＨＰ,トヨタ,シエンタ,2016年07月,"60,200 Km",DBA-NCP175G,1NZ,車枠・車体,２０２１年９月４日,両側スライドドア下のサイドステップ付近が錆びた。
220,2021年09月09日,秋田,ＨＰ,ダイハツ,ムーヴカスタム,2012年12月,"53,000 Km",DBA-LA100S,KF,エンジン,２０２１年９月,エンジンオイルあがりが発生し、エンジンからカタカタ音が大きくなってきた。
221,2021年09月09日,東京,ＨＰ,ポルシェ,Ｍａｃａｎ　ＧＴＳ,2021年01月,不明,3BA-J1L29,DGR,制動装置,２０２１年２月,障害物のない道路の走行中に衝突軽減装置が作動して警告音と自動ブレーキが作動する。
222,2021年09月09日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,フィアット,５００,2012年08月,"30,700 Km",ABA-31212,169A4,エンジン,不明,コールドスタートでの発進時にエンスト・ジャダーが起きる。
223,2021年09月09日,愛知,ＨＰ,スズキ,アルトラパン,2016年09月,"34,321 Km",DBA-HE33S,R06A,走行装置,２０２１年４月１６日,タイヤのエアーバルブ破損が２回続いた。
224,2021年09月09日,三重,ＨＰ,トヨタ,アクア,2012年02月,"84,000 Km",DAA-NHP10,1NZ-1LM,保安灯火,２０２０年８月、２０２１年９月,左右のテールランプに水が溜る。
225,2021年09月09日,大阪,ＨＰ,ボルボ,Ｓ６０　ドライブｅ　Ｔ４,2011年02月,"109,000 Km",DBA-FB4164T,B4164T,動力伝達,不明,エンジン回転数が４０００回転数を超えた頃、ギア抜けの症状が出る。またシステム低下のインフォメーション表示が出る。
226,2021年09月09日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,デミオ,2015年03月,"20,000 Km",DBA-DJ3FS,P3,緩衝装置,不明,左右リアショックアブソーバから液漏れした。
227,2021年09月09日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2012年04月,"59,000 Km",DBA-FC26,MR20,電気装置,２０１８年７月に交換,オルタネーターの故障があり交換したが、約３年経過後にオルタネーター内部から走行中に金属の擦れるような音が出るようになった。
228,2021年09月09日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズルークス,不明,不明,不明,不明,保安灯火,不明,自動ドアミラーが開閉しなくなった。
229,2021年09月08日,長野,ﾌﾘｰﾀﾞｲｱﾙ,ルノー,キャプチャー,不明,不明,不明,不明,保安灯火,不明,パワーウインドウモーターが防水シール不良により故障した。
230,2021年09月08日,富山,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,デミオ,2018年08月,"25,000 Km",LDA-DJ5FS,S5,エンジン,２０２１年８月２５日,高速道路を走行中に突然水温上昇の警告ランプが点灯したため、インターチェンジで高速を降り、最初の信号で停車をしたところ、オーバーヒートでエンジンが壊れた。
231,2021年09月08日,大阪,ＨＰ,ニッサン,セレナ,2014年07月,"89,407 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年８月,エンジン始動時、加速時、走行時に異音が発生する。販売店にてオルタネーター一式の交換修理となった。
232,2021年09月08日,京都,来訪,ジャガー,Ｓタイプ,2005年08月,"80,000 Km",GH-J01JC,JB,制動装置,不明,２回ほど、低速で停止しようとしたところ、すべるような感覚がした。（停止までの距離が長い）その後、走行中に赤と黄色の警告灯が点灯したため、停車しようとしてブレーキを踏んだが、エンジン回転数が急激にあがって止まらなかった。そのためシフトダウンで停車した。（赤の警告灯は不明、黄色はエンジンチェックランプ）ウォッシャーのノズルが作動後戻らないことがあり、ディーラーで見てもらった後も再発した。
233,2021年09月08日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,クラウン,2013年02月,"52,600 Km",DAA-AWS210,2AR-1KM,緩衝装置,２年前とその半年後,前後のショックアブソーバーから油漏れした。
234,2021年09月08日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ＣＨ－Ｒ,2018年03月,"25,500 Km",DBA-NGX50,8NR,電気装置,２０２１年８月１８日,イグニッションコイルの不良により、自動車専用道路を走行中、追い越し車線に加速して入ったところ、エンジン警告灯がついて、４ＷＤシステム異常、システム保護のために２ＷＤに移行しますという警告表示が出て、急減速し、アクセルを踏んでも加速しない状態になった。
235,2021年09月08日,奈良,ﾌﾘｰﾀﾞｲｱﾙ,トライアンフ,ストリート,2021年07月,不明,2BL-DGJ900,G,動力伝達,２０２１年９月５日,自宅から車を出す際に、ギアがＮにはいったまま、変速できなくなった。調べたところシフトの奥の金具が折れていた。
236,2021年09月08日,広島,ＨＰ,トヨタ,ノア,2021年05月,"4,900 Km",3BA-ZRR80W,3ZR,制動装置,２０２１年８月３１日１６：４４,段差のある場所で、車を駐車しようとした際、ブレーキを緩めて前進したところ、警告表示が出てブレーキが効かなくなり、前方にあった電柱に衝突した。
237,2021年09月08日,愛媛,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2015年04月,"210,000 Km",TKG-FEB50,4P10,エンジン,２０２１年９月１日,エンジンのバルブ不良により、走行中に突然ノッキングし、その後止まってしまった。
238,2021年09月08日,福岡,ＨＰ,ニッサン,サファリ,2006年04月,"120,000 Km",TA-WFGY61,TB48,その他,２０２０年７月,燃料計が実際の残量より多く表示される。指針が３／４を表示していたが燃料切れになりエンストした。ゲージユニットを交換したが改善されない。
239,2021年09月08日,沖縄,ＨＰ,トヨタ,アクア,2014年01月,"42,800 Km",DAA-NHP10,1NZ-1LM,車枠・車体,２０２１年９月６日,ガソリンを満タンにしたところ、車内にガソリンの臭いが充満した。
240,2021年09月08日,不明,電話,メルセデス・ベンツ,Ｃ１８０,不明,不明,不明,不明,電気装置,２０２１年９月６日,バッテリー上がり等のトラブルを起こした際に、無関係のＳＲＳエアバッグの不具合のメッセージが出る。
241,2021年09月07日,北海道,ＨＰ,ダイハツ,ハイゼットワゴンクルーズＳＡⅢ,2017年11月,"35,500 Km",EED-S331V,KF,制動装置,２０２１年８月２１日,１３０ｋｍくらい高速道走行後、自宅に着いて車両正面にあたった虫等を洗い流すためにタイヤホイールに水をかけるとジューっと音がして湯気が上がった。やけどするほどの熱だった。
242,2021年09月07日,山形,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レヴォーグ,2021年06月,"4,000 Km",4BA-VN5,CB18,エンジン,不明,エンジン始動直後の４０～５０ｍ走行中、エンジン回転が負荷がかかったようになったり急上昇したりする。
243,2021年09月07日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2016年12月,"70,000 Km",DAA-ZVW50,不明,車枠・車体,不明,黒色塗装の車で塗装が剥がれた。
244,2021年09月07日,埼玉,ＨＰ,ホンダ,ＣＢ４００ＳＦ,2021年06月,"5,000 Km",2BL-NC42,NC42E,エンジン,納車時から,ラジエーターキャップ部の製品不具合により、ラジエター内の圧がかからず、クーラントを吹いてしまう。
245,2021年09月07日,群馬,24時間電話,三菱,ふそうキャンター,2011年10月,"97,300 Km",SKG-FEA20,4P10,動力伝達,２０２１年８月中旬,国３２９３（変速機）のリコール作業を済ませた車で、変速が出来なくなり走行不能になった。
246,2021年09月07日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エブリイ,2017年02月,"22,000 Km",HBD-DA17V,R06A,動力伝達,不明,左フロント車軸がずれていたため、ハンドルをとられ、塀に激突してタイヤハウスにタイヤが接触する状態になっていた。
247,2021年09月07日,山梨,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＤＡＹＺ,2021年04月,"3,600 Km",4AA-B45W,BR06-SM21,燃料装置,不明,いつもガソリン満タンで走行可能距離が４００ｋｍくらいで表示されていた物が、昨日に限っては７３０ｋｍとほぼ倍増した。
248,2021年09月07日,愛知,ＨＰ,ＢＭＷ,ＭＩＮＩ　ｃｏｏｐｅｒＤ,2014年10月,"85,000 Km",LDA-XD20F,N47C20A,排ｶﾞｽ･騒音,２０２１年５月１３日,高速道路走行時、メーターランプが点灯したので減速して高速出口に向かっている間にエンジンルームより発煙。修理工場に運搬後、確認して貰ったらＤＰＦが溶解していた。調べるとＢＭＷのディーゼルは走行時間が１５分以上経過してからＤＰＦの最燃焼モードに入るので、普段の移動時間が１０分程度だとカーボンが堆積し、最燃焼モードに入るとカーボンを燃料にして排圧で煽る為、カーボンが燃料になりステンレスの融点を越すと判った。
249,2021年09月07日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ジープ,グランドチェロキー,2020年10月,"5,000 Km",不明,不明,動力伝達,不明,植栽があり、少し上ってバックで駐車するようになっている自宅駐車場において、植栽に反応してか自動ブレーキの不要作動が起こり、その後バックギアのままアクセルペダルを踏むと逆に前進した。その時シフトレバーのＲの表示が点滅していた。
250,2021年09月07日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,スカイライン,2016年06月,"26,000 Km",DBA-YV37,274A,その他,不明,エアコンが除湿で冷風が出ない。
251,2021年09月07日,広島,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,タント,2010年01月,"157,000 Km",DBA-L375S,KF,走行装置,不明,後退時、バキッと異音がし、タイヤがハの字型になっていたため、ディーラーで確認したところ、左後アスクルが千切れていた。錆もあった。
252,2021年09月06日,神奈川,ＨＰ,アウディ,アウディＡ３,2009年12月,"51,200 Km",ABA-8PCDA,CDA,電気装置,２０２１年６月頃,ヘッドライト（助手席側）が突然不点灯となった。調べると、ボンネット内ヒューズボックスの３０Ａヒューズが熱損傷しており、ヒューズボックスも一部熱損傷していた。
253,2021年09月06日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ＲＡＶ４アドベンチャー　オフロードパッケージ,2021年05月,不明,6BA-MXAA54,M20A,走行装置,購入直後,オフロードパッケージの専用デザインのホイールで、４本すべてのリム部に無数の傷があるのを発見した。
254,2021年09月06日,埼玉,ＨＰ,スバル,ＸＶ,2013年12月,"52,000 Km",DBA-GP7,FB20,制動装置,２０２１年７月,ブレーキのマスターバックからの気密漏れが原因で、約半日の駐車で負圧が完全に抜け、ブレーキペダルが重くなる
255,2021年09月06日,埼玉,ＨＰ,スバル,ＸＶ,2013年12月,"52,000 Km",DBA-GP7,FB20,エンジン,２０２１年７月,信号待ちで停車中、アイドリング約７５０回転から急に１２００回転まで上がり、その後約５５０回転まで落ち、また７５０回転に戻る。５５０回転まで落ちる瞬間にメータパネルのオイル警告灯が点灯する。
256,2021年09月06日,茨城,ＨＰ,マツダ,ＣＸ－３０,2019年11月,"16,000 Km",3DA-DM8P,S8,車枠・車体,２０２０年６月および２０２１年６月,雨天時に車で走行後、運転席側後部座席の床面が濡れており浸水していた。
257,2021年09月06日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノートｅ－ＰＯＷＥＲ,2020年06月,不明,DAA-HE12,HR12-EM57,動力伝達,購入直後から,赤信号でＰレンジ入れて待機後、発進時にブレーキペダルを踏んでＤレンジに入れても車が反応せず、ギアが入らないことがある。
258,2021年09月06日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノートｅ－ＰＯＷＥＲ,2020年06月,不明,DAA-HE12,HR12-EM57,電気装置,不明,ディーラーでオイル交換作業後、シガーソケットのヒューズが飛んだ。
259,2021年09月06日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,キックスｅ－ＰＯＷＥＲ,2021年01月,不明,6AA-P15,HR12-EM57,動力伝達,不明,赤信号でＰレンジ入れて待機後、発進時にブレーキペダルを踏んでＤレンジに入れても車が反応せず、ギアが入らないことがある。停車中、システムを起動して、バックさせようとした際もバックに入らないことがある。
260,2021年09月06日,福井,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エクストレイル,2015年09月,"55,000 Km",DAA-HNT32,MR20-RM31,動力伝達,２０２１年,ＣＶＴの不良により、アクセルペダルを踏み込んだ際に、すぐに車が動かずに、遅れて急発進をしたり、警告灯が大量に点灯して動かなくなる症状が出る。主に冷暖房を使用している時に症状が出やすい。
261,2021年09月06日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,その他,ＴＥＩＮ　ホンダ　ＶＥＺＥＬ用　ダンパー,2016年01月,"41,000 Km",FLZHAS-P RU3,不明,装置その他,不明,車両に乗り込んだ際に左前輪ダンパーがボディとのつなぎ目部分から折れて走行できなくなった。
262,2021年09月06日,兵庫,ＨＰ,フォルクスワーゲン,ゴルフトゥーラン,2011年05月,"119,000 Km",DBA-1TCAV,CAV,エンジン,夏場,エアコンを使用していると、交差点や駐車場で進もうとブレーキペダルを離した時にエンストする。
263,2021年09月06日,兵庫,ＨＰ,カワサキ,Ｚ９００ＲＳ,2020年03月,"4,814 Km",2BL-ZR900C,ZR900BE,エンジン,走行中にいきなり,一般道を走行中、エンジンから異音がしてもの凄い煙が出てきて、停車しエンジンを確認したらエンジンに穴が空いていた。
264,2021年09月06日,福岡,来訪,ホンダ,ＣＲ－Ｚ,2010年08月,"63,300 Km",DAA-ZF1,LEA-MF6,乗車装置,１週間前,ドアノブの部品不良により、運転席側ドアが外側から開けられなくなった。
265,2021年09月06日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ハスラー,2021年05月,不明,4AA-MR52S,R06A-WA05A,エンジン,不明,エンジンとラジエーター間のホース固定具が正しく取付されていなかったためにホースが外れ、エンジンがオーバーヒートして警告灯が点灯した。
266,2021年09月06日,大分,ＨＰ,ニッサン,デイズ,2013年12月,"55,200 Km",DBA-B21W,3B20,エンジン,２０２１年８月下旬,アイドリングストップからエンジンがかからない。Ｐにギアを入れ直してエンジンを始動した。
267,2021年09月06日,大分,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィット,2016年07月,"35,500 Km",DAA-GP5,LEB-H1,車枠・車体,不明,車室内に雨漏りし、カーペットがカビた。
268,2021年09月06日,鹿児島,ＨＰ,ニッサン,セレナ,2013年08月,"186,500 Km",DAA-HFC26,MR20-SM23,電気装置,２０２０年１１月,エンジンから異常音がしたため、メーカーに電話をして見てもらったところ、オルタネーターが悪いと言われた。
269,2021年09月05日,神奈川,ＨＰ,ハーレーダビッドソン,ＦＬＨＸストリートグライド,2007年11月,"19,000 Km",KB4,KB4,エンジン,２０２１年８月２２日,高速道路走行中、突然スロットルに反応しなくなったため惰性で路肩の広い所へ退避した。路肩に止めてエンジンをかけるとタコメーターが１５００回転のままでアクセルには反応しなかった。エンジンを切り１０分位おいてから再始動を２～３回繰り返すしたところ、もとに戻ったので自走でディーラーへ入庫した。
270,2021年09月05日,茨城,ＨＰ,ニッサン,デイズルークス,2016年11月,"60,000 Km",DBA-B21A,3B20,排ｶﾞｽ･騒音,２ケ月前から,マフラーから濃い排気ガスが出て臭く、車が振動していて、エンジン警告灯が表示された。
271,2021年09月05日,茨城,ＨＰ,トヨタ,ヴォクシー,2015年05月,"106,473 Km",DAA-ZWR80G,2ZR-5JM,車枠・車体,２０１７年前後から動作不良があったと思わ,リアドアを開けると上まで上がらない。上げても下がってくる。最終的にリアドアが全く支持できなくなった。リアドアのダンパーを確認するとダンパーが錆びて変形していた。
272,2021年09月05日,大阪,ＨＰ,ホンダ,ＣＲＦ２５０Ｌ＜ｓ＞,2020年12月,700 Km,2BK-MD47,MD47E,エンジン,購入した１週間後に,エンジンの下部の穴からクーラントが漏れた。
273,2021年09月05日,大阪,ＨＰ,トヨタ,ノア,2021年01月,"6,250 Km",3BA-ZRR80G,3ZR,車枠・車体,２０２１年８月,屋根付き車庫に保管で左右ルーフモールの浮きあがりが発生した。
274,2021年09月05日,大阪,ＨＰ,ホンダ,ＣＲＦ２５０Ｌ＜ｓ＞,2020年12月,700 Km,2BK-MD47,MD47E,動力伝達,購入した１週間後に,急な停止をした時にシフトペダルを踏んでもギア表示が「－」になり、シフトダウンが出来ない。
275,2021年09月05日,兵庫,ＨＰ,プジョー,５００８,2017年12月,"30,000 Km",LDA-P87AH01,AH01,排ｶﾞｽ･騒音,２０２１年８月７日,エンジン故障：要修理　メッセージ警告が点灯した。ディーラーでコンピューター診断の結果、アドブルーポンプの圧力が低いとのエラーがでていた。
276,2021年09月05日,奈良,ＨＰ,ニッサン,セレナ　Ｓハイブリッド,2012年09月,"75,500 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年５月,オルタネーターから異音がするようになった。
277,2021年09月05日,岡山,ＨＰ,アルファロメオ,ジュリア　ヴェローチェ,2018年03月,"3,200 Km",ABA-95220,55273835,燃料装置,２０２０年８月頃,フューエルポンプの故障により、エンジン警告灯の点灯、走行中のエンジン停止、エンジンがかからなくなる等の症状が出ている。
278,2021年09月05日,福岡,ＨＰ,ニッサン,デイズルークス,不明,不明,不明,不明,保安灯火,２０２１年８月,サイドミラーが両方とも開かなくなった。
279,2021年09月05日,福岡,ＨＰ,ニッサン,セレナ,2012年08月,"88,855 Km",DAA-HFC26,MR20-SM23,電気装置,２０２０年,エンジンルームからの異音が次第に大きくなり、車を止めた時にエンジンルームから焦げ臭い匂いがした。後にオルタネータの故障で交換修理した。
280,2021年09月05日,福岡,ＨＰ,ニッサン,デイズルークス,不明,不明,不明,不明,エンジン,２０２１年７月,警告ランプが突然大量に出て車体が異様に揺れる。アクセルペダルを踏み込んでも速度が１０～２０ｋｍ／ｈしか上がらない。
281,2021年09月04日,青森,ＨＰ,スバル,フォレスター,2013年01月,"66,000 Km",DBA-SJ5,FB20,制動装置,２０２１年７月頃より,エンジン停止後６時間ほどすると、再始動時にブレーキペダルが固くなり踏み込めない。
282,2021年09月04日,新潟,ＨＰ,トライアンフ,ボンネビルＴ１００,2018年10月,"8,500 Km",2BL-DGJ900,G,電気装置,２０２１年,リアブレーキ、フットペダルからのブレーキランプ用ハーネスの被覆が擦れて配線とフレームが接触し、テールランプ、ストップランプ、クラクションのヒューズ（１０Ａ）が切れる。
283,2021年09月04日,東京,ＨＰ,三菱,ふそうキャンター,2014年02月,"250,000 Km",TKG-FEA50,4P10,エンジン,２０２１年８月９日,走行中に警報ランプ、警報ブザーが鳴り、その直後に急減速した。
284,2021年09月04日,東京,ＨＰ,スバル,エクシーガ,2008年07月,"76,000 Km",CBA-YA5,EJ20,動力伝達,２０２１年７月,走行中、空ぶかしの状態になり加速せず、その後突然追突されたかのような凄まじい衝撃とともにクラッチが繋がり、急加速する。
285,2021年09月04日,神奈川,ＨＰ,トヨタ,プリウス,2019年05月,"10,460 Km",DAA-ZVW51,2ZR-1NM,制動装置,２０２１年７月,一時停止時に突然ブレーキペダルが床まで踏み抜け、下り坂道でブレーキが効かなくなり、ブレーキや運転支援装置（ＰＣＳ、　ＬＤＡ等）の警告灯が点灯した。このため、危険を回避すべく、１００ｍほど徐行して平らな交通量の少ない安全な路側に減速停車し、パーキングブレーキを踏み駐車した。
286,2021年09月04日,千葉,ＨＰ,ホンダ,フィット,2007年05月,"50,000 Km",DBA-GD1,L13A,乗車装置,２０２１年８月,エアバッグの警告ランプが点灯した。
287,2021年09月04日,千葉,ＨＰ,ニッサン,ティアナ,2018年09月,"31,358 Km",DBA-L33,QR25,動力伝達,不明,ＣＶＴのケース部分に目薬の容器程度の大きさの穴が開いていた。
288,2021年09月04日,静岡,ＨＰ,スズキ,ランディ,2014年05月,"71,600 Km",DAA-SHC26,MR20-SM23,電気装置,２０２１年８月２０日,オルタネーターの不良により異音が発生し、アイドリングストップインジケーターが点滅してエンジンが突然止まってしまった。
289,2021年09月04日,岐阜,ＨＰ,ホンダ,Ｎ－ＷＧＮ,2020年09月,"10,184 Km",6BA-JH3,S07B,エンジン,２０２１年８月２７日,信号で右折しようとした際に対向車が来たため、交差点の真ん中でブレーキをかけて停止したところ、アイドリングストップでエンジンが止まったが、対向車がいなくなって発進しようとしてブレーキを解除してもエンジンが掛からなかった。ブレーキペダルを踏みなおしてスタートスイッチを押してエンジンを掛けなおしたが、次の信号で止まった際も同じ不具合が起きた。
290,2021年09月04日,三重,ＨＰ,ニッサン,セレナ,2014年01月,"43,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年８月,エンジン始動時にオルタネーターから異音が発生し、ディーラーで交換が必要と診断された。
291,2021年09月04日,福井,ＨＰ,スバル,レガシィアウトバック,2019年08月,不明,DBA-BS9,FB25,エンジン,２０２１年９月１日,一時停車から発進の直後にエンジンルームから異音発生と共に白煙が出た。
292,2021年09月04日,山口,ＨＰ,スズキ,スイフトスポーツ,2013年12月,"88,000 Km",CBA-ZC32S,M16A,制動装置,２０１９年,低速走行時、特に車庫入れ時に、ブレーキの倍力装置不良のためブレーキペダルを踏んでも止まらない。
293,2021年09月03日,宮城,24時間電話,ニッサン,セレナ,2013年12月,"5,000 Km",DAA-HFC26,MR20-SM23,動力伝達,購入から３００ｋｍ程度,ＣＶＴからノッキングが発生した。
294,2021年09月03日,福島,ＨＰ,ボルボ,Ｖ６０,2012年04月,"93,127 Km",DBA-FB4164T,B4164T,動力伝達,２０２１年８月３０日,「トランスミッションセイノウテイカ」表示とともに、ギアが入らなくなって走行不能になる症状、並びに急発進及び減速によるエンジンブレーキの誤作動が発生した。
295,2021年09月03日,福島,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうエアロエース,不明,"300,000 Km",2TG-MS06GP,6S10,制動装置,不明,リターダかけると水漏れする。
296,2021年09月03日,神奈川,ＨＰ,ニッサン,キューブ,2019年01月,不明,DBA-Z12,HR15,保安灯火,２０１９年３月頃より現在まで,純正オプションのデイライトを新車購入時に購入したが、新車１ヶ月点検時に水が入っていて、何度も部品交換してもすぐ水が入ってしまう。
297,2021年09月03日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｃ２００,2016年04月,"27,000 Km",RBA-205042,274,その他,不明,エアコンが３０分ぐらいで冷風が出なくなる。
298,2021年09月03日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,３０８,2015年06月,"95,500 Km",ABA-T9WHN02,HN02,エンジン,不明,タイミングベルトの繊維が剥がれてバキュームポンプに入ったためブレーキが効かなかった。
299,2021年09月03日,愛知,電話,プジョー,３０８,2015年09月,"35,981 Km",ABA-T9WHN02,HN02,燃料装置,２０２１年８月３１日,外２９８２（燃料タンク）のリコール対象外の車両で、同様の不具合が発生した。
300,2021年09月03日,愛知,ＨＰ,ニッサン,セレナ,2014年03月,"50,216 Km",DAA-HFC26,MR20-SM23,エンジン,２０２１年７末　故障判明。,別件整備のためにディーラーへ入庫中、ラジエーターの電動ファンが全く動いていないことが発見された。
301,2021年09月03日,愛知,ＨＰ,スズキ,ジムニー,2017年01月,"48,500 Km",ABA-JB23W,K6A,保安灯火,２０２１年８月２６日,左側電動格納サイドミラーの内部にある樹脂製歯車が破損したため、モーターは動いているがサイドミラーが開かなくなった。
302,2021年09月03日,愛知,ＨＰ,ニッサン,セレナ,2014年03月,"50,216 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年１月～異常発生,オルタネータの故障により、アイドリングストップしない（警告ランプも点滅）。エンジンをかけている間、エンジンルームから常に大きな異音が発生した。
303,2021年09月03日,静岡,ＨＰ,三菱,アウトランダー,2016年02月,"86,651 Km",DBA-GF8W,4J12,動力伝達,購入後ほどなく違和感、２０２１年８月４日,特に上り坂でアクセルペダルを踏むとノッキングのような振動を車内で感知する。以後、不定期に同様の症状が発生する。
304,2021年09月03日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウスα,2011年09月,"140,000 Km",DAA-ZVW41W,2ZR-5JM,制動装置,不明,ブレーキアクチュエーターのサービスキャンペーンを受けた車で、ブレーキペダルを踏むと固い感じがする。多少ブレーキが効いてるようではあるが、ガガガと音がしながら制動距離が伸びる。
