番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
208,2019年06月09日,神奈川,ＨＰ,ホンダ,ステップワゴンスパーダ,2010年08月,"71,548 Km",DBA-RK5,R20A,エンジン,２０１９年６月１日,右前下がりの駐車場に車を止めて、アイドリングをしていたところ、燃料が半分位残っているにも関わらず、ガス欠状態の症状となり、エンジンがストップした。
209,2019年06月09日,静岡,ＨＰ,カワサキ,Ｚ９００ＲＳ,2017年12月,"12,000 Km",2BL-ZR900C,ZR900BE,制動装置,２０１９年３月,フロントブレーキのレバーが引けない。レバーが重く、操作に引っかかりを感じる。
210,2019年06月09日,三重,ＨＰ,ホンダ,アクティ,2013年08月,"40,000 Km",EBD-HA8,E07Z,かじ取り,一年前,ステアリングギアボックスの不良により。ハンドルに違和感が有り、直進に戻りにくいことが有る。
211,2019年06月08日,福島,ＨＰ,スバル,デックス,2009年04月,"106,653 Km",DBA-M411F,K3,エンジン,２０１９年６月８日　１２：１０頃,一般道坂道を登坂中、エンジンが唸り、走行中にエンジンが停止し、各警告灯が点灯した。
212,2019年06月08日,青森,ＨＰ,ニッサン,マーチ,2005年09月,"181,148 Km",DBA-BNK12,CR14,燃料装置,２０１９年５月２５日,走行中にアクセルペダルを踏んでも進まなくなり、メーターのランプが点灯したかと思ったらエンストしており、その後再始動不能になってしまった。
213,2019年06月08日,新潟,ＨＰ,マツダ,ＣＸ－５,2014年03月,"80,000 Km",LDA-KE2AW,SH,エンジン,２０１９年６月,バキュームポンプの不良により、マスター警告灯が点灯した。
214,2019年06月08日,愛知,ＨＰ,レクサス,ＬＳ４６０,2007年11月,"75,000 Km",DBA-USF40,1UR,制動装置,毎回,走行中にＰＣＳ異常ランプが点灯し、ＰＣＳが勝手に作動する。
215,2019年06月08日,静岡,ＨＰ,スバル,インプレッサスポーツ,2016年12月,不明,DBA-GT6,FB20,エンジン,２０１９年５月２３日,市道を走行中、振動が発生した後にエンジンが停止し、惰性で路肩に流れ着いた。
216,2019年06月08日,熊本,ＨＰ,ニッサン,デイズ,2013年06月,"75,000 Km",DBA-B21W,3B20,保安灯火,２０１９年６月,左側ドアミラーのモーターが空回りし、格納できなくなった。
217,2019年06月07日,宮城,ＨＰ,メルセデス・ベンツ,Ｃ２００,2015年09月,"31,000 Km",RBA-205042,274,電気装置,２０１９年６月５日,オルタネーターの故障によりバッテリーに充電できない状態が生じたため、突然バッテリーの警告灯が表示され、１０分で車が止まり、その後、エンジンがかからなくなった。
218,2019年06月07日,山形,ＨＰ,ホンダ,アクティ,2009年12月,"91,525 Km",EBD-HA9,E07Z,エンジン,６月２日頃,ラジエーターにエアが混入し、音がするようになった。
219,2019年06月07日,東京,ﾌﾘｰﾀﾞｲｱﾙ,スバル,プレオプラス,2016年01月,"11,500 Km",DBA-LA310F,KF,エンジン,不明,燃費が日に日に悪くなっており、当初１２～１３ｋｍ／Ｌだったところが、９ｋｍ／Ｌくらいまで悪化している。
220,2019年06月07日,東京,ﾌﾘｰﾀﾞｲｱﾙ,アルファロメオ,ジュリエッタ,2014年02月,"33,300 Km",ABA-940141,940A2,乗車装置,２０１９年５月,助手席ドアを開閉しようとしたところ、インナーハンドルが取れた。
221,2019年06月07日,神奈川,ＨＰ,ダイハツ,タント,2019年02月,30 Km,DBA-LA600S,KF,保安灯火,新車が納車されて数日後,左右ガラス周囲のトリムに施された突起物に気づかず触れてしまい、手に痛みを感じた。
222,2019年06月07日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,マーチ,2012年04月,"43,800 Km",DBA-K13,HR12,動力伝達,２０１９年５月６日,セレクトワイヤーがレバー側で外れたため、シフトレバーをＤに動かしても、シフトが切り替わらず走行不能になった。
223,2019年06月07日,埼玉,ＨＰ,スズキ,ラパン,2010年08月,"34,000 Km",DBA-HE22S,K6A,かじ取り,２０１９年５月３０日,ハンドルロックが解除されず、エンジンがかからなくなった。
224,2019年06月07日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ｑ５,不明,不明,ABA-8RCBNF,CDN,エンジン,不明,エンジン始動／停止スイッチの改善対策について対象範囲外の型式の車で、スイッチの文字が剥がれて痛い思いをしたことが有る。
225,2019年06月07日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ１００クリッパー,2015年03月,"150,000 Km",HBD-DR17V,R06A,エンジン,２０１９年６月６日,高速道路を走行中にアクセルペダルが根元から折れた。
226,2019年06月07日,兵庫,ＨＰ,ダイハツ,アトレーワゴン,2014年06月,"59,000 Km",ABA-S321G,KF,エンジン,２０１９年２月,オイルレベルゲージ根本から、オイルが滲んでいる。
227,2019年06月07日,和歌山,ＨＰ,ヤマハ,セロー２５０,不明,不明,2BK-DG31J,G3J9E,エンジン,２０１８年１２月,信号停止時、坂道頂上付近等のアクセル操作時にエンジンが停止する。
228,2019年06月07日,高知,ＨＰ,トヨタ,エスティマ,2010年03月,"162,000 Km",DAA-AHR20W,2AZ-2JM-2FM,動力伝達,２０１９年２月８日,狭い山道をゆっくりと３００ｍほど登ってブレーキを踏んで止めた瞬間エンジンの吹き上がりが起こり強い力で前進した。
229,2019年06月07日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2016年07月,"50,000 Km",DAA-ZVW50,2ZR-1NM,電動機(モーター),不明,長い下り坂の後、バッテリー保護でエンジンに切り替わった後、ハイブリッドに戻らない。この影響で燃費が悪くなる。
230,2019年06月06日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,不明,"130,000 Km",DAA-ZVW30,2ZR-3JM,かじ取り,２０１９年６月５日,パワーステアリングの不良により、走行中に突然警告灯の点灯と共にハンドルがロックして動かなくなった。
231,2019年06月06日,埼玉,ＨＰ,トヨタ,クラウン　ロイヤルサルーン,2004年03月,"109,967 Km",CBA-GRS180,4GR,燃料装置,２０１９年５月３１日,燃料ポンプの不良により、出先から帰るためにエンジンをかけようとした際に、セル等は元気に動くのにエンジンがかからなくなった。
232,2019年06月06日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2013年08月,"60,000 Km",DAA-HC26,MR20-SM23,エンジン,２０１９年６月,エアフローセンサーの不良により、アクセルペダルを踏んでいないのにエンジン回転が急上昇し、勝手に車が走り出した。ブレーキをかけながら帰宅をしたが、停車後もエンジン回転が上がりっぱなしで、エンジンを再始動したところ、症状が消えた。
233,2019年06月06日,愛知,ＨＰ,三菱,ふそうローザ,2019年04月,"4,000 Km",TPG-BE640E,4P10,エンジン,納車当初から,コンピューターのシステムエラーにより、エンジン異常の赤色警告灯が点灯する。
234,2019年06月06日,静岡,ＨＰ,トヨタ,プリウス,2006年02月,"48,000 Km",DAA-NHW20,1NZ-3CM,電動機(モーター),２０１９年６月１日,サービスキャンペーンで交換したハイブリッドインバーター冷却ポンプが、３７５００ｋｍ経過でまた壊れた。
235,2019年06月06日,静岡,ＨＰ,マツダ,ＣＸ－８,2018年02月,"13,900 Km",3DA-KG2P,SH,電気装置,２０１９年５月,バッテリー異常の警告表示が出て、翌日にはバッテリーがあがってしまった。
236,2019年06月06日,岐阜,ＨＰ,スズキ,Ｋｅｉ,不明,"50,000 Km",GF-HN11S,F6A,動力伝達,２０１９年,ＡＴの内部不良により、交差点で突然加速不能になった。
237,2019年06月05日,北海道,ＨＰ,ＢＭＷ,ミニクーパークラブマン,2014年04月,"33,250 Km",DBA-ZF16,N16B16A,電気装置,２０１９年６月４日,ウィンカー部の配線ショートにより、エンジン始動時、車外照明灯ランプ故障の警告灯が点灯した。
238,2019年06月05日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ハーレーダビッドソン,ソフテイルファットボーイ１１４,2018年07月,"3,500 Km",不明,不明,走行装置,不明,前輪タイヤの右３分の１だけが著しく偏摩耗、段減りをしている。
239,2019年06月05日,宮城,24時間電話,マセラテイ,グランカブリオ,2013年10月,"15,000 Km",ABA-MGCS1,M145B,制動装置,不明,サイドブレーキの制動力検査をしたところ、制動力が２０％必要なところ、１４％しか上がらない。
240,2019年06月05日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2014年09月,"17,000 Km",DAA-MH44S,R06A-WA04A,動力伝達,２０１８年夏頃から,ＣＶＴコントロールバルブのソレノイド不良により、ノッキングのような異常振動が発生した。この症状の発生前後で、燃費も悪化していた。
241,2019年06月05日,東京,ＨＰ,ルノー,メガーヌプレミアムライン,2012年07月,"48,000 Km",ABA-ZM4R,M4R,動力伝達,２０１９年５月２２日,ＣＶＴ（無段変速機）本体～オイルクーラー間のオイルホースに穴が開き、走行中にＣＶＴフルードが流出して走行不能となった。
242,2019年06月05日,埼玉,ＨＰ,メルセデス・ベンツ,Ｅ３００,2012年03月,"22,260 Km",RBA-212055C,276,排ｶﾞｽ･騒音,２０１６年から毎年交換、今回で４回目。,ＮＯｘセンサーの不良により、エンジンチェックランプが点灯した。ディーラーで交換を行ったが、再発し、合計４度発生している。
243,2019年06月05日,茨城,ＨＰ,フォルクスワーゲン,ゴルフ,2018年11月,不明,DBA-AUCJZ,CJZ,動力伝達,２０１８年１２月,自動変速によりシフトアップし、エンジン回転数が低くなったときにノッキングのような異音と振動が発生する。
244,2019年06月05日,兵庫,ＨＰ,スズキ,クロスビー,2018年12月,"2,000 Km",DAA-MN71S,K10C-WA05A,制動装置,新車登録時より,サイドブレーキを引いていても、アイドリングストップ時から始動すると、車が動き出す。
245,2019年06月05日,滋賀,ＨＰ,ダイハツ,コペン,2004年08月,"120,100 Km",ABA-L880K,JB,エンジン,２０１９年５月ごろ,ラジエターの一部が樹脂でできており、その部分からラジエター液が漏れ出てきている。
246,2019年06月05日,奈良,ＨＰ,ホンダ,ＦＲＥＥＤ,2017年08月,不明,DBA-GB5,L15B,制動装置,２０１８年８月,走行中に、ほぼすべての警告灯が点灯した。最初に警告灯が出た時ブレーキオイルが減っているとの説明があり、当分の間同じ現象は出なかったが２０１９年５月に同じ現象が発生した。
247,2019年06月05日,広島,ＨＰ,ダイハツ,トール,2017年11月,不明,DBA-M900S,1KR,車枠・車体,２０１９年４月２９日,走行中、ラジエーター付近より突然出火していたが、気が付かず運転しており、休憩のため立ち寄った道の駅の通行人に出火していることを告げられ、消火した。警告音や異常などはなかった。
248,2019年06月05日,香川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エブリイ,2017年02月,"49,562 Km",HBD-DA17V,R06A,動力伝達,２０１９年６月,ＡＧＳ（自動変速機）搭載車で、トランスミッション警告灯が点灯し、３速から２速に落ちない、アクセルペダルを踏んでも進まない。
249,2019年06月05日,沖縄,ＨＰ,フォルクスワーゲン,パサートヴァリアント,2011年07月,"50,000 Km",DBA-3CCAX,CAX,動力伝達,２０１９年５月末,ＤＳＧ（自動変速機）メカトロニクスの故障により、高速道路走行中、突然インジケーター点滅し加速しなくなり、惰性でなんとか路肩に停止させたが、その後、エンジンはかかるものの、ギアが入らずそのまま不動となった。
250,2019年06月04日,長野,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2013年09月,"110,500 Km",DBA-JF1,S07A,動力伝達,２０１９年６月３日,店の駐車場に車をとめようとしたが、シフトレバーがＰに入らず車を停めることができなくなった。
251,2019年06月04日,東京,ＨＰ,メルセデス・ベンツ,Ｃ２００,2014年10月,"14,645 Km",RBA-205042,274,電気装置,２０１９年６月,オルタネーターの不良により、バッテリーマークと取扱説明書の赤表示が消えなくなり、カーナビも不作動になった。
252,2019年06月04日,神奈川,ＨＰ,ニッサン,シビリアン,2014年09月,"9,300 Km",ABG-DVW41,TB45,乗車装置,２０１４年１０月,後部自動扉の開閉不良及びオートステップの作動不良により、走行中に突然半ドアの警告表示がされ、走行中にアクセルロックが作動する。
253,2019年06月04日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ステップワゴン,2012年03月,"78,100 Km",DBA-RK1,R20A,乗車装置,２０１６年,２列目シートが完全に折りたためなくなったため、３列目シート乗員の乗降が出来なくなった。
254,2019年06月04日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ザ・ビートル,2018年11月,不明,DBA-16CBZ,CBZ,エンジン,不明,エンジンをかけると、うなるような異音がする。走行中も聞こえる。
255,2019年06月04日,静岡,ＨＰ,ホンダ,ＦＲＥＥＤハイブリッド,2017年04月,"51,058 Km",DAA-GB7,LEB-H1,制動装置,購入後３カ月位から２４か月まで,日常的にブレーキの鳴きが有り、半年毎の点検のつど、ディーラーにて修理整備をしていたが改善せず、２４か月点検時にディーラーより交換の提案が有ったリヤブレーキの部品を交換したところ、鳴きの解消と共に燃費が２０～２ｋｍ／Ｌから２５ｋｍ／Ｌに改善した。
256,2019年06月04日,大阪,ＨＰ,シトロエン,グランドＣ４ピカソ,2016年03月,"15,000 Km",ABA-B7875G01,5G01,排ｶﾞｽ･騒音,２０１９年４月,ガソリンタンクからチャコールキャニスターに繋がる逆流防止弁からガソリンが漏れたため、走行中にアイドリングが不安定になり、エンストを起こし、エンジン警告ランプが点灯した。
257,2019年06月04日,兵庫,ＨＰ,ボルボ,Ｖ６０,2012年11月,"51,000 Km",DBA-FB4164T,B4164T,動力伝達,２０１９年,交差点で右折しようとしたところ、激しいノッキングが起こり、車が停止した。トランスミッション能力低下の表示が出ていた。
258,2019年06月04日,奈良,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,タント,2014年06月,"27,000 Km",DBA-LA600S,KF,制動装置,不明,右前輪ディスクブレーキのディスクに、一部だけ黒いスジが入る。
259,2019年06月04日,熊本,ＨＰ,ダイハツ,コペンローブ,2015年02月,"36,000 Km",DBA-LA400K,KF,エンジン,不明,右側エンジンマウントの不良により、エンジン始動時に異音と振動が発生した。
260,2019年06月04日,熊本,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,１１６ｉ,2013年10月,"64,000 Km",DBA-1A16,N13B16A,エンジン,２０１９年５月２８日,走行中エンジン停止しそうになった。アイドリングで異音がする。
261,2019年06月03日,北海道,ＨＰ,ホンダ,ライフ,2005年01月,"116,300 Km",CBA-JB8,P07A,かじ取り,２００９年頃,ハンドルが重い。戻らない。
262,2019年06月03日,長野,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,キューブ,2010年09月,"39,100 Km",DBA-Z12,HR15,動力伝達,不明,ＣＶＴの不良により、交差点発進時、アクセルペダルを踏んでも動かなくなった。
263,2019年06月03日,千葉,ＨＰ,アウディ,Ｓ６,2013年05月,"40,000 Km",ABA-4GCEUA,CEU,エンジン,２０１９年５月２日,オイルストレーナが目詰まりを起こし、ターボにオイル供給ができなくなり、ターボが焼きつき破損したため、高速道路を走行中にエンジン警告灯が点灯するとともにエンジンが停止し、惰性で路肩に流れ着いた。
264,2019年06月03日,山梨,ＨＰ,トヨタ,プリウス,2007年03月,"190,000 Km",DAA-NHW20,1NZ-3CM,電動機(モーター),２０１９年５月３１日,エンジンルーム内のヒューズボックスのＡＭ２の１５Ａのヒューズが切れ、走行中にエンジン（システム）が停止したため、イグニッション回路が復帰出来ず、パーキングに固定され移動出来なくなった。
265,2019年06月03日,愛知,ＨＰ,スズキ,ハスラー,2015年10月,"25,000 Km",DAA-MR41S,R06A-WA04A,エンジン,２０１９年５月,夜間低速走行時、通常のアイドルアップ状態よりエンジン回転が上昇したまま下がらず、アイドリングでも坂道を登るぐらいでブレーキを強く踏み停車した。
266,2019年06月03日,愛知,ＨＰ,ダイハツ,ムーヴ,2007年07月,"29,055 Km",DBA-L175S,KF,エンジン,不明,エンジンオイルの消費が激しく、１００ｋｍで１Ｌ減り、３０００ｋｍで完全に空となる。
267,2019年06月03日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｓ４５０,2018年10月,不明,DAA-222058,256-EM0014,動力伝達,不明,ＭＴモードで走行中、エンジンブレーキを効かせるためＤ５からギアを下げていくと、Ｄ３からいきなりＤ１になるため急制動がかかったようになる。
268,2019年06月03日,福井,ＨＰ,トヨタ,アルファード,2003年12月,"147,000 Km",ZA-ATH10W,2AZ-1EM-1FM,制動装置,２０１９年５月２０日　１４時過ぎ,５０ｋｍ／ｈぐらいの速度で走行中に、いきなり警告音が鳴り、警告灯（多分すべて）が点灯した。不具合が生じたと思い、左に寄せて止まろうと思ったが、ブレーキが効かなかった。
269,2019年06月03日,大阪,ＨＰ,トヨタ,シエンタ,2013年07月,"81,266 Km",DBA-NCP81G,1NZ,エンジン,２０１９年４月２３日,一般道を走行中、フルアクセルで加速した。強くブレーキペダルを踏んで減速後、ブレーキペダルを放すと再度加速した。ブレーキペダルを強く踏んで、サイドブレーキを掛け、エンジンを止めてキーを抜き、３分位放置した後、再始動すると正常に復帰した。
270,2019年06月03日,京都,ＨＰ,トヨタ,ヴォクシー,2018年01月,"10,785 Km",DBA-ZRR80W,3ZR,乗車装置,購入してからまもなく,スライドドアの両側から、走行中にカタンカタンという異音が聞こえる。
271,2019年06月03日,岡山,ＨＰ,トヨタ,アリオン,2012年05月,"90,000 Km",DBA-ZRT260,2ZR,その他,不明,ホイールキャップの爪が内部から折れ、ホイールキャップが走行中外れる。
272,2019年06月03日,長崎,電話,日野,レンジャー,2006年11月,"55,000 Km",BDG-XZU424M,N04C,エンジン,不明,ターボチャージャーの不良により、高速道路を走行中にエンジンチェックランプが点灯し、スピードが２０ｋｍ／ｈ～３０ｋｍ／ｈしか出なくなった。
273,2019年06月03日,長崎,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,モコ,2013年10月,"62,100 Km",DBA-MG33S,R06A,エンジン,２０１９年５月３日,高速道路を走行中に、プーリーのボルトが破損した。
274,2019年06月03日,宮崎,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,フレア,2013年11月,"70,400 Km",DBA-MJ34S,R06A,エンジン,２０１６年５月,何度もアイドリングストップのあと、再始動できなかった。アイドリングストップランプが点灯しない。
275,2019年06月02日,愛知,ＨＰ,トヨタ,カムリ,2019年03月,不明,DAA-AXVH70,A25A-3NM,保安灯火,２０１９年４月、２０１９年５月３日,パノラマムーンルーフが閉まらない。また降雨後、パノラマムーンルーフから水が浸水してきたようで、車に乗り込みエンジンを始動し、Ｄギアに入れて進んだとたんに水が自分にかかってきた。
276,2019年06月02日,愛知,ＨＰ,ニッサン,ティーダ,2010年11月,"41,290 Km",DBA-C11,HR15,その他,暑くなってエアコン使い初め（５月末）,エアコンのスイッチＯＮ／ＯＦＦは出来るが、送風しない。（風が全く出ない）
277,2019年06月02日,香川,24時間電話,ニッサン,デイズ,2014年02月,"87,500 Km",DBA-B21W,3B20,保安灯火,去年あたりから,助手席側の電動格納ミラーが自動開閉しなくなった。
278,2019年06月01日,群馬,ＨＰ,トヨタ,ラクティス,2005年12月,"162,378 Km",DBA-NCP100,1NZ,走行装置,２０１９年４月２９日,リヤアクスル右側のハブ取り付け溶接部付近より破断し、ハブ（タイヤ）が外れる寸前になった。
279,2019年06月01日,山梨,ＨＰ,ニッサン,ＮＶ１００クリッパーバン,2018年02月,"15,000 Km",HBD-DR17V,R06A,車枠・車体,中古で購入して２～３か月後,アスファルトが剥げた道路や段差を走行すると、後輪サスペンションと思われる場所からゴロゴロ、ギコギコ音がする。アクセルペダルを踏み込むと１－２－３速への変速時に車体の下部から、何か空回りしているような、うまく噛み合ってないような感じの異常なシャーシャー音がする。
280,2019年06月01日,大阪,ＨＰ,ホンダ,Ｎ－ＢＯＸカスタム,2016年06月,不明,DBA-JF1,S07A,車枠・車体,購入時から,走行開始から数分後に車の左後ろ辺りから異音がする。
281,2019年06月01日,宮崎,ＨＰ,ホンダ,ＦＲＥＥＤ,2019年05月,不明,DAA-GB7,LEB-H1,動力伝達,納車後２週間　走行距離５００ｋｍ,少しアクセルペダルを踏んだ加速時（速度域は決まってない）ブレーキが鳴いているような、金属が擦れている音（キーッ）が約２秒間ぐらい聞こえる。
