番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
205,2019年10月07日,北海道,ＨＰ,トヨタ,プリウスα,2018年04月,"13,000 Km",DAA-ZVW40W,2ZR-5JM,動力伝達,２０１９年１０月４日　１９：００頃,平坦な路面においてＰレンジで停車し、降車して近くで作業中、５分程度後、車が勝手にそろそろと前に動き出し、駐車中の車にぶつかって停止した。
206,2019年10月07日,福島,ＨＰ,ジープ,ラングラー,2019年07月,不明,ABA-JL20L,N,制動装置,２０１９年８月,立体交差の下を時速３０～４０ｋｍで通過する際、自動ブレーキ装置の警報ブザーが鳴り、メーターパネルに赤い警告表示が出た。同じ場所で、全く反対方向の進行方向、同じ速度の時にもブザーが鳴り、警告表示が出た。
207,2019年10月07日,東京,ＨＰ,フォルクスワーゲン,ポロ,2015年07月,"15,746 Km",DBA-6RCJZ,不明,制動装置,購入当初より,ブレーキ補助用のバキュームポンプが故障したため、車庫入れや低速走行時にいきなりブレーキペダルの必要踏力が増えてブレーキが効かなくなる。
208,2019年10月07日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ムラーノ,2011年11月,"62,800 Km",CBA-TNZ51,QR25,動力伝達,２０１９年９月２３日,ＣＶＴの不良により、変速時に異常な振動と加速不良、及び意図しない急発進をするようになり、日に日に症状が悪化し、最終的に車庫入れ時にバック出来なくなる症状も発生した。
209,2019年10月07日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,アルト,2019年09月,不明,DBA-HA36S,R06A,保安灯火,２０１９年９月,大雨が降ったあと、前照灯レンズ内部に水が浸入した。
210,2019年10月07日,群馬,ＨＰ,ホンダ,ＣＲ－Ｚ,2010年08月,"73,600 Km",DAA-ZF1,LEA-MF6,エンジン,２０１９年９月２７日,一般道を走行中にＩＭＡ警告灯が点灯、間もなく様々な警告ランプが点灯しエンジンがストップした。
211,2019年10月07日,愛知,ＨＰ,フォード,エクスプローラー,2012年10月,"74,000 Km",ABA-1FMHK8,8,エンジン,２０１９年９月２３日,メーターパネルにスパナマークのメンテナンス警告が出て、突然アクセルペダルを踏んでも加速しない状態になった。エンジンをかけ直したところ、普通に運転出来る状態になったが、間もなく同じ症状になった。
212,2019年10月07日,三重,ＨＰ,三菱,ふそうスーパーグレート,2011年06月,"604,900 Km",LKG-FS54VZ,6R10,燃料装置,２０１９年９月,エンジンが吹き上がり、煙が出て、再度エンジンをかけようとしたがかからなくなった。
213,2019年10月07日,奈良,ﾌﾘｰﾀﾞｲｱﾙ,スバル,インプレッサＸＶ　ＩＳ,2019年09月,不明,DBA-GT7,FB20,エンジン,購入直後から,エンジン回転が１３００～１５００ｒｐｍ、速度が４５～５０ｋｍ／ｈでノッキングが発生する。
214,2019年10月07日,広島,電話,ホンダ,Ｎ－ＷＧＮ,2019年09月,不明,DBA-JH3,S07B,制動装置,不明,高速道路を走行中に「パーキングブレーキを確認してください。」との警告表示が出たため、パーキングに駐車し、ボタン式の電動パーキングブレーキを操作したところパーキングブレーキが作動しなかった。
215,2019年10月07日,広島,ＨＰ,マツダ,ＣＸ－５,2014年02月,"70,000 Km",LDA-KE2FW,SH,電気装置,２０１９年９月２３日,走行中にボンネットからゴンッと音がして充電異常の警告灯が点灯した。ボンネットを開けて確認するとオルタネータ―のプーリーが脱落していた。
216,2019年10月07日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ＭＲ－Ｓ,2003年10月,"58,000 Km",TA-ZZW30,1ZZ,動力伝達,２０１９年９月１２日,シーケンシャルトランスミッション搭載車で、アクチュエーターとアクチュエーターポンプの不良により、警告灯が点灯し、走行できなくなった。
217,2019年10月06日,東京,ＨＰ,スバル,レガシィ,2006年09月,"165,000 Km",CBA-BP5,EJ20,車枠・車体,２０１７年ごろ,ダッシュボードに割れとべたつきが発生しており、少しずつ大きくなっている。
218,2019年10月06日,東京,ＨＰ,ジープ,コンパス,2018年08月,不明,ABA-M624,B,エンジン,車体購入後、３ヶ月程度,ＡＣＣ（アダプティブ・クルーズ・コントロール）で車を走らせたときに、先行車の停止に合わせて自車が停止する際にエンジンの警告灯が点灯する。
219,2019年10月06日,埼玉,ＨＰ,ニッサン,デイズルークスハイウェイスター,2015年12月,"36,949 Km",DBA-B21A,3B20,保安灯火,２０１９年１０月５日,左のドアミラーがモーター音はするが開かない。ドアロックをした際も閉じたままだがモーター音がする。
220,2019年10月06日,群馬,ＨＰ,マツダ,ＣＸ－３,2015年09月,"60,000 Km",LDA-DK5AW,S5,その他,２０１８年６月～２０１８年１２月,手を触れていないのにも関わらず、純正ナビゲーション画面の内側にひびがはいり、時間の経過毎にひびが広がった。
221,2019年10月06日,群馬,ＨＰ,マツダ,ＣＸ－３,2015年09月,"60,000 Km",LDA-DK5AW,S5,燃料装置,２０１９年８月,坂道を走行中、突然車体が震え、エンジンの警告ランプが点灯した。
222,2019年10月06日,群馬,ＨＰ,マツダ,ＣＸ－３,2015年09月,"60,000 Km",LDA-DK5AW,S5,その他,２０１９年７月,コンデンサーの不良により、エアコンが突然効かなくなった。
223,2019年10月06日,愛知,ＨＰ,ジープ,ラングラー　サハラ,2019年06月,"1,200 Km",ABA-JL20L,N,制動装置,購入直後から,前車との車間距離が十分あるにも関わらず緊急自動ブレーキが作動した。
224,2019年10月06日,岡山,ＨＰ,ニッサン,ルークス,2013年01月,"58,600 Km",DBA-ML21S,K6A,かじ取り,２０１９年１０月３日,メーターパネルに鍵マークが点滅しエンジンが始動しなくなり警告音が鳴り続ける。過去に同車種のサービスキャンペーンがあるが対象外だった。
225,2019年10月06日,鹿児島,ＨＰ,三菱,ｅＫスポーツ,2010年01月,"90,000 Km",CBA-H82W,3G83,乗車装置,２０１９年８月,ドアラッチの不具合で、ドアロックをしてもロックが不完全なため、室内のルームランプが点いたままになる。
226,2019年10月05日,北海道,ＨＰ,フォルクスワーゲン,パサートヴァリアント,2012年01月,"80,000 Km",DBA-3CCAX,CAX,動力伝達,２０１８年１０月頃,ＤＳＧのメカトロニクスの不良により、走行中にチェックランプが複数点灯し、その後前後進不可状態になり、レッカー移動になった。
227,2019年10月05日,北海道,ＨＰ,ハーレーダビッドソン,ＦＬＨＸＳ,2016年09月,"12,000 Km",EBL-FLC,C,動力伝達,２０１９年９月８日発覚,ミッションオイルがプライマリーケースへ流入するためわずかな走行でミッションオイルが不足する。
228,2019年10月05日,宮城,ＨＰ,スバル,インプレッサＧ４,2013年07月,"57,134 Km",DBA-GJ7,FB20,エンジン,２０１９年１０月３日,信号待ちでアイドリングストップ後、エンジンがかからなくなった。近くのガソリンスタンドのスタッフ二人に押してもらい、歩道に移動して停車した。
229,2019年10月05日,東京,ＨＰ,三菱,アイ,2008年03月,"97,500 Km",DBA-HA1W,3B20,かじ取り,２０１９月３月２１日,三菱自動車のディーラーで法定２４ヶ月点検を受けた後、左折時と右折時でステアリングの戻り方が異なるようになってしまった。
230,2019年10月04日,秋田,ＨＰ,ＭＶ ＡＧＵＳＴＡ（生産国：イタリア）,Ｆ４,2013年08月,"10,093 Km",ZCGF610,F61,エンジン,２０１９年７月２８日,タイミングチェーンのテンショナーの締め付けが弱くチェーンがギアをなめていたため、走行中にエンジンが壊れて止まった。
231,2019年10月04日,富山,ＨＰ,ホンダ,ＶＥＺＥＬハイブリッド,2014年07月,"77,300 Km",DAA-RU3,LEB-H1,乗車装置,２０１９年８月８日,スマートキーシステム点検の警告灯が表示され、点いたり消えたりする。
232,2019年10月04日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,３２０ｉ,2014年09月,"23,700 Km",DBA-3X20,N20B20B,乗車装置,２０１９年１０月３日,ドアロックをしていたのにも関わらず、走行中に勝手にドアが開いた。
233,2019年10月04日,東京,ﾌﾘｰﾀﾞｲｱﾙ,テスラ,ロードスター,2012年02月,"99,300 Km",不明,国[01]815,電動機(モーター),２０１６年５月、２０１７年７月、２０１９,ＰＥＭ（パワーエクスチェンジモジュール）の故障により、走行、充電共に出来なくなり、車が使用不能になる。モジュールの交換を行うが、２回再発している。
234,2019年10月04日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ポルシェ,ケイマン,2014年03月,"15,000 Km",ABA-981MA123,MA123,制動装置,不明,ブレーキペダルのリコールについて、対象範囲外となっている車で、リコール届出と同じブレーキペダルが戻らなくなり、引きずる症状が発生した。
235,2019年10月04日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ポルシェ,ケイマン,2014年03月,"15,000 Km",ABA-981MA123,MA123,保安灯火,１週間くらい前から,フロントガラスの固定接着剤（シール材）が溶けだしてきているのを発見した。
236,2019年10月04日,茨城,ＨＰ,トヨタ,ヴォクシー,2007年09月,"151,400 Km",DBA-ZRR75G,3ZR,車枠・車体,２０１９年８月,天板のクリアー層が剥がれてきた。特に特殊な洗剤、ワックス等は使用しておらず、自然と徐々に剥がれてきた。
237,2019年10月04日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,フレアワゴン,2013年05月,"91,718 Km",DBA-MM32S,R06A,エンジン,不明,国４３７２のリコールにおいてファンベルトの交換を済ませた後、１４０００ｋｍ程度の使用でベルトが摩耗して鳴くようになった。
238,2019年10月04日,静岡,ＨＰ,スズキ,スイフト,2007年10月,"190,000 Km",DBA-ZC71S,K12B,動力伝達,２０１９年１０月２日,走行中、追い越しをかけたところ、エンジン回転が３０００ｒｐｍで、ＣＶＴの駆動力がいきなり失われ、エンジンだけがレッドゾーンまで回った。
239,2019年10月04日,三重,ﾌﾘｰﾀﾞｲｱﾙ,スバル,プレオプラス,2014年11月,"37,000 Km",DBA-LA300F,KF,動力伝達,２０１９年１０月３日,ＣＶＴ（無段変速機）の不良により、発進し、加速していく際に突然ＣＶＴがロックしてエンジンが停まった。再始動はできたが、バック出来なくなっていたため、運転を中止した。
240,2019年10月04日,岡山,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ３５０キャラバン,2014年06月,"59,600 Km",LDF-CW8E26,YD25,車枠・車体,不明,スライドドアに装着されている小窓から雨漏りし、車室内の内装がカビたり、未塗装の金属部品が錆びた。
241,2019年10月04日,岡山,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ３５０キャラバン,2012年06月,"52,600 Km",CBF-VR2E26,QR20,車枠・車体,不明,スライドドアに装着されている小窓から雨漏りした。
242,2019年10月04日,山口,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズ,2014年04月,"96,000 Km",DBA-B21W,3B20,保安灯火,２０１９年９月,ドアミラーモーターの故障により、ドアミラーが開閉しなくなった。
243,2019年10月04日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ＭＲ－Ｓ,2003年02月,"92,000 Km",TA-ZZW30,1ZZ,動力伝達,２０１９年９月１８日,シーケンシャルポンプの不良により、変速しなくなった。
244,2019年10月04日,沖縄,ＨＰ,フォルクスワーゲン,パサートヴァリアント,2015年07月,"66,000 Km",DBA-3CCZE,CZE,その他,２０１７年１０月～月に１度,後進時、ギアをＲにした際にバックカメラは動くが、ナビ画面にカメラ映像が映らない。
245,2019年10月04日,沖縄,ＨＰ,フォルクスワーゲン,パサートヴァリアント,2015年08月,"66,000 Km",DBA-3CCZE,CZE,制動装置,２０１９年１０月,ＡＢＳセンサーの異常により、エンジン始動時にＡＢＳ、タイヤ空気圧異常、横滑り防止装置、オートパーキング、ＡＣＣ、サイドセンサーなど複数の警告灯が点灯し、ＡＣＣなどの機能が使えなくなることが頻発した。
246,2019年10月03日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ジューク,不明,"50,000 Km",不明,不明,緩衝装置,２０１９年９月３０日,走り出そうとしたところ、突然ロアアームが外れたため、ガガガッという異音と共に、タイヤが車体に干渉し、走行できなくなった。
247,2019年10月03日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズ,2013年08月,"27,700 Km",DBA-B21W,3B20,保安灯火,２０１９年７月,ドアミラーの自動開閉が故障し、開きっぱなしになった。
248,2019年10月03日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズ,2013年08月,"27,700 Km",DBA-B21W,3B20,エンジン,不明,コンピューターの不良により、鍵の認識が出来なくなり、警告が表示されるとともに、走行中にエンジンが停まる。
249,2019年10月03日,山形,ＨＰ,三菱,アイ,2008年01月,"86,900 Km",DBA-HA1W,3B20,動力伝達,２０１９年９月,下り坂でＰにいれたが、ガタガタと下り始めました。反対に登り坂でも下がりました。
250,2019年10月03日,埼玉,ＨＰ,その他,ドライブレコーダー,2019年07月,不明,AdvancedCarEye2,不明,装置その他,２０１９年７月２６日,ＢＭＷミニ純正のドライブレコーダー“Ａｄｖａｎｃｅｄ　Ｃａｒ　Ｅｙｅ　２”を取り付けたが、本体とベース部の接着不良により、粘着テープが剥がれ、本体が脱落した。販売店で耐熱粘着テープに交換が行われたが、再び脱落したため、使用を取りやめた。
251,2019年10月03日,静岡,ＨＰ,ホンダ,Ｎ－ＢＯＸカスタムターボ,2019年02月,"2,000 Km",DBA-JF3,S07B,エンジン,不明,エアコン使用時、アイドルアップによりエンジンブレーキが効かなくなり、下り坂ではアクセルＯＦＦでも減速しないで加速してしまう。
252,2019年10月03日,福岡,ＨＰ,ニッサン,デイズ,2013年12月,"56,324 Km",DBA-B21W,3B20,保安灯火,２０１９年９月３０日,ドアミラーがモーター音のみで開閉しない。
253,2019年10月02日,千葉,ＨＰ,スバル,エクシーガ,2010年02月,"140,000 Km",CBA-YA5,EJ20,動力伝達,２０１６年と２０１９年１０月,２速から３速に変わる時に追突された様な強い変速ショックが出る。
254,2019年10月02日,埼玉,ＨＰ,レクサス,ＳＣ４３０,2007年11月,"51,320 Km",DBA-UZZ40,3UZ,制動装置,２０１９年３月から,走行中および停車中にブレーキペダルを踏んだ際、ブレーキペダルが１秒から３秒程度、踏んだ位置に張り付いてペダルが帰ってこないことがある。
255,2019年10月02日,群馬,ＨＰ,ニッサン,セレナ,2014年02月,"52,500 Km",DAA-HC26,MR20-SM23,動力伝達,２０１９年９月２０日,ＣＶＴ（無段変速機）の不良により、発進時にダダダダダッと強烈なジャダーが出る。高速道路において定速クルーズモード時は回転数が不安定になり、スポーツモードボタン押下後、エンジン回転数のみ上昇し、スピードが出ない。
256,2019年10月02日,静岡,ＨＰ,アルファロメオ,ジュリエッタ,2016年03月,"26,000 Km",ABA-940141,940A2,動力伝達,２０１９年９月,エンジン始動時、シフトをＤやＲに入れてもギアが入らずに発進できない。ＤやＮやＰやＲを繰り返すとギアが入るが、ギアが入るのに１分くらい必要になる。
257,2019年10月02日,三重,ＨＰ,マツダ,ＣＸ－５,2013年11月,"108,600 Km",LDA-KE2FW,SH,燃料装置,２０１９年１０月２日,エンジンオイルポンプ駆動チェーンが切れたため、油圧が上がらなくなり、高速道路で油圧低下とインジケータに表示された。直ぐに停車出来ず、しばらく走行したところ、アクセルペダルを踏んでもエンジンの回転が上がらなくなった。
258,2019年10月02日,京都,ＨＰ,アウディ,Ａ４　アバント,2012年02月,"81,620 Km",ABA-8KCDNF,CDN,動力伝達,２０１９年９月,Ｓトロニック（自動変速機）の不良により、「ギアボックスに異常。走行はできます。」という警告メッセージが表示された。
259,2019年10月02日,兵庫,電話,ホンダ,ＶＥＺＥＬハイブリッド,2015年07月,"22,000 Km",DAA-RU3,LEB-H1,電気装置,２０１９年１０月１日　ＰＭ１０：００,燃料計が「燃料を入れろ」という表示をするが、走行できる距離は１００ｋｍと表示されていたため、運転を続けていたところ、突然エンジンが止まった。エンジンやＡＢＳなどたくさんの警告灯点灯して、入力操作がいっさい受け付けず、電源もオフにできなかった。
260,2019年10月02日,兵庫,ＨＰ,いすゞ,エルフ,2009年07月,"114,500 Km",BKG-NKR85A,4JJ1,エンジン,２０１９年,アルミエンジンのへッドガスケットから冷却水が漏れた。
261,2019年10月01日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スペーシア,2019年01月,不明,不明,不明,電気装置,２０１９年９月１１日,発電機の不良により、バッテリーが上がるとともに、エンジンルームから発煙し、冷却水が噴き出した。
262,2019年10月01日,東京,電話,ニッサン,セレナ,2016年10月,不明,DAA-GFC27,MR20-SM24,その他,不明,プロパイロットの機能が不十分で、前方に車両がいるにもかかわらず、ブレーキが作動しない。前方車両追従機能については前の車との距離が空いてから急加速するような挙動をする。
263,2019年10月01日,神奈川,ＨＰ,ＢＭＷ,１１６ｉ,2012年02月,"53,000 Km",DBA-1A16,N13B16A,エンジン,２０１９年９月２５日　１５時頃,セルモーターの不良により、アイドリングストップ後、ブレーキペダルを放してもエンジンが再始動せず、イグニッションランプが点灯し、再始動操作をしても始動しなくなった。
264,2019年10月01日,愛知,ＨＰ,スズキ,ソリオ,2017年07月,不明,DAA-MA36S,K12C-WA05A,電気装置,２０１９年１０月１日昼,停止時に電気系統の全てが突然ダウンし、エンジンが停止した。アイドリングストップ機能付きであるが、異常のＯＢＤシグナルも無く、通常通り車両停止しようとした手前でエンジンが停止と同時にダウンした。
265,2019年10月01日,岐阜,ＨＰ,ニッサン,ブルーバードシルフィ,2012年03月,"44,000 Km",DBA-KG11,MR20,保安灯火,２０１４年１０月,左前照灯内へ水が浸入した。
266,2019年10月01日,兵庫,ＨＰ,スバル,フォレスター,2019年01月,"4,347 Km",5AA-SKE,FB20-MA1,燃料装置,２０１９年９月１５日,高速道路で警報とメーターにハイブリッドエラーが表示され、エンジンが停止した。調べたところ、右バンクのフューエルパイプの目くら部分が脱落し、ガソリンがすべて漏れた。
267,2019年10月01日,滋賀,ＨＰ,スバル,インプレッサスポーツ,2014年05月,"73,752 Km",DBA-GP7,FB20,制動装置,２０１９年９月２１日,エンジン始動時、ブレーキペダルが硬い。
268,2019年10月01日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,ミニクーパー,2012年08月,"44,200 Km",CBA-SU16,N16B16A,エンジン,２０１９年８月２９日１９時ごろ,燃焼室の壁面に穴が開き、冷却水が燃焼室に入って水浸しになったため、走行中に突然エンジン警告灯が点灯するとともに、エンジンが吹けなくなった。
269,2019年10月01日,福岡,ＨＰ,スズキ,アルトラパン,2010年02月,"32,500 Km",DBA-HE22S,K6A,保安灯火,２０１９年１０月１日,電動格納ミラーのモーターが動きっぱなしでミラーが格納できない。
