番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
203,2019年03月12日,岐阜,ＨＰ,マツダ,ＣＸ－５,2013年07月,"133,000 Km",LDA-KE2AW,SH,エンジン,不明,一般道を走行中にオルタネーターのプーリーが破損し、ベルトが回らない状態になったため、走行中に「充電システム異常」が点灯し、水温が１００℃に達した。
204,2019年03月12日,広島,ＨＰ,三菱,パジェロミニ,1998年07月,"115,000 Km",E-H56A,4A30,エンジン,中古車店で購入後約２年,高速道路を走行中、アクセルペダルを踏み込むとエンジンルームから「ガリっ」という異音が聞こえ、オイル警告灯が点滅した。ブレーキ、パワーステアリング等の電装部品も動かなくなり、キーを回してもセルも回らない。そのためギアをパーキングに入れサイドブレーキをかけながら停止した。
205,2019年03月12日,不明,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,デミオ,2014年12月,不明,LDA-DJ5FS,S5,乗車装置,不明,ドアロックアクチュエーターの不良により、ドアロック装置から異音が出る。
206,2019年03月11日,北海道,ＨＰ,ニッサン,キュ－ブ,2010年09月,"40,600 Km",DBA-NZ12,HR15,エンジン,２０１９年３月１０日ＡＭ８時頃　車庫内、,朝、最初のエンジン始動時、セルモーターはまわるが、着火しない症状が発生した。３回操作をしても始動できず、ブレーキペダルから一旦足を離し、再度踏み直してセルモーターを回すと、やっと着火し、始動した。
207,2019年03月11日,岩手,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2018年06月,"1,500 Km",DAA-GFNC27,MR20-SM24,エンジン,２０１９年２月,車庫内における車の入替等で、エンジンを一度始動して停止後、１分くらいの間隔をあけてから再始動をしようとすると、著しくエンジン始動性が悪くなり、セルばかりが回ってなかなか始動しない。
208,2019年03月11日,新潟,ＨＰ,三菱,ふそうキャンター,2013年11月,"26,723 Km",TKG-FDA20,4P10,動力伝達,２０１９年２月,ＤＵＯＮＩＣ車でシフトレバーをＤレンジにいれようとしても、Ｔ／Ｍ警告灯（赤色）が点灯しＤレンジに入らず前進、後退ともに全く発進できなくなった。
209,2019年03月11日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ３５０キャラバン,不明,不明,VW2E26,不明,制動装置,不明,主に坂の手前や、坂を上りきった場所において、前方に何の障害物もないところで被害軽減ブレーキの警報が作動する。
210,2019年03月11日,神奈川,ＨＰ,ニッサン,エクストレイル,2018年08月,"4,500 Km",DBA-NT32,MR20,エンジン,２０１９年３月８日,渋滞を走行中、停止からの加速中に突然アクセルが約２秒間無反応になり異音が発生し、運転席足元付近で振動も感じた。
211,2019年03月11日,埼玉,ＨＰ,カワサキ,Ｚ２５０ＳＬ,不明,"3,500 Km",JBK-BR250,不明,エンジン,購入して４か月くらいで発生,エンジンが暖まって、信号待ち、渋滞時の発進時にアクセルを開けると、エンジンが停止する。
212,2019年03月11日,愛知,ＨＰ,ホンダ,シビック　ＴＹＰＥ－Ｒ,2010年05月,"77,460 Km",ABA-FD2,K20A,車枠・車体,２０１９年３月１１日,運転中、フットレストが外れ、ブレーキ操作が出来なくなった。
213,2019年03月11日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｓ４５０,2018年12月,不明,DAA-222158,256-EM0014,エンジン,不明,アイドリングストップ機能搭載車であるが、車両が暖まってくると、アイドリングストップ後、そのままアクセサリーモードのような状態になり、エンジンが再始動しなくなる。
214,2019年03月11日,静岡,ＨＰ,ニッサン,エクストレイル,2014年02月,"41,500 Km",DBA-NT32,MR20,動力伝達,２０１８年１２月頃から,登坂加速時、車体に異常な振動が発生し、走行に支障がでる。アクセルペダルを放してもう一度踏み込むと普通に走る。
215,2019年03月11日,兵庫,24時間電話,ニッサン,ノート,2013年08月,"58,000 Km",DBA-E12,HR12,エンジン,２０１９年２月２０日,始動直後、エンジンルームからガンゴンガンゴンと、大きな異音、車体振動が発生した。
216,2019年03月11日,滋賀,電話,ダイハツ,タント,2017年09月,不明,DBA-LA600S,KF,エンジン,２０１９年３月２日,身体障害者用に右足左足どちらでも操作可能なようにアクセルペダルを左足側にも取付け、片方は使用しないときに格納できるように改造した車両で、使用中の方のアクセルペダルが突如格納された状態になり操作不能になった。また、ブレーキを操作するとアクセルに干渉し、突如加速し事故となった。
217,2019年03月11日,香川,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィット,2018年09月,不明,DBA-GK3,L13B,かじ取り,２０１９年３月,道路から右折をして、ガソリンスタンドへ入ろうとした際、左の電柱に当たった。
218,2019年03月11日,佐賀,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2014年03月,"17,200 Km",DAA-HFC26,MR20-SM23,制動装置,２０１８年５月,ブレーキをかけていなくてもブレーキからキーキーと異音が出た。
219,2019年03月11日,佐賀,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2014年03月,"17,200 Km",DAA-HFC26,MR20-SM23,エンジン,２０１８年１１月１６日,スロットルチャンバーの不良により、エンストした。
220,2019年03月11日,佐賀,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2014年03月,"17,200 Km",DAA-HFC26,MR20-SM23,その他,２０１７年８月,エアコンのファンモーターの不良により、エアコンが効かなくなった。
221,2019年03月11日,佐賀,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2014年03月,"17,200 Km",DAA-HFC26,MR20-SM23,乗車装置,２０１９年３月,車体が振動する度に左後部ドアからキュキュキュッと異音が出る。
222,2019年03月11日,佐賀,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2014年03月,"17,200 Km",DAA-HFC26,MR20-SM23,その他,２０１７年９月,純正カーナビで電源落ち、タッチパネル不良、ＣＤ、ＤＶＤの作動不良が発生した。
223,2019年03月11日,佐賀,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2014年03月,"17,200 Km",DAA-HFC26,MR20-SM23,動力伝達,２０１５年４月,ＣＶＴの不良により、前進後退時や３０ｋｍ／ｈで走行時にガタガタと振動する症状が出た。
224,2019年03月11日,熊本,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴェルファイア,2017年01月,不明,DBA-AGH35W,2AR,エンジン,購入して１か月ごろから,走行中に突然エンストする。ディーラーにて修理や部品交換が行われているが、度々再発している。
225,2019年03月10日,福島,ＨＰ,トヨタ,プリウス,2018年09月,不明,DAA-ZVW55,2ZR-1NM-1MM,車枠・車体,２０１８年１０月,発進時キーキーという大きな金属音、及び走行中キーという金属音あり、数ヵ月かけて異音が大きくなっている。
226,2019年03月10日,東京,ＨＰ,ヤマハ,ＭＴ－０７,2014年11月,"4,800 Km",EBL-RM07J,M403E,エンジン,新車納車後すぐに　２０１４年１２月,暖機後、信号待ちなど、停止中から発進時にエンストする。
227,2019年03月10日,埼玉,ＨＰ,ニッサン,ステージア,2006年11月,"52,600 Km",GH-M35,VQ25,車枠・車体,２０１８年１２月,リアハッチのダンパーに不具合があり、リアゲートが上から落下した。
228,2019年03月10日,愛知,ＨＰ,スバル,レガシィツーリングワゴン,2011年01月,"68,938 Km",DBA-BR9,EJ25,動力伝達,２０１９年２月,走行中にクラッチの操作性が変化し、エンジンルーム付近から金属の焼けるような匂いと金損の削れるような音がして、走行不能となった。
229,2019年03月10日,福井,ＨＰ,ニッサン,キューブ,2009年07月,"160,000 Km",DBA-Z12,HR15,かじ取り,２０１９年３月,プッシュスタートボタンを押してもセルも回らず　キーランプのみ点灯状態でエンジンが始動しない。
230,2019年03月10日,和歌山,ＨＰ,トヨタ,ピクシス　スペース,2014年03月,"28,700 Km",DBA-L575A,KF,エンジン,２０１９年３月８日,走行中に突然エンジンから大きな音がして、走行不能になり、ボンネットを開けて見ると、エンジンマウントが割れ、エンジンが脱落状態になっていた。
231,2019年03月09日,長野,ＨＰ,トヨタ,ヴァンガード,2012年09月,"36,200 Km",DBA-GGH20W,2GR,車枠・車体,２０１７年,左側フェンダーのボンネットとの境目で、塗装が水ぶくれの様に膨らみ、割れて、剥がれてしまう。そのまま面積が広がっていった。
232,2019年03月09日,千葉,ＨＰ,スズキ,スペーシア,2015年09月,"16,000 Km",DAA-MK42S,R06A-WA04A,エンジン,購入直後から,停止寸前に突然エンジン回転数が２０００ｒｐｍ程度に上がり、停止した瞬間にショックがでる。
233,2019年03月09日,千葉,ＨＰ,スズキ,スペーシア,2015年09月,"16,000 Km",DAA-MK42S,R06A-WA04A,制動装置,購入直後から,ブレーキペダルを踏む時、負圧が無くなったかの様に踏み応えが重くなる。
234,2019年03月09日,千葉,ＨＰ,スズキ,スペーシア,2015年09月,"15,300 Km",DAA-MK42S,R06A-WA04A,乗車装置,購入直後から（気が付いたのは２年後）,リアシートを畳める構造でかつ、自転車が積載できるという広さで販売していたが、実際に畳むには、運転席を前方に移動しなければ畳むことができず、運転ポジションが変わってしまい運転に支障がでる。
235,2019年03月09日,熊本,ＨＰ,ボルボ,Ｖ６０,不明,不明,DBA-FB4164T,不明,動力伝達,購入３年過ぎ,デュアルクラッチトランスミッションの不良により、トランスミッション能力低下という表示が出て、ギア抜けする。
236,2019年03月08日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,レクサス,ＮＸ３００ｈ,不明,不明,DAA-AYZ15,2AR-2JM-2FM,排ｶﾞｽ･騒音,不明,エンジン始動後、マフラーから水を噴射する。
237,2019年03月08日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴ,2014年03月,"20,000 Km",DBA-LA100S,KF,走行装置,不明,新車装着されていたファルケン製のタイヤが、１年程度でひび割れ初め、年々酷くなっている。
238,2019年03月08日,東京,ＨＰ,三菱,アウトランダーＰＨＥＶ,2018年10月,不明,5LA-GG3W,4B12-S61-Y61,電動機(モーター),２０１９年３月７日,車を起動したらパネルにＥＶシステム点検の表示が出た。
239,2019年03月08日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スイフト,2017年08月,"11,000 Km",DBA-ZC83S,K12C,制動装置,不明,フロントブレーキから低速停車前にザザザッという異音、リヤブレーキからはギギギッという異音が出た。
240,2019年03月08日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スイフト,2017年08月,"11,000 Km",DBA-ZC83S,K12C,その他,不明,コンプレッサーの不良により、エアコン作動時に唸り音が出る。
241,2019年03月08日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スイフト,2017年08月,"11,000 Km",DBA-ZC83S,K12C,車枠・車体,不明,メーター周りとインストルメントパネル周りでカチャカチャと言う異音が出た。メーターは対策品への交換で解消したが、インストルメントパネルの音は対策がなく、そのままになっている。
242,2019年03月08日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スイフト,2017年08月,"11,000 Km",DBA-ZC83S,K12C,緩衝装置,不明,足回りが、急に固くなり、突っ張ったような状態になり乗り心地が悪くなる。
243,2019年03月08日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スイフト,2017年08月,"11,000 Km",DBA-ZC83S,K12C,かじ取り,不明,ハンドルが重く、スムーズに回らない。また、左右で重さが異なり、ガクンガクンという異音が出た。
244,2019年03月08日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スイフト,2017年08月,"11,000 Km",DBA-ZC83S,K12C,制動装置,不明,駐車ブレーキのワイヤーが早期に伸び、１か月ちょっとで引き代が上がる。また、レバーが左右方向にガタが有る。
245,2019年03月08日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スイフト,2017年08月,"11,000 Km",DBA-ZC83S,K12C,エンジン,購入直後,インジェクターの不良により、エンジン吹け不良、出力不良が発生し、ノッキングとカチャカチャ、カリカリという異音が発生した。
246,2019年03月08日,埼玉,ＨＰ,ニッサン,セレナ,2011年02月,"115,766 Km",DBA-NC26,MR20,制動装置,２０１８年６月頃,ブレーキローターの振れにより、ブレーキペダルを踏むとＡＢＳが効いたような症状が出る。
247,2019年03月08日,埼玉,ＨＰ,ニッサン,セレナ,2011年02月,"120,889 Km",DBA-NC26,MR20,走行装置,２０１８年３月,ロアアームの不良により、左右前輪内側のタイヤ溝が偏摩耗した。
248,2019年03月08日,三重,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうキャンター,2011年02月,"200,000 Km",SKG-FEB50,4P10,動力伝達,不明,変速機の不良により、国道を走行中に突然ニュートラル状態になり、走行不能になった。
249,2019年03月08日,大阪,ＨＰ,トヨタ,ウィッシュ,2009年09月,"46,090 Km",DBA-ZGE20W,2ZR,保安灯火,２０１９年３月５日,走行中に運転席側後部座席ドアから煙が発生した。
250,2019年03月08日,京都,ＨＰ,ニッサン,ノート,2013年06月,"68,000 Km",DBA-E12,HR12,動力伝達,２０１９年３月,ＣＶＴ（無段変速機）の不良により、走行中にエンジンよりガラガラ音がするようになった。
251,2019年03月08日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2012年02月,"30,000 Km",DBA-FC26,MR20,電気装置,２０１９年１月の車検で発見,スタータージェネレーターから異音が出るようになった。
252,2019年03月08日,奈良,ＨＰ,三菱,ふそうキャンター,2007年03月,"524,500 Km",PA-FE83DJZ改,4M50,制動装置,２０１７年１２月２０日,左前輪のＡＢＳセンサーが脱落して内部が損傷し、制動時にノッキングのような症状が出て効きにくくなった。
253,2019年03月08日,奈良,ＨＰ,三菱,ふそうキャンター,2007年03月,"524,500 Km",PA-FE83DJZ改,4M50,エンジン,２０１９年３月６日,走行中、ラジエーターの冷却ファンとプーリーが脱落してファンベルトが緩んだため、バッテリーの警告灯が点灯し、オーバーヒートを起こして走行不能になった。
254,2019年03月08日,鹿児島,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エクストレイル,2018年01月,不明,DAA-HT32,MR20-RM31,エンジン,不明,１０ｋｍ／ｈ～２０ｋｍ／ｈの際に車体がガクガクする。また、ＥＶへの切り替わりや、パワーメーターの動きが悪い。
255,2019年03月08日,不明,電話,三菱,ｅＫワゴン,2013年12月,"20,000 Km",DBA-B11W,3B20,排ｶﾞｽ･騒音,不明,車両購入後、間もなくＯ２センサーが短絡した。
256,2019年03月07日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アルファード,2013年05月,"80,000 Km",DBA-ANH25,2AZ,車枠・車体,不明,ルーフの塗装が剥がれた。
257,2019年03月07日,福島,ﾌﾘｰﾀﾞｲｱﾙ,フィアット,パンダ４ｘ４,2015年10月,"29,100 Km",ABA-13909,312A2,エンジン,不明,フライホイールの不良により、走行中にクラッチが切れなくなった。ディーラーでフライホイールの交換が行われたが、その後、異音が出るようになり、入庫が続いている。
258,2019年03月07日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ティグアン,2018年03月,不明,ABA-5NCZE,CZE,動力伝達,不明,冷間時、シフトアップをしないため、速度が上がらない。
259,2019年03月07日,東京,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴェルファイア,2015年10月,"39,900 Km",DBA-AGH30W,2AR,動力伝達,２０１９年２月２２日,ＣＶＴ（無段変速機）の不良により、高速道路を走行中に突然失速した。
260,2019年03月07日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,Ｃ－ＨＲ,2018年07月,不明,DAA-ZYX10,2ZR-1NM,制動装置,２０１９年３月,一般道の信号停止に向かって減速をしていったところ、前車と２０ｍ近く離れているのにも関わらず、突然被害軽減ブレーキが作動し、急ブレーキがかかった。
261,2019年03月07日,愛知,ＨＰ,ニッサン,マーチ,2004年07月,"5,300 Km",CBA-AK12,CR12,かじ取り,２０１８年８月,道路を走行中に突然パワーステアリングが効かなくなり、ハンドルが重くなって操作不能状態になった。
262,2019年03月07日,大阪,ＨＰ,トヨタ,ヴェルファイア,2012年03月,"45,000 Km",DBA-ANH20W,2AZ,車枠・車体,２０１９年２月５日,パールホワイトの塗装車のルーフで、上塗り塗装だけが自然に剥がれていた。走行すると風を受けるため、どんどん剥がれていく。
263,2019年03月07日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ゴルフバリアント,2010年11月,"117,200 Km",DBA-1KCAV,CAV,動力伝達,２０１８年３月５日,踏切で一旦停止をし、発進しようとしたところ、突然ギアが入らなくなり、ニュートラル状態で走行不能になった。
264,2019年03月07日,佐賀,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＣＸ－５,2017年10月,不明,LDA-KF2P,SH,電気装置,不明,エンジンを切った後、電源が完全にオフにならず、ドアロックが出来ないことが有る。
265,2019年03月06日,新潟,ＨＰ,トヨタ,ヴェルファイア,2010年12月,"93,000 Km",DBA-ANH25W,2AZ,車枠・車体,２０１９年２月,パールホワイト塗装の車で、屋根の塗装が剥がれた。
266,2019年03月06日,東京,ＨＰ,ルノー,カングー　ＥＤＣ,2018年06月,"8,900 Km",ABA-KWH5F1,H5F,エンジン,２０１８年７月,駐車してエンジンを切ってある状態から始動しようとキーをまわしても反応がない。インパネは真っ暗で、ＥＴＣだけが音声で警告した。
267,2019年03月06日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,５２３ｉツーリング,不明,不明,DBA-XL20,N20B20B,保安灯火,数年前から,前照灯レンズ内部に水滴が入るようになり、ウインカーも作動しなくなった。
268,2019年03月06日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ミラージュ,2013年04月,"36,000 Km",DBA-A05A,3A90,その他,不明,ヒーターコアの不良により暖房が効かなくなった。
269,2019年03月06日,群馬,ＨＰ,アルファロメオ,ジュリエッタ,2014年12月,"26,000 Km",ABA-940141,940A2,乗車装置,２０１９年３月６日,運転席から降車時、ドアハンドルを引いた際に、ハンドルの付け根から折損し、ドアを開けられなくなった。
270,2019年03月06日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,フォード,フィエスタ,2014年01月,"27,000 Km",ABA-WF0SFJ,SFJ,燃料装置,２０１９年２月,燃料ポンプの故障により、走行中にエンストし、そのまま走行不能になった。
271,2019年03月06日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ルークス,2012年01月,"51,000 Km",DBA-ML21S,K6A,かじ取り,２０１９年２月,電動ステアリングロックの故障により、エンジンが始動しなくなった。
272,2019年03月06日,岐阜,ＨＰ,スズキ,ハスラー,2016年02月,"45,000 Km",DAA-MR41S,R06A-WA04A,エンジン,２０１９年２月２７日,オルタネーターベルトが走行中に切れたため、エネチャージランプが点灯し、次にバッテリーランプ・その他のランプが点灯し走行不能になった。
273,2019年03月06日,岐阜,ＨＰ,ニッサン,キューブ,2009年09月,"56,000 Km",DBA-Z12,HR12,かじ取り,２０１９年３月,ステアリングロック機構が動作せず、エンジンがかからなくなり、メータパネル内にＫＥＹ警告灯が点灯した。
274,2019年03月06日,三重,ＨＰ,レクサス,ＨＳ２５０ｈ,2010年03月,"70,086 Km",DAA-ANF10,2AZ-2JM,エンジン,２０１８年５月頃、及び２０１９年１月１０,道路より少し高いところにある駐車場にバックで入れようとしたとき、スロープを登り切り平坦なところに後輪が達したとき、急にエンジンが吹き上がった。また、自宅の車庫よりバックで車を出そうとしたとき、いつもの通りバックしたところ、勾配の緩いスロープの中間地点で少しエンジンの回転が上がったので、ブレーキに足を乗たが、そのままバックを続け、さらにスピードが出て敷地境界線にある槙垣に後部から突っ込んだ。
275,2019年03月06日,兵庫,ＨＰ,ホンダ,オデッセイ,2014年02月,"61,158 Km",DBA-RC2,K24W,エンジン,２０１９年３月３日,エンジンをかけようとセルボタンを押したところ、セルは回るが始動せず、メーターパネルの全ての警告灯が点灯した。
276,2019年03月06日,岡山,ＨＰ,レクサス,ＬＳ４６０,不明,不明,DBA-USF40,不明,かじ取り,２０１９年２月,ハンドル位置がズレ、チェックランプＶＧＲＳ、チェックランプＶＳＣが点灯し、ハンドルを支えていないと真っ直ぐ走らなくなった。
277,2019年03月06日,鹿児島,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ランディ,2013年02月,"60,000 Km",DAA-SHC26,MR20-SM23,電気装置,２０１９年２月,ジェネレータースターターモーターから異音が出るようになった。
278,2019年03月05日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2010年01月,"112,100 Km",DAA-ZVW30,2ZR-3JM,車枠・車体,２０１９年３月４日,高速道路を走行中に突然エンジンルーム付近から発煙し、車両が燃えた。
279,2019年03月05日,秋田,ＨＰ,スズキ,キャリイ,2017年08月,"7,450 Km",EBD-DA16T,R06A,エンジン,不明,寒冷時エンジンがかからない事と、ブレーキの効きが非常に悪い。フロントのタイヤハウスが狭く、雪が付着するとハンドルが切れない。
280,2019年03月05日,東京,ＨＰ,トヨタ,レジアスエース,2016年02月,"76,600 Km",CBF-TRH221K,2TR,電気装置,雨の日,ヒューズボックスからの配線がフレーム部と擦れて、被覆が剥がれて配線が剥き出しになり、それが原因でショートしたため、突然ワイパーが停まり、ヒューズが切れた。
281,2019年03月05日,東京,ﾌﾘｰﾀﾞｲｱﾙ,その他,アルパインドライブレコーダー,不明,不明,DVR-C01W,不明,装置その他,不明,アルパイン製のカーナビ接続型ドライブレコーダーで、使用中にいつの間にか機能停止していることが有る。
282,2019年03月05日,栃木,ＨＰ,トヨタ,プリウス,2016年08月,不明,DAA-ZVW51,2ZR-1NM,その他,２０１９年２月２６日,パーキングアシストを利用して駐車しようとし、左前方に発進した際に車がフェンスを障害物として検知しなかったため、フェンスに突っ込み、左フェンダーとバンパーが傷ついた。メーターパネルに警告表示はされなかった。フェンスに突っ込む前に車両が停止することもなかった。
283,2019年03月05日,福岡,ＨＰ,ニッサン,セレナ,2013年06月,"43,553 Km",DAA-HC26,MR20-SM23,動力伝達,２０１８年１２月３０日頃,ＣＶＴ（無段変速機）の基盤故障により、エンジンは回転するも、アクセルが利かず、スピードがでない。また、クリープ現象がおきず、エンストする場合もある。
284,2019年03月04日,東京,ＨＰ,スズキ,スペーシア,2013年05月,"57,000 Km",DBA-MK32S,R06A,動力伝達,２０１８年１１月,ＣＶＴ（無段変速機）の不良により、メータパネルに警告表示が出て、走行が不安定になった。５７０００ｋｍ時、６０９８８ｋｍ時の２回発生した。
285,2019年03月04日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ３,2011年03月,"9,000 Km",DBA-8PCAX,CAX,保安灯火,２０１９年,ドアを閉めた際に、運転席側のドアミラーガラスが落下して割れてしまった。
286,2019年03月04日,埼玉,ＨＰ,ホンダ,ライフ,2009年11月,"86,500 Km",DBA-JC1,P07A,保安灯火,不明,後ドアのガラスが運転席側、ドア側、どちらのスイッチを操作してもガラスが下がらない。
287,2019年03月04日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ３５０キャラバン,2017年03月,不明,LDF-VW6E26,YD25,エンジン,不明,冷却水リザーバータンクの液量の減りが激しい。
288,2019年03月04日,山梨,ﾌﾘｰﾀﾞｲｱﾙ,スバル,インプレッサスポーツ,2012年04月,"48,450 Km",DBA-GP2,FB16,かじ取り,不明,電動パワーステアリングユニットの不良により、エンジン始動時に警告が表示されてパワーステアリングが機能しなくなった。
289,2019年03月04日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ３５０キャラバン,2017年09月,"47,500 Km",LDF-VW2E26,YD25,制動装置,不明,前方に何の障害物もないところで被害軽減ブレーキの警報が作動する。
290,2019年03月04日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,スバル,サンバー,2012年09月,"643,914 Km",EBD-S211J,KF,エンジン,不明,エンジンの交換修理から約１６万ｋｍでベルトテンショナーとクランクプーリーが折損し、エンジンが破損した。
291,2019年03月04日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,アコードハイブリッドＥＸ,2017年08月,不明,DAA-CR7,LFA-H4,動力伝達,不明,減速セレクターで、減速度の設定を上げても、強い減速が得られない。
292,2019年03月04日,沖縄,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,エスティマハイブリッド,2007年02月,"183,000 Km",DAA-AHR20W,2AZ-2JM-2FM,制動装置,２０１９年初め,ＡＢＳアクチュエーターの上部から、オイル漏れが生じ、ＡＢＳアクチュエーターが機能停止したため、脚力だけのブレーキになった。
293,2019年03月03日,福島,ＨＰ,トヨタ,ヴァンガード,2008年09月,"42,400 Km",DBA-ACA33W,2AZ,車枠・車体,２０１７年９月,フェンダー、ボンネット、屋根、燃料給油口の一部で塗装が剥がれた。
294,2019年03月03日,東京,ＨＰ,ニッサン,スカイライン,2000年01月,"140,400 Km",GF-HR34,RB20,保安灯火,２０１６年１０月,ヘッドライトが時々、右だけが点かなくなる。上向きも片目になる。
295,2019年03月03日,埼玉,ＨＰ,ホンダ,ＶＥＺＥＬハイブリッド,2014年04月,"48,342 Km",DAA-RU3,LEB-H1,エンジン,２０１９年２月２６日,駐車場でエンジンをかけたところ、ＥＰＳシステム、ＶＳＡ、ＰＧＭＦ－１、ブレーキ、ＣＴＢＡの警告灯が点灯した。ＪＡＦに対応してもらい第３シリンダーの失火と診断された。
296,2019年03月03日,栃木,ＨＰ,ＢＭＷ,Ｘ５,2013年07月,"40,000 Km",LDA-ZW30S,N57D30A,排ｶﾞｽ･騒音,購入後２００００ｋｍ前後走行,Ｎｏｘセンサーの不良により、メーターパネルに警告が表示された。センサーの交換後、エラーが残っていると診断され、アドブルータンクも交換になった。
297,2019年03月03日,愛知,ＨＰ,ニッサン,ノートＸ,2018年09月,"3,000 Km",DBA-E12,HR12,車枠・車体,納車時から,エンジン始動直後、加速中にガタガタとハンドルから手に振動と異音が伝わる。低速時、時折床面から足と、ハンドルから手にゴツゴツと異音が伝わってくる。
298,2019年03月03日,愛知,ＨＰ,ホンダ,Ｎ－ＢＯＸカスタム,2018年01月,"8,900 Km",DBA-JF3,S07B,エンジン,２０１８年１１月,ＰＧＭ－ＦＩ警告灯が頻繁に点滅する。加速中に車体が揺れると、ＰＧＭ－ＦＩ警告灯が点滅し、アクセルペダルを離すと、数秒後に消灯する。
299,2019年03月03日,静岡,24時間電話,日野,プロフィア,2006年03月,"109,529 Km",ADG-FS1EKXA,E13C,エンジン,不明,アイドリングで停車中、突然エンジンの回転が吹け上がり、キースイッチをオフにしてもエンジンが回り続けた。その時、排気口から白煙が凄い勢いで出ていた。
300,2019年03月02日,新潟,ＨＰ,スバル,インプレッサＸＶハイブリッド,2013年10月,"42,900 Km",DAA-GPE,FB20-MA1,かじ取り,２０１９年２月２８日,出先で給油後、エンジンをかけて出発しようとしたら突然パワーステアリング警告灯が付き、ハンドルが重たくなった。前触れは何も無かった。
301,2019年03月02日,東京,ＨＰ,メルセデス・ベンツ,Ｂ１８０,2014年03月,"31,100 Km",DBA-246242,270,エンジン,定期点検実施時,クーラントサブタンク下部よりクーラント漏れが発生した。
302,2019年03月02日,山梨,ＨＰ,ＢＭＷ,ミニクーパーＳ,2014年09月,"39,000 Km",DBA-XM20,B48A20A,保安灯火,２０１８年秋頃から三回,青空駐車をして室内が暑くなった状態でエンジンをかけると、走行できる状態になるが、方向指示器（ウインカー）が正しく点滅せず、正面のメーター液晶がすべて消える。
303,2019年03月02日,大阪,ＨＰ,フィアット,５００,2015年02月,"63,016 Km",ABA-31212,169A4,動力伝達,２０１８年１２月,デュアロジックの不良により、一般道を走行中、ギアが突如ニュートラルになり走行不能の状態になることが数回発生した。
304,2019年03月02日,奈良,24時間電話,ホンダ,ステップワゴン,2010年07月,"120,000 Km",DBA-RK1,R20A,エンジン,不明,１か月～２か月の間にオイルを入れないと、オイルが無くなってしまう。
305,2019年03月02日,奈良,ＨＰ,メルセデス・ベンツ,Ｃ２２０ｄ,2016年08月,"29,000 Km",LDA-205004,651,排ｶﾞｽ･騒音,２０１９年２月２５日,ＮＯｘセンサーの不良により、エンジンチェックランプが点灯した。
