番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
178,2022年03月11日,東京,ＨＰ,ＢＭＷ,ＢＭＷ　３３５ｉ　カブリオレ,2007年06月,"80,000 Km",ABA-WL35,N54B30A,乗車装置,２０２２年２月,セーフティシステムエラー警告が表示されたため、ディーラーで確認したところ、バッテリーケーブルプラスの交換が必要と見積もられた。
179,2022年03月11日,神奈川,ＨＰ,ボルボ,ボルボ　ＸＣ６０,2017年10月,"28,000 Km",DBA-UB420XC,B420,燃料装置,２０２２年２月２８日,一般道の信号待ちで急にエンジン出力の低下及び警告が表示された。何とか近くのコンビニに退避したが、その後エンジン再始動せず。燃料系のトラブルコードがあるとの事で１週間調査した結果、昨年Ｖ４０でリコール実施した雨水混入の不具合内容と同じとの事（リコール届出番号：外－３３０１）。現在燃料ポンプと燃料タンクを交換している。
180,2022年03月11日,埼玉,ＨＰ,ホンダ,ステップワゴン,2016年02月,"46,100 Km",DBA-RP3,L15B,乗車装置,２０２０年頃から,わくわくゲートの開ボタン押しても反応しないことがあった。気のせいかと思って放置していたら不具合の頻度が増してきたので、ディーラーに持ち込んだ。
181,2022年03月11日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハリアー,2021年03月,不明,6BA-MXUA80,M20A,その他,不明,１５リットル以下の給油を行うと、燃料のセンサーが正しく検知せず、燃料計のメモリが減る。
182,2022年03月11日,大阪,ＨＰ,トヨタ,クラウン,2015年10月,"51,000 Km",DBA-ARS210,8AR,その他,２０２２年３月６日,バッテリーマイナス端子を外して、電装品の取り外しを行った。作業完了後マイナス端子をつないで車の電源を入れると純正ナビオーディオから全く音がでなくなった。ディーラーで確認したところ、通信エラーがでてるとのことで、マルチメディアモジュールの故障と診断された。
183,2022年03月11日,岡山,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＲＯＯＸ,不明,不明,5BA-B44A,BR06-SM21,動力伝達,不明,ＣＶＴのニュートラル制御の不良により、傾斜路で発進する際に動力が伝わらずに車がずり下がることが有り、おどろいてアクセルペダルを踏み込むと、突然動力が伝わって急発進する。
184,2022年03月11日,香川,ＨＰ,メルセデス・ベンツ,Ｃ２００ステーションワゴン,2016年07月,"142,000 Km",RBA-205242,274,乗車装置,２０２１年８月,高速のスロープを入っていくところで後部右側のドアが勝手に開き半ドアになるも、警告が出ず、半ドアの表示のみが出た。詳しい原因は不明だが、コンピューターが誤作動してドアを開けてしまったということは判った。
185,2022年03月11日,鹿児島,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハイエース,2007年09月,"347,000 Km",ADF-KDH221K,1KD,乗車装置,不明,スライドドアのノブを操作しようとしたところ、ノブがもげて手を負傷した。
186,2022年03月10日,新潟,ＨＰ,フォルクスワーゲン,ゴルフ,2014年02月,"67,400 Km",DBA-AUCJZ,CJZ,保安灯火,２０２２年３月５日,走行中、ドアミラーの鏡が取り付け面から剥離し脱落した。
187,2022年03月10日,東京,ＨＰ,メルセデス・ベンツ,Ｅ２５０ＣＧＩステーションワゴン,2012年09月,"133,100 Km",DBA-212247C,271,エンジン,２０２１年１０月頃,エンジン警告灯が点滅し、クラッキングが長くなると共にガラガラ音が出る。整備工場で確認したところ、カムアジャスタが壊れているため、カム２つとチェーンの交換が必要と告げられた。
188,2022年03月10日,東京,ＨＰ,ニッサン,セレナ,2016年03月,"29,236 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２１年３月,走行する際、たまにノッキングのような症状がみられる。点検の際、ＣＶＴジャダーを検出したと報告があった。
189,2022年03月10日,千葉,ＨＰ,アウディ,Ｑ５,2010年12月,"71,600 Km",ABA-8RCDNF,CDN,エンジン,２０２０年ころから,エンジンオイルが３００ｋｍ走行毎に１リットル消費し、警告灯が点灯する。
190,2022年03月10日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ボルボ,Ｖ６０,2015年05月,不明,DBA-FB4164T,B4164T,動力伝達,２０２２年３月７日,変速機の不良により、トランスミッション性能低下という表示が出るとともに車が止まってしまった。
191,2022年03月09日,東京,ＨＰ,スズキ,アドレス１２５,2011年03月,"39,600 Km",2BJ-DT11A,AF22,保安灯火,２０２２年３月９日　走行距離３９５００ｋ,エンジンを掛けようとしてキーを回した時にＬＥＤヘッドライトが強く光ると同時にＬＥＤヘッドライトが点かなくなった。２０２１年３月の購入依頼４度目のヘッドライト交換をしている。
192,2022年03月09日,東京,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＣＸ－３０,2020年10月,不明,5BA-DMEP,PE,エンジン,２０２１年８月１３日から３回,アイドリングストップ異常の警告が表示され、アイドリングストップしなくなった。
193,2022年03月09日,愛知,ＨＰ,ボルボ,ボルボ　Ｓ６０,2011年08月,"89,000 Km",DBA-FB4164T,B4164T,動力伝達,２０１９年３月　６７９３５ｋｍ,トランスミッション故障により、車体に大きな振動後、エンストした。バックギアに入らない。走行中にギア変速しなくなる。「トランスミッション機能低下」のエラーメッセージが表示される。
194,2022年03月09日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スペーシアカスタム,2021年05月,不明,4AA-MK53S,R06A-WA05A,車枠・車体,１１月～１２月,気温が低いとき、エンジンをかけて発進後、信号で停車した際に強い排気ガス臭、燃料臭がした。
195,2022年03月09日,奈良,ＨＰ,プジョー,５０８,2017年03月,"77,000 Km",LDA-W2AH02,AH02,保安灯火,２０２２年２月,右側運転席の窓を上げ下げするレギュレーターの部品が破損し、窓が上がらなくなった。
196,2022年03月09日,広島,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,アテンザ,2018年06月,"11,900 Km",3DA-GJ2FP,SH,乗車装置,不明,右後席の座席背面のモール（フィキシングプレート）が破損した。
197,2022年03月09日,福岡,ＨＰ,ＢＭＷ,ＢＭＷ　１１８ｉ,2019年10月,"20,244 Km",3BA-7K15,B38A15A,その他,２０１９年１１月末から,車のブルートゥースに携帯電話をペアリング（登録）したら２～７日間で携帯電話のデータがなくなる。
198,2022年03月08日,北海道,ＨＰ,日野,日野プロフィア,2014年02月,"850,000 Km",QKG-SH1EDAG,E13C,エンジン,２０２２年１月２８日,走行中、エンジンからオイルが漏れて走行不能になった。ディーラーで確認したところ、エンジンブロックの破損が見られたため、エンジンの乗せ換えが必要と診断された。
199,2022年03月08日,東京,ＨＰ,ダイハツ,ミライース,2017年10月,"6,900 Km",DBA-LA350S,KF,緩衝装置,２０２１年１２月頃から、外気温が低くなっ,ハンドルを切ると前輪からギシギシと異音が発生する。走り初めには必ず異音発生するし、段差等でも発生することがある。ディーラーではフロントサスペンションサポートの交換が必要と診断された。
200,2022年03月08日,神奈川,ＨＰ,アウディ,Ａ３,2014年06月,"60,000 Km",DBA-8VCXS,CXS,かじ取り,８年目６００００ｋｍ,ステアリングの警告灯が点灯し、ステアリングギアボックスの交換と診断された。
201,2022年03月08日,千葉,ＨＰ,ニッサン,セレナ,2017年01月,"52,000 Km",DAA-GFC27,MR20-SM24,制動装置,２０２２年３月８日,電動パーキングブレーキのアクチュエーターの不良により、電動パーキングブレーキが作動しなくなった。
202,2022年03月08日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＰＣＸ　ｅ：ＨＥＶ,2021年05月,不明,2AJ-JK06,JK06E-K1N,かじ取り,不明,ラバーマウントの不良によりハンドルがぐらつく。
203,2022年03月08日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＰＣＸ　ｅ：ＨＥＶ,2021年05月,不明,2AJ-JK06,JK06E-K1N,車枠・車体,不明,ボタンを押したら自動的に開く構造の給油口が開きづらい。
204,2022年03月08日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＰＣＸ　ｅ：ＨＥＶ,2021年05月,不明,2AJ-JK06,JK06E-K1N,エンジン,購入半年後から,エンスト、始動不良の症状があり、メーカーに対応を依頼してコンピューターの交換などの対応が行われているが、その後も再発している。
205,2022年03月08日,群馬,ＨＰ,スバル,インプレッサ,2017年06月,"57,435 Km",DBA-GT2,FB16,動力伝達,リコール対応後から,２０２１年５月以後、信号待ちなどの停止状態からゆっくり加速するときに、ギクシャクと断続的に加速し、なかなか加速しない。ディーラーでは「挙動は確認できるが故障では無い」と診断されている。
206,2022年03月08日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,キャラバン,2002年10月,"106,400 Km",GE-VPE25,KA20,電気装置,不明,ディストリビューターが故障し、エンストして再始動出来なくなった。
207,2022年03月08日,岡山,ＨＰ,日野,日野ポンチョ,2019年11月,"173,100 Km",2DG-HX9JLCE,JO5E,エンジン,随時,エンジンチェックランプが頻繁に点灯する。ディーラーから「コンピュータのプログラムの問題で、異常ではなくともセンサーが反応してランプが点灯する。部品交換等で直せる症状ではない。」と回答されている。
208,2022年03月07日,北海道,ＨＰ,ホンダ,ライフ,不明,不明,CBA-JB6,P07A,かじ取り,中古購入時,ハンドルを切った後にハンドルが中立まで戻らず、人力で中立に補正が必要になる。
209,2022年03月07日,新潟,ＨＰ,マツダ,アテンザ,2018年07月,"37,400 Km",3DA-GJ2AW,SH,制動装置,２０２２年２月１６日,エンジン始動の五秒経過後、前進時ＳＣＢＳ、ＡＴ誤発進抑制制御システム異常、後退時ＳＣＢＳ、ＡＴ誤発進抑制制御システム異常のアラームが出た。ディーラーで確認したところ、フロント障害物センサーの接続コネクタに走行中の雨、雪などの浸入で水分が入り、センサー出力異常によりエラー発生したと診断された。
210,2022年03月07日,埼玉,ＨＰ,ヤマハ,マジェスティＳ,不明,"6,200 Km",JBK-SG28J,G3B8E,エンジン,２０２１年７月,シリンダヘッドガスケットのリコール対応済みのバイクで、突然エンジンがかからなくなった。プラグを交換するとエンジンがかり、またエンジンがかからないを繰り返した。交換したプラグは冷却水で濡れていた。
211,2022年03月07日,愛知,ＨＰ,トヨタ,プリウス,2018年08月,"51,900 Km",DAA-ZVW55,2ZR-1NM-1MM,制動装置,２０２２年１月下旬,片側３三車線の道路を時速約５０ｋｍで走行中、シンプルインテリジェントパーキングアシストのスイッチ等を触っていないのに、その表示がメーターパネルに数秒間点灯した。
212,2022年03月07日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＤＡＹＺ,2020年02月,不明,5AA-B44W,BR06-SM21,車枠・車体,２０２１年,ルーフレール部の塗装面が凹んだような状態で細かい縦筋が発生した。日産で確認を受けたところ、ボディーや塗装等の計算上以上は無く、洗車時にルーフレール部を手で押さえたことによるものではないかと推定された。
213,2022年03月07日,不明,電話,ダイハツ,ミライース,不明,不明,-,不明,乗車装置,不明,前席のヘッドレストが前傾しており、シートバックを背中にきちんと付けられる位置に調整すると首を前に４５度程度押されたような位置関係になるため、運転していると体調不良になってしまう。また、ハンドルに顔面が接近した状態にもなるため、ブレーキ等で容易に顔面をハンドルにぶつけてしまう。
214,2022年03月06日,神奈川,ＨＰ,ＢＭＷ,ＢＭＷ　２１８ｄＡｃｔｉｖｅＴｏｕｒｅｒ,2018年11月,"13,096 Km",LDA-2C20,B47C20A,燃料装置,２０２２年１月,エンジンから異音がするようになった。ディーラーに入庫するにあたり、自走して良い旨の指示を受けて運転していたところ、交差点でエンジンが停止した。ディーラーで確認の結果、インジェクターの作動不良と診断された。
215,2022年03月06日,神奈川,ＨＰ,アウディ,アウディ　Ｓ１,2016年08月,"18,500 Km",ABA-8XCWZF,CWZ,その他,２０２２年３月２日,始動時にＭＭＩ（インフォテイメントシステム）が起動せずナビ、音楽ソース等一切作動しなかった。再始動をしても変化がないため、そのまま使用したところ、ＥＴＣが作動しておらずＥＴＣバー開かなかった。
216,2022年03月06日,栃木,ＨＰ,ダイハツ,コペン,2021年07月,"1,000 Km",3BA-LA400K,KF,エンジン,購入後、２週間位,エンジン始動時、スマートキーを持っているのにメーターパネルに警告表示と、キーがありませんとのメッセージが出た。メーカーの担当者から電波妨害があるので、車体側にはまったく問題がないと言われた。
217,2022年03月06日,栃木,ＨＰ,スバル,レヴォーグ,2014年07月,"92,500 Km",DBA-VM4,FB16,電気装置,２０２２年３月５日,運転して数分後にエンジンシステム異常と電動パーキングシステム異常が発生し、エンジン警告灯とアイサイトシステムに関する表示灯がオレンジ色に点灯した。走行は可能であるが、停止してディーラーに直ちに連絡するよう表示された。
218,2022年03月05日,長野,ＨＰ,シトロエン,Ｃ４,2005年08月,"161,000 Km",GH-B5NFU,NFU,電気装置,２０２２年１月,リアゲート開閉の繰返しにより電気配線が断線し、ブレーキランプ、リアワイパー、リアゲートロック解除が動作しなくなった。
219,2022年03月05日,神奈川,ＨＰ,ＢＭＷ,Ｋ１２００ＧＴ,2006年06月,"80,800 Km",K1200GT,124EE,電気装置,２０２２年２月２日,バイクを動かそうとして、キーをＯＮにしてハンドルを右に動かすと、キーＯＦＦの状態になり電装がすべて停止した。ハンドルを中立に戻すと再びキーＯＮとなった。ディーラーで確認したところ、車齢１６年経過し、破断部分がエンジンの熱を受け被覆が劣化、ハンドルの操作で曲げ伸ばされてストレスを受け中の芯線が破断したと診断された。
220,2022年03月05日,神奈川,ＨＰ,ニッサン,エクストレイル,2014年06月,"41,700 Km",DBA-NT32,MR20,動力伝達,２０２２年２月１９日,ＣＶＴの不具合により、走行中にタコメーターの針が変動し、２０００～３５００回転では力が伝わらなくなった。坂道では回転数だけあがり、１０ｋｍ程度で走行しているうちにエンジン警告灯が点灯した。
221,2022年03月05日,兵庫,ＨＰ,フォルクスワーゲン,ＶＷ　ポロ　１．２　７７ｋＷ,2013年01月,"95,000 Km",DBA-6RCBZ,CBZ,動力伝達,２０２２年３月１日,走行中にスパナマークとシフトインジケーターの表示が点滅し、停車後はＤに入れても発進しなくなった。ディーターで確認したところメカトロニクスロからのオイル漏れと判った。
222,2022年03月04日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,キューブ,2009年01月,"126,000 Km",DBA-Z12,HR15,緩衝装置,２０２２年,左右のロアアームにガタが有り、車検に通らないと診断された。
223,2022年03月04日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ティーダラティオ,2008年03月,"87,700 Km",DBA-SNC11,HR15,緩衝装置,走行距離３万ｋｍごろから,ロアアームのガタが頻発しており、これまでに右側２回、左側１回の交換をしている。
224,2022年03月04日,東京,ＨＰ,トヨタ,ハイエース,2015年06月,"72,735 Km",CBF-TRH200V,1TR,制動装置,２０２２年２月２５日,渋滞中でブレーキペダルを踏んだら油圧の抜ける感触があり、ペダルの踏み代が深くなった。メーターパネルには警告表示がされていたり警告音が鳴ったりはしなかった。自分で確認をしたところ、マスターシリンダー内部のピストンシールパッキンが硬化し１つに亀裂が入っていた。
225,2022年03月04日,群馬,ＨＰ,スズキ,ジムニー,2021年11月,不明,3BA-JB74W,K15B,動力伝達,２０２１年１１月　購入した当初から,発進時、１５００～２０００回転の間でトランスファーから擦れ音が発生する。
226,2022年03月04日,愛知,ＨＰ,ホンダ,ＣＲＦ２５０ＲＡＬＬＹ,2021年03月,"3,000 Km",2BK-MD47,MB47E,エンジン,２０２２年,走行中、２速にシフトダウンをしてクラッチを切ったところエンジンが止まった。５００ｋｍ走行の間に３回発生した。
227,2022年03月04日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,ＧＬＣ２００,2017年09月,"16,700 Km",DBA-253942C,274,走行装置,不明,低速でハンドルを大きく切って車を動かすと、ゴッゴッゴッゴッと大きな異音が発生する。
228,2022年03月04日,静岡,ＨＰ,トヨタ,ヴォクシー,2017年05月,"114,000 Km",DBA-ZRR80W,3ZR,動力伝達,２０２２年１月,走行中にＣＶＴより異音が発生した。ディーラーでＣＶＴ一式の見積もりが提示された。
229,2022年03月03日,福島,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィットハイブリッド,2014年09月,"75,000 Km",DAA-GP6,LEB-H1,動力伝達,不明,気温が低い時にエンジン始動するとミッション内部からシャーというような音がする。暖まると音が消える。ミッションの変速がギクシャクする。
230,2022年03月03日,愛知,ＨＰ,トヨタ,Ｃ－ＨＲ,2018年11月,"18,000 Km",DAA-ZYX10,2ZR-1NM,保安灯火,２０２２年３月３日,洗車後、ヘッドライト内に液だれが発生していることを確認した。
231,2022年03月03日,愛知,ＨＰ,トヨタ,イプサム,2000年07月,不明,-,不明,エンジン,２０１０年１０月,アクセルペダルを踏んでいないのにエンジン回転数が爆上がりした。
232,2022年03月03日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,レジアスエース,不明,不明,QDF-KDH201V,1KD,排ｶﾞｽ･騒音,不明,ＤＰＦの再生警告が頻繁に点灯し、２００～３００ｋｍ毎に再生処理が必要になる。
233,2022年03月03日,広島,ﾌﾘｰﾀﾞｲｱﾙ,ヤマハ,ＸＴ２２５Ｗセロー,不明,不明,4JG,不明,保安灯火,不明,前照灯の配光が、右側（対向車線側）が高くなっている。
234,2022年03月02日,福島,ＨＰ,ＵＤトラックス,クオン,2010年09月,"673,939 Km",LKG-CD5ZA,GH11,エンジン,２０２０年１０月３日,三か月点検時にエンジンオイル漏れを発見した。ディーラーで原因はエンジンからオイルがインタークーラーにまわり、インタークーラーにヒビが入っていてそこからエンジンオイルが漏れていると言われた。
235,2022年03月02日,福島,ＨＰ,ＵＤトラックス,クオン,2010年09月,"673,939 Km",LKG-CD5ZA,GH11,エンジン,２０１５年７月２８日、２０１６年１２月８,エンジン、エアーコンプレッサー異常により、路上で走行不能になった。
236,2022年03月02日,福島,ＨＰ,ＵＤトラックス,クオン,2010年09月,"673,939 Km",LKG-CD5ZA,GH11,動力伝達,２０１５年から何回も,トランスミッションの異常により、路上故障し、走行不能になった。
237,2022年03月02日,福島,ＨＰ,ＵＤトラックス,クオン,2010年09月,"673,939 Km",LKG-CD5ZA,GH11,エンジン,２０１５年から何回も,ラジエターロアホース穴が開き、冷却水漏れ、ラジエターサブタンクひび割れ、走行中ラジエターパンクにより水漏れ、水漏れ修理後翌日、走行中ホース破裂により水漏れが発生した。
238,2022年03月02日,福島,ＨＰ,ＵＤトラックス,クオン,2010年09月,"673,939 Km",LKG-CD5ZA,GH11,動力伝達,２０１６年１１月２８日,トランスミッション修理後の初運行でプロペラシャフトが脱落した。
239,2022年03月02日,山形,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,フォワード,2015年12月,"96,700 Km",QPG-FTR34S2,6HK1,その他,不明,ユニック製のウインチでフォークリフトの積載作業をしていたところ、ウインチのギアの噛み合いが外れてフォークリフトが落下し、建物を損傷させてしまった。
240,2022年03月02日,東京,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＣＸ－３０,不明,不明,3DA-DM8P,不明,制動装置,２０２２年２月,ＳＣＢＳ（スマート・シティ・ブレーキ・サポート）搭載車で、低速走行中に前方に何も異常がない場所で突然ブレーキがかかり、車体がロックしたような状態になった。
241,2022年03月02日,神奈川,ＨＰ,アウディ,Ａ３,2016年02月,"20,756 Km",DBA-8VCXS,CXS,車枠・車体,認定中古車購入時より,フロントパネルの浮きが酷くなり風切り音が酷くなった。
242,2022年03月02日,千葉,ＨＰ,トヨタ,アリオン,2007年06月,"267,868 Km",DBA-ZRT260,2ZR,動力伝達,不明,一時停止から発進しようとした際、シフトがＤレンジであるにも関わらずエンジン回転数だけが上がり動力が伝達されない。
243,2022年03月02日,千葉,ＨＰ,トヨタ,アリオン,2007年06月,"267,868 Km",DBA-ZRT260,2ZR,緩衝装置,２００８年から、２０２２年２月の発見まで,ロアアームのボールジョイントの不良で、タイヤの偏摩耗と、車両前方でゴトゴトという異音、ハンドルのセンターズレと、走行中に左右にハンドルを取られる症状が出た。
244,2022年03月02日,埼玉,ＨＰ,スバル,フォレスター,2018年08月,"33,767 Km",5BA-SK9,FB25,保安灯火,２０２２年２月１４日,運転席のパワーウインドースイッチが破損したため、閉める際にスイッチが引っ掛かるようになった。警告表示や警告音は無くウインドーの開閉も正常だが、ディーラーではパワーウインドースイッチ交換の見積書が出た。
245,2022年03月02日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ジムニー,2015年03月,"78,560 Km",ABA-JB23W,K6A,エンジン,２０２１年１２月１９日,３年前からこれまでに３回オーバーヒートしており、整備工場で確認したところエンジン交換が必要と見積もられた。
246,2022年03月02日,三重,ＨＰ,ダイハツ,アトレーワゴン,2007年10月,"130,000 Km",ABA-S321G,KF,制動装置,冷間時,冷間時のアイドリング回転が高い時にブレーキ倍力装置が効かなくなり、ブレーキがほとんど効かなくなる。
247,2022年03月02日,大阪,ＨＰ,カワサキ,Ｎｉｎｊａ　ＺＸ－２５Ｒ　ＳＥ,2021年11月,510 Km,2BK-ZX250E,ZX250EE,エンジン,２０２２年１月頃,エンジンとウォーターポンプ接合部からオイルが漏れた。ディーラーでウォーターポンプ部品一式の交換になった。
248,2022年03月02日,広島,ＨＰ,スズキ,ワゴンＲ,2008年11月,"70,400 Km",CBA-MH23S 改,K6A,その他,２０１８年９月４日,国３７６５のエアコンのリコール作業を済ませた車で、エバポレーターからガス漏れが発生した。
249,2022年03月02日,鹿児島,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼット,2021年10月,"4,800 Km",5BD-S700V,KF,エンジン,新車購入当初から,アイドリングストップが４０ｋｍほど走っても一度も作動しなかった。
250,2022年03月02日,沖縄,ＨＰ,三菱,アウトランダーＰＨＥＶ,2013年01月,"70,000 Km",DLA-GG2W,4B11-S61-Y61,電気装置,最近,いつものように、自宅にて車を普通充電したが、システム異常により充電不可との表示が出たと同時に、焦げた悪臭があった。ディーラーで確認したところ、「寿命なので、充電器は新品を購入下さい。」と言われた。
251,2022年03月02日,沖縄,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2014年10月,"36,000 Km",DBA-JF1,S07A,車枠・車体,購入して２～３年くらい経ったあたりから,新車購入からこれまでに４枚のドア全てが錆び、表面がボコボコするようになった。交換修理をしたが、一度交換したドアでも再度錆びてきた。
252,2022年03月01日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,日野,日野レンジャー,2013年11月,"123,200 Km",QKG-FE7JLAA,J07E,制動装置,新車購入当初から,エアブレーキが勝手に切れる。表示も消えて動き出す。ディーラーに持って行っても症状が再現しないので原因不明と言われた。
253,2022年03月01日,宮城,ＨＰ,トヨタ,ライズ,2021年03月,"6,461 Km",5BA-A210A,1KR,エンジン,２０２１年１０月２８日,林道を登坂途中、徐々にエンジンの回転数が落ちトルクも次第に低下した。最終的には警告灯が点滅しエンジン停止しないもののトルクが全く出ず坂道を登る事ができなくなった。
254,2022年03月01日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,エスクード,2009年03月,"94,100 Km",CBA-TDA4W,J24B,保安灯火,購入当初から,前照灯のバルブを固定する部分が欠けてなくなり、バルブが固定されない状態になった。
255,2022年03月01日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハリアー,2016年01月,"75,000 Km",DBA-ZSU60W,3ZR,動力伝達,不明,ＣＶＴの内部不良により、異音がするとともに、発進時に動力が伝わるのにタイムラグが発生するようになった。
