番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
209,2021年03月13日,徳島,24時間電話,ＢＭＷ,２１８ｄアクティブツアラー,2015年11月,"28,629 Km",LDA-2C20,B47C20A,動力伝達,不明,トランスミッションの不良により、走行中に突然２０ｋｍ／ｈ位しか速度が出なくなった。路肩に停車し、エンジンを再始動してみたが、症状が解消せず、何度か再始動等を行っているうちにナビパネル上にドライブトレーンの警告表示が出た。
210,2021年03月12日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アクア,2017年07月,"41,400 Km",DAA-NHP10,1NZ-1LM,エンジン,不明,自損事故の修理後、バックモニターの画面の鮮明度が低くなっていた。エンジンの音が異なっていた。ハイブリッドに切り替わる音がしなくなった。
211,2021年03月12日,新潟,ＨＰ,レクサス,ＣＴ２００ｈ,2012年11月,"68,200 Km",DAA-ZWA10,2ZR-3JM,燃料装置,１週間前から,駐車中の車からガソリンが漏れていた。
212,2021年03月12日,千葉,ＨＰ,アウディ,Ａ４アバント２．０Ｔｑ,2009年09月,"100,000 Km",ABA-8KCDNF,CDN,エンジン,２０１６年９月,エンジンオイルの消費が激しく、５００ｋｍ走行で１リットル消費する。
213,2021年03月12日,千葉,ＨＰ,プジョー,プジョー５０８ＳＷグリフ,2014年03月,"55,270 Km",ABA-W2W5F02,5F02,エンジン,購入２、３年後くらいから頻繁に,エンジンオイルの減りが異常に早く、走行１０００ｋｍごとに「Ｔｏｐ　ｕｐ　ｅｎｇｉｎｅ　ｏｉｌ　ｌｅｖｅｌ」警告が表示され、その都度ディーラーでエンジンオイルを補充している。
214,2021年03月12日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｘ３,2007年09月,"100,000 Km",ABA-PC25,N52B25A,エンジン,２０２１年３月９日,エンジンルームからガタンと音がし、ハンドルがガタガタと操作がおかしくなり、キーキーと異音が発生した。整備工場で確認したところ、エンジンマウントに固定するボルトが折れ、ハンドルシャフトに干渉している事が判った。
215,2021年03月12日,栃木,ＨＰ,クライスラー,ジープグランドチェロキー,2012年03月,"67,300 Km",ABA-WK36A,G,保安灯火,２０２１年２月２５日,クラクションが鳴らない、ハンドルメニューボタン等が全て機能しなくなった。
216,2021年03月12日,愛知,ＨＰ,トヨタ,ハイラックス,2018年06月,"58,200 Km",QDF-GUN125,2GD,車枠・車体,２年程前,メーカーオプションで取り付けた荷台のハードカバーが、購入して１年ぐらいして扉が閉まらなくなった。ディーラーで調整を行ったがそれからもカバーの金具の噛み合わせが悪くカバーが閉まらなくなり、ずれてきて荷台の接触するボディーが数カ所傷が付いてきた。
217,2021年03月12日,愛知,ＨＰ,ホンダ,フィットハイブリッド,2014年01月,"38,000 Km",DAA-GP5,LEB-H1,動力伝達,１０℃以下の冷間時,冷間時に始動するとミッションからキリキリと異音がする。
218,2021年03月12日,島根,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＲＯＯＸ,2020年07月,"12,750 Km",5AA-B44A,BR06-SM21,電気装置,２０２０年１２月ごろから,コンピューター・センサーの不具合により、障害物が何もないのに有ると検知したり、後退駐車時に何もないのにブレーキがかかる。高速道路走行中に白線を誤認識する。
219,2021年03月12日,長崎,ﾌﾘｰﾀﾞｲｱﾙ,レクサス,ＲＸ,不明,不明,6AA-GYL25W,不明,かじ取り,新車購入当初から,エアバッグのところに筋があり、毎度運転する度に目にするので気になる。
220,2021年03月12日,熊本,ＨＰ,トヨタ,プリウス,2010年06月,"77,265 Km",DAA-ZVW30,2ZR-3JM,燃料装置,２０２１年３月１０日,燃料噴射バルブの不具合により、走行中、エンジンが息つく様な感じでエンジンチェックランプが点灯した。
221,2021年03月12日,沖縄,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィット,2020年04月,不明,6BA-GR1,L13B,保安灯火,新車購入当初から,ワイパーからガガガと異音が出る。
222,2021年03月11日,宮城,ＨＰ,ＢＭＷ,Ｘ１,2017年11月,"57,000 Km",LDA-HT20,B47C20A,エンジン,２０２１年２月２８日と２０２１年３月８日,走行中に突然アクセルが戻されるような感覚になり、ヒュルンヒュルンと音がしてエンストしそうな止まる感じになった。メーターに警告灯が点灯し、モニター画面にはドライブトレーン慎重に走行して下さい。最大駆動力は使用できません。正規ディーラーで点検を受けて下さい。と表示された。
223,2021年03月11日,岩手,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,ポロ,2018年06月,"82,000 Km",ABA-AWCHZ,CHZ,エンジン,不明,カムシャフトのバルブタイミング制御用油圧装置のボルトが脱落し、タイミングベルトのところへ大量にオイルが漏れた。
224,2021年03月11日,長野,ＨＰ,ＢＭＷ,Ｘ３,2013年01月,"40,000 Km",LDA-WY20,N47D20C,動力伝達,２０２０年８月末から,メカトロニクスの不具合により、アイドリングストップ後のエンジンが再始動時に、シフトが勝手にＤレンジからＰレンジに切り替わる。
225,2021年03月11日,東京,ＨＰ,トヨタ,ルーミー,2020年10月,"3,000 Km",5BA-M900A,1KR,制動装置,購入時から,ブレーキホールドシステム作動中に、ブレーキペダルを再度踏むとホールド状態が解除される。
226,2021年03月11日,東京,ＨＰ,メルセデス・ベンツ,Ｃ１８０　ステーションワゴン,2012年02月,"74,500 Km",DBA-204249,271,乗車装置,２０２１年３月５日,運転席ドアの車室内側の取っ手がブラブラの状態になり、全く機能しなくなった。止む無く、窓を開けて手を外に出して、外のドア取っ手を引くことでドアを開け、外に出ることが出来た。
227,2021年03月11日,神奈川,ＨＰ,スバル,レガシィツーリングワゴン,2013年10月,"47,083 Km",DBA-BRG,FA20,制動装置,２０２１年１月ごろ,数日間エンジンを掛けないと始動時にブレーキペダルが硬くなり、深く踏み込めない。エンジン始動後は通常の踏みしろに戻る。
228,2021年03月11日,神奈川,ＨＰ,シトロエン,Ｃ４グランドピカソ,2017年05月,"14,876 Km",ABA-B7875G01,5G01,排ｶﾞｽ･騒音,２０２１年３月１日、２０２１年３月１１日,キャニスターラインへ燃料が余分に流れ込んだため、高速道路ループランプを走行後、エンジン警告灯、Ｒｅｐａｉｒ　ｎｅｅｄｅｄ、Ｓｅｒｖｉｃｅ警告灯が点灯およびアラームが発報すると同時に、エンジン燃焼異常が発生、アクセルを踏んでも吹けない「かぶり」現象および燃焼異常による振動が断続的に発生した。緊急回避のため、駐車場へ退避しようとした途中でエンストも発生した。
229,2021年03月11日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,デミオ,2014年03月,"35,900 Km",DBA-DE5FS,ZY,制動装置,不明,ブレーキをかける際、ペダルを踏み込んでいると倍力装置の効きが途中で変化し、不自然に制動力が強くなる。
230,2021年03月11日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,デミオ,2014年03月,"35,900 Km",DBA-DE5FS,ZY,エンジン,不明,アクセルペダルセンサーの異常により、アクセルを一定にして走行しているにもかかわらずエンジン回転が上下する。
231,2021年03月11日,愛知,ＨＰ,三菱,ふそうスーパーグレート,2016年11月,"526,572 Km",QPG-FS65VZ,6R10,エンジン,２０２１年２月２０日,オイル交換時にオイルパン横よりオイル漏れしているのを確認した。
232,2021年03月11日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズルークス,2018年01月,不明,DBA-B21A,3B20,保安灯火,不明,バックに入れた際に、左のドアミラーが下の方を映すように角度が変わる機能において、バックを終えてＤレンジに入れると、前進時用に設定していた元の位置よりも上を映す角度に戻りすぎるため、何度か前後進を繰り返していると、上ばかり映してしまう状態になる。
233,2021年03月11日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズルークス,2015年05月,"64,300 Km",DBA-B21A,3B20,エンジン,不明,信号から発進する際などに、アクセルペダルを踏んでもエンジンがうなるばかりで速度が出ないことがある。
234,2021年03月11日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハイエース,2019年03月,不明,CBF-TRH200K 改,1TR,車枠・車体,不明,乗降ステップの自動・手動を切り替えるレバーを固定するボルトが緩み、自動にしていたレバーが勝手に手動に切り替わってしまう。
235,2021年03月11日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハイエース,2018年04月,"53,900 Km",CBF-TRH200K 改,1TR,車枠・車体,不明,乗降ステップの自動・手動を切り替えるレバーを固定するボルトが緩み、自動にしていたレバーが勝手に手動に切り替わってしまう。
236,2021年03月11日,奈良,ＨＰ,スズキ,スペーシアカスタム,2018年03月,"20,000 Km",DAA-MK53S,R06A-WA05A,その他,２０１８年８月,ガソリンを満タンにしても燃料計がＦｕｌｌまで上がらない。
237,2021年03月10日,北海道,ＨＰ,スズキ,スイフト,2010年10月,"73,700 Km",DBA-ZD72S,K12B,エンジン,２０２１年２月,オートステアリングロックの不良で、エンジンがかからない時があり、時間を置くとかかる。
238,2021年03月10日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ミライース,2018年05月,"13,000 Km",DBA-LA360S,KF,車枠・車体,不明,バンパーやリアゲートが凹んだり、リアワイパーの根元が盛り上がっていたり、パワーウインドウの上下でも車体が盛り上がったりしてきている。
239,2021年03月10日,宮城,ＨＰ,スズキ,アルトワークス,2019年03月,"17,000 Km",DBA-HA36S,R06A,動力伝達,新車初期不良,５ＡＧＳ搭載車で、クラッチの作動不良により、Ｄモードにおいて三速から四速に変速しない時がある。
240,2021年03月10日,青森,ＨＰ,トヨタ,ヴィッツＲＳ　Ｇ’ｓ,2011年12月,"53,000 Km",DBA-NCP131,1NZ,車枠・車体,２０２０年秋頃,ホワイトパール色塗装の車で、５ｍｍ程の塗装剥げを確認し、触ったらベロっと剥がれて１．５ｃｍ程になった。
241,2021年03月10日,神奈川,ＨＰ,ニッサン,セレナｅ－ＰＯＷＥＲ,2020年10月,200 Km,6AA-HFC27,HR12-EM57,電気装置,２０２０年１２月１日,ヘッドライトコントロールスイッチの接触不良により、エンジンを切って駐車数時間後、勝手にヘッドライトが点滅を繰り返し車内灯とテールランプが点灯。バッテリーが上がりアンロックになっていた。
242,2021年03月10日,神奈川,ＨＰ,トヨタ,プリウス,2016年04月,"28,000 Km",DAA-ZVW51,2ZR-1NM,保安灯火,２０２０年１月頃,テールランプレンズ及びリアランプレンズの内側が白く濁り、車検が通らないと診断された。
243,2021年03月10日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,ミニクロスオーバー,2015年02月,"69,000 Km",LDA-ZB20,N47C20A,燃料装置,不明,燃料ポンプがロックしたためにタイミングチェーンが切れた。
244,2021年03月10日,千葉,ＨＰ,トヨタ,ランドクルーザープラド,2007年09月,"115,100 Km",CBA-TRJ120W,2TR,車枠・車体,２０２０年頃,ホワイトパール色塗装の車でドア付近を中心に塗装が剥がれた。
245,2021年03月10日,千葉,ＨＰ,スズキ,スイフトスポーツ,2012年03月,"5,486 Km",CBA-ZC32S,M16A,かじ取り,２０２１年１月３０日,車庫から出そうとした際にパワーステアリングが効かず、インパネを見たらパワーステアリング警告灯が点灯していた。
246,2021年03月10日,埼玉,ＨＰ,三菱,ふそうスーパーグレート,2015年12月,"376,358 Km",QPG-FS64VZ,6R10,エンジン,２０２１年２月,クランクケースベンチレーションバルブに詰まりが発生した。
247,2021年03月10日,埼玉,ＨＰ,三菱,ふそうスーパーグレート,2015年12月,"320,363 Km",QPG-FS64VZ,6R10,エンジン,２０２１年１月,クランクケースベンチレーションバルブに詰まりが発生した。
248,2021年03月10日,埼玉,ＨＰ,三菱,ふそうスーパーグレート,2015年12月,"320,363 Km",QPG-FS64VZ,6R10,エンジン,２０２１年１月,樹脂製オイルパンがひび割れ、オイル漏れした。
249,2021年03月10日,埼玉,ＨＰ,三菱,ふそうスーパーグレート,2015年12月,"376,358 Km",QPG-FS64VZ,6R10,エンジン,２０２１年２月,樹脂製オイルパンがひび割れ、オイル漏れした。
250,2021年03月10日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ボルボ,Ｓ６０,2016年06月,"20,000 Km",LDA-FD4204T,D4204T,その他,不明,燃料計センサーの不具合により、燃料の残量があり、まだ走れると思っていたところ、燃料切れになったため、走行中にエンストした。
251,2021年03月10日,熊本,ＨＰ,ニッサン,セレナ,2013年01月,"67,100 Km",DAA-HFC26,MR20-SM23,動力伝達,不明,走行中、ガタガタとエンストみたいな症状が出る。
252,2021年03月09日,福島,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エクストレイルＨＶ,2015年08月,"85,000 Km",DAA-HNT32,MR20-RM31,動力伝達,不明,ＣＶＴの不具合により、エンジンが止まった。
253,2021年03月09日,青森,ＨＰ,トヨタ,アクア,2014年03月,"89,000 Km",DAA-NHP10,1NZ-1LM,保安灯火,１年ほど前に確認,テールランプレンズに曇りが発生している。レンズユニット内に水が溜まる。レンズ接着面の歪みによる剥がれがある。
254,2021年03月09日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,スバル,レガシィ,2013年04月,"95,000 Km",DBA-BRM,FB25,制動装置,２０２１年はじめごろから,エンジン停止後、半日程度あけてエンジンを始動する時、ブレーキペダルが相当な強い力をかけないと踏み込めなくなった。
255,2021年03月09日,埼玉,ＨＰ,三菱,ランサーエボリューション１０,2008年01月,"78,000 Km",CBA-CZ4A,4B11,動力伝達,不明,ツインクラッチＳＳＴ搭載車で、アクセルペダルを踏み込むとミッション付近でガチャガチャと音が鳴り変速される。また、クラッチ滑りのようにアクセルペダルを踏み込んでも加速しない。
256,2021年03月09日,埼玉,ＨＰ,メルセデス・ベンツ,Ｃ６３,2012年07月,"34,000 Km",CBA-204377,156,制動装置,２０２０年８月,右フロントＡＢＳセンサー不良により、走行中に突然警告灯が点灯し、ハンドルが重くなった。
257,2021年03月09日,埼玉,ＨＰ,メルセデス・ベンツ,Ｅ２５０アバンギャルドスポーツ,2017年03月,"21,000 Km",RBA-213045C,274,制動装置,２０２１年３月９日,トンネルをくぐる際、緩やかな坂で突然急ブレーキがかかった。
258,2021年03月09日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハイエース,2018年04月,"32,800 Km",QDF-GDH201V,1GD,制動装置,納車１年後くらいから,ブレーキ鳴きが酷い。購入店でブレーキパッドの加工など調整修理を受けているが、すぐに再発する。
259,2021年03月09日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ステップワゴン,2010年02月,"60,000 Km",DBA-RK5,R20A,エンジン,不明,ピストンリングの不良により、エンジンオイルの消費が激しくなった。
260,2021年03月09日,愛知,ＨＰ,ホンダ,フィット,2015年12月,"50,241 Km",DBA-GK3,L13B,エンジン,２０２１年３月５日,スターターモーターピニオンギアの戻り不良により、エンジン始動後にガーと大きな音が出た。
261,2021年03月09日,静岡,ＨＰ,ニッサン,ノート,2012年09月,"81,153 Km",DBA-E12,HR12,エンジン,２０２１年３月６日　夕方,インテークエアダクトの破損により、高速道路の加速路にてアクセルペダルを踏み込んだ瞬間に音が鳴り、直後にエンスト気味になり、走行困難になった。
262,2021年03月09日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スウィッシュ１２５,不明,不明,2BJ-DV12B,不明,車枠・車体,不明,走行中に前輪軸付近からピーピーと異音が出る。
263,2021年03月09日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2013年03月,"53,600 Km",DAA-HFC26,MR20-SM23,電気装置,１か月くらい前から,オルタネーターから異音が出るようになった。
264,2021年03月09日,広島,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,不明,不明,-,不明,エンジン,不明,何らかの原因でエンジンが止まったため、ブレーキペダルが固くなって踏み込めなくなり、ブレーキがほぼ効かない状態となっため、ギアをパーキングに入れて停車させた。
265,2021年03月09日,宮崎,ＨＰ,スズキ,ジムニー,2019年12月,不明,3BA-JB64W,R06A,動力伝達,２０２１年２月４日,ギアの入りが悪く、１速は停止しないとギアが入らない。
266,2021年03月08日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,インサイト,2019年09月,不明,6AA-ZE4,LEB-H4,電動機(モーター),不明,ブレーキサーブモーターの不具合により、ブレーキをかけた際に異音がし、回生ブレーキが効かない。
267,2021年03月08日,長野,ＨＰ,ボルボ,Ｓ６０,2014年06月,"28,900 Km",DBA-FB4164T,B4164T,動力伝達,２０２１年３月,エンジンをかけバックで発進しようとしたところギアが抜けたような感じがした。メーターパネルを見ると「トランスミッション性能が低下しています」というメッセージが表示されていた。
268,2021年03月08日,石川,ＨＰ,ホンダ,ＳＨＵＴＴＬＥハイブリッド,2015年12月,"76,650 Km",DAA-GP7,LEB-H1,動力伝達,２０２１年２月１４日,クラッチのオイルが漏れ、滑る状態で高温になったため、一般道を走行中にスピードが落ち、走れなくなった。家の近くであったため、徐行運転で運転を継続し、たどり着くと間も無くトランスミッション高温表示が出た。
269,2021年03月08日,神奈川,ＨＰ,フォルクスワーゲン,パサートヴァリアント,2007年03月,"65,000 Km",GH-3CBVY,BVY,動力伝達,不明,バルブボディの不具合により、エンジンが温まると５速から４速への変速時に「ドン」という追突されたかのような大きな変速ショックが出る。
270,2021年03月08日,千葉,ＨＰ,トヨタ,パッソ,2010年09月,"61,600 Km",DBA-KGC30,1KR,エンジン,購入３か月目に発生。その後も２０回ぐらい,赤信号が長いため、ギアをニュートラルにして待機後、青信号でギアをドライブにして発進するもエンジンが停止した。慌ててギアをパーキングにしてエンジンを始動した。
271,2021年03月08日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フィット,2013年12月,"23,100 Km",DBA-GK5,L15B,エンジン,不明,スターターモーターの不具合により、エンジンがかからない時があった。
272,2021年03月08日,埼玉,ＨＰ,ニッサン,シビリアン,2003年03月,"40,800 Km",KK-BHW41,TD42,動力伝達,２０１０年頃から,発進時にシフトレバーＤで発進しない。走行中ギアが入らなくなる。
273,2021年03月08日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,Ｃ－ＨＲ,2018年04月,"25,000 Km",DAA-ZYX10,2ZR-1NM,その他,不明,カーナビの不具合により、ＴＶ画面のフリーズや、音が出ない症状が断続的に起きる。
274,2021年03月08日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ロードスター,2018年08月,"3,000 Km",5BA-ND5RC,P5,燃料装置,２０２１年３月７日,燃料ポンプの不具合により、エンジンが停止し、再始動不能になった。
275,2021年03月08日,茨城,ＨＰ,ニッサン,セレナｅ－ＰＯＷＥＲ,2020年01月,"14,000 Km",DAA-HFC27,HR12-EM57,動力伝達,２０２１年２月１５日発生（その後２回発生,一般道をＤレンジで走行中にギアが突然ニュートラルに入り、エンジンオイルの警告灯が点灯し、自力走行できなくなった。
276,2021年03月08日,愛知,電話,トヨタ,クラウンハイブリッド,2013年04月,不明,DAA-AWS210,2AR-1KM,乗車装置,２年前から,運手席シートに装備されているエアバッグが、エンジンを掛けると作動して体を圧縮させて痛い。また、アクセルやブレーキの操作がしづらい。
277,2021年03月08日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,スバル,ＸＶ,2019年09月,"7,000 Km",DBA-GT3,FB16,エンジン,不明,電気ハーネスのショートによる不完全燃焼で、エンジンの出力不良が起こり、アクセル操作が効かなくなった。
278,2021年03月08日,大阪,電話,三菱,ふそうエアロエース,2018年12月,"364,922 Km",2TG-MS06GP,6S10,エンジン,令和１年１２月、令和３年２月、令和３年３,高速乗合バスとして使用している平成３０年１２月初度登録の車両について、ラジエーターホースからの水漏れの不具合が一昨年から今年にかけて３回も発生した。発生時期は、令和１年１２月２２日、令和３年２月１１日、令和３年３月２日。発生状況はいずれも同じで、乗客を乗せて高速道路を運行中に警告ランプが点灯し、最寄りのパーキングエリアに停車して確認するとラジエーター付近から水漏れが発生していた。
279,2021年03月08日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうエアロエース,2018年02月,"500,000 Km",2TG-MS06GP,6S10,かじ取り,不明,ステアリングコラムロックが効かず、走行中に脱落した。
280,2021年03月08日,滋賀,ＨＰ,ニッサン,エクストレイル,2016年02月,"37,000 Km",DBA-NT32,MR20,動力伝達,不明,ＣＶＴコントロール不具合により、走行中にメーターパネルに異常表示が出て変速が不安定になり、加速が効かなくなったり、突然スピードが落ち、エンジン音があがる。
281,2021年03月08日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,スバル,ＸＶ,2018年10月,"10,000 Km",5AA-GTE,FB20-MA1,電動機(モーター),不明,ハイブリッドの電池周りに水が浸入したため、ＨＶ警告灯が点灯した。ディーラーからは後付けしたドライブレコーダーの配線のせいであると判断された。
282,2021年03月07日,福島,ＨＰ,ニッサン,セレナ,2013年06月,"121,342 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年１月中旬,オルタネーターから異音が発生した。
283,2021年03月07日,岩手,ＨＰ,トヨタ,アルファード,2010年07月,"160,000 Km",DBA-ANH25W,2AZ,車枠・車体,２月上旬,パールホワイト塗装の車で、気が付いたら屋根の上部の塗装が剥げていた。
284,2021年03月07日,長野,ＨＰ,ＢＭＷ,Ｘ３,2015年08月,"64,500 Km",LDA-WY20,N47D20C,動力伝達,２０２１年２月中旬,走行中に突然、ドライブトレーン異常と表示され変速のショックが大きくなり、少しするとシフトがＰに固定され走行出来なくなる。エンジンを一度かけ直すと少しの間ＤやＲにギアが入る。
285,2021年03月07日,長野,ＨＰ,スバル,ＢＲＺ,2016年10月,"88,557 Km",DBA-ZC6,FA20,エンジン,２０２１年２月,バルブスプリングの破損により、一般道走行中にエンジンが停止した。
286,2021年03月07日,東京,ＨＰ,ホンダ,オデッセイ,2006年06月,"60,000 Km",ABA-RB1,K24A,その他,不明,エアコンが故障した。
287,2021年03月07日,東京,ＨＰ,ホンダ,オデッセイ,2006年06月,"100,000 Km",ABA-RB1,K24A,動力伝達,不明,トランスミッションが故障した。
288,2021年03月07日,東京,ＨＰ,ホンダ,オデッセイ,2006年06月,"60,000 Km",ABA-RB1,K24A,制動装置,不明,ブレーキが故障した。
289,2021年03月07日,東京,ＨＰ,ホンダ,オデッセイ,2006年06月,"30,000 Km",ABA-RB1,K24A,その他,不明,カーナビが故障した。
290,2021年03月07日,東京,ＨＰ,ホンダ,オデッセイ,2006年06月,"30,000 Km",ABA-RB1,K24A,かじ取り,不明,パワーステアリングポンプ、ギアボックスが故障した。
291,2021年03月07日,神奈川,ＨＰ,ニッサン,セレナ,2014年02月,"42,600 Km",DAA-HC26,MR20-SM23,動力伝達,２０１９年１０月,ＣＶＴコントロールバルブの不良により、スタートして２０ｋｍ／ｈ～３０ｋｍ／ｈの低速運転をすると、ガタガタとエンストしそうになることがある。
292,2021年03月07日,神奈川,ＨＰ,メルセデス・ベンツ,Ｂ１８０,2012年04月,"46,457 Km",DBA-246242,270,動力伝達,２０２０年２月,車庫入れのため、Ｄレンジで車庫スペースの前まで運転してきて、一時停止してからＤレンジからＲレンジへ切り替えたところ、Ｒレンジに入らず。車のモニタにサービスへ持ち込むように指示が出た。
293,2021年03月07日,埼玉,ＨＰ,ホンダ,フィット,2013年11月,"43,000 Km",DAA-GP5,LEB-H1,動力伝達,２０２１年２月,朝、エンジンをかけるとキーという高い音がし、しばらく走ると音がしなくなる。
294,2021年03月07日,静岡,ＨＰ,マツダ,デミオ,2015年09月,"130,000 Km",LDA-DJ5FS,S5,その他,２０２１年１月頃,マツダコネクトのセンターディスプレイにひびかカビのようなものが生じて画面が見づらい。誤反応も生じている。
295,2021年03月07日,大阪,ＨＰ,メルセデス・ベンツ,Ｖ２２０ｄ,2016年10月,"59,400 Km",LDA-447811,651,排ｶﾞｽ･騒音,不明,ＮＯｘセンサーの不良により、エンジンチェックランプが点灯した。
296,2021年03月07日,鹿児島,ＨＰ,ニッサン,セレナＳハイブリッド,2016年06月,"126,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２０年１１月,オルタネーターから異音が発生し、交換になった。
297,2021年03月07日,沖縄,ＨＰ,ホンダ,フィットハイブリッド,2013年10月,"57,000 Km",DAA-GP5,LEB-H1,動力伝達,２０２０年１２月,高速走行中に急に空ぶかし状態になり、トランスミッション高温と表示され、微速走行しかできなくなった。
298,2021年03月06日,北海道,ＨＰ,三菱,デリカＤ５,2015年07月,"66,350 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,２０２１年１月頃,エキゾーストマニホールドからの排ガス漏れにより、アイドリングおよび通常走行中、排気ガス臭を感じる。
299,2021年03月06日,北海道,ＨＰ,ダイハツ,タント,2010年04月,"75,000 Km",CBA-L385S,KF,エンジン,２０２１年２月,エンジンからカタカタと異音が出始め、オイル量を点検したところゲージにつかないほど減っていた。
300,2021年03月06日,宮城,ＨＰ,ニッサン,エクストレイル,2014年03月,"195,584 Km",DBA-NT32,MR20,動力伝達,２０１４年～２０１６年と２０１９年～２０,ＣＶＴに異常な振動が出るようになり、２０１６年頃も交換をしたが２０１９年頃からシフトショックが出るようになった。２０２０年にはエンジンの回転が上下するようになり、危険だと思い停止したら前にも後ろにも動かなくなった。
301,2021年03月06日,埼玉,ＨＰ,ホンダ,フィット,2011年03月,"107,700 Km",DBA-GE6,L13A,エンジン,２０２１年３月６日,エンジンオイル消費が激しくなっており、規定量３．２リットルに対し、１．５リットルしか残っていなかった。
302,2021年03月06日,茨城,ＨＰ,トヨタ,ヤリスＧ,2021年01月,200 Km,6AA-MXPH10,M15A-1NM,保安灯火,２０２１年１月　当初から,Ｇクラスの標準のハロゲンヘッドライト灯火時、運転席からボンネットの２－３ｍ先に柱状の影が出る。
303,2021年03月06日,愛知,ＨＰ,ホンダ,ＶＥＺＥＬ,2014年02月,"37,200 Km",DBA-RU1,L15B,エンジン,２０２０年８月,エンジンを始動するとガガガガッと異音が発生する。
304,2021年03月06日,熊本,ＨＰ,トヨタ,プリウス,2017年06月,"77,900 Km",DAA-ZVW50,2ZR-1NM,保安灯火,２０２１年３月３日,テールレンズの内側が白くくもっている。白いペンキが付いたようになっているところもある。
305,2021年03月05日,北海道,ＨＰ,三菱,デリカＤ５,2013年10月,"120,000 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,去年秋ごろ,車室内で仮眠中に異臭がしていた。後日にディーラーでの点検時に相談したところ、エキゾーストマニホールド、タービンの割れと黒い煤が確認された。
306,2021年03月05日,宮城,ＨＰ,ホンダ,フィット,2020年09月,不明,6BA-GR1,L13B,保安灯火,購入時,壁面がミラー状になっているメリーゴーランド方式の駐車場に入るとオートライトが作動し、光源が壁面のミラーに反射してまぶしくて車両幅等が確認できない。
307,2021年03月05日,宮城,ＨＰ,ホンダ,フィットハイブリッド,2014年06月,"120,000 Km",DAA-GP5,LEB-H1,動力伝達,冬、朝寒冷状態エンジンスタート時,エンジンスタートすると、エンジンルームからキュイーンと音が鳴り、しばらくすると消える。
308,2021年03月05日,新潟,ＨＰ,プジョー,３０８,2014年12月,"18,000 Km",ABA-T9HN02,HN02,車枠・車体,２０２０年４月,走行中、リア車軸と思われる部分から「キシッ、キシッ」と異音が聞こえる。
309,2021年03月05日,東京,ＨＰ,シトロエン,グランドＣ４ピカソ,2015年03月,"17,600 Km",ABA-B7875G01,5G01,排ｶﾞｽ･騒音,２０２０年８月２３日、１１月２２日,高速道路及び下り坂道を走行中にエンジン警告灯が点灯してエンジンの出力が低下し、速度のコントロールができなくなったため、減速を余儀なくされた。
310,2021年03月05日,東京,ＨＰ,トヨタ,カローラツーリング,2020年02月,"12,000 Km",6AA-ZWE211W,2ZR-1NM,かじ取り,２０２０年１２月から２０２１年２月,寒い朝の走行中にハンドル付近からキュッキュッと不快な音が鳴る。
