番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
190,2022年06月12日,愛知,ＨＰ,ホンダ,Ｎ－ＢＯＸ　Ｃｕｓｔｏｍ,2017年09月,"20,400 Km",DBA-JF3,S07B,動力伝達,２０２２年６月１０日,駐車場にてミッションオイルが漏れていることに気が付いた。ディーラーで確認したところ、ミッションに亀裂のような穴があると診断された。
191,2022年06月12日,岐阜,ＨＰ,マツダ,ＣＸ－３,2016年02月,"74,800 Km",LDA-DK5FW,S5,乗車装置,２０２２年５月,右側後席のシートベルトがシートを倒した際に戻らなくなった。
192,2022年06月12日,福井,ＨＰ,三菱,ふそうスーパーグレート,2019年11月,"33,370 Km",2PG-FS70HZ,6R20,電気装置,２０２１年６月２１日～現在も継続,ルームランプやエアコン操作パネルランプなどがライトスイッチをＯＦＦにしているにもかかわらず点灯したままになっていた。ディーラーで確認したところ、電気系統の制御を司るコンピュータ（ＡＳＡＭ）の交換が必要と診断された。
193,2022年06月12日,熊本,ＨＰ,ホンダ,ＣＲＦ２５０ＲＡＬＬＹ,2022年05月,457 Km,2BK-MD47,MD47E,エンジン,２０２２年５月と６月　３回,信号停車前の減速時にエンジンがストップしてしまう。
194,2022年06月11日,千葉,ＨＰ,ホンダオブザユーケー,シビック,2019年09月,"20,008 Km",DBA-FK7,L15C,制動装置,２０２２年６月１１日,駐車時に電動パーキングブレーキ警告灯が点き、その後使用不能になった。
195,2022年06月11日,千葉,ＨＰ,シトロエン,ベルランゴ,2020年11月,"20,000 Km",3DA-K9CYH01,YH01,車枠・車体,納車４ヶ月後、さらに１年半後,左スライドドア上部、右スライドドア上部、助手席側ドア上部から雨漏りが発生した。
196,2022年06月11日,奈良,ＨＰ,プジョー,ｅ－２０８,2020年12月,"19,000 Km",ZAA-P21ZK01,ZK01,電気装置,２０２２年６月１１日,一般道を時速４０ｋｍ程度で走行中に突然、電子走行に異常（ｏｒ故障？）が生じましたという警告灯が点灯し、Ｎに切り替わり、Ｄ／ＢまたはＲに切り替え不可となり、惰性で交差点から５ｍ以内の路肩に流れ着いた。その間、フットブレーキ操作は機能したが、モーターの回生ブレーキは機能しなかった。その後、Ｐモードに入れることができ、ｐａｒｋｉｎｇ　ｌｏｃｋは機能したが、再起動は不能であった。ディーラーに連絡し、レッカー移動となった。
197,2022年06月11日,広島,ＨＰ,三菱,ミラージュ,2012年08月,"34,000 Km",DBA-A05A,3A90,エンジン,２０２１年１２月,エンジン内部からメタルが流れているようなカチカチ音がする。
198,2022年06月11日,熊本,ＨＰ,スズキ,クロスビー,2022年03月,不明,4AA-MN71S,K10C-WA05A,車枠・車体,２０２２年０４月３日,車体の下回り及び、ディファレンシャルの溶接部において、黒色の塗料が剥げ、中塗りの茶褐色塗料及び、下塗り塗装のクリーム色の塗料が露見している。
199,2022年06月11日,熊本,ＨＰ,スズキ,クロスビー,2022年03月,不明,4AA-MN71S,K10C-WA05A,車枠・車体,２０２２年０５月１８日,車体の下回りを見たところ、左前輪側のアンダーパネルが垂れ下がっていた。
200,2022年06月10日,福島,ＨＰ,ホンダ,ＶＥＺＥＬ,2014年03月,"138,337 Km",DAA-RU4,LEB-H1,燃料装置,２０２２年６月７日,下り坂を走行中に突然警告音がなり、ＣＴＢＡ、ＡＷＤ、ＥＰＳシステム、ＶＳＡ、ブレーキシステム、ブレーキホールドの警告灯が点灯した。停車しブレーキが作動すること、バックに入ること、ライト関係も問題ないため走行したが、回転数が上がらなくなり上り坂が登りづらくなった。ディーラーで確認したところ、燃料ポンプ不良で燃料圧力がかからないのが原因と説明された。
201,2022年06月10日,新潟,ＨＰ,三菱,ｅＫ,2018年02月,"35,000 Km",DBA-B11W,3B20,エンジン,不明,カタログ値２３ｋｍ／Ｌのところ、実燃費が平均１３ｋｍ／Ｌ前後である。
202,2022年06月10日,新潟,ＨＰ,三菱,ｅＫ,2018年02月,"35,000 Km",DBA-B11W,3B20,エンジン,２０２２年５月１０日,キーをスタートに回してもスターターが作動せずにエンジンが始動出来なかった。整備工場でスターター交換を行った。
203,2022年06月10日,東京,ＨＰ,スバル,レヴォーグ,2018年03月,"25,000 Km",DBA-VMG,FA20,動力伝達,２０２１年初頭より,一般道を法定速度で走行中、段差や道路くぼみを通過すると、ドカンと寿命の縮むくらいの衝撃と音が出る。
204,2022年06月10日,東京,ＨＰ,ランドローバー,レンジローバーヴェラール,2018年07月,"28,100 Km",LDA-LY2NA,204DT,エンジン,２０２２年５月１１日,走行中にパチっと異音がして突然減速し、加速できなくなり、マフラーから大量の白煙が上がり車内も熱くなった。ディーラーで確認したところ、タービンが壊れエンジンルームに入り込みエンジン内部が破損しオイルが漏れたとの報告があった。
205,2022年06月10日,埼玉,ＨＰ,プジョー,３０８,2016年08月,"50,000 Km",LDA-T9WBH01,BH01,排ｶﾞｽ･騒音,２０２２年６月,エンジン始動時にエンジン警告灯が点灯、その後ｅｍｉｓｓｉｏｎ　ｆａｕｌｔが表示され、ＵＲＥＡの警告が点灯した。ディーラーで確認したところ、尿素リザーバータンク交換が必要と診断された。
206,2022年06月10日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ハリアー,2017年01月,"39,000 Km",DBA-ZSU60W,3ZR,車枠・車体,不明,左右のフロントバンパー、フェンダーとの接合部付近に割れが発生した。
207,2022年06月10日,愛知,ＨＰ,スズキ,ソリオ,2016年06月,"41,930 Km",DAA-MA36S,K12C-WA05A,緩衝装置,２０２２年６月９日,１２か月点検を受けたところ、フロントストラットブーツが切れ（破れ）ていた。
208,2022年06月10日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ３スポーツバック,2009年11月,"122,000 Km",ABA-8PCAX,CAX,制動装置,２０２２年４月,ＡＢＳ警告灯、ＥＳＣ、ブレーキランプのエラーが出たため、ディーラーで見積もりを依頼したところ、入庫時に症状は消えていたものの、こちらの申告を元にＡＢＳ／ＥＳＣコントロールユニットの交換という見積もりが出た。
209,2022年06月10日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ３スポーツバック,2009年11月,"122,000 Km",ABA-8PCAX,CAX,動力伝達,不明,７速ＤＳＧ搭載車で、２速ギアにおいてジャダーが発生する。
210,2022年06月10日,兵庫,ＨＰ,フォルクスワーゲン,ＶＷゴルフ　１．４／１０３ｋＷ,2016年01月,"35,000 Km",DBA-AUCPT,CPT,保安灯火,２０２２年６月９日,走行中に運転席側のドアミラーにはめ込まれている鏡が落下した。
211,2022年06月09日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＶＥＺＥＬ,2017年05月,"38,000 Km",DAA-RU4,LEB-H1,エンジン,２０２２年５月,踏切発進時にアクセルペダルを普段通りに操作しても車が動かず、強く踏みこんだら一気に急発進する症状が出た。ディーラーへ点検を依頼し、コンピューターのリセット作業等が行われて引き取ったが、その後交差点右折時に同じようにエンジンが吹けなくなる症状が発生した。
212,2022年06月09日,福島,ＨＰ,トヨタ,アクア,2012年05月,"280,000 Km",DAA-NHP10,1NZ-1LM,保安灯火,５年くらい前から,テールランプカバーの内部に曇りが生じ、年月が経つにつれて水がたまる様になった。
213,2022年06月09日,東京,ＨＰ,ボルボ,ボルボ　ＸＣ６０,2012年09月,"80,000 Km",CBA-DB4204TXC,B4204T,動力伝達,２０２２年６月,発進時にギアが入らない。突然にガクンと１速に入るがシフトアップせず、そのまま走行するしかなくなる。たまに２速か３速に入ってもすぐ１速に戻りガクンと急減速し追突されそうになった。Ｒギアに入らない。セミオートマの＋－が全く機能しない。トランスミッション機能低下の警告表示が出た。
214,2022年06月09日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ポルシェ,カイエン,2021年01月,"5,000 Km",ABA-E3K30,不明,電気装置,２０２２年５月２９日,バッテリー上がりが発生した。ディーラーで確認したところ、当該車両に使用されているリチウムイオンバッテリーは一度バッテリー上がりになると充電ができないため交換が必要と診断された。
215,2022年06月09日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スイフト,2012年01月,不明,DBA-ZC72S,不明,その他,２０２２年６月,エアコンのスイッチを押してもコンプレッサーが動いておらず、エアコンが効かない。
216,2022年06月09日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＷＧＮ,2018年02月,"64,400 Km",DBA-JH1,S07A,エンジン,２０２１年末頃,アクセルを開けても加速がわるく詰まるような症状が発生した。その後、警告ランプが２～３個点灯したため、ディーラーに相談したところ、点火コイル、プラグの弱りではないかということで１本交換したが、加速不良、アイドリング不安定の症状が出ている。
217,2022年06月09日,茨城,ＨＰ,ホンダ,ＰＣＸ,2021年10月,"2,800 Km",2BJ-JK05,JK05E,かじ取り,１０００ｋｍ走行の２０２１年１２月頃から,ハンドルのガタツキが出て上下左右に動いてしまう。最近はその振動が原因でメーターパネルにもヒビの前兆の模様が入っている。販売店で確認したところ、ハンドルクッションラバーの交換になった。
218,2022年06月09日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,インテグラ,2013年04月,"5,800 Km",EBL-RC62,RC61E,エンジン,今年の初め,エンジンオイルの交換量について、マニュアル上では３．２Ｌと指定されているところ、実際には４Ｌでオイルゲージが適正になる。この影響なのか、エンジンがかからなくなったことがある。
219,2022年06月09日,山口,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2018年07月,"17,600 Km",DBA-JF3,S07B,燃料装置,２０２２年４月、５月,道路走行中に突然エンストした。バッテリーマークが警告表示された。車を動かそうとしたが、少しも動かなくなった。販売店で修理を受けたが翌月に再発し、燃料が供給されていないとのことでまた部品交換を行った。
220,2022年06月09日,山口,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ｉ－ＭｉＥＶ,2013年02月,"118,600 Km",ZAA-HA3W,Y4F1,動力伝達,２０２２年５月１０日,駐車場所でバックをするためにギアをＲに入れて発進させたところ、車が前進してしまい道路に飛び出してしまったことから、横から来た車とぶつかってしまい、人身事故となった。
221,2022年06月08日,北海道,ＨＰ,三菱ユンボ,ＢＤ２Ｈ,1997年03月,不明,BD2H(E),S4S-E1,電気装置,２０２０年１２月,エンジンを停止させようとキースイッチをＯＦＦに操作したところ、エンジンルームにあるエンジンストップソレノイド作動用タイマーから白煙が上がった（焦げた）。
222,2022年06月08日,神奈川,ＨＰ,スズキ,スイフト,2017年09月,"17,200 Km",CBA-ZC33S,K14C,動力伝達,２０２２年６月６日,走行中、ガコンという音がした。ブレーキをかけたり加速をするとミシミシと鳴ったり、ギア鳴りがするようになった。自分で確認したところ、ミッションマウントのボルトが折れていた。
223,2022年06月08日,埼玉,ＨＰ,アウディ,アウディ　Ａ４　アバント　２．０Ｔ　ｑ,2013年10月,"44,600 Km",DBA-8KCDN,CDN,保安灯火,２０２２年６月１日,県道を走行中に右側サイドミラーのガラス部分が欠落して破損した。
224,2022年06月08日,愛知,ＨＰ,トヨタ,ノア,2015年07月,"75,000 Km",DBA-ZRR80G,3ZR,エンジン,２０２２年６月７日,信号で停止中にエンジンが停止し、すぐにエンジンがかからなくなった。エンジンのマークとＶＳＣのマークが点灯していた。ディーラーで確認したところ、バルブリフトモーターの交換が必要と診断された。
225,2022年06月08日,静岡,ＨＰ,プジョー,３０８,2018年12月,"37,650 Km",LDA-T9WBH01,BH01,排ｶﾞｽ･騒音,２０２２年５月,走行中、エンジン、アドブルー警告が点灯した。ディーラーでテスター診断を受けたところ、尿素水圧力の異常と診断され、アドブルータンクユニット交換が必要と見積もられた。
226,2022年06月08日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズルークス,2016年01月,"53,900 Km",DBA-B21A,3B20,エンジン,不明,上り坂で息つきする症状やアイドリング不良が有り、ディーラーで確認したところ、タイミングチェーンの伸びが考えられると診断された。
227,2022年06月07日,北海道,ＨＰ,アルファロメオ,ステルヴィオ,2021年03月,"12,000 Km",3DA-94922,55284529,動力伝達,納車の翌日から,速度に関係なくブレーキペダルを踏んで減速時に、オートマチックミッションがシフトダウンすると同時にエンジンの回転数が上がり加速する。
228,2022年06月07日,東京,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＣＸ－８,不明,"7,000 Km",5BA-KG5P,PY,エンジン,不明,エンジンオイルの消費量が多く７０００ｋｍの走行で、オイルゲージの上限から下限まで減る。
229,2022年06月07日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノートオーラ,2021年12月,不明,6AA-FE13,HR12-EM47,その他,購入直後から,標識検知機能搭載車で、一般道で１２０ｋｍ／ｈ制限と表示がでたり、６０ｋｍ／ｈ制限の道路で３０ｋｍ／ｈ制限と出たりする。
230,2022年06月07日,山梨,ＨＰ,メルセデス・ベンツ,Ｃ２００ＣＧＩステーションワゴン,2012年12月,"80,250 Km",DBA-204248,271,エンジン,２０２２年６月１日,エンジン始動時のみガラガラ…という異音が発生。エンジンチェックランプ点灯。診断機で検査した結果、インテークカムポジションセンサーに対するエラーが発生していることが判明した。
231,2022年06月07日,愛知,ＨＰ,ジープ,レネゲード,2020年05月,"19,127 Km",3BA-BV13PM,55282328,エンジン,２０２０年１０月頃,エンジンが冷えている時に始動するとアイドリングが安定せずふかしたような症状で回転数が上がったり下がったりを繰り返す。１分ほどするとアイドリング数が下がり安定する。その際アクセルペダルを踏み込むと回転数が一気に下がりエンジンがとまりそうになる。
232,2022年06月07日,静岡,ＨＰ,ニッサン,セレナ,2013年01月,"72,202 Km",DAA-HFC26,MR20-SM23,電気装置,２０２２年６月３日,一般道の踏切手前で一時停止した時、エンジンルームから金属が外れた音がしてエンジンが停止し、バッテリーマーク・危険マークの警告灯が点灯した。ディーラーで確認した結果、オルタネーターのプーリー部分の溶接が破断して発電ができない状態で走行したため、バッテリーの電力が無くなりエンジンが停止したと診断された。
233,2022年06月07日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ＵＤトラックス,クオン,2015年02月,"220,407 Km",QKG-GK6XAB,GH13,エンジン,２０２２年,インジェクターハーネスの不良でエンジンチェックランプが点灯した。
234,2022年06月07日,大阪,ＨＰ,メルセデス・ベンツ,Ｃ２００ステーションワゴン,2015年03月,"37,500 Km",RBA-205242,274,排ｶﾞｽ･騒音,不明,ＮＯｘセンサー異常により、エンジンチェックランプが点灯した。
235,2022年06月06日,北海道,ＨＰ,フォルクスワーゲン,ＶＷゴルフ　１．４／１０３ｋＷ,2013年10月,"91,000 Km",DBA-AUCPT,CPT,緩衝装置,２０２２年６月５日,高速道路走行中に右リアのスプリングが破断した。
236,2022年06月06日,北海道,ＨＰ,フォルクスワーゲン,ＶＷゴルフ　１．４／１０３ｋＷ,2013年10月,"85,000 Km",DBA-AUCPT,CPT,電気装置,２０２２年２月中旬,オルタネーターの発電不良により、一般道を走行中にエンジンチェックランプ等の警告灯が点灯した。エンジンはかかっていたがブレーキやハンドルが効かず、ミッションのギアも入らず走行不能になった。
237,2022年06月06日,東京,ＨＰ,ＢＭＷ,Ｍ５,2015年03月,"20,500 Km",ABA-FV44M,S63B44B,保安灯火,２０２２年,右前照灯の内部に水滴が溜まったため、ウインカーが作動しなくなり、その後、ヘッドライトも点かなくなった。
238,2022年06月06日,埼玉,ＨＰ,ニッサン,ＮＶ１００　クリッパー,2015年03月,"68,700 Km",HBD-DR17V,R06A,動力伝達,２０２２年６月６日,ＡＴシフト時に１速のままシフトチェンジされず、ＭＴモードにしないと変速しない。
239,2022年06月06日,茨城,ＨＰ,トヨタ,ノア,2022年04月,"1,000 Km",6AA-ZWR95W,2ZR-1VM-1WM,制動装置,不明,信号等で停止しようとブレーキペダルを踏んだ時にブレーキペダルが固く踏めない状態（踏み代が極端に小さい）になる事が発生した。制動距離も伸びる傾向がある
240,2022年06月06日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＲＯＯＸ,2021年03月,不明,5AA-B44A,BR06-SM21,制動装置,不明,国道を走行中に前方に何も異常が無いのにも関わらず、衝突被害軽減ブレーキが作動して、車が急減速したことがある。駐車場から車を発進させるためにバックした際にも、何も異常が無いのにブレーキが作動したことがある。
241,2022年06月06日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,アルト,2022年01月,不明,3BA-HA37S,R06A,車枠・車体,不明,雨天時、ドアを開けた下部のところにあるウェザーストリップ部分に水がたまる。
242,2022年06月06日,奈良,ＨＰ,ニッサン,セレナ,2016年08月,"47,000 Km",DAA-GFC27,MR20-SM24,動力伝達,２０２２年３月,メーターパネルに警告が表示され、加速が遅くなり、エンジンを吹かしても速度が出ない。ディーラーで確認したところ、プーリー内部のセンサー故障と診断された。
243,2022年06月06日,広島,ＨＰ,スバル,ＢＲＺ,2021年10月,"3,580 Km",3BA-ZD8,FA24,車枠・車体,新車購入当初から。,走行中に車内の運転席頭上または右ドアのあたりからパキ等、何かが割れるような音が不定期に発生する。
244,2022年06月05日,岩手,ＨＰ,ＢＭＷ,ＢＭＷ　２１８ｄ　Ｇｒａｎ　Ｔｏｕｒｅｒ,2016年11月,"62,100 Km",LDA-2E20,B47C20A,エンジン,不明,走行中ドライブトレーン異常警告が出て出力が上がらなくなった。エンジンを切り再始動すると警告が消える。長距離運転時に多発する。
245,2022年06月05日,新潟,ＨＰ,スズキ,ジムニー,2020年07月,不明,3BA-JB64W,R06A,保安灯火,２０２２年５月,車両とフロントガラスに隙間があり、そこに小石が入り込んだため、車両向かって右上のフロントガラスが欠けた。
246,2022年06月05日,愛知,ＨＰ,スズキ,ジムニー,2020年11月,不明,3BA-JB64,R06A,エンジン,２０２２年５月２９日,高速道路でエンジン異音が発生、エンジンチェックランプ点滅、急速にスピードダウンして停車した。その後エンジンからカタカタ音が発生した。ディーラーで確認したところ、ピストンコーティングの剥がれが原因と診断され、エンジンの載せ替えになった。
247,2022年06月05日,愛知,ＨＰ,スバル,レガシィ,2014年03月,"105,000 Km",DBA-BRM,FB25,制動装置,車使用後６～８時間後のエンジンスタート時,ブレーキペダルの踏み込みが固くなり、力を込めて踏み込まないと始動出来ない。
248,2022年06月05日,三重,ＨＰ,ホンダ,Ｎ－ＢＯＸ　Ｃｕｓｔｏｍ,2022年02月,"2,919 Km",6BA-JF3,S07B,制動装置,２０２２年５月３０日　０８：４５頃,通常走行中、何もないところで衝突被害軽減ブレーキが発動し、急ブレーキがかかった。
249,2022年06月05日,大阪,ＨＰ,その他,ＧＯＣＣＩＡ　ＧＥＶ６００,2021年09月,350 Km,不明,不明,電気装置,２０２２年４月９日,全く前触れなく、突然パネルが消え、一切の操作が不能となって走行不能になった。整備工場でカプラーの接触不良により、通電がおこなわれなくなったとして修理を受けたが、修理から１か月後に再び電源が全く入らなくなった。
250,2022年06月05日,奈良,ＨＰ,ホンダ,オデッセイ,2021年01月,"21,005 Km",6AA-RC4,LFA-H4,動力伝達,２０２２年５月１５日,駐車しようとクリーピング現象でゆっくりと前進していたところアクセルペダルを踏んだ覚えもないのに突然暴走して、前の直径４０から５０ｃｍある木に突進してぶつかった。その後バックしようとチェンジをバックに入れアクセルペダルをそんなに踏んだ覚えもないのにブレーキを離した途端に思いきり後進して後ろの車のナンバープレートがとれるほどに突進した。その際、誤発進抑制機能、衝突軽減ブレーキ、後方誤発進抑制機能などのホンダセンシング機能が全く働かなかった。
251,2022年06月05日,岡山,ＨＰ,ニッサン,ノート,2013年02月,"86,900 Km",DBA-E12,HR12,動力伝達,２０２２年６月４日,一般道路を走行中、突然異音がして走行不能になった。確認するとミッションが落ちて、エンジンが傾いていた。オイルが漏れていた。
252,2022年06月05日,福岡,ＨＰ,ハーレーダビッドソン,ソフテイル,不明,不明,BMY,Milwaukee-Eight,エンジン,２０２１年,樹脂製インテークマニホールドがエンジンの熱で変形し、２次エアを吸い込むことでエンジンの異常な回転上昇、エンスト、始動不良が発生する。
253,2022年06月04日,茨城,ＨＰ,トヨタ,ノア,2022年04月,"1,000 Km",6AA-ZWR95W,2ZR-1VM-1WM,保安灯火,新車納車時から,リアウォッシャー液用ゴム配管の取り回しが悪く、配線がぶらぶらしている。また、ボンネットを閉じる際にゴム配管とボンネットヒンジが必ずぶつかり、挟み込みによるゴム配管破断、ウォッシャー液吐出不具合、液漏れ等の懸念が考えられる。
254,2022年06月04日,栃木,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2018年10月,"20,000 Km",DBA-JF3,S07B,エンジン,２０２２年４月２０日,信号待ちからの発進後、エンストした。再始動でも直ぐにエンストした。レッカー移動した整備工場ではエンストが再現しなかった。
255,2022年06月04日,大阪,ＨＰ,ホンダ,ＶＥＺＥＬ,2019年02月,"8,411 Km",DAA-RU3,LEB-H1,乗車装置,２０２２年６月３日,スーパーで買い物をして車後部の荷物室に積み込んでいたところ、突然音もなくテールゲートが勢いよく、落下（閉まり）してきて後頭部、上半身（背中）を強打し、車体に挟まれた。
256,2022年06月03日,長野,24時間電話,ホンダ,Ｎ－ＢＯＸ,2018年08月,"13,800 Km",DBA-JF4,S07B,燃料装置,２０２２年５月２９日,燃料ポンプのリコールに対して、対象範囲外とされている車で燃料ポンプが故障した。
257,2022年06月03日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＤＡＹＺ,2019年12月,不明,5AA-B44W,BR06-SM21,その他,不明,走行中に突然バックモニターが作動してブザー音が鳴るとともに、メーターの液晶画面にソナーという文字が表示された。これまでに３回発生したことが有り、販売店で確認したところ、衝突防止ソナー不良の疑いがあると診断された。
258,2022年06月03日,埼玉,ＨＰ,メルセデス・ベンツ,Ｃ１８０ステーションワゴン,2012年02月,"70,500 Km",DBA-204249,271,エンジン,２０２１年７月,エンジンよりガラガラと異音がし、その後エンジンチェックランプが点灯した。
259,2022年06月03日,埼玉,ＨＰ,トヨタ,ＧＲ８６,2022年03月,不明,3BA-ZN8,FA24,保安灯火,新車購入当初から。,フロントガラスの面精度が悪く、視界に入る像が歪む領域がフロントガラス全域に点在する。
260,2022年06月03日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,シトロエン,Ｃ５,2010年09月,"50,700 Km",ABA-X7XFV,XFV,走行装置,２０２２年６月,走行中に突然ハンドルが左に持っていかれる挙動をしたため、ハンドルにしがみついて他車との接触を避けつつ、交差点を右折して退避したところ、その先でバンという音がして車が止まった。車両を確認したところ、車軸が折れてタイヤが取れていた。
261,2022年06月03日,愛知,ＨＰ,トヨタ,ハリアー,2019年06月,不明,DBA-ZSU60W,3ZR,車枠・車体,２０２０年６月,２年前に１２ヶ月点検に出した時に、左側フェンダー部分に亀裂が見つかり、その２年後に両側にバンパーの亀裂が出来ているのを発見した。
262,2022年06月03日,京都,ＨＰ,スズキ,ジムニー,2022年03月,"3,000 Km",3BA-JB64W,R06A,車枠・車体,新車購入当初から,メーターパネルが乱反射する。
263,2022年06月03日,兵庫,ＨＰ,トヨタ,カローラフィールダー,2018年08月,"14,000 Km",DAA-NKE165G,1NZ-1LM,その他,２０２２年５月３１日,エアコンのコンプレッサーから“あたり音”が発生する。
264,2022年06月03日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,ＣＸ－３,2015年10月,"76,000 Km",LDA-DK5FW,S5,エンジン,２０２２年５月,６０ｋｍ／ｈ走行中に、急ブレーキをかけたような急減速をした。エンジン警告、エラーランプが５つくらいついて、加減速をしようとしてもガクガクと異常な挙動をして正常な走行が出来なくなった。
265,2022年06月03日,島根,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2016年09月,"65,700 Km",DBA-JF1,S07A,エンジン,２０２２年４月～,エンジンがかからなかった。（エンストが原因ではない。）今現在も信号待ちで停止するとエンジンがかかりにくい状態にある。
266,2022年06月03日,岡山,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2015年03月,"75,000 Km",DBA-E12,HR12,エンジン,２０２２年５月２８日,ラジエーターが電蝕と思われる腐蝕で詰まり、水が流れなくなったため、オーバーヒートした。
267,2022年06月02日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,レクサス,ＬＸ６００,2022年03月,不明,3BA-VJA310W,V35A,その他,不明,始動装置の指紋認証が、登録をして２週間程度すると認証できなくなりエンジンが始動できなくなる。ディーラーでリセットを行い、改めて登録をしても再発する。
268,2022年06月02日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ＲＡＶ４,2021年07月,不明,6AA-AXAH54,A25A-3NM-4NM,制動装置,購入直後から,ブレーキペダルを踏むと甲高いピーッと高周波の音がする。
269,2022年06月02日,長野,ＨＰ,ニッサン,クリッパー,2005年08月,"72,100 Km",GBD-U72T,3G83,エンジン,２０２２年５月２６日,一般道走行中、助手席側より煙がでて、車両を停止させた後エンジンルームより出火した。
270,2022年06月02日,東京,ＨＰ,ニッサン,リーフ,2018年01月,"86,532 Km",ZAA-ZE1,EM57,電気装置,２０２２年５月２９日,外気温が著しく高くないにも関わらず、走行と急速充電を連続で繰り返し行うとバッテリー温度が上昇して急速充電の充電量が著しく低下する。
271,2022年06月02日,千葉,24時間電話,スズキ,ワゴンＲ,2019年03月,不明,DAA-MH55S,R06A-WA05A,制動装置,２０２２年５月１７日,自宅駐車場にバックで止めようとした際に、突然エンジン回転が上昇したため、自宅の壁を損傷し、隣家のブロックにあたって止まる事故になった。
272,2022年06月02日,千葉,ＨＰ,トヨタ,ルーミー,2018年07月,"25,200 Km",DBA-M900A,1KR,電気装置,２０２２年５月２９日,メーターパネルに警告表示ランプの複数がひかり、数秒で元に戻る症状が２回繰り返され、車を停車したところ、ハザードランプ、エンジンキー等の電気の反応が全くなくなった。ロードサービスを呼びレッカー移動を行う際に、確認等しているときにいきなりハザードランプが点灯し、電力が復活し、エンジンをかけることができた。エンストから３０分後くらいたって復活していた。ディーラーで確認をしたところ、電源部品の不良と診断された。
273,2022年06月02日,埼玉,ＨＰ,ＢＭＷ,ＢＭＷ　３２０ｉ,2012年05月,"170,000 Km",DBA-3B20,N20B20B,燃料装置,２０２２年５月２９日,高速道路走行中、燃料供給の警告表示とともにエンジンが停止し、惰性でゼブラゾーンまで行き停止した。ディーラーで確認したところ、エラーコードより燃料パイプやポンプの不具合と言われた。
274,2022年06月02日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,日野,レンジャー,2017年12月,"107,600 Km",2KG-FC2ABA,A05C,エンジン,２０２２年２月,首都高速道路を走行中、何の警告もなく突然エンジンが停止した。ディーラーで確認したところ燃料ポンプ不良と診断されている。
275,2022年06月02日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2015年08月,"20,700 Km",DBA-JF1,S07A,エンジン,１年くらい前から,バイパスの交差点で右折待ち時にアイドリングストップが作動したが、そこから発進しようとした際にエンジンが始動しなかった。何度か始動操作を行ったところ、ようやく始動したが、この警告灯が大量に点灯していた。
276,2022年06月02日,静岡,ＨＰ,トヨタ,ランドクルーザープラド,2015年12月,"53,048 Km",LDA-GDJ150W,1GD,排ｶﾞｽ･騒音,２０２２年５月,走行中エンジン警告灯とスリップ警告灯が同時に点灯した。ディーラーで確認したところ、尿素水ポンプの圧力が過大となり、尿素水の供給量が増えたため未燃の尿素水が発生しことから警告灯が点灯したものと診断され、ユリアポンプの交換が必要と診断された。
277,2022年06月02日,静岡,ＨＰ,ジャガー,ＸＥ,2015年10月,"38,068 Km",CBA-JA2GA,204PT,乗車装置,２０２２年４月,リリースボタンを押していないにも関わらず、走行中にトランクが開いてしまう。
278,2022年06月02日,三重,ＨＰ,プジョー,ｅ－２００８,2020年11月,"22,231 Km",ZAA-P24ZK01,ZK01,その他,２０２１年１２月・２０２２年５月,１回目、山道下りを走行中に突然警告が表示されＰレンジに入り振動しながら停止した。２回目は自宅駐車場から出る時にＰレンジから変わらず停止のままになった。３回目は家の裏庭に入って切返す時に１回目同様の警告が表示されＰレンジから変わらず停止のままになった。
