番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
182,2022年04月06日,鳥取,来訪,三菱,ふそうスーパーグレート,2019年05月,"376,820 Km",2PG-FS74HZ,6R20,走行装置,２０２２年,運行中、前前軸左車輪付近から出火した。火災の原因はハブアウターベアリングの破損によるものであった。
183,2022年04月06日,鳥取,来訪,三菱,ふそうスーパーグレート,2018年03月,"491,236 Km",2PG-FS74HZ,6R20,走行装置,２０２１年,ブレーキングする際に軽度のノッキングを感じ、同時期頃から右前輪タイヤに垂れシミのような痕跡が残るようになった。しばらくするとタイヤハウス内までオイルが飛散している状況であった。整備依頼をしたところ、ホイールベアリング不良により当該部品の交換となった。
184,2022年04月06日,沖縄,ＨＰ,スズキ,エブリイ,2017年03月,"61,500 Km",ABA-DA17W,R06A,保安灯火,２０２２年３月,ヘッドライトを点灯したら左側だけが消え、少ししたら点灯した。整備工場にて、ＨＩＤ球の交換と左のイグナイター交換になった。
185,2022年04月05日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2019年11月,"20,000 Km",6BA-JF4,S07B,制動装置,２０２２年,点検時に前輪のブレーキディスクが著しく錆びているために交換が必要だと指摘された。
186,2022年04月05日,神奈川,ＨＰ,マツダ,ＣＸ－３０,2021年03月,"16,000 Km",3AA-DMFP,HF-MK,エンジン,２０２２年３月,エンジンヘッドカバーパッキンが飛び出してエンジンオイルが噴き出す。ヘッドカバー交換後すぐに同じ症状が発生した。ディーラーの確認で、排気がエンジン内部に侵入し内圧が強くなったことで　パッキンが外に飛び出してしまうものと診断された。
187,2022年04月05日,千葉,ＨＰ,スバル,レヴォーグ,2017年09月,"42,000 Km",DBA-VMG,FA20,保安灯火,不明,洗車時にヘッドライト内部のライト側面にある部品が溶けていることに気づいた。左右ともに同じくらいの大きさで溶けた跡があった。
188,2022年04月05日,愛知,ＨＰ,ＢＭＷ,ＭＩＮＩ　クーパー　Ｓ　クラブマン,2016年01月,"72,700 Km",DBA-LN20,B48A20A,電気装置,２０２２年３月上旬,暖かい風が出なくなりクーラントを調べたら空になっていた。整備工場で確認したところ、ヒートエクスチェンジャーというパーツがダメになって他のパーツにも被害を与え、周辺部品も交換が必要な状態になっていると診断された。
189,2022年04月05日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,フリードスパイク,不明,"54,000 Km",DAA-GP3,LEA-MF6,エンジン,不明,エンジンの応答性が悪く、アクセルペダルを踏んでも、タイミングがずれて車が発進する。交差点の右折時に出遅れてしまうなどの支障がある。走行中でも同じ症状があり、加速をしようとしてアクセルペダルを踏んでも加速をしないため、改めて踏みこんでみるとその後に一気に急加速をする。
190,2022年04月05日,兵庫,来訪,三菱,ふそうエアロスター,2012年11月,"457,731 Km",QKG-MP37FK,6M60,エンジン,２０２２年４月３日,走行中に運転士が車両の異変（黒煙・振動）に気付き停車後、発火した。Ｎｏ．４コンロッドメタルが焼き付き、破損したコンロッドがシリンダーブロックを突き破り、流出したエンジンオイルがマフラーに接触したため発火したと想定されている。
191,2022年04月05日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,デミオ,2016年04月,"80,500 Km",DBA-DJ3FS,P3,その他,不明,センサー不良により、エアコンがマイナス２０度くらいに冷却され、エバポレーターが凍結して、風が出なくなる。
192,2022年04月04日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,アテンザ,2012年11月,"111,100 Km",LDA-GJ2FP,SH,動力伝達,２０２２年４月４日,レーダークルーズコントロールを使用して高速道路を走行中、突然多数の警告灯が出て車が減速した。その後、大きな変速ショックが出るようになり、一度停車したところ、ローギアから変速しなくなった。一度エンジンを停止して再始動をしたところ、変速はするようになったが、いくつかの警告は出たままの状態になった。
193,2022年04月04日,石川,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ,2020年07月,"13,000 Km",6BA-JF4,S07B,動力伝達,３月暮れ,タイヤ交換のために、ジャッキアップをしたところ、後輪シャフトが錆びているのを発見した。
194,2022年04月04日,東京,ＨＰ,ダイハツ,ハイゼット　トラック,2021年05月,"2,000 Km",3BD-S500P,KF,その他,新車購入当初から,燃料計の表示がわかりにくい。
195,2022年04月04日,埼玉,ＨＰ,日野,日野ブルーリボン,2022年02月,"4,040 Km",2SG-HL2ANBP,A05C-K1,燃料装置,登録後使用期間（距離含め）が短い状況で発,走行中エンジンが停止し、再始動が掛からない。サプライポンプのボルトが抜け落ち、緩みも発生して燃料漏れを起こした。燃料フィルター、サプライポンプ、インジェクター、コモンレール、燃料タンクを交換し燃料配管をエアブローする処置を行っている。
196,2022年04月04日,栃木,ＨＰ,ニッサン,セレナ,2016年12月,"41,500 Km",DAA-GFC27,MR20-SM24,燃料装置,２０２２年３月,セルモーターは元気に回るが、エンジンが始動しにくくなる。アイドリングが不安定でエンジンが異常振動する。低回転域はエンジン回転がギクシャクする。走行中に中央モニターに「アイドリングシステム異常」（ｏｋ）と表示が出て、ステアリングのＯＫボタンを押すと表示が消える。しばらくすると同じ異常メッセージが表示される。この表示、ＯＫ、消去を繰り返したのち、今度はメーター内にエンジン故障警告灯が点灯したため、エンジンを停止して再始動したが消えなくなった。
197,2022年04月04日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2020年01月,"7,000 Km",DBA-E12,HR12,エンジン,２０２２年４月１日,スーパーの駐車場でバックをしようとした際に突然車が急発進し、駐車していた別の車両に衝突してしまった。
198,2022年04月04日,福岡,ＨＰ,マツダ,ＣＸ－３,2016年11月,"37,300 Km",LDA-DK5FW,S5,乗車装置,不明,後部座席シートベルトが出ない状態になっていた。
199,2022年04月03日,山形,ＨＰ,ニッサン,セレナ,2013年03月,"92,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０１８年７月２日,オルタネーターからの異音が酷く、そのままだと走行不能になると言われ交換修理したが同じ症状がまた出ている。
200,2022年04月03日,東京,ＨＰ,メルセデス・ベンツ,Ｃ２００,2015年03月,"13,873 Km",RBA-205042,274,電気装置,２０２２年３月３１日,エンジンスタートするとメーターパネルにバックアップバッテリー故障の表示が出た。以降点滅して表示され消灯しない。ディーラーで確認したところ、ショートテストの実効でバックアップバッテリー故障の表示があり、パーキングロックコンデンサーの交換（点検後）、ＶＯＬＴＡＧＥ　ＣＯＮＶＥＲＴＥＲ交換になった。
201,2022年04月03日,山梨,ＨＰ,ホンダ,ＣＲＦ１０００Ｌ　Ａｆｒｉｃａ　Ｔｗｉｎ,不明,"12,700 Km",2BL-SD04,SD04E,エンジン,２０２２年４月,低速時または発進時にエンストする。クラッチミート時に起こり転倒しそうになる。
202,2022年04月03日,愛知,ＨＰ,ニッサン,セレナ,2016年04月,"85,263 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２２年３月,２０～３０ｋｍ／ｈ付近になるとエンジン回りよりノッキングした感じの振動が伝わるようになり、その後、回数も振動も多くなって信号で止まり発進しようとした際にはエンジン回転数は上がるが速度が出ず、走行出来ないのでレッカー車を呼んだ。ディーラーで確認したところ、ＣＶＴコントロールユニット　リプログラミング修理、ＣＶＴコントロールバルブＡＳＳＹ交換となった。
203,2022年04月03日,岐阜,ＨＰ,ＢＭＷ,ＢＭＷ　１１８ｉ,2015年12月,"50,000 Km",DBA-1A16,N13B16A,車枠・車体,２０２２年３月３０日,一般道を走行中、突然車の振動が大きくなった。その後メーターパネルにエンジンの警告ランプが点灯及び警告音が鳴動した。またナビに「ドライブトレーン　最大駆動力は使用できません」の警告が表示された。
204,2022年04月03日,兵庫,ＨＰ,ニッサン,ノート,2013年09月,"59,000 Km",DBA-E12,HR12,動力伝達,２０２２年４月３日,エンジンは稼働しているのにギアをドライブにいれても前進しない。Ｌでも同じ。バックは動く。
205,2022年04月03日,和歌山,ＨＰ,スバル,レガシィ,2015年06月,"60,125 Km",DBA-BS9,FB25,緩衝装置,不明,ハンドルを切る度に左前の車軸辺りでパキパキと異音がする。正規ディーラーに持ち込んだが判断するためには新しい部品と取り替えてみないと分からないし、取り替えたとしても原因が分からない可能性があると言われた。
206,2022年04月02日,岡山,ＨＰ,ドゥカティ,ストリートファイターＶ４Ｓ,2020年07月,"1,100 Km",2BL-FA00,1100WC,エンジン,２０２２年２月ごろ,ツーリングの休憩でエンジン停止後、エンジンを始動したらエンジン警告灯が点灯した。診断機での診断結果は排気バルブサーボのオーバーランであり、排気バルブを作動させるワイヤーが切れていた。ワイヤーは交換を依頼した。
207,2022年04月01日,山形,ＨＰ,スズキ,ハスラー,2017年03月,"71,659 Km",DAA-MR41S,R06A-WA04A,緩衝装置,２０２２年３月３１日　１７：２８,舗装された駐車場内を低速走行中、ドンと足下から異音がしてフロント運転席側のスプリング下部が折損した。ディーラーで確認したところ、石などがスプリングに当たり塗装が剥げ、融雪剤や消雪剤でそこから錆びたのではないかとのこと。
208,2022年04月01日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ボルボ,Ｖ６０,2011年06月,"46,800 Km",CBA-FB6304T,B6304T,電気装置,２０２２年３月２８日,車速センサーの不良により、ＡＢＳの誤作動やエンジン出力制限、変速不良等が発生した。ディーラーで修理を受けているが、同じ故障がこれまでに４回発生している。
209,2022年04月01日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ルーミー,2021年06月,不明,5BA-M900A,1KR,制動装置,不明,急ブレーキをかけた際に、車両からガガガッと大きな異音が発生する。
210,2022年04月01日,三重,ＨＰ,スズキ,ワゴンＲ,2011年02月,"98,033 Km",DBA-MH23S,K6A,保安灯火,２０１９年９月１８日、２０２２年３月３１,右側のブレーキランプが点かなくなった。
211,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2016年01月,"306,600 Km",QPG-GN1APEG,A09C,燃料装置,２０１８年１０月,警告灯が点灯し、コモンレール圧力制御異常によりＰ００８８の故障コードが確認された。フューエルポンプストレーナーを清掃した。
212,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2016年01月,"306,600 Km",QPG-GN1APEG,A09C,排ｶﾞｽ･騒音,２０１８年７月,警告灯が点灯し、確認したところ、ＥＧＲアクチュエーターの故障としてＰ１４５８の故障コードが確認され、ＥＧＲバルブを交換した。
213,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2016年01月,"306,600 Km",QPG-GN1APEG,A09C,制動装置,２０１７年５月,ブレーキスイッチ故障でＰ０５０４のコードを確認した。ストップランプスイッチブッシュ・ブレーキペダルリターンスプリングを交換した。
214,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2010年08月,"781,500 Km",BDG-GN1APYG,A09C,動力伝達,２０１４年１月,クラッチペダルの奥が固い、クラッチペダルが踏みこめない。クラッチマスターシリンダーアセンブリ、クラッチブースターアセンブリ等を交換しているが、何度も発生している。
215,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2010年08月,"781,500 Km",BDG-GN1APYG,A09C,制動装置,２０１４年５月から,エア漏れがあり、リレーバルブを交換したが何度も再発している。
216,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2010年08月,"781,500 Km",BDG-GN1APYG,A09C,エンジン,２０１４年５月１４日から,エンジンの出力不良が発生した。ターボチャージャー、エアフローセンサー等を交換したが、その後にアイドリング不安定、エンジンオイル漏れ、冷却水漏れ等が発生した。
217,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2010年12月,"845,100 Km",LDG-GN1APBG,A09C,動力伝達,２０２１年２月５日,クラッチの切れ不良が発生した。確認したところ、クラッチブースターからオイルが漏れていた。
218,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2007年07月,"834,700 Km",BDG-GN1APYG,A09C,エンジン,２０２１年２月,エンジンの異音があり、ディーラーで確認したところエンジン交換が必要と見積もられた。
219,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2010年12月,"845,100 Km",LDG-GN1APBG,A09C,制動装置,２０１３年７月１８日～,エア漏れがあり、アクスルモジュレーター・ブレーキチャンバーダイヤフラム等を交換した。
220,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2010年12月,"815,100 Km",LDG-GN1APBG,A09C,エンジン,２０１４年３月１７日～,空ぶかしでエンジンからカラカラ音が発生した。アイドルギア・サプライポンプアイドルギア・オイルフィルターカートリッジ・フューエルフィルターエレメントを交換したが、症状が改善しなかったのでリビルトエンジンに載せ替えた。
221,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2007年07月,"834,700 Km",BDG-GN1APYG,A09C,制動装置,２０１０年７月から,エア漏れにより、リレーバルブを６回交換している。
222,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2007年07月,"834,700 Km",BDG-GN1APYG,A09C,排ｶﾞｽ･騒音,２００９年７月,エンジンチェックランプが点灯し、ＤＰＲ系統故障によりＰ２００２の故障コードが確認され、差圧センサーパイプを清掃した。その後、１５回ほど清掃・再生を繰り返している。
223,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2010年12月,"845,100 Km",LDG-GN1APBG,A09C,排ｶﾞｽ･騒音,２０１３年８月３０日～,排ガス装置関係の警告灯が点灯する。ＮＯＸセンサー、尿素水ポンプフィルター、尿素水温センサー等を交換した。ＳＣＲ内部溶損で尿素ＳＣＲ交換や、ＤＰＲ再生不良によりＤＰＲフィルター・ＤＰＲ温度センサーの交換も行っているが、警告灯の点灯は何度も再発している。
224,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2009年12月,"917,900 Km",BDG-GN1APYG,A09C,動力伝達,２０１２年１２月,クラッチペダルのひっかかりがあり、クラッチブースターアセンブリを交換した。
225,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2009年12月,"917,900 Km",BDG-GN1APYG,A09C,制動装置,２０１２年１２月,車検でエア漏れにより、リレーバルブアセンブリを交換した。
226,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2009年12月,"917,900 Km",BDG-GN1APYG,A09C,排ｶﾞｽ･騒音,２０１４年２月,エンジンチェックランプが点灯した。ＥＧＲアクチュエーター、ＤＰＲの修理を行った。
227,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2009年12月,"917,900 Km",BDG-GN1APYG,A09C,エンジン,２０１７年４月６日,エンジンブロック割れ、コンロッド焼き付きが発生し、エンジン交換した。
228,2022年04月01日,兵庫,ＦＡＸ,日野,日野プロフィア,2016年01月,"306,600 Km",QPG-GN1APEG,A09C,電気装置,２０１９年３月,スピードメーターの針がふれた。調べたところ、車速センサーの不具合でＰ０５００の故障コードが確認され、センサーを交換した。
229,2022年04月01日,愛媛,ＨＰ,三菱,ふそうスーパーグレート,2019年12月,"399,000 Km",2PG-FU74HZ,6R20,排ｶﾞｽ･騒音,不明,アドブルーセンサーが頻繁に故障する。
230,2022年04月01日,福岡,ＨＰ,ニッサン,ノート,2018年03月,"18,400 Km",DAA-HE12,HR12-EM57,動力伝達,２０２２年３月３０日,車庫入れのため、ペダルから足を離してクリープ走行（後進）している最中に突然車が急加速し、壁に激突した。当時、メーターに警告は表示されておらず、警告音も鳴ってはいなかった。
231,2022年04月01日,鹿児島,ＨＰ,ダイハツ,ミライース,2011年09月,"79,952 Km",DBA-LA300S,KF,動力伝達,２０２２年３月３１日,リバースにシフトしたが後退せず、さらにアクセルペダルを踏み込むとガクンと衝撃後、前進した。
