番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
181,2022年07月14日,福岡,ＨＰ,ニッサン,セレナ,2015年05月,"55,000 Km",DAA-HFC26,MR20-SM23,車枠・車体,２０２１年５月２７日,ルーフ部分のパール塗装が剥がれた。
182,2022年07月13日,宮城,ＨＰ,ニッサン,スカイライン,2020年02月,"34,000 Km",5BA-RV37,VR30,エンジン,２０２２年７月に発見,冷却水のリザーバーの液量が１年で０．２Ｌほど減少していたため、ディーラーで確認を受けたところ、ウォーターポンプから冷却水が漏れていた。
183,2022年07月13日,宮城,ＨＰ,ニッサン,スカイライン,2020年02月,"34,000 Km",5BA-RV37,VR30,車枠・車体,２０２２年７月,リヤテールレンズ取り付け部付近の塗装が剥がれて下地が出ているのを発見した。左右両方の同じ部分で発生していた。
184,2022年07月13日,岩手,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,プリウス,2016年04月,不明,DAA-ZVW55,2ZR-1NM-1MM,保安灯火,不明,左右テールランプカバーの内側が白く曇っていることに気が付いた。ディーラーで確認を受けたところ、レンズ内側に使っている溶剤が溶けたもの。と診断された。
185,2022年07月13日,秋田,ＨＰ,スバル,レガシィ,2013年08月,"81,400 Km",DBA-BRM,FB25,制動装置,６月頃から,エンジン始動時、ブレーキがロックしたようになり、奥まで踏み込めずエンジン始動に苦慮する。エンジン始動後は何事もないように通常と変わらずブレーキングが出来、フィーリングも変わりなし。
186,2022年07月13日,長野,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノートｅ－ＰＯＷＥＲ,2021年07月,不明,6AA-SNE13,HR12-EM47-MM48,その他,２０２１年１２月２１日、２０２２年３月２,プロパイロットの速度標識認識機能が適切に作動しないため、実際の標識に沿わずに意図せず８０ｋｍ／ｈから１００ｋｍ／ｈに急加速したり、１００ｋｍ／ｈから８０ｋｍ／ｈに急減速をする。
187,2022年07月13日,東京,ＨＰ,ホンダ,リード１２５,2022年06月,200 Km,8BJ-JK12,JK12E,エンジン,新車購入数日後,走行中や停止中にエンストしＰＧＭ－ＦＩ警告灯が点灯した。
188,2022年07月13日,千葉,ＨＰ,メルセデス・ベンツ,Ｖ２２０ｄ,2018年01月,"35,000 Km",LDA-447811,651,緩衝装置,２０２２年１月,リアサスペンションダンパーのオイル漏れにより、乗り心地が悪化した。
189,2022年07月13日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＶＥＺＥＬ,2019年09月,不明,DAA-RU3,LEB-H1,制動装置,不明,高速道路を走行中に突然警告灯が大量に点灯するとともに、ブレーキペダルが踏みこんでも力が抜けているような感触で滑ったような効き具合になったため、惰性状態で路側帯に退避し、なんとか停止させた。ディーラーで確認したところ、電動サーボブレーキシステム故障と診断され、交換になった。
190,2022年07月13日,埼玉,ＨＰ,ニッサン,セレナ,2015年05月,"89,500 Km",DAA-HFC26,MR20-SM23,動力伝達,２０２２年５月４日,一般道の坂道を走行中、突然アクセルペダルを何度踏んでも回転メーターが上がるのみで車が進まなくなった。ディーラーで確認したところ、ＣＶＴの交換が必要と診断された。
191,2022年07月13日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2017年01月,"100,103 Km",DAA-GFC27,MR20-SM24,動力伝達,２０２１年４月,ＣＶＴコントロールバルブ不良により、チェックランプが点灯するとともにローからギアが上がらなくなった。
192,2022年07月13日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2017年05月,"52,000 Km",DAA-GFC27,MR20-SM24,動力伝達,２０２２年６月,ＣＶＴコントロールバルブ不良により、チェックランプが点灯するとともにローからギアが上がらなくなった。
193,2022年07月13日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,３２８ｉ,2012年02月,"71,200 Km",DBA-3A20,N20B20A,燃料装置,２０２２年７月,走行中にドライブトレーンの警報が出た。警報が出て２０秒くらいでエンジン回転が落ちていき、そのままエンストしてしまい、再始動を試みても、すぐにエンストする状態で交差点の真ん中で立ち往生になってしまった。
194,2022年07月13日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スイフト,2018年03月,不明,DAA-ZC43S,K12C-PB05A,制動装置,不明,赤信号のためブレーキをかけて減速しようとしたがとまらず、車が流れ続けてしまったため、前車を避けて交差点へ侵入し、右折方向へ退避したが、それでもまだ止まらないため駐車ブレーキを使って止まった。停車時にギアを確認したところ、レバーはＰに入っていた。
195,2022年07月13日,京都,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＶＥＺＥＬ,2022年06月,300 Km,-,不明,走行装置,２０２２年７月,右後輪タイヤに釘が刺さってパンクしたが、救援に来たＪＡＦに右後輪タイヤだけに外側２～３ｃｍ摩耗を指摘された。
196,2022年07月13日,広島,ﾌﾘｰﾀﾞｲｱﾙ,マツダ,アテンザ,2018年06月,"19,000 Km",3DA-GJ2FP,SH,エンジン,２０２２年５月３０日,一般道を５０ｋｍ／ｈで走行中エンジンがガタガタと揺れ出したため、路肩に止めてボンネットを開けてみたところ、煙が出ていた。ディーラーに搬送して確認したところ、４気筒中、３番目の圧縮がなく、４番は弱くなっていると診断され、内部を確認したところ、バルブが外れて、ピストンを傷つけていると判り、エンジン交換になった。
197,2022年07月12日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,ｅ－２００８,2021年07月,不明,ZAA-P24ZK01,ZK01,電動機(モーター),不明,１充電あたりの走行可能距離や、充電時間の性能について、カタログと実態に著しい乖離がある。特に冬季はひどく、１充電あたりの走行可能距離は半分以下、充電時間は５～６倍の時間がかかる。
198,2022年07月12日,神奈川,ＨＰ,スバル,エクシーガ,2010年07月,"60,020 Km",DBA-YA5,EJ20,動力伝達,２０２２年１月以降継続して発生,低速走行時の変速（２速～３速）でギア抜けのような症状の後に回転数が上がり、追突されたかのような衝撃が発生する。毎回ではなく稀に発生していたが徐々に頻度が増えている。
199,2022年07月12日,神奈川,ＨＰ,ニッサン,セレナ,2014年04月,"50,000 Km",DAA-HC26,MR20-SM23,電気装置,２０２２年７月,走行中にブチっとエンジン音がしなくなった。そのまま近くのディーラーに持っていったところエンジン内から焼けた臭いがし、オルタネーター固着気味でファンベルトが滑っているので交換が必要と診断された。
200,2022年07月12日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,３００８,2021年06月,不明,5BA-P845C06,5G06,制動装置,不明,前車追従型クルーズコントロールを使用して走行中、前車に近づいて危ないと考え、運転手側でブレーキ操作を行う際、クルーズコントロールが自動でかけるブレーキ力が解除されずに運転者が操作するブレーキ力を追加した強さでブレーキがかかるため、急ブレーキ状態になる。
201,2022年07月12日,埼玉,ＨＰ,トヨタ,パッソ,2009年10月,"61,300 Km",DBA-KGC10,1KR,エンジン,２０２２年７月,高速走行中になんとなくエンジン踏み込み時の加速されないような感じがあったが、アクセルペダルを踏み込んだところ、エンジンが突然停止してしまい、急減速し、ランプが全点灯して停止した。
202,2022年07月12日,埼玉,ＨＰ,フォルクスワーゲン,ＶＷゴルフヴァリアント１．４／９０ｋｗ,2010年07月,"68,500 Km",DBA-1KCAX,CAX,制動装置,２０２２年６月,走行中に突然、警告音とともにＡＢＳ、横滑り、ブレーキの警告灯が点灯又は点滅した。ディーラーで確認したところ、ＡＢＳユニットの故障と診断された。
203,2022年07月12日,茨城,ＨＰ,ルノー,カングー,2016年03月,"60,498 Km",ABA-KWH5F,H5F,エンジン,２０２２年６月２５日,チェックインジェクションの警告がでる、いきなり坂で加速が鈍くなる。
204,2022年07月12日,大阪,ＨＰ,トヨタ,クラウン,2016年08月,"26,000 Km",DAA-AWS210,2AR-1KM,車枠・車体,２０２２年６月２６日,イージークローザー付きトランクが開かない。警告灯点灯したままになった。
205,2022年07月12日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｇｏｌｄ　Ｗｉｎｇ　Ｔｏｕｒ,2021年04月,不明,2BL-SC79,SC79E,その他,不明,タンデム乗車をしていると、アップルカープレイが正常に作動しなくなる。ホンダでは、ヘルメットに装着しているインカムの接続プロファイルが悪いと診断された。
206,2022年07月12日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｇｏｌｄ　Ｗｉｎｇ　Ｔｏｕｒ,2021年04月,不明,2BL-SC79,SC79E,エンジン,不明,アイドリングストップのスイッチをオフにしたにも関わらず、アイドリングストップがオンに戻ってしまう事がある。販売店で一度部品交換を行っているが、再発している。
207,2022年07月12日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｇｏｌｄ　Ｗｉｎｇ　Ｔｏｕｒ,2021年04月,不明,2BL-SC79,SC79E,その他,不明,ＦＭラジオが正常に受信できない。
208,2022年07月12日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,モンキー１２５,2022年01月,不明,8BJ-JB03,JB03E,動力伝達,不明,上り坂などでアクセルを開ける際、トランスミッションのカウンターシャフトあたりからガーッと異音がする。販売店の指示でエンジンオイルを多めに入れたり、オイル交換を行ってもらったりしているが改善しない。
209,2022年07月12日,岡山,ＨＰ,スズキ,クロスビー,2018年09月,"30,900 Km",DAA-MN71S,K10C-WA05A,制動装置,７月に入り２回目,走行中、突然緊急自動ブレーキが作動する。
210,2022年07月12日,香川,ＨＰ,ヤマハ,ＳＣＲ９５０,2017年10月,"7,000 Km",2BL-VN09J,N609E,かじ取り,中古車で購入後すぐ,時速６０ｋｍ／ｈ前後の時に、ハンドルを持つ力を少し弱めたら、ハンドルが左右にブレてまともに走行できない。
211,2022年07月12日,不明,電話,スバル,ＸＶ,2019年07月,"77,000 Km",DBA-GT3,FB16,動力伝達,不明,後輪タイヤに溝が十分あったため、前２本のみタイヤを交換したところ高速道路走行中にデファレンシャルがロックし走行不能となった。
212,2022年07月12日,不明,電話,ホンダ,ＶＥＺＥＬハイブリッド,不明,不明,不明,不明,制動装置,不明,走行中、突然ブレーキが効かなくなった。多数の警告灯も点いていたため、ディーラーで確認したところ、ブレーキ装置の基盤を交換すればいいと診断された。
213,2022年07月11日,北海道,ＨＰ,マツダ,ＣＸ－３,2017年05月,"55,000 Km",LDA-DK5AW,S5,乗車装置,２０２２年５月,ほとんど使用しない後部座席のシートベルトが両方とも巻き戻らなくなった。
214,2022年07月11日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2019年06月,"24,800 Km",DBA-E12,HR12,緩衝装置,２０２２年７月１０日９：００頃,出社のためハンドルを左に切ったところ、バキという音がした。ディーラーで確認したところ左前輪のコイルスプリングが折れていた。
215,2022年07月11日,東京,ＨＰ,ニッサン,セレナ,2020年12月,不明,5AA-GC27,MR20-SM24,制動装置,２０２２年７月９日,一般道を夜間走行中に、前方に何も異常が無いところで衝突被害軽減ブレーキが作動し、ブレーキがかかった。５分経過後に同様の事象が発生した。
216,2022年07月11日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,シーマ,2003年11月,"66,800 Km",UA-GF50,VK45,制動装置,２０２２年６月４日,ブレーキの効きが悪く、事故になった。
217,2022年07月11日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼット,2022年04月,不明,5BD-S700V,KF,動力伝達,購入直後から,走行時にＣＶＴから耳障りな高温の異音がする。
218,2022年07月11日,埼玉,ＨＰ,ニッサン,セレナ,2021年03月,不明,5AA-GFC27,MR20-SM24,その他,２０２２年６月９日,Ｎ－Ｌｉｎｋ　ＯＷＮＥＲＳの不具合で走行データが家ＰＣ・アプリに届かない。
219,2022年07月11日,茨城,ＨＰ,ホンダ,フィット,2013年11月,"77,000 Km",DBA-GK3,L13B,エンジン,２０２２年７月９日、７月１０日,アイドリングストップの後、エンジンがかからなくなった。シフトをＰに戻しても、エンジンスタートボタン押しても駄目で、Ｐの状態のまま、ブレーキペダルを離し、踏みなおして、スタートボタン押したところ、セルモーターが回り、エンジンが始動した。
220,2022年07月11日,愛知,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2018年11月,"25,454 Km",DBA-JF3,S07B,制動装置,２０２２年７月８日,ブレーキが鳴く。２回ほど点検してもらうが、２回とも１ヶ月ほどすると同じように異音がし始めた。
221,2022年07月11日,愛知,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2018年11月,"25,454 Km",DBA-JF3,S07B,エンジン,２０２２年７月８日,純正リモコンスターターを使用しているが、ドアノブに手を掛けてもロック解除されず、鞄からリモコンを取り出し解除後、直後エンジンまでかからない。インフォメーションディスプレイには「キーでスイッチに触れて下さい」と出る。同じ事象が過去１年に４回ほどある。ディーラーで点検してもらったが異常なしと言われる。
222,2022年07月11日,大阪,電話,マツダ,ＡＺ－ワゴン,2011年08月,"70,000 Km",CBA-MJ23S,K6A,その他,不明,購入時から異音のあったエアコンが故障した。
223,2022年07月11日,兵庫,ＨＰ,ＢＭＷ,ＢＭＷ　Ｘ４　ｘＤｒｉｖｅ　２０ｄ,2021年12月,不明,3DA-VJ20,B47D20B,制動装置,２０２２年７月,４０ｋｍ／ｈで走行中、前方に歩行者なし、自転車もなし、障害物もないのに、警告音が鳴り急に正面衝突の自動急ブレーキがかかった。
224,2022年07月11日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エクストレイル,2015年05月,"46,000 Km",DAA-HNT32,MR20-RM31,動力伝達,１週間ほど前,信号停車に向けて減速をしたところ、そのままエンジンが停止した。１～２分間、再始動が出来ず、しばらくしたら再始動が出来たため、自走でディーラーに入庫して確認を受けたところ、ＣＶＴの不具合と診断された。
225,2022年07月11日,不明,24時間電話,トヨタ,アクア,不明,"55,922 Km",不明,不明,保安灯火,２０２２年７月１０日,テールランプの接合部の剥がれにより水がたまりやすい状況になった。
226,2022年07月10日,長野,ＨＰ,フォルクスワーゲン,ＶＷゴルフ　１．２／７７ｋＷ,2014年02月,"50,000 Km",DBA-AUCJZ,CJZ,保安灯火,２０２２年７月８日,運転スタート後に右サイドミラーの鏡面が剥離して、鏡がおじぎしていることに気付いた。幸い高速に入る前で、最寄りの空き地に停車し、鏡を回収した。
227,2022年07月10日,富山,ＨＰ,ホンダ,フィット,2015年06月,"69,000 Km",DAA-GP5,LEB-H1,動力伝達,２０２２年３月,エンジンがかかっている時にクラッチ滑りによる異音がする。
228,2022年07月10日,茨城,ＨＰ,ニッサン,セレナ,2012年08月,"49,252 Km",DAA-HFC26,MR20-SM23,電気装置,２０２２年７月１日,高速を降りて　すぐ信号に止まった時に突然エンスト状態で車が動かなくなり、後ろに下がってしまった。エンジンを再始動してみると、なんとか動いたため、ディーラーに入庫して調べてもらったところ、オルタネーターの故障と診断された。
229,2022年07月10日,福岡,ＨＰ,ニッサン,エルグランド,2011年11月,"134,000 Km",DBA-TE52,QR25,動力伝達,今年から,高速道路を２時間走行中に上り坂に差し掛かった際、エンジンの回転数は増えるが、スピードが出なくなり坂を登らなくなった。
230,2022年07月10日,鹿児島,ＨＰ,トヨタ,ランドクルーザープラド,2020年10月,"23,000 Km",3DA-GDJ150W,1GD,排ｶﾞｽ･騒音,１１９６９ｋｍ、１５６３６ｋｍ、２２００,ＤＰＦ触媒の再生不良によるエンジン警告灯の点灯により通常走行が出来なくなった。
231,2022年07月09日,北海道,ＨＰ,三菱,ＲＶＲ,2010年06月,"28,036 Km",DBA-GA3W,4B10,電気装置,２０２２年７月,エンジンを始動して走り出し、車速が３０ｋｍ／ｈを超えたとき、突然、メーターパネルに警告表示（ＡＢＳシステム点検、ＡＣＳシステム点検、４ＷＤシステム点検）が表示され、車の挙動が不自然になった。ディーラーでリアのホイールハブに取り付けているＡＢＳセンサーが腐食し、信号が送れなくなったものと診断された。
232,2022年07月09日,山形,ＨＰ,ニッサン,ノート,2014年08月,"121,095 Km",DBA-E12,HR12,エンジン,２０２２年７月８日,スーパーチャージャーのインレットチューブが走行中に破断し、全ての警告灯が点灯と同時にエンストした。なんとか路肩に止め、エンジンはかかったが回転数が不安定のまま走行し帰宅した。
233,2022年07月09日,東京,ＨＰ,ニッサン,セレナ,2019年01月,"17,000 Km",DAA-HFC27,HR12-EM57,その他,購入当初より,インテリジェントクルーズコントロールの「車間設定スイッチ」を押して画面内のポップアップで設定（長、中、短）を確認すると、設定してあった筈の車間距離よりも必ず一段階短くなっており、車間設定が正しく保持できていない。
234,2022年07月09日,神奈川,ＨＰ,ＭＩＮＩ,ＭＩＮＩ　クーパー　ＳＤ　クラブマン,2017年05月,"29,000 Km",LDA-LR20,B47C20A,制動装置,２０２２年７月,停車時、ギアをパーキングにしているにも関わらず、「トランスミッション　パーキングブレーキをかけてください。車両動き出し注意。」などと警告が表示される。ディーラーでギアのセンサーに異常があると思われるが、ギア自体はパーキングに入っていると診断された。
235,2022年07月09日,愛知,ＨＰ,ニッサン,ＤＡＹＺ,2022年02月,不明,5BA-B43W,BR06,エンジン,新車で購入し３ヶ月経った頃,エンジンの回転数が上がると運転席足元から異音がする。エアコンがフル稼働すると音は大きくなる。
236,2022年07月09日,大阪,ＨＰ,ニッサン,セレナ,2014年08月,"31,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２２年７月１日,加速時にモーター音のような異音が発生した。ディーラーで確認したところ、スタータージェネレーターの不具合で交換になると診断された。
237,2022年07月08日,宮城,ＨＰ,ニッサン,セレナ,2014年03月,"37,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２２年７月,オルタネーターから異音が発生した。
238,2022年07月08日,青森,ＨＰ,マツダ,ＣＸ－３,2017年05月,"31,991 Km",LDA-DK5AW,S5,乗車装置,２０２２年４月,荷物を積むため、リアシートを前に倒して使用していたところ、リアシートのシートベルトが伸びたまま戻らなくなってしまった。
239,2022年07月08日,山形,ＨＰ,プジョー,ｅ－２００８,2021年11月,"4,300 Km",ZAA-P24ZK01,ZK01,制動装置,納車直後から,交差点手前で減速中やそこからの加速時、また徐行時等にアクセルやブレーキ動作に関係なく、数秒間急減速やストール状態に陥る事が度々ある。その際、警告表示、警告音はない。
240,2022年07月07日,福島,ＨＰ,スバル,インプレッサ,2016年01月,"13,600 Km",DBA-GP3,FB16,エンジン,新車購入当初から,アイドリングストップを維持した状態からギアをパーキングレンジに入れてシートベルトを外すと、警報音とともに突然エンジンストップした。
241,2022年07月07日,石川,ＨＰ,トヨタ,ヴィッツ,2013年08月,"24,600 Km",DBA-NCP131,1NZ,車枠・車体,２０２２年１月,ボンネットと天井と左右ドアとボンネットのクリア塗装が剥がれた。初めは水泡のようなぶつぶつが出て、次第に大きな剥がれに拡大した。
242,2022年07月07日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＷＧＮ,2019年02月,"17,500 Km",DBA-JH1,S07A,燃料装置,２０２２年６月１９日,国５１５９の燃料ポンプのリコールについて対象範囲外となっている車で、燃料ポンプが故障し走行中にエンジンが止まり、走行不能になった。
243,2022年07月07日,茨城,ＨＰ,ホンダ,Ｎ－ＯＮＥ,2014年07月,"91,000 Km",DBA-JG1,S07A,制動装置,２０２２年６月,エンジン始動時、セルモーターがキュルキュルと回った後にカシュっと異音がする。その後はエンジンを止め再始動すると異音はしない。一週間位のらないと音も大きくカシャーと長くなる。整備工場でブレーキの負圧音と説明された。
244,2022年07月07日,兵庫,電話,三菱,ふそうスーパーグレート,2019年05月,"400,000 Km",2PG-FU75HZ,6R20,エンジン,２０万ｋｍ走行に満たず毎回なる,ＣＣＶから毎２０万ｋｍに満たない距離でオイルが吹き出る。
245,2022年07月07日,熊本,ＨＰ,プジョー,ｅ－２０８,2021年06月,不明,ZAA-P21ZK01,ZK01,電気装置,２０２２年６月,赤信号で一時停止後、青信号で発進しようとした時にメーターパネルに「電動走行システム故障：停車し取説を参照ください」の表示が出た。ハザードランプなどは利用できるが、パーキングプレーキから変更できずにレッカーで運ぶまで道路で停車するしかなく、警察に交通整理を依頼した。
246,2022年07月06日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2016年10月,"56,000 Km",DAA-GC27,MR20-SM24,制動装置,不明,プロパイロット機能を使用して走行中、自動ブレーキが効かなくなる。ディーラーに申告したところ、ブレーキフルードの交換が行われたが、しばらくして再発した。
247,2022年07月06日,神奈川,24時間電話,スズキ,パレット,2012年02月,"10,000 Km",DBA-MK21S,K6A,その他,２０２２年５月ごろ,クーラーが効かず、修理に出したところ、ベルト交換をしたが、さらにコンプレッサーが悪いのかもということで修理することになり、またさらにホースも良くないということで修理しなければいけなくなった。
248,2022年07月06日,神奈川,ＨＰ,カワサキ,Ｎｉｎｊａ　１０００,2016年01月,"15,600 Km",ZXT00M,ZRT00DE,乗車装置,２０２０年７月,いつのまにかタンデムシート（荷台）がグラグラするようになった。使用者本人がシートを外し原因を調べたところ土台になってるフレームの固定ボルトが折れていた。４本で固定のうち左右１本づつ折れていた。
249,2022年07月06日,千葉,ＨＰ,ニッサン,セレナ,不明,"80,000 Km",DBA-CC25,MR20,緩衝装置,２０２１年,フロントメンバーブッシュの劣化により、発進停止時に異音が出る。
250,2022年07月06日,大阪,ＨＰ,三菱,ふそうキャンター,2014年08月,"215,800 Km",TKG-FEA80,4P10,動力伝達,１ヶ月前から,ＡＴ車で、Ｒギアが入らない。走行不能かと思っていたら大きな音がして急発進したため、運転手がブレーキで止めた。
251,2022年07月06日,大阪,ＨＰ,三菱,ふそうキャンター,2014年08月,"274,100 Km",TKG-FEB90,4P10,動力伝達,不明,ＡＴ車で、変速機の不具合により、ギアをどこに入れても走行できなくなった。
252,2022年07月06日,香川,ＨＰ,スバル,レガシィ,2009年02月,"71,300 Km",DBA-BR9,EJ25,制動装置,２０２２年７月,走行中にＡＢＳ・横滑りの警告灯が点いた。
253,2022年07月06日,宮崎,ＨＰ,ホンダ,モンキー１２５,2022年02月,"1,500 Km",8BJ-JB03,JB03E,車枠・車体,２０２２年５月,新車にて当該車輌を購入したが、車体下側に点サビが発生し、除去するも他の箇所でも次々と発生している。
254,2022年07月05日,長野,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＣＢ４００ＳＦ,2022年05月,不明,2BL-NC42,NC42E,エンジン,購入直後から,５０～６０ｋｍ／ｈでギアを６速で走行し、アクセルを戻してクラッチを握るとエンジンが止まる。販売店で確認をしたところ、エンストする症状は再現されたが、診断機でのデータ上に異常が検出されなかった。
255,2022年07月05日,東京,ＨＰ,ニッサン,セレナ,2019年01月,"16,500 Km",DAA-HFC27,HR12-EM57,動力伝達,購入当初より,登り坂を走行中、車両の速度を上げるためにアクセルペダルを踏み込んでも速度は上がらずに発電用エンジンのみが高回転まで吹き上がることが頻発する。
256,2022年07月05日,千葉,ＨＰ,ニッサン,ノート,2013年10月,"60,100 Km",DBA-E12,HR12,エンジン,２０２２年７月,走行中にエンジン警告灯の点灯と共にアクセル操作が出来ず、道路脇に止めた。エンジンルームを確認したところ、エアクリーナー部分にあるインテークパイプが亀裂と共に完全に割れて破損していた。
257,2022年07月05日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＦＲＥＥＤ,不明,"80,000 Km",DBA-GB5,L15B,その他,不明,冷房が効かなくなり、ディーラーで調べたところ、コンデンサー不良と診断された。
258,2022年07月05日,埼玉,ＨＰ,三菱,アウトランダーＰＨＥＶ,2022年03月,"3,000 Km",5LA-GN0W,4B12-S91-YA1,乗車装置,不明,ハッチバックが開いている状態で、ハッチバックの荷物を整理していたら、突然、ハッチバックが閉まり挟まれた。逆にハッチバックが閉じている状態で、充電をしようとしたら、突然、ハッチバックが開きだした。
259,2022年07月05日,茨城,ＨＰ,ニッサン,デイズルークス,2016年01月,"44,400 Km",DBA-B21A,33B20,制動装置,２０２２年６月,低速走行時に真空倍力装置の効果が薄れブレーキの効きが悪くなる。
260,2022年07月05日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,その他,Ｌｅｇｅｎｄ２５０,不明,不明,LGM02,GPLG250A,動力伝達,不明,クラッチの切れが悪く変速しにくい。停車時にギアがニュートラルでないのにも関わらずニュートラルランプが点灯するため、バイクを止めようとする際にニュートラルランプを信じてクラッチを放すとバイクが飛び出して転倒する。また始動時においてもニュートラルランプを信じてセルモーターを回すと、ギアが入っているためにバイクが動き出し、転倒する。
261,2022年07月05日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,その他,Ｌｅｇｅｎｄ２５０　Ｂｒｉｇｈｔｏｎ,不明,不明,LGM02,GPLG250A,動力伝達,不明,リアスプロケットが偏心しており、チェーンやスプロケットが異常に摩耗している。１速、２速を使用してのエンジンブレーキ時にエンジン内部からバチンという異音と衝撃が出る。
262,2022年07月05日,愛知,ＨＰ,スズキ,ハスラー,不明,不明,DBA-MR31S,不明,保安灯火,不明,ロービームを規定内で合わせるとハイビームが規定内に全く合わず、ハイビームで合わせるとロービームで規定内に全く合わない。
263,2022年07月05日,三重,ﾌﾘｰﾀﾞｲｱﾙ,スバル,フォレスター,2022年01月,不明,5AA-SKE,FB20-MA1,エンジン,２０２２年７月４日,走行中にブッというブザー音が鳴るとともに、アイサイトの機能が全部オフになり、その後エンストした。
264,2022年07月05日,兵庫,ＨＰ,ニッサン,ティアナ,2019年03月,"15,000 Km",DBA-L33,QR25,乗車装置,新車購入から３年２か月,ドア４か所のうち２か所において、アンロックしてもドアが開かない・ロックしてもドアが開く。
265,2022年07月05日,広島,電話,トヨタ,ヴィッツ,2014年09月,"28,000 Km",DBA-NSP130,1NR,燃料装置,不明,ガソリンスタンドで給油したところ、いつもよりガソリンの臭いがひどく、燃料タンクから燃料が漏れていたことからレッカーで工場に入庫した。ディーラーで燃料タンクのブリーザチューブ交換を行った。
266,2022年07月05日,広島,文書,マツダ,フレア,2009年07月,"89,200 Km",DBA-MJ23S,K6A,車枠・車体,不明,自動車前面を大きく損傷する事故があったにも関わらず前面用エアバッグが作動しなかった。
267,2022年07月04日,福島,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,ｅ－２００８,2020年12月,不明,ZAA-P24ZK01,ZK01,電動機(モーター),２０２２年７月,信号待ちで、突然電動走行システム故障というエラーが出て強制的にシフトがＰになり、車を移動しようとしてもギアがＮ等に動かせず、走行不能になったため、レッカーや警察を要請しての路上故障の対応をした。
268,2022年07月04日,神奈川,ＨＰ,ニッサン,セレナ,2016年10月,"19,700 Km",DAA-GFC27,MR20-SM24,その他,１年以内,自動運転のプロパイロット中に、本来であれば前方車両との距離が近づけばブレーキがかかり、渋滞時には車間を開けて停止するはずが、ブレーキせずに接近警告音がなるほどまでに近づく。運転者がブレーキしないと止まる気配が無い。ディーラーで確認したところ、ＡＢＳの機械に空気が入り、効かなくなっていたと診断された。
269,2022年07月04日,茨城,ＨＰ,トヨタ,エスクァイア,2016年12月,"32,700 Km",DAA-ZWR80G,2ZR-5JM,車枠・車体,２０２２年６月２６日発見,屋根の塗装が丸く剥がれた。
270,2022年07月04日,三重,ＨＰ,ボルボ,ボルボ　ＸＣ４０,2019年07月,不明,DBA-XB420XC,B420,エンジン,新車購入当初から。,アイドリングストップ後、再始動しない。３ヶ月入庫してコンピューター、センサー、モーターを交換したところ、正常に作動するようになった。
271,2022年07月04日,大阪,ＨＰ,アウディ,アウディ　Ａ４　アバント　２．０Ｔ　ｑ,2013年04月,"62,000 Km",DBA-8KCDNF,CDN,動力伝達,中古車購入後２ヶ月ほど,リバースギアに入れたが、後退できない。アクセルペダルを踏んでもクラッチが滑っているような感覚になる。前進もクラッチミートがギクシャクする。修理業者に相談したところ、メカトロニクスの故障と診断された。
272,2022年07月04日,大阪,ＨＰ,プジョー,ｅ－２００８,2021年05月,"13,870 Km",ZAA-P24ZK01,ZK01,電気装置,２０２２年６月２８日,停車中に突然、電動走行システム故障の警告ランプがつき、ギアがＰから動かせず走行不能となった。
